#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,96629995,2538.0,1443618.0,111.0,78523819.0,2103.0,16662558.0,7542.0,,,,,,North America,,,,,,
,Asia,140371255,351389.0,1403658.0,548.0,120664553.0,68499.0,18303044.0,25545.0,,,,,,Asia,,,,,,
,South America,56166303,189.0,1288483.0,1.0,51705245.0,1508.0,3172575.0,11412.0,,,,,,South America,,,,,,
,Europe,179658055,50520.0,1774356.0,430.0,158132738.0,240633.0,19750961.0,10490.0,,,,,,Europe,,,,,,
,Oceania,5590224,66120.0,8939.0,16.0,4882652.0,14215.0,698633.0,145.0,,,,,,Australia/Oceania,,,,,,
,Africa,11760951,,252853.0,,10984963.0,,523135.0,1352.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,490177504,470756.0,6171922.0,1106.0,424894676.0,326958.0,59110906.0,56486.0,62885.0,791.8,,,,All,,,,,,
1.0,USA,81813515,,1007989.0,,65382991.0,,15422535.0,1988.0,244665.0,3014.0,984636199.0,2944574.0,334390010.0,North America,4.0,332.0,0.0,,,46121.0
2.0,India,43027035,,521293.0,,42492326.0,,13416.0,8944.0,30653.0,371.0,789770958.0,562643.0,1403680300.0,Asia,33.0,2693.0,2.0,,,10.0
3.0,Brazil,29975165,,660065.0,,28739687.0,,575413.0,8318.0,139292.0,3067.0,63776166.0,296363.0,215196257.0,South America,7.0,326.0,3.0,,,2674.0
4.0,France,25763472,,142407.0,,23311315.0,,2309750.0,1486.0,393182.0,2173.0,254106036.0,3877967.0,65525582.0,Europe,3.0,460.0,0.0,,,35250.0
5.0,Germany,21459975,,130342.0,,16886200.0,132200.0,4443433.0,2494.0,254713.0,1547.0,104701826.0,1242730.0,84251487.0,Europe,4.0,646.0,1.0,,,52740.0
6.0,UK,21216874,,165570.0,,19075703.0,,1975601.0,356.0,309698.0,2417.0,505708151.0,7381700.0,68508355.0,Europe,3.0,414.0,0.0,,,28837.0
7.0,Russia,17880038,17949.0,369404.0,340.0,16929332.0,44547.0,581302.0,2300.0,122429.0,2529.0,273400000.0,1872043.0,146043670.0,Europe,8.0,395.0,1.0,123.0,2.0,3980.0
8.0,Turkey,14873927,,98078.0,,14546788.0,,229061.0,975.0,173108.0,1141.0,154042513.0,1792804.0,85922688.0,Asia,6.0,876.0,1.0,,,2666.0
9.0,Italy,14719394,,159537.0,,13288370.0,,1271487.0,476.0,244076.0,2645.0,201422918.0,3339978.0,60306669.0,Europe,4.0,378.0,0.0,,,21084.0
10.0,S. Korea,13639915,264097.0,16929.0,339.0,,,,1165.0,265646.0,330.0,15804065.0,307794.0,51346189.0,Asia,4.0,3033.0,3.0,5143.0,7.0,246434.0
11.0,Spain,11551574,,102541.0,,10918903.0,,530130.0,420.0,246900.0,2192.0,471036328.0,10067808.0,46786383.0,Europe,4.0,456.0,0.0,,,11331.0
12.0,Vietnam,9650663,,42526.0,,7606476.0,,2001661.0,2541.0,97613.0,430.0,84412291.0,853797.0,98866931.0,Asia,10.0,2325.0,1.0,,,20246.0
13.0,Argentina,9039838,,128052.0,,8863774.0,,48012.0,487.0,196863.0,2789.0,35428975.0,771545.0,45919497.0,South America,5.0,359.0,1.0,,,1046.0
14.0,Netherlands,7881011,,21993.0,,6424610.0,,1434408.0,142.0,458171.0,1279.0,21107399.0,1227100.0,17201039.0,Europe,2.0,782.0,1.0,,,83391.0
15.0,Iran,7164484,,140240.0,,6877834.0,,146410.0,1596.0,83435.0,1633.0,49358909.0,574818.0,85868793.0,Asia,12.0,612.0,2.0,,,1705.0
