#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6846773,6788.0,256986.0,526.0,3833509.0,5200.0,2756278.0,21477.0,,,,,,North America,,,
,South America,5636823,1370.0,186016.0,61.0,4188934.0,1030.0,1261873.0,14879.0,,,,,,South America,,,
,Asia,6127164,7993.0,127528.0,44.0,4811666.0,6502.0,1187970.0,18910.0,,,,,,Asia,,,
,Europe,3319177,5675.0,204943.0,130.0,1975009.0,9342.0,1139225.0,5191.0,,,,,,Europe,,,
,Africa,1172802,,27374.0,,892304.0,,253124.0,1202.0,,,,,,Africa,,,
,Oceania,26983,201.0,512.0,13.0,20685.0,299.0,5786.0,54.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,23130443,22027.0,803374.0,774.0,15722758.0,22373.0,6604311.0,61717.0,2967.0,103.1,,,,All,,,
1.0,USA,5796727,,179200.0,,3127418.0,,2490109.0,16801.0,17498.0,541.0,74718580.0,225547.0,331277530.0,North America,57.0,1849.0,4.0
2.0,Brazil,3536488,,113454.0,,2670755.0,,752279.0,8318.0,16621.0,533.0,14144344.0,66476.0,212772522.0,South America,60.0,1875.0,15.0
3.0,India,2979562,6194.0,55950.0,22.0,2223202.0,2403.0,700410.0,8944.0,2156.0,40.0,34491073.0,24959.0,1381900601.0,Asia,464.0,24699.0,40.0
4.0,Russia,951897,4921.0,16310.0,121.0,767477.0,6147.0,168110.0,2300.0,6522.0,112.0,33800000.0,231597.0,145943480.0,Europe,153.0,8948.0,4.0
5.0,South Africa,603338,,12843.0,,500102.0,,90393.0,539.0,10155.0,216.0,3504507.0,58986.0,59412210.0,Africa,98.0,4626.0,17.0
6.0,Peru,576067,,27245.0,,384908.0,,163914.0,1530.0,17438.0,825.0,2915372.0,88251.0,33035148.0,South America,57.0,1213.0,11.0
7.0,Mexico,549734,5928.0,59610.0,504.0,376409.0,4771.0,113715.0,3518.0,4257.0,462.0,1239133.0,9597.0,129121642.0,North America,235.0,2166.0,104.0
8.0,Colombia,522138,,16568.0,,348940.0,,156630.0,1493.0,10246.0,325.0,2409706.0,47288.0,50958476.0,South America,98.0,3076.0,21.0
9.0,Spain,407879,,28838.0,,,,,541.0,8723.0,617.0,7955615.0,170147.0,46757388.0,Europe,115.0,1621.0,6.0
10.0,Chile,393769,,10723.0,,367897.0,,15149.0,1072.0,20574.0,560.0,2142301.0,111932.0,19139231.0,South America,49.0,1785.0,9.0
11.0,Iran,354764,,20376.0,,305866.0,,28522.0,3794.0,4216.0,242.0,2987117.0,35501.0,84141682.0,Asia,237.0,4129.0,28.0
12.0,Argentina,329043,,6730.0,,239806.0,,82507.0,1853.0,7271.0,149.0,1052687.0,23262.0,45253865.0,South America,138.0,6724.0,43.0
13.0,UK,323313,,41405.0,,,,,76.0,4759.0,609.0,15177265.0,223403.0,67936614.0,Europe,210.0,1641.0,4.0
14.0,Saudi Arabia,305186,,3580.0,,277067.0,,24539.0,1675.0,8748.0,103.0,4501104.0,129015.0,34888154.0,Asia,114.0,9745.0,8.0
15.0,Pakistan,292174,586.0,6231.0,12.0,275317.0,1738.0,10626.0,731.0,1319.0,28.0,2414902.0,10904.0,221471926.0,Asia,758.0,35544.0,92.0
16.0,Bangladesh,290360,,3861.0,,172615.0,,113884.0,,1761.0,23.0,1420449.0,8613.0,164918594.0,Asia,568.0,42714.0,116.0
17.0,Italy,257065,,35427.0,,204960.0,,16678.0,69.0,4253.0,586.0,7862592.0,130070.0,60448938.0,Europe,235.0,1706.0,8.0
18.0,Turkey,255723,,6080.0,,235569.0,,14074.0,749.0,3028.0,72.0,6154157.0,72860.0,84465504.0,Asia,330.0,13892.0,14.0
19.0,France,234400,,30503.0,,84829.0,,119068.0,379.0,3590.0,467.0,6000000.0,91892.0,65294208.0,Europe,279.0,2141.0,11.0
20.0,Germany,233021,,9328.0,,208950.0,3150.0,14743.0,236.0,2780.0,111.0,10197366.0,121655.0,83822211.0,Europe,360.0,8986.0,8.0
21.0,Iraq,197085,,6283.0,,140446.0,,50356.0,587.0,4885.0,156.0,1393488.0,34541.0,40343106.0,Asia,205.0,6421.0,29.0
22.0,Philippines,182365,,2940.0,,114519.0,,64906.0,717.0,1661.0,27.0,2238793.0,20393.0,109782500.0,Asia,602.0,37341.0,49.0
23.0,Indonesia,149408,,6500.0,,102991.0,,39917.0,,545.0,24.0,1989870.0,7264.0,273926831.0,Asia,1833.0,42143.0,138.0
24.0,Canada,124372,,9064.0,,110648.0,,4660.0,62.0,3291.0,240.0,5034059.0,133216.0,37788569.0,North America,304.0,4169.0,8.0
25.0,Qatar,116481,,193.0,,113216.0,,3072.0,66.0,41485.0,69.0,577122.0,205542.0,2807805.0,Asia,24.0,14548.0,5.0
26.0,Bolivia,107435,1370.0,4366.0,61.0,42141.0,1030.0,60928.0,71.0,9186.0,373.0,227931.0,19490.0,11694986.0,South America,109.0,2679.0,51.0
27.0,Ecuador,106481,,6248.0,,87730.0,,12503.0,350.0,6023.0,353.0,301496.0,17053.0,17679810.0,South America,166.0,2830.0,59.0
28.0,Kazakhstan,104313,242.0,1415.0,,89712.0,1792.0,13186.0,221.0,5546.0,75.0,2291327.0,121828.0,18807869.0,Asia,180.0,13292.0,8.0
29.0,Israel,100716,,809.0,,77785.0,,22122.0,390.0,10950.0,88.0,2180096.0,237029.0,9197590.0,Asia,91.0,11369.0,4.0
30.0,Ukraine,100643,,2207.0,,51078.0,,47358.0,177.0,2303.0,51.0,1378519.0,31549.0,43695147.0,Europe,434.0,19798.0,32.0
31.0,Egypt,97148,,5231.0,,64318.0,,27599.0,41.0,947.0,51.0,135000.0,1316.0,102595748.0,Africa,1056.0,19613.0,760.0
