#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,58659267,4276.0,1188458.0,265.0,47244852.0,2467.0,10225957.0,18420.0,,,,,,North America,,,,,,
,Asia,81717268,17798.0,1207355.0,252.0,78990860.0,25694.0,1519053.0,29179.0,,,,,,Asia,,,,,,
,South America,38899142,1152.0,1179991.0,17.0,36987767.0,420.0,731384.0,12610.0,,,,,,South America,,,,,,
,Europe,72021296,64489.0,1397493.0,706.0,63684236.0,55675.0,6939567.0,20405.0,,,,,,Europe,,,,,,
,Africa,8701106,4.0,222826.0,,8100319.0,5.0,377961.0,1896.0,,,,,,Africa,,,,,,
,Oceania,361727,1838.0,4184.0,8.0,312317.0,15.0,45226.0,169.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,260360527,89557.0,5200322.0,1248.0,235321057.0,84276.0,19839148.0,82679.0,33402.0,667.2,,,,All,,,,,,
1.0,USA,48999737,,798551.0,,38799986.0,,9401200.0,12259.0,146830.0,2393.0,747324581.0,2239391.0,333717757.0,North America,7.0,418.0,0.0,,,28171.0
2.0,India,34555431,,467468.0,,33977830.0,9868.0,110133.0,8944.0,24701.0,334.0,637106009.0,455409.0,1398976181.0,Asia,40.0,2993.0,2.0,,,79.0
3.0,Brazil,22055608,,613697.0,,21275209.0,,166702.0,8318.0,102741.0,2859.0,63776166.0,297086.0,214672763.0,South America,10.0,350.0,3.0,,,777.0
4.0,UK,10021497,,144433.0,,8874965.0,,1002099.0,928.0,146546.0,2112.0,357537501.0,5228313.0,68384867.0,Europe,7.0,473.0,0.0,,,14654.0
5.0,Russia,9468189,,269057.0,,8164826.0,,1034306.0,2300.0,64841.0,1843.0,222300000.0,1522373.0,146022030.0,Europe,15.0,543.0,1.0,,,7083.0
6.0,Turkey,8676639,,75840.0,,8208159.0,,392640.0,1405.0,101353.0,886.0,105892796.0,1236950.0,85607956.0,Asia,10.0,1129.0,1.0,,,4586.0
7.0,France,7516746,,118777.0,,7080555.0,,317414.0,1499.0,114802.0,1814.0,161863693.0,2472122.0,65475608.0,Europe,9.0,551.0,0.0,,,4848.0
8.0,Iran,6097672,,129376.0,,5830653.0,,137643.0,3368.0,71321.0,1513.0,38219247.0,447031.0,85495760.0,Asia,14.0,661.0,2.0,,,1610.0
9.0,Germany,5623047,,100796.0,,4775300.0,30900.0,746951.0,4070.0,66815.0,1198.0,81975529.0,974058.0,84158769.0,Europe,15.0,835.0,1.0,,,8875.0
10.0,Argentina,5322127,,116480.0,,5186639.0,,19008.0,604.0,116265.0,2545.0,26029617.0,568634.0,45775729.0,South America,9.0,393.0,2.0,,,415.0
11.0,Spain,5121100,,87931.0,,4912818.0,,120351.0,571.0,109472.0,1880.0,66213858.0,1415427.0,46780120.0,Europe,9.0,532.0,1.0,,,2573.0
12.0,Colombia,5057897,,128290.0,,4897986.0,,31621.0,342.0,97943.0,2484.0,27891010.0,540092.0,51641190.0,South America,10.0,403.0,2.0,,,612.0
