#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,58721628,3632.0,1189285.0,165.0,47297069.0,2258.0,10235274.0,18471.0,,,,,,North America,,,,,,
,Asia,81806152,18670.0,1208995.0,413.0,79090901.0,32203.0,1506256.0,29321.0,,,,,,Asia,,,,,,
,South America,38921378,1413.0,1180525.0,20.0,37003251.0,665.0,737602.0,12597.0,,,,,,South America,,,,,,
,Europe,72516478,142563.0,1403406.0,2452.0,64037577.0,145143.0,7075495.0,20805.0,,,,,,Europe,,,,,,
,Africa,8706925,33.0,223164.0,,8105659.0,14.0,378102.0,1864.0,,,,,,Africa,,,,,,
,Oceania,363454,1653.0,4190.0,5.0,325309.0,103.0,33955.0,165.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,261036736,167964.0,5209580.0,3055.0,235860472.0,180386.0,19966684.0,83223.0,33489.0,668.3,,,,All,,,,,,
1.0,USA,49050917,,799138.0,,38840683.0,,9411096.0,12308.0,146981.0,2395.0,748066598.0,2241579.0,333723050.0,North America,7.0,418.0,0.0,,,28200.0
2.0,India,34563749,,467933.0,,33988797.0,10967.0,107019.0,8944.0,24706.0,334.0,638247889.0,456213.0,1399013222.0,Asia,40.0,2990.0,2.0,,,76.0
3.0,Brazil,22067630,,614000.0,,21282804.0,,170826.0,8318.0,102795.0,2860.0,63776166.0,297080.0,214676885.0,South America,10.0,350.0,3.0,,,796.0
4.0,UK,10070841,,144593.0,,8912424.0,,1013824.0,925.0,147265.0,2114.0,358682719.0,5244985.0,68385839.0,Europe,7.0,473.0,0.0,,,14825.0
5.0,Russia,9536825,33946.0,271531.0,1239.0,8237465.0,36494.0,1027829.0,2300.0,65311.0,1860.0,223500000.0,1530589.0,146022200.0,Europe,15.0,538.0,1.0,232.0,8.0,7039.0
6.0,Turkey,8700641,,76041.0,,8233500.0,,391100.0,1405.0,101631.0,888.0,106254025.0,1241134.0,85610434.0,Asia,10.0,1126.0,1.0,,,4568.0
7.0,France,7551182,,118837.0,,7090100.0,,342245.0,1563.0,115327.0,1815.0,162981031.0,2489172.0,65476002.0,Europe,9.0,551.0,0.0,,,5227.0
8.0,Iran,6102056,,129462.0,,5841870.0,,130724.0,3373.0,71370.0,1514.0,38331546.0,448329.0,85498697.0,Asia,14.0,660.0,2.0,,,1529.0
9.0,Germany,5695206,,101170.0,,4803100.0,27800.0,790936.0,4202.0,67672.0,1202.0,83816414.0,995923.0,84159500.0,Europe,15.0,832.0,1.0,,,9398.0
