#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8270282,20206.0,297226.0,917.0,5133116.0,7368.0,2839940.0,17808.0,,,,,,North America,,,
,Asia,9298020,73784.0,174565.0,1016.0,7574975.0,66128.0,1548480.0,19612.0,,,,,,Asia,,,
,South America,7432485,2479.0,235953.0,143.0,6180800.0,13652.0,1015732.0,15517.0,,,,,,South America,,,
,Europe,4381489,27659.0,215861.0,358.0,2373891.0,17591.0,1791737.0,7038.0,,,,,,Europe,,,
,Africa,1399443,2197.0,33710.0,33.0,1146182.0,907.0,219551.0,1454.0,,,,,,Africa,,,
,Oceania,30479,124.0,879.0,7.0,26931.0,205.0,2669.0,21.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,30812919,126449.0,958209.0,2474.0,22436546.0,105851.0,7418164.0,61454.0,3953.0,122.9,,,,All,,,
1.0,USA,6938620,12679.0,203413.0,242.0,4193356.0,1462.0,2541851.0,14165.0,20936.0,614.0,96375891.0,290792.0,331425744.0,North America,48.0,1629.0,3.0
2.0,India,5351723,46248.0,86043.0,418.0,4249648.0,44447.0,1016032.0,8944.0,3870.0,62.0,62454254.0,45161.0,1382937730.0,Asia,258.0,16073.0,22.0
3.0,Brazil,4497434,,135857.0,,3789139.0,,572438.0,8318.0,21126.0,638.0,14617980.0,68665.0,212887938.0,South America,47.0,1567.0,15.0
4.0,Russia,1097251,6065.0,19339.0,144.0,906462.0,5255.0,171450.0,2300.0,7518.0,133.0,42400000.0,290514.0,145948250.0,Europe,133.0,7547.0,3.0
5.0,Peru,756412,,31283.0,,600795.0,,124334.0,1449.0,22873.0,946.0,3640863.0,110095.0,33070295.0,South America,44.0,1057.0,9.0
6.0,Colombia,750471,,23850.0,,621521.0,,105100.0,863.0,14715.0,468.0,3332152.0,65336.0,50999943.0,South America,68.0,2138.0,15.0
7.0,Mexico,688954,4841.0,72803.0,624.0,492192.0,3776.0,123959.0,2657.0,5331.0,563.0,1565452.0,12114.0,129225210.0,North America,188.0,1775.0,83.0
8.0,Spain,659334,,30495.0,,,,,1345.0,14101.0,652.0,10756835.0,230050.0,46758769.0,Europe,71.0,1533.0,4.0
9.0,South Africa,657627,,15857.0,,586844.0,,54926.0,539.0,11058.0,267.0,4003590.0,67322.0,59469412.0,Africa,90.0,3750.0,15.0
10.0,Argentina,613658,,12705.0,49.0,478077.0,10791.0,122876.0,3225.0,13551.0,281.0,1707947.0,37715.0,45285561.0,South America,74.0,3564.0,27.0
11.0,Chile,444674,1847.0,12254.0,55.0,418101.0,2120.0,14319.0,894.0,23218.0,640.0,3010713.0,157203.0,19151770.0,South America,43.0,1563.0,6.0
12.0,France,428696,,31249.0,,91574.0,,305873.0,827.0,6564.0,479.0,10000000.0,153127.0,65305226.0,Europe,152.0,2090.0,7.0
13.0,Iran,419043,2845.0,24118.0,166.0,357632.0,2127.0,37293.0,3893.0,4975.0,286.0,3719210.0,44159.0,84223925.0,Asia,201.0,3492.0,23.0
14.0,UK,390358,4422.0,41759.0,27.0,,,,138.0,5744.0,614.0,21368297.0,314407.0,67963840.0,Europe,174.0,1628.0,3.0
