#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,46729345,19991.0,979242.0,987.0,37082879.0,19706.0,8667224.0,31610.0,,,,,,North America,,,,,,
,Asia,68349572,41404.0,1007203.0,664.0,63663065.0,51970.0,3679304.0,41512.0,,,,,,Asia,,,,,,
,South America,36678955,590.0,1123172.0,17.0,34451339.0,705.0,1104444.0,23764.0,,,,,,South America,,,,,,
,Europe,54452584,3137.0,1162872.0,26.0,49463903.0,5119.0,3825809.0,10807.0,,,,,,Europe,,,,,,
,Africa,7655129,77.0,191195.0,2.0,6742534.0,106.0,721400.0,4775.0,,,,,,Africa,,,,,,
,Oceania,152993,1029.0,1993.0,2.0,111785.0,,39215.0,465.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,214019299,66228.0,4465692.0,1698.0,191516211.0,77606.0,18037396.0,112933.0,27457.0,572.9,,,,All,,,,,,
1.0,USA,38968925,,648161.0,,30618644.0,,7702120.0,24401.0,116945.0,1945.0,570513424.0,1712094.0,333225477.0,North America,9.0,514.0,1.0,,,23114.0
2.0,India,32512366,996.0,435788.0,,31754281.0,7655.0,322297.0,8944.0,23297.0,312.0,511184547.0,366301.0,1395531433.0,Asia,43.0,3202.0,3.0,0.7,,231.0
3.0,Brazil,20615008,,575829.0,,19530843.0,,508336.0,8318.0,96202.0,2687.0,56580445.0,264038.0,214289417.0,South America,10.0,372.0,4.0,,,2372.0
4.0,Russia,6785374,,177614.0,,6053503.0,,554257.0,2300.0,46473.0,1216.0,175700000.0,1203374.0,146006183.0,Europe,22.0,822.0,1.0,,,3796.0
5.0,France,6649630,,113572.0,,6093844.0,,442214.0,2128.0,101616.0,1736.0,111773788.0,1708060.0,65439014.0,Europe,10.0,576.0,1.0,,,6758.0
6.0,UK,6555200,,131854.0,,5146024.0,,1277322.0,942.0,95984.0,1931.0,263892873.0,3864046.0,68294438.0,Europe,10.0,518.0,0.0,,,18703.0
7.0,Turkey,6253711,,54995.0,,5739755.0,,458961.0,633.0,73248.0,644.0,74391011.0,871319.0,85377483.0,Asia,14.0,1552.0,1.0,,,5376.0
8.0,Argentina,5148085,,110806.0,,4828314.0,,208965.0,3173.0,112722.0,2426.0,21505614.0,470887.0,45670451.0,South America,9.0,412.0,2.0,,,4575.0
9.0,Colombia,4894702,,124388.0,,4725018.0,,45296.0,8155.0,95036.0,2415.0,23831605.0,462718.0,51503463.0,South America,11.0,414.0,2.0,,,879.0
10.0,Spain,4804424,,83527.0,,4197092.0,,523805.0,1769.0,102712.0,1786.0,59650532.0,1275251.0,46775535.0,Europe,10.0,560.0,1.0,,,11198.0
11.0,Iran,4756394,,103357.0,,3993211.0,,659826.0,7727.0,55811.0,1213.0,27666082.0,324633.0,85222595.0,Asia,18.0,825.0,3.0,,,7742.0
12.0,Italy,4494857,,128855.0,,4230677.0,,135325.0,504.0,74468.0,2135.0,82370951.0,1364663.0,60359899.0,Europe,13.0,468.0,1.0,,,2242.0
13.0,Indonesia,4008166,,128252.0,,3606164.0,,273750.0,,14479.0,463.0,30891422.0,111589.0,276833206.0,Asia,69.0,2159.0,9.0,,,989.0
14.0,Germany,3884417,,92522.0,,3710500.0,4300.0,81395.0,805.0,46193.0,1100.0,68329706.0,812570.0,84090874.0,Europe,22.0,909.0,1.0,,,968.0
15.0,Mexico,3249878,18262.0,254466.0,940.0,2591369.0,19388.0,404043.0,4798.0,24907.0,1950.0,9487541.0,72711.0,130482814.0,North America,40.0,513.0,14.0,140.0,7.0,3097.0
16.0,Poland,2887037,,75324.0,,2656355.0,,155358.0,44.0,76378.0,1993.0,19475420.0,515235.0,37799091.0,Europe,13.0,502.0,2.0,,,4110.0
17.0,South Africa,2708951,,79953.0,,2464609.0,,164389.0,546.0,45026.0,1329.0,16096581.0,267545.0,60164004.0,Africa,22.0,752.0,4.0,,,2732.0
18.0,Ukraine,2276590,727.0,53521.0,20.0,2202160.0,382.0,20909.0,177.0,52417.0,1232.0,11857352.0,273007.0,43432360.0,Europe,19.0,812.0,4.0,17.0,0.5,481.0
19.0,Peru,2143691,,197944.0,,,,,1404.0,63996.0,5909.0,16484068.0,492105.0,33497080.0,South America,16.0,169.0,2.0,,,6719.0
20.0,Netherlands,1923596,,17967.0,,1825554.0,,80075.0,223.0,111978.0,1046.0,16482481.0,959493.0,17178315.0,Europe,9.0,956.0,1.0,,,4661.0
21.0,Philippines,1869691,,32264.0,,1709724.0,,127703.0,3035.0,16806.0,290.0,18233070.0,163894.0,111249116.0,Asia,60.0,3448.0,6.0,,,1148.0
22.0,Iraq,1839910,,20337.0,,1678552.0,,141021.0,937.0,44601.0,493.0,14080332.0,341318.0,41252826.0,Asia,22.0,2028.0,3.0,,,3418.0
23.0,Czechia,1678083,250.0,30387.0,,1645875.0,25.0,1821.0,11.0,156366.0,2832.0,35446063.0,3302916.0,10731747.0,Europe,6.0,353.0,0.0,23.0,,170.0
24.0,Chile,1634774,,36701.0,,1591555.0,,6518.0,816.0,84686.0,1901.0,19924935.0,1032164.0,19304033.0,South America,12.0,526.0,1.0,,,338.0
25.0,Malaysia,1593602,,14553.0,,1316336.0,,262713.0,1063.0,48526.0,443.0,21690617.0,660488.0,32840307.0,Asia,21.0,2257.0,2.0,,,8000.0
26.0,Canada,1476152,,26849.0,,1424635.0,,24668.0,274.0,38723.0,704.0,40004893.0,1049421.0,38120933.0,North America,26.0,1420.0,1.0,,,647.0
27.0,Bangladesh,1472964,,25513.0,,1381763.0,,65688.0,1406.0,8843.0,153.0,8721014.0,52357.0,166567052.0,Asia,113.0,6529.0,19.0,,,394.0
28.0,Japan,1318346,,15663.0,,1087193.0,,215490.0,1935.0,10460.0,124.0,20803221.0,165062.0,126032481.0,Asia,96.0,8047.0,6.0,,,1710.0
29.0,Belgium,1170213,1611.0,25342.0,1.0,1088145.0,,56726.0,173.0,100470.0,2176.0,18398571.0,1579629.0,11647400.0,Europe,10.0,460.0,1.0,138.0,0.09,4870.0
30.0,Pakistan,1135858,4199.0,25220.0,126.0,1019434.0,3915.0,91204.0,5586.0,5031.0,112.0,17397803.0,77052.0,225791619.0,Asia,199.0,8953.0,13.0,19.0,0.6,404.0
31.0,Sweden,1119358,,14631.0,,1082670.0,,22057.0,37.0,110050.0,1438.0,11637704.0,1144162.0,10171378.0,Europe,9.0,695.0,1.0,,,2169.0
32.0,Thailand,1102368,18417.0,10085.0,297.0,903015.0,21186.0,189268.0,5229.0,15748.0,144.0,8129670.0,116137.0,70000662.0,Asia,64.0,6941.0,9.0,263.0,4.0,2704.0
33.0,Romania,1092122,,34439.0,,1052478.0,,5205.0,205.0,57208.0,1804.0,11245705.0,589074.0,19090464.0,Europe,17.0,554.0,2.0,,,273.0
34.0,Portugal,1022807,,17658.0,,960969.0,,44180.0,148.0,100644.0,1738.0,16510990.0,1624679.0,10162617.0,Europe,10.0,576.0,1.0,,,4347.0
35.0,Israel,1011223,,6880.0,,926075.0,,78268.0,690.0,108431.0,738.0,18636658.0,1998355.0,9326000.0,Asia,9.0,1356.0,1.0,,,8392.0
36.0,Morocco,821129,,11994.0,,739947.0,,69188.0,1438.0,21949.0,321.0,8706421.0,232723.0,37411049.0,Africa,46.0,3119.0,4.0,,,1849.0
37.0,Hungary,811203,,30054.0,,772241.0,,8908.0,11.0,84218.0,3120.0,6504169.0,675251.0,9632225.0,Europe,12.0,320.0,1.0,,,925.0
38.0,Jordan,791466,,10320.0,,768699.0,,12447.0,618.0,76699.0,1000.0,9062774.0,878257.0,10319051.0,Asia,13.0,1000.0,1.0,,,1206.0
39.0,Switzerland,761978,,10954.0,,701746.0,,49278.0,184.0,87312.0,1255.0,9573683.0,1097008.0,8727087.0,Europe,11.0,797.0,1.0,,,5647.0
40.0,Kazakhstan,754891,6040.0,8643.0,131.0,631501.0,8501.0,114747.0,221.0,39661.0,454.0,11575012.0,608135.0,19033637.0,Asia,25.0,2202.0,2.0,317.0,7.0,6029.0
41.0,Nepal,751001,,10568.0,,702183.0,,38250.0,,25256.0,355.0,3849304.0,129451.0,29735589.0,Asia,40.0,2814.0,8.0,,,1286.0
42.0,Serbia,746366,,7226.0,,716879.0,,22261.0,44.0,85819.0,831.0,4931082.0,566986.0,8697009.0,Europe,12.0,1204.0,2.0,,,2560.0
43.0,UAE,711428,,2026.0,,694260.0,,15142.0,,70951.0,202.0,72525123.0,7232911.0,10027100.0,Asia,14.0,4949.0,0.0,,,1510.0
44.0,Austria,678605,,10768.0,,655187.0,,12650.0,84.0,74858.0,1188.0,74394675.0,8206577.0,9065250.0,Europe,13.0,842.0,0.0,,,1395.0
45.0,Tunisia,644072,,22714.0,,596586.0,,24772.0,630.0,53852.0,1899.0,2485235.0,207793.0,11960129.0,Africa,19.0,527.0,5.0,,,2071.0
46.0,Cuba,602526,,4710.0,,547388.0,,50428.0,478.0,53233.0,416.0,7583637.0,670010.0,11318691.0,North America,19.0,2403.0,1.0,,,4455.0
47.0,Lebanon,593929,,8019.0,,547283.0,,38627.0,54.0,87466.0,1181.0,4759054.0,700851.0,6790389.0,Asia,11.0,847.0,1.0,,,5688.0
48.0,Greece,566812,,13417.0,,515089.0,,38306.0,326.0,54687.0,1294.0,14899416.0,1437521.0,10364659.0,Europe,18.0,773.0,1.0,,,3696.0
49.0,Saudi Arabia,542707,,8497.0,,529833.0,,4377.0,1108.0,15316.0,240.0,27029294.0,762814.0,35433662.0,Asia,65.0,4170.0,1.0,,,124.0
50.0,Georgia,528043,5021.0,6949.0,58.0,463306.0,5041.0,57788.0,,132661.0,1746.0,7816392.0,1963726.0,3980388.0,Asia,8.0,573.0,1.0,1261.0,15.0,14518.0
51.0,Ecuador,499196,,32104.0,,443880.0,,23212.0,759.0,27811.0,1789.0,1748358.0,97405.0,17949338.0,South America,36.0,559.0,10.0,,,1293.0
52.0,Bolivia,487721,590.0,18330.0,17.0,429139.0,705.0,40252.0,220.0,41140.0,1546.0,2238240.0,188800.0,11855114.0,South America,24.0,647.0,5.0,50.0,1.0,3395.0
53.0,Belarus,471495,,3701.0,,465027.0,,2767.0,,49916.0,392.0,7679920.0,813055.0,9445760.0,Europe,20.0,2552.0,1.0,,,293.0
54.0,Paraguay,457971,,15613.0,,435581.0,,6777.0,163.0,63319.0,2159.0,1758191.0,243087.0,7232758.0,South America,16.0,463.0,4.0,,,937.0
55.0,Panama,453466,,7018.0,,437762.0,,8686.0,108.0,103239.0,1598.0,3601406.0,819916.0,4392410.0,North America,10.0,626.0,1.0,,,1978.0
56.0,Costa Rica,447672,,5378.0,,359834.0,,82460.0,435.0,86971.0,1045.0,2006420.0,389796.0,5147360.0,North America,11.0,957.0,3.0,,,16020.0
