#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,116392172,3331.0,1539444.0,36.0,111207453.0,5594.0,3645275.0,8174.0,,,,,,North America,,,,,,
,Asia,189800856,123679.0,1479987.0,284.0,183908283.0,94900.0,4412586.0,10788.0,,,,,,Asia,,,,,,
,Europe,227296313,106226.0,1920339.0,220.0,220767166.0,197354.0,4608808.0,9330.0,,,,,,Europe,,,,,,
,South America,64097241,3996.0,1329506.0,13.0,62360285.0,10384.0,407450.0,10267.0,,,,,,South America,,,,,,
,Oceania,12394406,5559.0,20957.0,39.0,12238400.0,4659.0,135049.0,98.0,,,,,,Australia/Oceania,,,,,,
,Africa,12647636,324.0,257630.0,,11988231.0,9.0,401775.0,1016.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,622629345,243115.0,6547878.0,592.0,602470524.0,312900.0,13610943.0,39673.0,79878.0,840.0,,,,All,,,,,,
1.0,USA,98166904,,1084282.0,,94962112.0,,2120510.0,2970.0,293206.0,3239.0,1118158870.0,3339729.0,334805269.0,North America,3.0,309.0,0.0,,,6334.0
2.0,India,44587307,,528629.0,,44019095.0,,39583.0,698.0,31698.0,376.0,894416853.0,635857.0,1406631776.0,Asia,32.0,2661.0,2.0,,,28.0
3.0,France,35342950,,155078.0,,34527115.0,,660757.0,869.0,538892.0,2365.0,271490188.0,4139547.0,65584518.0,Europe,2.0,423.0,0.0,,,10075.0
4.0,Brazil,34706757,,686027.0,,33838636.0,,182094.0,8318.0,161162.0,3186.0,63776166.0,296146.0,215353593.0,South America,6.0,314.0,3.0,,,846.0
5.0,Germany,33312373,,149948.0,,32315200.0,31000.0,847225.0,1406.0,397126.0,1788.0,122332384.0,1458359.0,83883596.0,Europe,3.0,559.0,1.0,,,10100.0
6.0,S. Korea,24769101,28466.0,28406.0,42.0,24013461.0,36892.0,727234.0,352.0,482547.0,553.0,15804065.0,307892.0,51329899.0,Asia,2.0,1807.0,3.0,555.0,0.8,14168.0
7.0,UK,23621952,,189919.0,,23347871.0,3656.0,84162.0,146.0,344857.0,2773.0,522526476.0,7628357.0,68497907.0,Europe,3.0,361.0,0.0,,,1229.0
8.0,Italy,22467278,34475.0,177092.0,38.0,21848242.0,68638.0,441944.0,136.0,372822.0,2939.0,246819554.0,4095722.0,60262770.0,Europe,3.0,340.0,0.0,572.0,0.6,7334.0
9.0,Japan,21265862,36646.0,44789.0,111.0,20380089.0,,840984.0,178.0,169335.0,357.0,76201407.0,606772.0,125584838.0,Asia,6.0,2804.0,2.0,292.0,0.9,6697.0
10.0,Russia,20985756,37286.0,387269.0,106.0,20040988.0,61225.0,557499.0,2300.0,143929.0,2656.0,273400000.0,1875095.0,145805947.0,Europe,7.0,376.0,1.0,256.0,0.7,3824.0
11.0,Turkey,16873793,,101139.0,,16754301.0,3058.0,18353.0,975.0,197211.0,1182.0,162743369.0,1902052.0,85561976.0,Asia,5.0,846.0,1.0,,,214.0
12.0,Spain,13412263,,114084.0,,13218892.0,,79287.0,339.0,287083.0,2442.0,471036328.0,10082298.0,46719142.0,Europe,3.0,410.0,0.0,,,1697.0
13.0,Vietnam,11479356,1470.0,43148.0,,10591865.0,948.0,844343.0,107.0,116008.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2293.0,1.0,15.0,,8533.0
14.0,Australia,10239574,5559.0,15207.0,39.0,10172662.0,4659.0,51705.0,43.0,392791.0,583.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,3.0,1714.0,0.0,213.0,1.0,1983.0
15.0,Argentina,9708420,,129897.0,,9563348.0,1128.0,15175.0,294.0,211006.0,2823.0,35716069.0,776264.0,46010234.0,South America,5.0,354.0,1.0,,,330.0
16.0,Netherlands,8430861,3070.0,22650.0,2.0,8363659.0,2481.0,44552.0,45.0,489840.0,1316.0,21107399.0,1226358.0,17211447.0,Europe,2.0,760.0,1.0,178.0,0.1,2589.0
