#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,42501002,21900.0,939941.0,516.0,35322452.0,12453.0,6238609.0,16381.0,,,,,,North America,,,,,,
,Asia,61835170,53779.0,892836.0,585.0,57893759.0,42229.0,3048575.0,33569.0,,,,,,Asia,,,,,,
,South America,35474544,,1088393.0,,32993513.0,,1392638.0,25538.0,,,,,,South America,,,,,,
,Europe,51402176,3532.0,1132255.0,26.0,46779844.0,2280.0,3490077.0,7805.0,,,,,,Europe,,,,,,
,Africa,6729771,2.0,169666.0,,5874380.0,1.0,685725.0,4266.0,,,,,,Africa,,,,,,
,Oceania,104984,1373.0,1536.0,7.0,77487.0,560.0,25961.0,111.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,198048368,80586.0,4224642.0,1134.0,178942141.0,57523.0,14881585.0,87670.0,25408.0,542.0,,,,All,,,,,,
1.0,USA,35688506,,629064.0,,29652038.0,,5407404.0,9334.0,107143.0,1889.0,529178910.0,1588681.0,333093143.0,North America,9.0,530.0,1.0,,,16234.0
2.0,India,31613993,1199.0,423842.0,,30781263.0,7708.0,408888.0,8944.0,22669.0,304.0,466427038.0,334451.0,1394605426.0,Asia,44.0,3290.0,3.0,0.9,,293.0
3.0,Brazil,19880273,,555512.0,,18595380.0,,729381.0,8318.0,92818.0,2594.0,55034721.0,256948.0,214186368.0,South America,11.0,386.0,4.0,,,3405.0
4.0,Russia,6242066,,157771.0,,5588848.0,,495447.0,2300.0,42753.0,1081.0,164700000.0,1128067.0,146001924.0,Europe,23.0,925.0,1.0,,,3393.0
5.0,France,6103548,,111824.0,,5696559.0,,295165.0,1072.0,93285.0,1709.0,104074220.0,1590639.0,65429176.0,Europe,11.0,585.0,1.0,,,4511.0
6.0,UK,5830774,,129583.0,,4498089.0,,1203102.0,869.0,85407.0,1898.0,244114700.0,3575718.0,68270129.0,Europe,12.0,527.0,0.0,,,17623.0
7.0,Turkey,5704713,,51253.0,,5449253.0,,204207.0,543.0,66866.0,601.0,67609655.0,792466.0,85315528.0,Asia,15.0,1665.0,1.0,,,2394.0
8.0,Argentina,4919408,,105586.0,,4557037.0,,256785.0,3976.0,107782.0,2313.0,19334462.0,423610.0,45642150.0,South America,9.0,432.0,2.0,,,5626.0
9.0,Colombia,4776291,,120432.0,,4567701.0,,88158.0,8155.0,92804.0,2340.0,22448016.0,436168.0,51466439.0,South America,11.0,427.0,2.0,,,1713.0
10.0,Spain,4447044,,81486.0,,3711200.0,,654358.0,1698.0,95075.0,1742.0,55855941.0,1194159.0,46774302.0,Europe,11.0,574.0,1.0,,,13990.0
11.0,Italy,4343519,,128047.0,,4132510.0,,82962.0,201.0,71953.0,2121.0,77279334.0,1280181.0,60365948.0,Europe,14.0,471.0,1.0,,,1374.0
12.0,Iran,3851162,,90344.0,,3348363.0,,412455.0,5384.0,45228.0,1061.0,25857430.0,303672.0,85149163.0,Asia,22.0,942.0,3.0,,,4844.0
13.0,Germany,3774905,,92161.0,,3653300.0,1400.0,29444.0,350.0,44901.0,1096.0,67083026.0,797918.0,84072622.0,Europe,22.0,912.0,1.0,,,350.0
14.0,Indonesia,3372374,,92311.0,,2730720.0,,549343.0,,12191.0,334.0,26059441.0,94201.0,276635762.0,Asia,82.0,2997.0,11.0,,,1986.0
15.0,Poland,2882786,,75259.0,,2653608.0,,153919.0,38.0,76260.0,1991.0,18519682.0,489914.0,37801912.0,Europe,13.0,502.0,2.0,,,4072.0
16.0,Mexico,2829443,19346.0,240456.0,459.0,2204109.0,11632.0,384878.0,4798.0,21700.0,1844.0,8421353.0,64586.0,130390343.0,North America,46.0,542.0,15.0,148.0,4.0,2952.0
17.0,South Africa,2435036,,71679.0,,2207960.0,,155397.0,546.0,40508.0,1192.0,14806616.0,246313.0,60112931.0,Africa,25.0,839.0,4.0,,,2585.0
18.0,Ukraine,2252785,916.0,52945.0,15.0,2186863.0,510.0,12977.0,177.0,51848.0,1219.0,11381585.0,261945.0,43450212.0,Europe,19.0,821.0,4.0,21.0,0.3,299.0
19.0,Peru,2109294,,196291.0,,,,,1814.0,63029.0,5865.0,15476472.0,462458.0,33465698.0,South America,16.0,170.0,2.0,,,5747.0
20.0,Netherlands,1862586,,17821.0,,1667179.0,,177586.0,176.0,108443.0,1038.0,15767121.0,917988.0,17175733.0,Europe,9.0,964.0,1.0,,,10339.0
21.0,Czechia,1673576,140.0,30373.0,,1640314.0,13.0,2889.0,10.0,155966.0,2831.0,32954689.0,3071154.0,10730394.0,Europe,6.0,353.0,0.0,13.0,,269.0
22.0,Iraq,1616384,,18595.0,,1455659.0,,142130.0,798.0,39241.0,451.0,13033819.0,316424.0,41191025.0,Asia,25.0,2215.0,3.0,,,3451.0
23.0,Chile,1614629,,35366.0,,1568981.0,,10282.0,1452.0,83691.0,1833.0,18602064.0,964195.0,19292837.0,South America,12.0,546.0,1.0,,,533.0
