#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,33050196,2894.0,740775.0,457.0,22590076.0,6807.0,9719345.0,23174.0,,,,,,North America,,,
,Asia,24579498,14791.0,392772.0,407.0,23137945.0,13569.0,1048781.0,22007.0,,,,,,Asia,,,
,South America,17481247,884.0,455439.0,29.0,15840034.0,963.0,1185774.0,19635.0,,,,,,South America,,,
,Europe,33278900,31431.0,794738.0,797.0,22830509.0,31782.0,9653653.0,26032.0,,,,,,Europe,,,
,Africa,3864120,60.0,101817.0,1.0,3406316.0,49.0,355987.0,2487.0,,,,,,Africa,,,
,Oceania,50857,13.0,1085.0,,34251.0,3.0,15521.0,5.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,112305539,50073.0,2486641.0,1691.0,87839837.0,53173.0,21979061.0,93340.0,14408.0,319.0,,,,All,,,
1.0,USA,28826307,,512590.0,,19114140.0,,9199577.0,16582.0,86759.0,1543.0,349829288.0,1052888.0,332256797.0,North America,12.0,648.0,1.0
2.0,India,11016434,571.0,156498.0,,10712665.0,2182.0,147271.0,8944.0,7933.0,113.0,212230431.0,152821.0,1388753057.0,Asia,126.0,8874.0,7.0
3.0,Brazil,10197531,,247276.0,,9139215.0,,811040.0,8318.0,47756.0,1158.0,28600000.0,133936.0,213535092.0,South America,21.0,864.0,7.0
4.0,Russia,4189153,11823.0,84047.0,417.0,3739344.0,12956.0,365762.0,2300.0,28698.0,576.0,109600000.0,750813.0,145975002.0,Europe,35.0,1737.0,1.0
5.0,UK,4126150,,120757.0,,2548621.0,,1456772.0,2469.0,60575.0,1773.0,86272167.0,1266538.0,68116498.0,Europe,17.0,564.0,1.0
6.0,France,3609827,,84613.0,,250532.0,,3274682.0,3407.0,55224.0,1294.0,51162866.0,782702.0,65367004.0,Europe,18.0,773.0,1.0
7.0,Spain,3153971,,67636.0,,2542353.0,,543982.0,3533.0,67441.0,1446.0,38491517.0,823057.0,46766511.0,Europe,15.0,691.0,1.0
8.0,Italy,2818863,,95992.0,,2334968.0,,387903.0,2118.0,46667.0,1589.0,38229611.0,632897.0,60404177.0,Europe,21.0,629.0,2.0
9.0,Turkey,2646526,,28138.0,,2529450.0,,88938.0,1189.0,31163.0,331.0,32436998.0,381953.0,84923972.0,Asia,32.0,3018.0,3.0
10.0,Germany,2399500,,68772.0,,2207700.0,9700.0,123028.0,3057.0,28580.0,819.0,42872730.0,510649.0,83957272.0,Europe,35.0,1221.0,2.0
11.0,Colombia,2229663,,58974.0,,2124695.0,,45994.0,3092.0,43521.0,1151.0,11216586.0,218935.0,51232450.0,South America,23.0,869.0,5.0
12.0,Argentina,2069751,,51359.0,,1872213.0,,146179.0,3550.0,45526.0,1130.0,7174337.0,157805.0,45463290.0,South America,22.0,885.0,6.0
13.0,Mexico,2043632,2252.0,180536.0,429.0,1602024.0,6704.0,261072.0,4798.0,15744.0,1391.0,5285123.0,40716.0,129805927.0,North America,64.0,719.0,25.0
14.0,Poland,1642658,,42188.0,,1384373.0,,216097.0,1336.0,43434.0,1116.0,9552909.0,252591.0,37819738.0,Europe,23.0,896.0,4.0
15.0,Iran,1582275,,59572.0,,1351390.0,,171313.0,3685.0,18684.0,703.0,10444695.0,123336.0,84685076.0,Asia,54.0,1422.0,8.0
16.0,South Africa,1504588,,49150.0,,1413566.0,,41872.0,546.0,25164.0,822.0,8907857.0,148985.0,59790150.0,Africa,40.0,1216.0,7.0
17.0,Ukraine,1311844,4182.0,25309.0,153.0,1151777.0,4351.0,134758.0,177.0,30114.0,581.0,6714484.0,154133.0,43563039.0,Europe,33.0,1721.0,6.0
18.0,Indonesia,1298608,9775.0,35014.0,323.0,1104990.0,7996.0,158604.0,,4716.0,127.0,10436446.0,37897.0,275387916.0,Asia,212.0,7865.0,26.0
19.0,Peru,1286757,,45263.0,,1188995.0,,52499.0,2083.0,38679.0,1361.0,7281747.0,218886.0,33267369.0,South America,26.0,735.0,5.0
20.0,Czechia,1168491,11233.0,19537.0,84.0,1028131.0,526.0,120823.0,1329.0,108982.0,1822.0,7576422.0,706634.0,10721843.0,Europe,9.0,549.0,1.0
21.0,Netherlands,1060801,,15249.0,,,,,561.0,61820.0,889.0,6970400.0,406214.0,17159413.0,Europe,16.0,1125.0,2.0
22.0,Canada,849517,,21723.0,,796630.0,,31164.0,556.0,22382.0,572.0,23799411.0,627032.0,37955654.0,North America,45.0,1747.0,2.0
23.0,Chile,803009,,20126.0,,760577.0,,22306.0,1574.0,41775.0,1047.0,9091927.0,472994.0,19222080.0,South America,24.0,955.0,2.0
24.0,Portugal,798074,,16023.0,,701409.0,,80642.0,627.0,78416.0,1574.0,8044334.0,790410.0,10177418.0,Europe,13.0,635.0,1.0
25.0,Romania,781329,,19894.0,,725526.0,,35909.0,972.0,40791.0,1039.0,5881162.0,307042.0,19154280.0,Europe,25.0,963.0,3.0
26.0,Belgium,755594,1121.0,21923.0,20.0,51730.0,52.0,681941.0,329.0,65013.0,1886.0,9198605.0,791466.0,11622238.0,Europe,15.0,530.0,1.0
27.0,Israel,754998,,5596.0,,709621.0,,39781.0,814.0,82087.0,608.0,11640263.0,1265578.0,9197590.0,Asia,12.0,1644.0,1.0
28.0,Iraq,671801,,13295.0,,620745.0,,37761.0,348.0,16466.0,326.0,6597133.0,161693.0,40800438.0,Asia,61.0,3069.0,6.0
29.0,Sweden,631166,,12649.0,,,,,207.0,62245.0,1247.0,5708037.0,562926.0,10139947.0,Europe,16.0,802.0,2.0
30.0,Pakistan,573384,1050.0,12658.0,41.0,536243.0,752.0,24483.0,1616.0,2564.0,57.0,8752533.0,39136.0,223643510.0,Asia,390.0,17668.0,26.0
31.0,Philippines,564865,1414.0,12107.0,16.0,522941.0,72.0,29817.0,785.0,5111.0,110.0,8576408.0,77601.0,110519793.0,Asia,196.0,9129.0,13.0
32.0,Switzerland,550224,,9907.0,,499524.0,,40793.0,186.0,63277.0,1139.0,4916472.0,565405.0,8695487.0,Europe,16.0,878.0,2.0
33.0,Bangladesh,543717,,8356.0,,492059.0,,43302.0,,3280.0,50.0,3958776.0,23884.0,165747302.0,Asia,305.0,19836.0,42.0
