#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,65479891,8436.0,1243918.0,154.0,50241305.0,1369.0,13994668.0,23528.0,,,,,,North America,,,,,,
,Asia,84558334,15527.0,1253807.0,330.0,81821098.0,19422.0,1483429.0,28659.0,,,,,,Asia,,,,,,
,South America,39730255,238.0,1191840.0,,37621575.0,,916840.0,12847.0,,,,,,South America,,,,,,
,Europe,86885063,87057.0,1525632.0,1998.0,74575612.0,146336.0,10783819.0,22480.0,,,,,,Europe,,,,,,
,Africa,9761811,1529.0,228818.0,17.0,8667621.0,710.0,865372.0,2071.0,,,,,,Africa,,,,,,
,Oceania,558856,32984.0,4505.0,15.0,395818.0,112.0,158533.0,172.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,286974931,145771.0,5448535.0,2514.0,253323735.0,167917.0,28202661.0,89757.0,36816.0,699.0,,,,All,,,,,,
1.0,USA,55252823,,845745.0,,41467660.0,,12939418.0,17821.0,165476.0,2533.0,811323078.0,2429817.0,333903023.0,North America,6.0,395.0,0.0,,,38752.0
2.0,India,34838804,,481080.0,,34266363.0,7585.0,91361.0,8944.0,24880.0,344.0,677878255.0,484104.0,1400272592.0,Asia,40.0,2911.0,2.0,,,65.0
3.0,Brazil,22277239,,619024.0,,21567845.0,,90370.0,8318.0,103703.0,2882.0,63776166.0,296886.0,214817033.0,South America,10.0,347.0,3.0,,,421.0
4.0,UK,12748050,,148421.0,,10271706.0,,2327923.0,868.0,186324.0,2169.0,404382130.0,5910386.0,68418899.0,Europe,5.0,461.0,0.0,,,34025.0
5.0,Russia,10499982,20638.0,308860.0,912.0,9463919.0,40692.0,727203.0,2300.0,71904.0,2115.0,240400000.0,1646260.0,146027994.0,Europe,14.0,473.0,1.0,141.0,6.0,4980.0
6.0,France,9740600,,123552.0,,8037572.0,,1579476.0,3333.0,148736.0,1887.0,188795159.0,2882836.0,65489381.0,Europe,7.0,530.0,0.0,,,24118.0
7.0,Turkey,9441764,,82198.0,,9039344.0,,320222.0,1128.0,110179.0,959.0,118321127.0,1380729.0,85694693.0,Asia,9.0,1043.0,1.0,,,3737.0
8.0,Germany,7142982,,112512.0,,6382900.0,50600.0,647570.0,4636.0,84849.0,1336.0,89622218.0,1064595.0,84184322.0,Europe,12.0,748.0,1.0,,,7692.0
9.0,Spain,6294745,,89405.0,,5056955.0,,1148385.0,1803.0,134555.0,1911.0,66213858.0,1415375.0,46781846.0,Europe,7.0,523.0,1.0,,,24548.0
10.0,Iran,6192698,,131572.0,,6034821.0,,26305.0,2713.0,72346.0,1537.0,41791485.0,488226.0,85598564.0,Asia,14.0,651.0,2.0,,,307.0
11.0,Italy,5981428,,137247.0,,5064718.0,,779463.0,1226.0,99147.0,2275.0,138913581.0,2302603.0,60328929.0,Europe,10.0,440.0,0.0,,,12920.0
12.0,Argentina,5606745,,117146.0,,5294529.0,,195070.0,1004.0,122377.0,2557.0,27954322.0,610152.0,45815350.0,South America,8.0,391.0,2.0,,,4258.0
13.0,Colombia,5147039,,129901.0,,4967873.0,,49265.0,342.0,99569.0,2513.0,29565827.0,571950.0,51693023.0,South America,10.0,398.0,2.0,,,953.0
14.0,Indonesia,4262540,,144088.0,,4114141.0,,4311.0,,15341.0,519.0,62956193.0,226588.0,277844119.0,Asia,65.0,1928.0,4.0,,,16.0
15.0,Poland,4108215,13613.0,97054.0,638.0,3630119.0,15829.0,381042.0,1910.0,108727.0,2569.0,27197479.0,719802.0,37784650.0,Europe,9.0,389.0,1.0,360.0,17.0,10085.0
16.0,Mexico,3969686,8024.0,299285.0,153.0,3306071.0,1297.0,364330.0,4798.0,30313.0,2285.0,12358387.0,94370.0,130956264.0,North America,33.0,438.0,11.0,61.0,1.0,2782.0
17.0,Ukraine,3667649,7029.0,95899.0,209.0,3468858.0,8609.0,102892.0,177.0,84623.0,2213.0,16786785.0,387319.0,43340956.0,Europe,12.0,452.0,3.0,162.0,5.0,2374.0
18.0,South Africa,3446532,,91061.0,,3159143.0,,196328.0,546.0,57038.0,1507.0,21187864.0,350644.0,60425498.0,Africa,18.0,664.0,3.0,,,3249.0
19.0,Netherlands,3116039,,20892.0,,2622284.0,,472863.0,500.0,181254.0,1215.0,21107399.0,1227779.0,17191536.0,Europe,6.0,823.0,1.0,,,27506.0
20.0,Philippines,2843979,2961.0,51504.0,132.0,2778242.0,481.0,14233.0,899.0,25447.0,461.0,25217292.0,225639.0,111759244.0,Asia,39.0,2170.0,4.0,26.0,1.0,127.0
21.0,Malaysia,2754513,,31462.0,,2677406.0,,45645.0,281.0,83507.0,954.0,41025673.0,1243755.0,32985330.0,Asia,12.0,1048.0,1.0,,,1384.0
22.0,Czechia,2475729,5749.0,36129.0,28.0,2304491.0,239.0,135109.0,596.0,230543.0,3364.0,46923659.0,4369595.0,10738675.0,Europe,4.0,297.0,0.0,535.0,3.0,12582.0
23.0,Peru,2292254,,202653.0,,,,,905.0,68105.0,6021.0,21725629.0,645487.0,33657752.0,South America,15.0,166.0,2.0,,,10961.0
24.0,Thailand,2223435,3111.0,21698.0,26.0,2168494.0,3241.0,33243.0,588.0,31735.0,310.0,17270775.0,246508.0,70061744.0,Asia,32.0,3229.0,4.0,44.0,0.4,474.0
25.0,Canada,2142310,,30280.0,,1878245.0,,233785.0,455.0,56028.0,792.0,52560743.0,1374621.0,38236538.0,North America,18.0,1263.0,1.0,,,6114.0
26.0,Iraq,2093436,,24154.0,,2064527.0,,4755.0,86.0,50360.0,581.0,16817837.0,404574.0,41569250.0,Asia,20.0,1721.0,2.0,,,114.0
27.0,Belgium,2089657,13876.0,28308.0,41.0,1721202.0,14890.0,340147.0,580.0,179139.0,2427.0,27200334.0,2331791.0,11664999.0,Europe,6.0,412.0,0.0,1190.0,4.0,29160.0
28.0,Romania,1807223,,58714.0,,1737543.0,,10966.0,402.0,94888.0,3083.0,17051755.0,895301.0,19045828.0,Europe,11.0,324.0,1.0,,,576.0
