#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8699174,6337.0,307166.0,417.0,5531259.0,3431.0,2860749.0,17673.0,,,,,,North America,,,
,Asia,10185057,3745.0,187841.0,13.0,8473338.0,3864.0,1523878.0,20768.0,,,,,,Asia,,,
,South America,7879623,370.0,247784.0,28.0,6692460.0,538.0,939379.0,17244.0,,,,,,South America,,,
,Europe,4816533,13796.0,220113.0,166.0,2482776.0,4188.0,2113644.0,8046.0,,,,,,Europe,,,
,Africa,1459976,786.0,35096.0,16.0,1207311.0,,217569.0,1557.0,,,,,,Africa,,,
,Oceania,31043,26.0,912.0,2.0,28227.0,6.0,1904.0,22.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,33072127,25060.0,998927.0,642.0,24416022.0,12027.0,7657178.0,65314.0,4243.0,128.2,,,,All,,,
1.0,USA,7287593,32.0,209177.0,,4524108.0,,2554308.0,14096.0,21986.0,631.0,103575764.0,312476.0,331468090.0,North America,45.0,1585.0,3.0
2.0,India,5992532,1951.0,94534.0,,4941627.0,2939.0,956371.0,8944.0,4332.0,68.0,71257836.0,51515.0,1383234052.0,Asia,231.0,14632.0,19.0
3.0,Brazil,4718115,,141441.0,,4050837.0,,525837.0,8318.0,22159.0,664.0,17900000.0,84069.0,212920914.0,South America,45.0,1505.0,12.0
4.0,Russia,1151438,7867.0,20324.0,99.0,943218.0,3068.0,187896.0,2300.0,7889.0,139.0,45100000.0,309011.0,145949614.0,Europe,127.0,7181.0,3.0
5.0,Colombia,806038,,25296.0,,700112.0,,80630.0,2220.0,15801.0,496.0,3605075.0,70671.0,51011790.0,South America,63.0,2017.0,14.0
6.0,Peru,800142,,32142.0,,657836.0,,110164.0,1357.0,24188.0,972.0,3827824.0,115713.0,33080337.0,South America,41.0,1029.0,9.0
7.0,Spain,735198,,31232.0,,,,,1465.0,15723.0,668.0,11820505.0,252795.0,46759163.0,Europe,64.0,1497.0,4.0
8.0,Mexico,726431,5573.0,76243.0,399.0,521241.0,3037.0,128947.0,2631.0,5620.0,590.0,1665057.0,12882.0,129254800.0,North America,178.0,1695.0,78.0
9.0,Argentina,702484,,15543.0,,556489.0,,130452.0,3633.0,15509.0,343.0,1890190.0,41731.0,45294618.0,South America,64.0,2914.0,24.0
10.0,South Africa,669498,,16376.0,,601818.0,,51304.0,539.0,11255.0,275.0,4128438.0,69402.0,59485755.0,Africa,89.0,3632.0,14.0
11.0,France,527446,,31700.0,,94891.0,,400855.0,1098.0,8076.0,485.0,10390812.0,159104.0,65308374.0,Europe,124.0,2060.0,6.0
12.0,Chile,455979,,12591.0,,430259.0,,13129.0,895.0,23804.0,657.0,3189009.0,166481.0,19155353.0,South America,42.0,1521.0,6.0
13.0,Iran,443086,,25394.0,,372051.0,,45641.0,4041.0,5259.0,301.0,3905352.0,46356.0,84247423.0,Asia,190.0,3318.0,22.0
14.0,UK,429277,,41971.0,,,,,262.0,6316.0,617.0,23188836.0,341155.0,67971618.0,Europe,158.0,1619.0,3.0
15.0,Bangladesh,357873,,5129.0,,268777.0,,83967.0,,2168.0,31.0,1898775.0,11502.0,165079856.0,Asia,461.0,32186.0,87.0
16.0,Iraq,345969,,8935.0,,276918.0,,60116.0,547.0,8557.0,221.0,2180316.0,53925.0,40432101.0,Asia,117.0,4525.0,19.0
17.0,Saudi Arabia,332790,,4655.0,,316405.0,,11730.0,1035.0,9524.0,133.0,6314085.0,180704.0,34941519.0,Asia,105.0,7506.0,6.0
18.0,Turkey,312966,,7929.0,,274514.0,,30523.0,1615.0,3701.0,94.0,9936581.0,117517.0,84554719.0,Asia,270.0,10664.0,9.0
19.0,Pakistan,310275,694.0,6457.0,6.0,295613.0,280.0,8205.0,584.0,1398.0,29.0,3420654.0,15416.0,221894504.0,Asia,715.0,34365.0,65.0
20.0,Italy,308104,,35818.0,,223693.0,,48593.0,247.0,5098.0,593.0,10999350.0,181987.0,60440228.0,Europe,196.0,1687.0,5.0
21.0,Philippines,301256,,5284.0,,232906.0,,63066.0,1758.0,2741.0,48.0,3591341.0,32671.0,109925973.0,Asia,365.0,20804.0,31.0
22.0,Germany,285025,,9532.0,,249500.0,,25993.0,304.0,3399.0,114.0,15642654.0,186559.0,83848493.0,Europe,294.0,8797.0,5.0
23.0,Indonesia,271339,,10308.0,,199403.0,,61628.0,,990.0,38.0,3169783.0,11560.0,274211150.0,Asia,1011.0,26602.0,87.0
24.0,Israel,227100,,1441.0,,157537.0,,68122.0,728.0,24691.0,157.0,3372020.0,366620.0,9197590.0,Asia,41.0,6383.0,3.0
