#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,117792020,,1552379.0,,113281326.0,2754.0,2958315.0,7793.0,,,,,,North America,,,,,,
,Asia,193660901,41728.0,1487478.0,77.0,187248652.0,68437.0,4924771.0,9550.0,,,,,,Asia,,,,,,
,Europe,234325065,97.0,1941677.0,2.0,227078827.0,102481.0,5304561.0,7708.0,,,,,,Europe,,,,,,
,South America,64426501,10.0,1332809.0,,62754777.0,938.0,338915.0,10135.0,,,,,,South America,,,,,,
,Oceania,12618296,4061.0,21581.0,2.0,12344501.0,2335.0,252214.0,101.0,,,,,,Australia/Oceania,,,,,,
,Africa,12672091,,257850.0,,12004089.0,,410152.0,901.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,635495595,45896.0,6593789.0,81.0,614712878.0,176945.0,14188928.0,36188.0,81528.0,845.9,,,,All,,,,,,
1.0,USA,99345927,,1095204.0,,96897652.0,,1353071.0,2609.0,296359.0,3267.0,1128139676.0,3365355.0,335221618.0,North America,3.0,306.0,0.0,,,4036.0
2.0,India,44653592,,529024.0,,44106656.0,,17912.0,698.0,31635.0,375.0,900882915.0,638230.0,1411532845.0,Asia,32.0,2668.0,2.0,,,13.0
3.0,France,36809617,,156832.0,,35718794.0,,933991.0,869.0,561045.0,2390.0,271490188.0,4138002.0,65609003.0,Europe,2.0,418.0,0.0,,,14236.0
4.0,Germany,35571130,,153544.0,,33876300.0,54900.0,1541286.0,1406.0,421428.0,1819.0,122332384.0,1449328.0,84406260.0,Europe,2.0,550.0,1.0,,,18260.0
5.0,Brazil,34866663,,688155.0,,34038995.0,,139513.0,8318.0,161367.0,3185.0,63776166.0,295164.0,216070121.0,South America,6.0,314.0,3.0,,,646.0
6.0,S. Korea,25557309,18510.0,29176.0,18.0,25023519.0,26901.0,504614.0,288.0,497498.0,568.0,15804065.0,307642.0,51371662.0,Asia,2.0,1761.0,3.0,360.0,0.4,9823.0
7.0,UK,23898489,,193673.0,,23529026.0,11661.0,175790.0,146.0,347794.0,2819.0,522526476.0,7604312.0,68714493.0,Europe,3.0,355.0,0.0,,,2558.0
8.0,Italy,23531023,,179101.0,,22884717.0,,467205.0,227.0,390522.0,2972.0,252677943.0,4193451.0,60255375.0,Europe,3.0,336.0,0.0,,,7754.0
9.0,Japan,22273251,,46636.0,,20494570.0,,1732045.0,128.0,177367.0,371.0,77588752.0,617856.0,125577496.0,Asia,6.0,2693.0,2.0,,,13793.0
10.0,Russia,21423725,,390104.0,,20796124.0,,237497.0,2300.0,146658.0,2670.0,273400000.0,1871580.0,146079792.0,Europe,7.0,374.0,1.0,,,1626.0
11.0,Turkey,16919638,,101203.0,,16818435.0,,0.0,,195720.0,1171.0,162743369.0,1882556.0,86448067.0,Asia,5.0,854.0,1.0,,,
12.0,Spain,13511768,,115078.0,,13294994.0,,101696.0,339.0,288733.0,2459.0,471036328.0,10065559.0,46796837.0,Europe,3.0,407.0,0.0,,,2173.0
13.0,Vietnam,11502474,,43163.0,,10602996.0,,856315.0,56.0,115750.0,434.0,85826548.0,863675.0,99373713.0,Asia,9.0,2302.0,1.0,,,8617.0
14.0,Australia,10377788,1135.0,15660.0,,10216900.0,,145228.0,46.0,396288.0,598.0,78835048.0,3010411.0,26187469.0,Australia/Oceania,3.0,1672.0,0.0,43.0,,5546.0
15.0,Argentina,9718875,,129991.0,,9583290.0,319.0,5594.0,246.0,210550.0,2816.0,35716069.0,773754.0,46159487.0,South America,5.0,355.0,1.0,,,121.0
16.0,Netherlands,8511830,,22810.0,,8408051.0,3070.0,80969.0,52.0,494215.0,1324.0,21107399.0,1225540.0,17222936.0,Europe,2.0,755.0,1.0,,,4701.0
17.0,Taiwan,7712726,22634.0,12831.0,59.0,6932199.0,41315.0,767696.0,,322480.0,536.0,27701069.0,1158222.0,23916901.0,Asia,3.0,1864.0,1.0,946.0,2.0,32098.0
18.0,Iran,7557437,,144571.0,,7331767.0,,81099.0,129.0,87378.0,1672.0,54358591.0,628485.0,86491492.0,Asia,11.0,598.0,2.0,,,938.0
19.0,Mexico,7110993,,330392.0,,6383665.0,,396936.0,4798.0,53838.0,2501.0,18564291.0,140553.0,132080710.0,North America,19.0,400.0,7.0,,,3005.0
20.0,Indonesia,6490622,,158597.0,,6307481.0,,24544.0,2771.0,23161.0,566.0,110403412.0,393953.0,280245038.0,Asia,43.0,1767.0,3.0,,,88.0
21.0,Poland,6340285,,118124.0,,5335940.0,,886221.0,1530.0,167953.0,3129.0,37631079.0,996840.0,37750353.0,Europe,6.0,320.0,1.0,,,23476.0
22.0,Colombia,6309716,,141837.0,,6137878.0,,30001.0,342.0,121007.0,2720.0,36724183.0,704294.0,52143229.0,South America,8.0,368.0,1.0,,,575.0
23.0,Portugal,5520731,,25228.0,,5472382.0,,23121.0,61.0,545113.0,2491.0,45059939.0,4449188.0,10127678.0,Europe,2.0,401.0,0.0,,,2283.0
24.0,Austria,5436721,,20979.0,,5352127.0,,63615.0,47.0,595754.0,2299.0,200127858.0,21929924.0,9125789.0,Europe,2.0,435.0,0.0,,,6971.0
25.0,Ukraine,5296254,,110008.0,,5141222.0,5202.0,45024.0,,122815.0,2551.0,32603805.0,756050.0,43123871.0,Europe,8.0,392.0,1.0,,,1044.0
26.0,Greece,5135200,,33574.0,,5063611.0,7602.0,38015.0,115.0,498328.0,3258.0,96922532.0,9405514.0,10304863.0,Europe,2.0,307.0,0.0,,,3689.0
27.0,Malaysia,4900051,,36466.0,,4832220.0,,31365.0,60.0,147017.0,1094.0,65373664.0,1961420.0,33329759.0,Asia,7.0,914.0,1.0,,,941.0
28.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183279.0,3.0,,,26041269.0,Asia,5.0,351909.0,,,,
29.0,Chile,4756206,,61677.0,,4670084.0,,24445.0,102.0,243939.0,3163.0,46134828.0,2366193.0,19497495.0,South America,4.0,316.0,0.0,,,1254.0
30.0,Thailand,4689897,,32922.0,,4649509.0,,7466.0,1496.0,66801.0,469.0,17270775.0,245999.0,70206813.0,Asia,15.0,2133.0,4.0,,,106.0
31.0,Israel,4683218,,11763.0,,4665334.0,,6121.0,33.0,502168.0,1261.0,41373364.0,4436346.0,9326000.0,Asia,2.0,793.0,0.0,,,656.0
32.0,Belgium,4612239,,32902.0,,4515750.0,3353.0,63587.0,73.0,393980.0,2811.0,35922340.0,3068503.0,11706798.0,Europe,3.0,356.0,0.0,,,5432.0
33.0,Canada,4336860,,46389.0,,4210730.0,2754.0,79741.0,99.0,112613.0,1205.0,65722182.0,1706578.0,38511099.0,North America,9.0,830.0,1.0,,,2071.0
34.0,Switzerland,4211438,,14237.0,,4083127.0,3723.0,114074.0,73.0,478481.0,1618.0,22653313.0,2573748.0,8801682.0,Europe,2.0,618.0,0.0,,,12960.0
35.0,Czechia,4156923,97.0,41580.0,2.0,4109416.0,1305.0,5927.0,19.0,386506.0,3866.0,56468283.0,5250359.0,10755127.0,Europe,3.0,259.0,0.0,9.0,0.2,551.0
36.0,Peru,4155286,,216972.0,,3933860.0,65.0,4454.0,85.0,122073.0,6374.0,35727002.0,1049580.0,34039348.0,South America,8.0,157.0,1.0,,,131.0
37.0,South Africa,4028160,,102311.0,,3912506.0,,13343.0,192.0,65985.0,1676.0,26174429.0,428762.0,61046545.0,Africa,15.0,597.0,2.0,,,219.0
38.0,Philippines,4003459,,64033.0,,3918602.0,,20824.0,598.0,35438.0,567.0,33282570.0,294612.0,112970796.0,Asia,28.0,1764.0,3.0,,,184.0
39.0,Romania,3286394,,67186.0,,3212437.0,,6771.0,98.0,173518.0,3547.0,25454060.0,1343944.0,18939818.0,Europe,6.0,282.0,1.0,,,358.0
40.0,Denmark,3135747,,7321.0,,3117785.0,,10641.0,2.0,536981.0,1254.0,128624195.0,22026256.0,5839585.0,Europe,2.0,798.0,0.0,,,1822.0
