#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,117384280,16969.0,1548415.0,116.0,112688307.0,16690.0,3147558.0,7932.0,,,,,,North America,,,,,,
,Asia,192331994,127432.0,1484984.0,284.0,186235685.0,93481.0,4611325.0,9518.0,,,,,,Asia,,,,,,
,Europe,232612097,127076.0,1933809.0,320.0,224797451.0,229570.0,5880837.0,9923.0,,,,,,Europe,,,,,,
,South America,64301882,6413.0,1331784.0,36.0,62644912.0,9416.0,325186.0,10143.0,,,,,,South America,,,,,,
,Oceania,12516864,1093.0,21361.0,6.0,12313884.0,1.0,181619.0,90.0,,,,,,Australia/Oceania,,,,,,
,Africa,12662195,489.0,257751.0,2.0,11998531.0,49.0,405913.0,1000.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,631810033,279472.0,6578119.0,764.0,610679476.0,349207.0,14552438.0,38606.0,81055.0,843.9,,,,All,,,,,,
1.0,USA,99003981,16967.0,1092147.0,116.0,96349441.0,14213.0,1562393.0,2748.0,295388.0,3259.0,1125044201.0,3356677.0,335166016.0,North America,3.0,307.0,0.0,51.0,0.3,4662.0
2.0,India,44638011,1494.0,528943.0,,44082064.0,,27004.0,698.0,31633.0,375.0,898926887.0,637028.0,1411125401.0,Asia,32.0,2668.0,2.0,1.0,,19.0
3.0,France,36475518,56793.0,156256.0,69.0,35235024.0,48155.0,1084238.0,869.0,555990.0,2382.0,271490188.0,4138275.0,65604674.0,Europe,2.0,420.0,0.0,866.0,1.0,16527.0
4.0,Germany,35005769,,152100.0,,33181900.0,78900.0,1671769.0,1406.0,414769.0,1802.0,122332384.0,1449466.0,84398230.0,Europe,2.0,555.0,1.0,,,19808.0
5.0,Brazil,34813678,,687478.0,,33993798.0,,132402.0,8318.0,161156.0,3182.0,63776166.0,295226.0,216024779.0,South America,6.0,314.0,3.0,,,613.0
6.0,S. Korea,25219546,25369.0,28922.0,23.0,24790712.0,23554.0,399912.0,249.0,490936.0,563.0,15804065.0,307650.0,51370341.0,Asia,2.0,1776.0,3.0,494.0,0.4,7785.0
7.0,UK,23798793,,191681.0,,23442763.0,6617.0,164349.0,146.0,346397.0,2790.0,522526476.0,7605496.0,68703797.0,Europe,3.0,358.0,0.0,,,2392.0
8.0,Italy,23254633,40560.0,178359.0,84.0,22541598.0,48592.0,534676.0,242.0,385918.0,2960.0,250948476.0,4164564.0,60258037.0,Europe,3.0,338.0,0.0,673.0,1.0,8873.0
9.0,Japan,21894638,36110.0,46085.0,71.0,20457618.0,1802.0,1390935.0,113.0,174336.0,367.0,76367315.0,608073.0,125589081.0,Asia,6.0,2725.0,2.0,288.0,0.6,11075.0
10.0,Russia,21345154,10067.0,389266.0,90.0,20677821.0,18352.0,278067.0,2300.0,146122.0,2665.0,273400000.0,1871604.0,146077918.0,Europe,7.0,375.0,1.0,69.0,0.6,1904.0
11.0,Turkey,16919638,,101203.0,,16818435.0,3303.0,0.0,,195782.0,1171.0,162743369.0,1883150.0,86420807.0,Asia,5.0,854.0,1.0,,,
12.0,Spain,13462593,,114641.0,,13257857.0,,90095.0,339.0,287685.0,2450.0,471036328.0,10065676.0,46796294.0,Europe,3.0,408.0,0.0,,,1925.0
13.0,Vietnam,11495772,541.0,43159.0,,10600224.0,299.0,852389.0,47.0,115713.0,434.0,85826548.0,863903.0,99347418.0,Asia,9.0,2302.0,1.0,5.0,,8580.0
14.0,Australia,10313911,1093.0,15496.0,6.0,10216900.0,,81515.0,35.0,393983.0,592.0,78835048.0,3011433.0,26178580.0,Australia/Oceania,3.0,1689.0,0.0,42.0,0.2,3114.0
15.0,Argentina,9715464,,129970.0,,9579288.0,419.0,6206.0,259.0,210533.0,2816.0,35716069.0,773962.0,46147035.0,South America,5.0,355.0,1.0,,,134.0
16.0,Netherlands,8487703,,22747.0,,8385648.0,770.0,79308.0,53.0,492846.0,1321.0,21107399.0,1225621.0,17221800.0,Europe,2.0,757.0,1.0,,,4605.0
17.0,Iran,7555555,200.0,144536.0,5.0,7329918.0,190.0,81101.0,129.0,87389.0,1672.0,54095556.0,625677.0,86459182.0,Asia,11.0,598.0,2.0,2.0,0.06,938.0
18.0,Taiwan,7341966,39808.0,12128.0,92.0,6449301.0,43400.0,880537.0,,306995.0,507.0,27241270.0,1139058.0,23915609.0,Asia,3.0,1972.0,1.0,1665.0,4.0,36819.0
19.0,Mexico,7103339,,330279.0,,6376489.0,,396571.0,4798.0,53797.0,2501.0,18523417.0,140286.0,132040023.0,North America,19.0,400.0,7.0,,,3003.0
20.0,Indonesia,6464962,2307.0,158380.0,19.0,6287663.0,1873.0,18919.0,2771.0,23076.0,565.0,109870244.0,392172.0,280158162.0,Asia,43.0,1769.0,3.0,8.0,0.07,68.0
21.0,Poland,6332422,1519.0,117991.0,18.0,5335940.0,,878491.0,3650.0,167739.0,3125.0,37562409.0,994989.0,37751594.0,Europe,6.0,320.0,1.0,40.0,0.5,23270.0
22.0,Colombia,6308558,,141820.0,,6136591.0,,30147.0,342.0,121023.0,2721.0,36654229.0,703172.0,52126939.0,South America,8.0,368.0,1.0,,,578.0
23.0,Portugal,5509424,,25125.0,,5443431.0,3591.0,40868.0,61.0,543949.0,2481.0,45059939.0,4448797.0,10128567.0,Europe,2.0,403.0,0.0,,,4035.0
24.0,Austria,5379734,9596.0,20971.0,,5244839.0,9517.0,113924.0,47.0,589609.0,2298.0,199308530.0,21843833.0,9124247.0,Europe,2.0,435.0,0.0,1052.0,,12486.0
25.0,Ukraine,5279346,,109819.0,,5079626.0,,89901.0,,122401.0,2546.0,19521252.0,452596.0,43131726.0,Europe,8.0,393.0,2.0,,,2084.0
26.0,Greece,5081981,,33426.0,,4978374.0,,70181.0,115.0,493091.0,3243.0,96230669.0,9336995.0,10306385.0,Europe,2.0,308.0,0.0,,,6809.0
