#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,81790154,61897.0,1284753.0,332.0,53763272.0,42635.0,26742129.0,32917.0,,,,,,North America,,,,,,
,Asia,92313549,123754.0,1274745.0,224.0,85739355.0,50471.0,5299449.0,26446.0,,,,,,Asia,,,,,,
,South America,44246461,12002.0,1201067.0,63.0,39537720.0,5504.0,3507674.0,13893.0,,,,,,South America,,,,,,
,Europe,108503350,130867.0,1583121.0,319.0,83754968.0,68160.0,23165261.0,20192.0,,,,,,Europe,,,,,,
,Africa,10624214,14029.0,235555.0,29.0,9401257.0,3170.0,987402.0,2955.0,,,,,,Africa,,,,,,
,Oceania,2197752,71877.0,5216.0,49.0,1056541.0,83.0,1135995.0,453.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,339676201,414426.0,5584472.0,1016.0,273253819.0,170023.0,60837910.0,96856.0,43577.0,716.4,,,,All,,,,,,
1.0,USA,69808350,,880976.0,,43892277.0,,25035097.0,26283.0,209001.0,2638.0,871652953.0,2609670.0,334008890.0,North America,5.0,379.0,0.0,,,74953.0
2.0,India,38218773,,487719.0,,35807029.0,,1924025.0,8944.0,27279.0,348.0,709356830.0,506317.0,1401013398.0,Asia,37.0,2873.0,2.0,,,1373.0
3.0,Brazil,23420861,,621927.0,,21848301.0,,950633.0,8318.0,108985.0,2894.0,63776166.0,296772.0,214899473.0,South America,9.0,346.0,3.0,,,4424.0
4.0,UK,15506750,,152872.0,,11738323.0,,3615555.0,703.0,226580.0,2234.0,437010764.0,6385466.0,68438346.0,Europe,4.0,448.0,0.0,,,52829.0
5.0,France,15175464,,127869.0,,9612731.0,,5434864.0,3881.0,231696.0,1952.0,216918555.0,3311873.0,65497250.0,Europe,4.0,512.0,0.0,,,82979.0
6.0,Russia,10899411,,323376.0,,9925855.0,,650180.0,2300.0,74637.0,2214.0,247600000.0,1695526.0,146031401.0,Europe,13.0,452.0,1.0,,,4452.0
7.0,Turkey,10664372,,85253.0,,9899648.0,,679471.0,1128.0,124374.0,994.0,126263774.0,1472562.0,85744257.0,Asia,8.0,1006.0,1.0,,,7924.0
8.0,Italy,9219391,,142205.0,,6450596.0,,2626590.0,1688.0,152831.0,2357.0,159001733.0,2635792.0,60324090.0,Europe,7.0,424.0,0.0,,,43541.0
9.0,Spain,8676916,,91437.0,,5390818.0,,3194661.0,2230.0,185472.0,1954.0,66213858.0,1415345.0,46782833.0,Europe,5.0,512.0,1.0,,,68287.0
10.0,Germany,8262398,,116868.0,,7139800.0,41400.0,1005730.0,2664.0,98129.0,1388.0,89622218.0,1064411.0,84198923.0,Europe,10.0,720.0,1.0,,,11945.0
11.0,Argentina,7446626,,118628.0,,6384343.0,,943655.0,2310.0,162455.0,2588.0,31095885.0,678387.0,45837991.0,South America,6.0,386.0,1.0,,,20587.0
12.0,Iran,6231909,,132132.0,,6071217.0,,28560.0,1271.0,72754.0,1543.0,43680828.0,509949.0,85657310.0,Asia,14.0,648.0,2.0,,,333.0
13.0,Colombia,5624520,,131437.0,,5322450.0,,170633.0,342.0,108744.0,2541.0,31355675.0,606227.0,51722642.0,South America,9.0,394.0,2.0,,,3299.0
14.0,Mexico,4495310,60552.0,302112.0,323.0,3551283.0,42089.0,641915.0,4798.0,34307.0,2306.0,13398630.0,102256.0,131030241.0,North America,29.0,434.0,10.0,462.0,2.0,4899.0
15.0,Poland,4373718,,103062.0,,3808089.0,,462567.0,1391.0,115761.0,2728.0,28814640.0,762647.0,37782394.0,Europe,9.0,367.0,1.0,,,12243.0
16.0,Indonesia,4275528,,144192.0,,4120540.0,,10796.0,,15379.0,519.0,68201218.0,245326.0,278002074.0,Asia,65.0,1928.0,4.0,,,39.0
17.0,Ukraine,3799382,18479.0,98843.0,131.0,3571782.0,4446.0,128757.0,177.0,87692.0,2281.0,17332435.0,400041.0,43326674.0,Europe,11.0,438.0,2.0,427.0,3.0,2972.0
