#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,91450100,10236.0,1341740.0,129.0,59455171.0,+27765,30653189.0,26809.0,,,,,,North America,,,,,,
,Asia,104398118,164579.0,1305048.0,208.0,96643648.0,+116262,6449422.0,27564.0,,,,,,Asia,,,,,,
,South America,50510652,129.0,1226136.0,4.0,43086188.0,,6198328.0,14849.0,,,,,,South America,,,,,,
,Europe,135743082,249143.0,1638355.0,985.0,103200402.0,+310016,30904325.0,18736.0,,,,,,Europe,,,,,,
,Africa,11196707,20.0,241826.0,,10061608.0,+3,893273.0,2344.0,,,,,,Africa,,,,,,
,Oceania,2955155,24218.0,6665.0,42.0,2629372.0,+27,319118.0,338.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,396254535,448325.0,5759785.0,1368.0,315077095.0,+454020,75417655.0,90640.0,50836.0,738.9,,,,All,,,,,,
1.0,USA,78017402,,926029.0,,47998370.0,,29093003.0,20112.0,233512.0,2772.0,914397640.0,2736864.0,334104170.0,North America,4.0,361.0,0.0,,,87078.0
2.0,India,42272014,,502905.0,,40660202.0,,1108907.0,8944.0,30158.0,359.0,741561587.0,529052.0,1401680124.0,Asia,33.0,2787.0,2.0,,,791.0
3.0,Brazil,26536597,,632289.0,,22717907.0,,3186401.0,8318.0,123441.0,2941.0,63776166.0,296670.0,214973669.0,South America,8.0,340.0,3.0,,,14822.0
4.0,France,20758371,,132506.0,,14142022.0,,6483843.0,3641.0,316901.0,2023.0,231648947.0,3536391.0,65504333.0,Europe,3.0,494.0,0.0,,,98983.0
5.0,UK,17803325,,158318.0,,15246943.0,,2398064.0,478.0,260070.0,2313.0,458465073.0,6697238.0,68455848.0,Europe,4.0,432.0,0.0,,,35031.0
6.0,Russia,12982023,171905.0,336023.0,609.0,10624954.0,+55683,2021046.0,2300.0,88897.0,2301.0,247600000.0,1695490.0,146034468.0,Europe,11.0,435.0,1.0,1177.0,4.0,13840.0
