#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,11140840,8564.0,351516.0,551.0,7382389.0,5919.0,3406935.0,20853.0,,,,,,North America,,,
,Asia,13602747,11497.0,241743.0,202.0,12069713.0,10864.0,1291291.0,21433.0,,,,,,Asia,,,
,South America,9634528,147.0,293948.0,10.0,8596664.0,419.0,743916.0,18074.0,,,,,,South America,,,
,Europe,9761403,49655.0,263730.0,640.0,3742952.0,19392.0,5754721.0,20762.0,,,,,,Europe,,,
,Africa,1786219,1784.0,42762.0,44.0,1455052.0,,288405.0,2294.0,,,,,,Africa,,,
,Oceania,37471,15.0,970.0,,32662.0,79.0,3839.0,25.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,45963929,71662.0,1194684.0,1447.0,33280091.0,36673.0,11489154.0,83445.0,5897.0,153.3,,,,All,,,
1.0,USA,9318043,1746.0,235180.0,21.0,6025295.0,783.0,3057568.0,17150.0,28096.0,709.0,142954543.0,431043.0,331648064.0,North America,36.0,1410.0,2.0
2.0,India,8137119,953.0,121681.0,,7432829.0,1918.0,582609.0,8944.0,5877.0,88.0,108796064.0,78582.0,1384493422.0,Asia,170.0,11378.0,13.0
3.0,Brazil,5519528,,159562.0,,4966264.0,,393702.0,8318.0,25906.0,749.0,21900000.0,102787.0,213061062.0,South America,39.0,1335.0,10.0
4.0,Russia,1618116,18140.0,27990.0,334.0,1215414.0,14854.0,374712.0,2300.0,11086.0,192.0,60400000.0,413825.0,145955407.0,Europe,90.0,5215.0,2.0
5.0,France,1331984,,36565.0,,116533.0,,1178886.0,3377.0,20391.0,560.0,15836818.0,242443.0,65321753.0,Europe,49.0,1786.0,4.0
6.0,Spain,1264517,,35878.0,,,,,2482.0,27042.0,767.0,16690076.0,356924.0,46760840.0,Europe,37.0,1303.0,3.0
7.0,Argentina,1157179,,30792.0,,961101.0,,165286.0,4981.0,25526.0,679.0,2980105.0,65738.0,45333107.0,South America,39.0,1472.0,15.0
8.0,Colombia,1063151,,31135.0,,959433.0,,72583.0,2283.0,20821.0,610.0,4992137.0,97766.0,51062142.0,South America,48.0,1640.0,10.0
9.0,UK,989745,,46229.0,,,,,975.0,14554.0,680.0,33470217.0,492175.0,68004678.0,Europe,69.0,1471.0,2.0
10.0,Mexico,918811,6000.0,91289.0,516.0,673457.0,4790.0,154065.0,2838.0,7102.0,706.0,2386284.0,18444.0,129380561.0,North America,141.0,1417.0,54.0
11.0,Peru,900180,,34411.0,,822316.0,,43453.0,1055.0,27177.0,1039.0,4489872.0,135551.0,33123015.0,South America,37.0,963.0,7.0
12.0,South Africa,723682,,19230.0,,653052.0,,51400.0,546.0,12151.0,323.0,4800823.0,80611.0,59555214.0,Africa,82.0,3097.0,12.0
13.0,Italy,647674,,38321.0,,283567.0,,325786.0,1746.0,10717.0,634.0,15568575.0,257621.0,60432001.0,Europe,93.0,1577.0,4.0
14.0,Iran,604952,,34478.0,,477300.0,,93174.0,5128.0,7172.0,409.0,4892704.0,58007.0,84347290.0,Asia,139.0,2446.0,17.0
15.0,Germany,517720,,10523.0,,345700.0,,161497.0,1839.0,6173.0,125.0,21882967.0,260905.0,83873315.0,Europe,162.0,7970.0,4.0
16.0,Chile,508571,,14158.0,,485152.0,,9261.0,764.0,26529.0,739.0,4269503.0,222711.0,19170579.0,South America,38.0,1354.0,4.0
17.0,Iraq,470633,,10862.0,,397241.0,,62530.0,442.0,11616.0,268.0,2849335.0,70326.0,40516151.0,Asia,86.0,3730.0,14.0
18.0,Belgium,412314,20056.0,11452.0,144.0,24906.0,463.0,375956.0,1105.0,35525.0,987.0,4898435.0,422045.0,11606426.0,Europe,28.0,1013.0,2.0
19.0,Indonesia,410088,3143.0,13869.0,87.0,337801.0,3506.0,58418.0,,1494.0,51.0,4488738.0,16354.0,274479674.0,Asia,669.0,19791.0,61.0
20.0,Bangladesh,406364,,5905.0,,322703.0,,77756.0,,2459.0,36.0,2324730.0,14069.0,165232159.0,Asia,407.0,27982.0,71.0
21.0,Ukraine,387481,8752.0,7196.0,155.0,158928.0,3902.0,221357.0,177.0,8878.0,165.0,3176397.0,72778.0,43645160.0,Europe,113.0,6065.0,14.0
22.0,Philippines,380729,1803.0,7221.0,36.0,331046.0,606.0,42462.0,1483.0,3459.0,66.0,4754247.0,43196.0,110061476.0,Asia,289.0,15242.0,23.0
23.0,Turkey,373154,,10177.0,,322465.0,,40512.0,1966.0,4409.0,120.0,13877705.0,163964.0,84638978.0,Asia,227.0,8317.0,6.0
24.0,Saudi Arabia,346880,,5383.0,,333409.0,,8088.0,766.0,9913.0,154.0,8001276.0,228661.0,34991919.0,Asia,101.0,6500.0,4.0
25.0,Netherlands,341374,,7345.0,,,,,580.0,19908.0,428.0,3327701.0,194063.0,17147535.0,Europe,50.0,2335.0,5.0
26.0,Poland,340834,,5351.0,,134724.0,,200759.0,1254.0,9009.0,141.0,4653611.0,123005.0,37832712.0,Europe,111.0,7070.0,8.0
27.0,Pakistan,332993,807.0,6806.0,11.0,314066.0,539.0,12121.0,669.0,1498.0,31.0,4431225.0,19934.0,222293606.0,Asia,668.0,32661.0,50.0
28.0,Czechia,323673,,3078.0,,137575.0,,183020.0,1068.0,30206.0,287.0,2244603.0,209470.0,10715620.0,Europe,33.0,3481.0,5.0
29.0,Israel,313701,,2514.0,,299822.0,,11365.0,429.0,34107.0,273.0,4585409.0,498545.0,9197590.0,Asia,29.0,3659.0,2.0
30.0,Romania,235586,,6867.0,,167897.0,,60822.0,917.0,12274.0,358.0,3206567.0,167058.0,19194382.0,Europe,81.0,2795.0,6.0
31.0,Canada,231999,,10110.0,,193937.0,,27952.0,228.0,6129.0,267.0,9753158.0,257667.0,37851790.0,North America,163.0,3744.0,4.0
32.0,Morocco,215294,,3625.0,,177925.0,,33744.0,819.0,5810.0,98.0,3305323.0,89201.0,37054935.0,Africa,172.0,10222.0,11.0
33.0,Nepal,168235,,920.0,,128958.0,,38357.0,,5740.0,31.0,1434053.0,48930.0,29308350.0,Asia,174.0,31857.0,20.0
34.0,Ecuador,167147,,12632.0,,141759.0,,12756.0,336.0,9427.0,712.0,541502.0,30540.0,17731079.0,South America,106.0,1404.0,33.0
35.0,Switzerland,154251,,2277.0,,65200.0,,86774.0,234.0,17780.0,262.0,1933386.0,222853.0,8675630.0,Europe,56.0,3810.0,4.0
36.0,Bolivia,141631,147.0,8715.0,10.0,111178.0,419.0,21738.0,71.0,12079.0,743.0,333282.0,28424.0,11725445.0,South America,83.0,1345.0,35.0
37.0,Portugal,137272,,2468.0,,77449.0,,57355.0,275.0,13476.0,242.0,3361537.0,329992.0,10186719.0,Europe,74.0,4128.0,3.0
38.0,Panama,132867,,2688.0,,109369.0,,20810.0,111.0,30635.0,620.0,662367.0,152722.0,4337067.0,North America,33.0,1613.0,7.0
39.0,Qatar,132343,,232.0,,129349.0,,2762.0,39.0,47134.0,83.0,971199.0,345893.0,2807805.0,Asia,21.0,12103.0,3.0
40.0,UAE,131508,,490.0,,127607.0,,3411.0,,13244.0,49.0,13040169.0,1313233.0,9929825.0,Asia,76.0,20265.0,1.0
41.0,Dominican Republic,126332,,2236.0,,104486.0,,19610.0,174.0,11607.0,205.0,588002.0,54025.0,10883893.0,North America,86.0,4868.0,19.0
42.0,Kuwait,125337,,773.0,,116202.0,,8362.0,108.0,29207.0,180.0,911354.0,212371.0,4291333.0,Asia,34.0,5552.0,5.0
43.0,Sweden,124355,,5938.0,,,,,59.0,12288.0,587.0,2242469.0,221584.0,10120195.0,Europe,81.0,1704.0,5.0
44.0,Oman,114434,,1208.0,,103060.0,,10166.0,185.0,22226.0,235.0,376700.0,73164.0,5148705.0,Asia,45.0,4262.0,14.0
45.0,Kazakhstan,111953,461.0,1825.0,,106310.0,123.0,3818.0,221.0,5939.0,97.0,3309626.0,175569.0,18850814.0,Asia,168.0,10329.0,6.0
46.0,Costa Rica,108866,,1371.0,,66202.0,,41293.0,186.0,21306.0,268.0,308063.0,60292.0,5109523.0,North America,47.0,3727.0,17.0
47.0,Egypt,107376,,6258.0,,99353.0,,1765.0,41.0,1043.0,61.0,135000.0,1311.0,102965454.0,Africa,959.0,16453.0,763.0
48.0,Guatemala,107339,,3714.0,,96752.0,,6873.0,5.0,5955.0,206.0,430041.0,23859.0,18023974.0,North America,168.0,4853.0,42.0
49.0,Japan,99622,,1744.0,,91890.0,,5988.0,156.0,788.0,14.0,2681667.0,21225.0,126346336.0,Asia,1268.0,72446.0,47.0
50.0,Austria,99576,,1082.0,,64987.0,,33507.0,263.0,11035.0,120.0,2203993.0,244251.0,9023489.0,Europe,91.0,8340.0,4.0
51.0,Belarus,97499,,977.0,,85982.0,,10540.0,,10319.0,103.0,2470207.0,261445.0,9448282.0,Europe,97.0,9671.0,4.0
