#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,57047625,3744.0,1163309.0,322.0,45886319.0,3161.0,9997997.0,17584.0,,,,,,North America,,,,,,
,Asia,80266528,19846.0,1184375.0,282.0,77386728.0,18190.0,1695425.0,27723.0,,,,,,Asia,,,,,,
,South America,38580619,799.0,1173680.0,6.0,36705916.0,429.0,701023.0,12501.0,,,,,,South America,,,,,,
,Europe,66755107,23283.0,1335216.0,815.0,59577041.0,35926.0,5842850.0,16368.0,,,,,,Europe,,,,,,
,Africa,8615603,17.0,220404.0,,7965874.0,2.0,429325.0,2137.0,,,,,,Africa,,,,,,
,Oceania,328278,1372.0,3893.0,17.0,280868.0,5.0,43517.0,183.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,251594481,49061.0,5080892.0,1442.0,227803452.0,57713.0,18710137.0,76496.0,32277.0,651.8,,,,All,,,,,,
1.0,USA,47536536,,778316.0,,37604540.0,,9153680.0,11167.0,142481.0,2333.0,714443957.0,2141406.0,333633063.0,North America,7.0,429.0,0.0,,,27436.0
2.0,India,34386786,,461827.0,,33776053.0,,148906.0,8944.0,24590.0,330.0,618502659.0,442298.0,1398383537.0,Asia,41.0,3028.0,2.0,,,106.0
3.0,Brazil,21897025,,609816.0,,21100888.0,,186321.0,8318.0,102033.0,2842.0,63776166.0,297177.0,214606811.0,South America,10.0,352.0,3.0,,,868.0
4.0,UK,9366676,,142124.0,,7665532.0,,1559020.0,1025.0,137001.0,2079.0,341791652.0,4999197.0,68369309.0,Europe,7.0,481.0,0.0,,,22803.0
5.0,Russia,8873655,,249215.0,,7619596.0,,1004844.0,2300.0,60770.0,1707.0,218000000.0,1492953.0,146019304.0,Europe,16.0,586.0,1.0,,,6882.0
6.0,Turkey,8288165,,72510.0,,7766118.0,,449537.0,1405.0,96860.0,847.0,100193860.0,1170923.0,85568305.0,Asia,10.0,1180.0,1.0,,,5254.0
7.0,France,7232157,,118023.0,,6984056.0,,130078.0,1049.0,110466.0,1803.0,151204954.0,2309555.0,65469312.0,Europe,9.0,555.0,0.0,,,1987.0
8.0,Iran,6004460,,127551.0,,5629596.0,,247313.0,3640.0,70270.0,1493.0,36278187.0,424561.0,85448764.0,Asia,14.0,670.0,2.0,,,2894.0
9.0,Argentina,5299418,,116165.0,,5166251.0,,17002.0,618.0,115815.0,2539.0,25457423.0,556354.0,45757617.0,South America,9.0,394.0,2.0,,,372.0
10.0,Spain,5032056,,87558.0,,4883752.0,,60746.0,386.0,107570.0,1872.0,66213858.0,1415451.0,46779331.0,Europe,9.0,534.0,1.0,,,1299.0
11.0,Colombia,5019158,,127610.0,,4862352.0,,29196.0,342.0,97238.0,2472.0,27164477.0,526265.0,51617495.0,South America,10.0,404.0,2.0,,,566.0
12.0,Germany,4830135,,97355.0,,4415900.0,18300.0,316880.0,2616.0,57401.0,1157.0,77993513.0,926871.0,84147088.0,Europe,17.0,864.0,1.0,,,3766.0
13.0,Italy,4818705,,132491.0,,4586009.0,,100205.0,421.0,79858.0,2196.0,108233928.0,1793697.0,60341269.0,Europe,13.0,455.0,1.0,,,1661.0
