#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2479293,24727.0,144966.0,830.0,1069410.0,12033.0,1264917.0,19410.0,,,,,,North America,,,
,South America,1425696,33546.0,60457.0,1152.0,754593.0,21603.0,610646.0,12071.0,,,,,,South America,,,
,Europe,2205846,15048.0,182868.0,289.0,1167666.0,9339.0,855312.0,6592.0,,,,,,Europe,,,
,Asia,1617184,39512.0,40248.0,772.0,990474.0,24453.0,586462.0,15516.0,,,,,,Asia,,,
,Africa,243899,8195.0,6481.0,198.0,112115.0,3280.0,125303.0,515.0,,,,,,Africa,,,
,Oceania,8931,18.0,124.0,,8426.0,26.0,381.0,3.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,7981570,121046.0,435159.0,3241.0,4103335.0,70734.0,3443076.0,54111.0,1024.0,55.8,,,,All,,,
1.0,USA,2161447,19223.0,117853.0,326.0,867295.0,7383.0,1176299.0,16702.0,6532.0,356.0,24789066.0,74911.0,330912290.0,North America,153.0,2808.0,13.0
2.0,Brazil,867882,17086.0,43389.0,598.0,437512.0,9902.0,386981.0,8318.0,4084.0,204.0,1499041.0,7055.0,212488104.0,South America,245.0,4897.0,142.0
3.0,Russia,528964,8835.0,6948.0,119.0,280050.0,5409.0,241966.0,2300.0,3625.0,48.0,14880172.0,101967.0,145931723.0,Europe,276.0,21003.0,10.0
4.0,India,333008,11382.0,9520.0,321.0,169689.0,7363.0,153799.0,8944.0,241.0,7.0,5658614.0,4102.0,1379344820.0,Asia,4142.0,144889.0,244.0
5.0,UK,295889,1514.0,41698.0,36.0,,,,392.0,4360.0,614.0,6772602.0,99789.0,67869522.0,Europe,229.0,1628.0,10.0
6.0,Spain,291008,323.0,27136.0,,,,,617.0,6224.0,580.0,4465338.0,95507.0,46753986.0,Europe,161.0,1723.0,10.0
7.0,Italy,236989,338.0,34345.0,44.0,176370.0,1505.0,26274.0,209.0,3919.0,568.0,4620718.0,76419.0,60465633.0,Europe,255.0,1761.0,13.0
8.0,Peru,229736,4604.0,6688.0,190.0,115579.0,3855.0,107469.0,1113.0,6973.0,203.0,1360839.0,41302.0,32948535.0,South America,143.0,4927.0,24.0
9.0,Germany,187671,248.0,8870.0,3.0,172200.0,300.0,6601.0,447.0,2240.0,106.0,4694147.0,56035.0,83771837.0,Europe,446.0,9444.0,18.0
10.0,Iran,187427,2472.0,8837.0,107.0,148674.0,1926.0,29916.0,2781.0,2233.0,105.0,1244074.0,14821.0,83939011.0,Asia,448.0,9499.0,67.0
11.0,Turkey,178239,1562.0,4807.0,15.0,151417.0,1330.0,22015.0,717.0,2114.0,57.0,2632171.0,31226.0,84294508.0,Asia,473.0,17536.0,32.0
12.0,Chile,174293,6938.0,3323.0,222.0,143704.0,6408.0,27266.0,1715.0,9121.0,174.0,840150.0,43968.0,19108331.0,South America,110.0,5750.0,23.0
13.0,France,157220,407.0,29407.0,9.0,72859.0,51.0,54954.0,869.0,2409.0,451.0,1384633.0,21215.0,65267057.0,Europe,415.0,2219.0,47.0
14.0,Mexico,142690,3494.0,16872.0,424.0,104975.0,3208.0,20843.0,378.0,1107.0,131.0,401755.0,3118.0,128866423.0,North America,903.0,7638.0,321.0
15.0,Pakistan,139230,6825.0,2632.0,81.0,51735.0,1679.0,84863.0,111.0,631.0,12.0,868565.0,3936.0,220661983.0,Asia,1585.0,83838.0,254.0
16.0,Saudi Arabia,127541,4233.0,972.0,40.0,84720.0,2172.0,41849.0,1855.0,3666.0,28.0,1106398.0,31806.0,34785871.0,Asia,273.0,35788.0,31.0
17.0,Canada,98787,377.0,8146.0,39.0,60272.0,918.0,30369.0,1937.0,2619.0,216.0,2152700.0,57061.0,37726251.0,North America,382.0,4631.0,18.0
18.0,Bangladesh,87520,3141.0,1171.0,32.0,18730.0,902.0,67619.0,1.0,532.0,7.0,504465.0,3065.0,164609508.0,Asia,1881.0,140572.0,326.0
19.0,Qatar,79602,1186.0,73.0,3.0,56898.0,1646.0,22631.0,231.0,28350.0,26.0,290714.0,103538.0,2807805.0,Asia,35.0,38463.0,10.0
20.0,South Africa,70038,4302.0,1480.0,57.0,38531.0,1681.0,30027.0,208.0,1182.0,25.0,1121958.0,18929.0,59271249.0,Africa,846.0,40048.0,53.0
21.0,Belgium,60029,111.0,9655.0,5.0,16589.0,42.0,33785.0,82.0,5181.0,833.0,1024302.0,88399.0,11587314.0,Europe,193.0,1200.0,11.0
22.0,Belarus,53973,732.0,308.0,5.0,30103.0,992.0,23562.0,92.0,5712.0,33.0,733788.0,77654.0,9449458.0,Europe,175.0,30680.0,13.0
23.0,Sweden,51614,38.0,4874.0,,,,,272.0,5112.0,483.0,325000.0,32190.0,10096321.0,Europe,196.0,2071.0,31.0
