#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,40948274,10430.0,924005.0,246.0,34419656.0,5078.0,5604613.0,10859.0,,,,,,North America,,,,,,
,Asia,57311273,31323.0,815602.0,322.0,54431834.0,30538.0,2063837.0,27804.0,,,,,,Asia,,,,,,
,South America,33863587,,1032379.0,,31046449.0,,1784759.0,28498.0,,,,,,South America,,,,,,
,Europe,48739565,2146.0,1111373.0,23.0,45805553.0,3672.0,1822639.0,6140.0,,,,,,Europe,,,,,,
,Africa,5920409,,150902.0,,5142940.0,,626567.0,4451.0,,,,,,Africa,,,,,,
,Oceania,80225,64.0,1316.0,,69603.0,,9306.0,47.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,186864054,43963.0,4035592.0,591.0,170916741.0,39288.0,11911721.0,77799.0,23973.0,517.7,,,,All,,,,,,
1.0,USA,34711416,,622708.0,,29222972.0,,4865736.0,3937.0,104244.0,1870.0,511428004.0,1535903.0,332981983.0,North America,10.0,535.0,1.0,,,14613.0
2.0,India,30795716,960.0,407173.0,,29933538.0,7655.0,455005.0,8944.0,22094.0,292.0,429041970.0,307816.0,1393827579.0,Asia,45.0,3423.0,3.0,0.7,,326.0
3.0,Brazil,19020499,,531777.0,,17479277.0,,1009445.0,8318.0,88839.0,2484.0,54204686.0,253175.0,214099806.0,South America,11.0,403.0,4.0,,,4715.0
4.0,France,5803687,,111302.0,,5644194.0,,48191.0,953.0,88713.0,1701.0,95721796.0,1463168.0,65420913.0,Europe,11.0,588.0,1.0,,,737.0
5.0,Russia,5733218,,141501.0,,5165087.0,,426630.0,2300.0,39269.0,969.0,154100000.0,1055491.0,145998345.0,Europe,25.0,1032.0,1.0,,,2922.0
6.0,Turkey,5470764,,50155.0,,5338885.0,,81724.0,684.0,64163.0,588.0,62798364.0,736521.0,85263486.0,Asia,16.0,1700.0,1.0,,,958.0
7.0,UK,5058093,,128365.0,,4352069.0,,577659.0,417.0,74112.0,1881.0,222632706.0,3262032.0,68249710.0,Europe,13.0,532.0,0.0,,,8464.0
8.0,Argentina,4627537,,98148.0,,4246200.0,,283189.0,5405.0,101440.0,2152.0,17503256.0,383689.0,45618378.0,South America,10.0,465.0,3.0,,,6208.0
9.0,Colombia,4471622,,111731.0,,4199227.0,,160664.0,8155.0,86937.0,2172.0,20828287.0,404941.0,51435339.0,South America,12.0,460.0,2.0,,,3124.0
10.0,Italy,4268491,,127756.0,,4099339.0,,41396.0,169.0,70704.0,2116.0,73157509.0,1211798.0,60371029.0,Europe,14.0,473.0,1.0,,,686.0
11.0,Spain,3937192,,81003.0,,3635907.0,,220282.0,627.0,84176.0,1732.0,53392296.0,1141513.0,46773266.0,Europe,12.0,577.0,1.0,,,4710.0
12.0,Germany,3742335,,91740.0,,3634000.0,700.0,16595.0,453.0,44521.0,1091.0,65247345.0,776225.0,84057291.0,Europe,22.0,916.0,1.0,,,197.0
13.0,Iran,3344122,,85543.0,,2995195.0,,263384.0,3506.0,39302.0,1005.0,23967488.0,281681.0,85087481.0,Asia,25.0,995.0,4.0,,,3095.0
14.0,Poland,2880670,,75152.0,,2652409.0,,153109.0,71.0,76200.0,1988.0,17723903.0,468833.0,37804281.0,Europe,13.0,503.0,2.0,,,4050.0
15.0,Mexico,2577140,9319.0,234675.0,217.0,2036776.0,4901.0,305689.0,4798.0,19777.0,1801.0,7702229.0,59106.0,130312667.0,North America,51.0,555.0,17.0,72.0,2.0,2346.0
16.0,Indonesia,2455912,,64631.0,,2023548.0,,367733.0,,8883.0,234.0,21423547.0,77490.0,276469909.0,Asia,113.0,4278.0,13.0,,,1330.0
17.0,Ukraine,2240753,507.0,52592.0,20.0,2176919.0,809.0,11242.0,177.0,51553.0,1210.0,11020262.0,253542.0,43465208.0,Europe,19.0,826.0,4.0,12.0,0.5,259.0
18.0,South Africa,2157687,,63873.0,,1884170.0,,209644.0,546.0,35920.0,1063.0,13771077.0,229250.0,60070030.0,Africa,28.0,940.0,4.0,,,3490.0
19.0,Peru,2076530,,194084.0,,,,,2206.0,62098.0,5804.0,14596948.0,436520.0,33439338.0,South America,16.0,172.0,2.0,,,4838.0
20.0,Netherlands,1708837,,17764.0,,1649796.0,,41277.0,89.0,99504.0,1034.0,14730069.0,857718.0,17173564.0,Europe,10.0,967.0,1.0,,,2404.0
21.0,Czechia,1669182,278.0,30331.0,,1636783.0,6.0,2068.0,4.0,155573.0,2827.0,30721451.0,2863334.0,10729258.0,Europe,6.0,354.0,0.0,26.0,,193.0
22.0,Chile,1582391,,33636.0,,1529269.0,,19486.0,2525.0,82060.0,1744.0,17501660.0,907601.0,19283432.0,South America,12.0,573.0,1.0,,,1011.0
23.0,Philippines,1467119,5675.0,25816.0,96.0,1391335.0,7552.0,49968.0,2031.0,13209.0,232.0,15426170.0,138892.0,111065789.0,Asia,76.0,4302.0,7.0,51.0,0.9,450.0
24.0,Canada,1419964,,26419.0,,1388108.0,,5437.0,345.0,37290.0,694.0,37279413.0,978992.0,38079387.0,North America,27.0,1441.0,1.0,,,143.0
25.0,Iraq,1414925,,17476.0,,1294411.0,,103038.0,644.0,34394.0,425.0,12133671.0,294942.0,41139111.0,Asia,29.0,2354.0,3.0,,,2505.0
26.0,Belgium,1093700,1223.0,25198.0,2.0,1048162.0,2087.0,20340.0,96.0,93952.0,2165.0,15864767.0,1362827.0,11641075.0,Europe,11.0,462.0,1.0,105.0,0.2,1747.0
