#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7790513,5225.0,284506.0,629.0,4704062.0,4776.0,2801945.0,18553.0,,,,,,North America,,,
,Asia,8106017,5515.0,157230.0,14.0,6546947.0,6579.0,1401840.0,19243.0,,,,,,Asia,,,
,South America,6862894,1037.0,222322.0,49.0,5566454.0,2118.0,1074118.0,15022.0,,,,,,South America,,,
,Europe,3917630,9022.0,211328.0,179.0,2205300.0,7160.0,1501002.0,6208.0,,,,,,Europe,,,
,Africa,1328263,,31962.0,,1063653.0,,232648.0,1468.0,,,,,,Africa,,,
,Oceania,29662,53.0,819.0,7.0,25493.0,182.0,3350.0,31.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,28035700,20852.0,908182.0,878.0,20112560.0,20815.0,7014958.0,60529.0,3597.0,116.5,,,,All,,,
1.0,USA,6549475,,195239.0,,3846095.0,,2508141.0,14578.0,19764.0,589.0,89283072.0,269430.0,331378104.0,North America,51.0,1697.0,4.0
2.0,India,4465863,2898.0,75091.0,,3471783.0,2699.0,918989.0,8944.0,3230.0,54.0,52934433.0,38286.0,1382604367.0,Asia,310.0,18412.0,26.0
3.0,Brazil,4199332,,128653.0,,3453336.0,,617343.0,8318.0,19729.0,604.0,14408116.0,67691.0,212850840.0,South America,51.0,1654.0,15.0
4.0,Russia,1046370,5363.0,18263.0,128.0,862373.0,5915.0,165734.0,2300.0,7170.0,125.0,39500000.0,270647.0,145946717.0,Europe,139.0,7991.0,4.0
5.0,Peru,702776,,30236.0,,536959.0,,135581.0,1476.0,21258.0,915.0,3428910.0,103721.0,33058997.0,South America,47.0,1093.0,10.0
6.0,Colombia,686856,,22053.0,,552885.0,,111918.0,863.0,13471.0,433.0,3028754.0,59403.0,50986614.0,South America,74.0,2312.0,17.0
7.0,Mexico,647507,4647.0,69095.0,611.0,454982.0,3823.0,123430.0,2919.0,5012.0,535.0,1465693.0,11345.0,129191920.0,North America,200.0,1870.0,88.0
8.0,South Africa,642431,,15168.0,,569935.0,,57328.0,539.0,10806.0,255.0,3842898.0,64640.0,59451026.0,Africa,93.0,3920.0,15.0
9.0,Spain,543379,,29628.0,,,,,1051.0,11621.0,634.0,9987326.0,213595.0,46758325.0,Europe,86.0,1578.0,5.0
10.0,Argentina,512293,,10658.0,,382490.0,,119145.0,2719.0,11315.0,235.0,1458619.0,32217.0,45275373.0,South America,88.0,4248.0,31.0
11.0,Chile,427027,,11702.0,,399555.0,,15770.0,942.0,22302.0,611.0,2691374.0,140558.0,19147740.0,South America,45.0,1636.0,7.0
12.0,Iran,393425,,22669.0,,339111.0,,31645.0,3735.0,4673.0,269.0,3431646.0,40757.0,84197490.0,Asia,214.0,3714.0,25.0
13.0,UK,355219,,41594.0,,,,,80.0,5227.0,612.0,17619897.0,259287.0,67955088.0,Europe,191.0,1634.0,4.0
14.0,France,344101,,30794.0,,88524.0,,224783.0,599.0,5269.0,472.0,8500000.0,130165.0,65301684.0,Europe,190.0,2121.0,8.0
15.0,Bangladesh,331078,,4593.0,,230804.0,,95681.0,,2006.0,28.0,1674452.0,10148.0,165003705.0,Asia,498.0,35925.0,99.0
16.0,Saudi Arabia,323012,,4165.0,,298966.0,,19881.0,1386.0,9251.0,119.0,5548202.0,158900.0,34916319.0,Asia,108.0,8383.0,6.0
17.0,Pakistan,299855,196.0,6365.0,6.0,287950.0,1444.0,5540.0,550.0,1353.0,29.0,2850121.0,12856.0,221694953.0,Asia,739.0,34830.0,78.0
18.0,Turkey,284943,,6837.0,,254188.0,,23918.0,1181.0,3372.0,81.0,8105222.0,95905.0,84512590.0,Asia,297.0,12361.0,10.0
19.0,Italy,281583,,35577.0,,211272.0,,34734.0,150.0,4659.0,589.0,9460203.0,156511.0,60444341.0,Europe,215.0,1699.0,6.0
20.0,Iraq,273821,,7732.0,,209993.0,,56096.0,540.0,6779.0,191.0,1718157.0,42539.0,40390075.0,Asia,148.0,5224.0,24.0
