#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,123616725,,1600138.0,,118567145.0,2314.0,3449442.0,8549.0,,,,,,North America,,,,,,
,Asia,213090620,14063.0,1530790.0,22.0,197590164.0,36802.0,13969666.0,15815.0,,,,,,Asia,,,,,,
,Europe,244985066,,2008463.0,,240680930.0,10164.0,2295673.0,6499.0,,,,,,Europe,,,,,,
,South America,67759398,216.0,1347983.0,1.0,65903004.0,3539.0,508411.0,10226.0,,,,,,South America,,,,,,
,Oceania,13905992,,25446.0,,13743749.0,,136797.0,78.0,,,,,,Australia/Oceania,,,,,,
,Africa,12778802,,258523.0,,12063690.0,,456589.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,676137324,14279.0,6771358.0,23.0,648549388.0,52819.0,20816578.0,41714.0,86742.0,868.7,,,,All,,,,,,
1.0,USA,104449293,,1136042.0,,101560325.0,,1752926.0,3383.0,311970.0,3393.0,1160785803.0,3467048.0,334805269.0,North America,3.0,295.0,0.0,,,5236.0
2.0,India,44683363,,530745.0,,44150801.0,,1817.0,698.0,31766.0,377.0,916215668.0,651354.0,1406631776.0,Asia,31.0,2650.0,2.0,,,1.0
3.0,France,39533323,,164286.0,,39287485.0,4166.0,81552.0,869.0,602784.0,2505.0,271490188.0,4139547.0,65584518.0,Europe,2.0,399.0,0.0,,,1243.0
4.0,Germany,37822577,,166128.0,,37430500.0,2900.0,225949.0,1281.0,450894.0,1980.0,122332384.0,1458359.0,83883596.0,Europe,2.0,505.0,1.0,,,2694.0
5.0,Brazil,36868219,,697360.0,,35953131.0,,217728.0,8318.0,171199.0,3238.0,63776166.0,296146.0,215353593.0,South America,6.0,309.0,3.0,,,1011.0
6.0,Japan,32712246,,69289.0,,21599004.0,,11043953.0,424.0,260479.0,552.0,92637363.0,737648.0,125584838.0,Asia,4.0,1812.0,1.0,,,87940.0
7.0,S. Korea,30257411,14018.0,33596.0,22.0,29864568.0,36886.0,359247.0,313.0,589470.0,655.0,15804065.0,307892.0,51329899.0,Asia,2.0,1528.0,3.0,273.0,0.4,6999.0
8.0,Italy,25488166,,187272.0,,25072909.0,,227985.0,179.0,422950.0,3108.0,266073786.0,4415227.0,60262770.0,Europe,2.0,322.0,0.0,,,3783.0
9.0,UK,24293752,,204898.0,,24033396.0,,55458.0,146.0,354664.0,2991.0,522526476.0,7628357.0,68497907.0,Europe,3.0,334.0,0.0,,,810.0
10.0,Russia,21987334,,395234.0,,21374674.0,,217426.0,2300.0,150799.0,2711.0,273400000.0,1875095.0,145805947.0,Europe,7.0,369.0,1.0,,,1491.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13740531,,118712.0,,13569497.0,,52322.0,231.0,294109.0,2541.0,471036328.0,10082298.0,46719142.0,Europe,3.0,394.0,0.0,,,1120.0
13.0,Vietnam,11526559,,43186.0,,10614581.0,,868792.0,3.0,116485.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8780.0
14.0,Australia,11312904,,18828.0,,11260631.0,,33445.0,50.0,433963.0,722.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1385.0,0.0,,,1283.0
15.0,Argentina,10037135,,130421.0,,9888127.0,2774.0,18587.0,363.0,218150.0,2835.0,35716069.0,776264.0,46010234.0,South America,5.0,353.0,1.0,,,404.0
16.0,Taiwan,9645862,,16614.0,,9192860.0,,436388.0,,403785.0,695.0,30275725.0,1267372.0,23888595.0,Asia,2.0,1438.0,1.0,,,18268.0
17.0,Netherlands,8583669,,22989.0,,8550837.0,768.0,9843.0,53.0,498719.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,572.0
18.0,Iran,7564663,,144756.0,,7337769.0,,82138.0,210.0,87938.0,1683.0,55034937.0,639771.0,86022837.0,Asia,11.0,594.0,2.0,,,955.0
19.0,Mexico,7381305,,332393.0,,6617146.0,,431766.0,4798.0,56105.0,2526.0,19356195.0,147125.0,131562772.0,North America,18.0,396.0,7.0,,,3282.0
20.0,Indonesia,6730964,,160831.0,,6565917.0,,4216.0,2771.0,24114.0,576.0,114158919.0,408975.0,279134505.0,Asia,41.0,1736.0,2.0,,,15.0
21.0,Poland,6382975,,118748.0,,5335940.0,,928287.0,696.0,169131.0,3146.0,38139048.0,1010579.0,37739785.0,Europe,6.0,318.0,1.0,,,24597.0
22.0,Colombia,6357200,,142544.0,,6181431.0,,33225.0,342.0,123410.0,2767.0,36951507.0,717327.0,51512762.0,South America,8.0,361.0,1.0,,,645.0
23.0,Austria,5798237,,21755.0,,5738939.0,,37543.0,40.0,639508.0,2399.0,211273524.0,23302116.0,9066710.0,Europe,2.0,417.0,0.0,,,4141.0
24.0,Greece,5723715,,35822.0,,5672479.0,,15414.0,115.0,554804.0,3472.0,102228365.0,9909078.0,10316637.0,Europe,2.0,288.0,0.0,,,1494.0
25.0,Portugal,5564254,,26033.0,,5533912.0,395.0,4309.0,61.0,548712.0,2567.0,45915651.0,4527916.0,10140570.0,Europe,2.0,390.0,0.0,,,425.0
26.0,Ukraine,5373104,,111063.0,,5254808.0,388.0,7233.0,,124400.0,2571.0,32603805.0,754855.0,43192122.0,Europe,8.0,389.0,1.0,,,167.0
27.0,Chile,5126657,,63875.0,,5057629.0,,5153.0,107.0,266317.0,3318.0,48178645.0,2502761.0,19250195.0,South America,4.0,301.0,0.0,,,268.0
