#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,16020735,6859.0,407555.0,206.0,9809339.0,5244.0,5803841.0,29458.0,,,,,,North America,,,
,Asia,16651948,14867.0,290424.0,256.0,14807781.0,13656.0,1553743.0,27013.0,,,,,,Asia,,,
,South America,11103167,30.0,324609.0,3.0,9920374.0,192.0,858184.0,17092.0,,,,,,South America,,,
,Europe,17128421,45166.0,390617.0,732.0,7175328.0,31477.0,9562476.0,29157.0,,,,,,Europe,,,
,Africa,2176884,171.0,51814.0,1.0,1841059.0,32.0,284011.0,2601.0,,,,,,Africa,,,
,Oceania,44796,15.0,1015.0,1.0,33059.0,12.0,10722.0,21.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,63126672,67108.0,1466049.0,1199.0,43587599.0,50613.0,18073024.0,105346.0,8099.0,188.1,,,,All,,,
1.0,USA,13750608,,273077.0,,8107270.0,,5370261.0,24822.0,41442.0,823.0,192274115.0,579476.0,331806864.0,North America,24.0,1215.0,2.0
2.0,India,9432075,,137177.0,,8847600.0,1287.0,447298.0,8944.0,6807.0,99.0,140379976.0,101313.0,1385604632.0,Asia,147.0,10101.0,10.0
3.0,Brazil,6314740,,172848.0,,5578118.0,,563774.0,8318.0,29621.0,811.0,21900000.0,102728.0,213184722.0,South America,34.0,1233.0,10.0
4.0,Russia,2295654,26338.0,39895.0,368.0,1778704.0,17247.0,477055.0,2300.0,15728.0,273.0,76422849.0,523586.0,145960519.0,Europe,64.0,3659.0,2.0
5.0,France,2218483,,52325.0,,161427.0,,2004731.0,3756.0,33956.0,801.0,20512082.0,313959.0,65333557.0,Europe,29.0,1249.0,3.0
6.0,Spain,1646192,,44668.0,,,,,2777.0,35203.0,955.0,21917246.0,468695.0,46762319.0,Europe,28.0,1047.0,2.0
7.0,UK,1617327,,58245.0,,,,,1417.0,23772.0,856.0,42605903.0,626246.0,68033849.0,Europe,42.0,1168.0,2.0
8.0,Italy,1585178,,54904.0,,734503.0,,795771.0,3753.0,26234.0,909.0,21814575.0,361021.0,60424743.0,Europe,38.0,1101.0,3.0
9.0,Argentina,1418807,,38473.0,,1249843.0,,130491.0,4013.0,31274.0,848.0,3873231.0,85375.0,45367067.0,South America,32.0,1179.0,12.0
10.0,Colombia,1308376,,36584.0,,1204452.0,,67340.0,2376.0,25601.0,716.0,6392655.0,125085.0,51106570.0,South America,39.0,1397.0,8.0
11.0,Mexico,1107071,6388.0,105655.0,196.0,818397.0,5143.0,183019.0,3335.0,8549.0,816.0,2859239.0,22081.0,129491526.0,North America,117.0,1226.0,45.0
12.0,Germany,1055607,,16533.0,,722300.0,,316774.0,3854.0,12582.0,197.0,27859242.0,332072.0,83895217.0,Europe,79.0,5074.0,3.0
13.0,Poland,985075,,17029.0,,559429.0,,408617.0,2100.0,26040.0,450.0,6211836.0,164207.0,37829327.0,Europe,38.0,2221.0,6.0
14.0,Peru,962530,,35923.0,,893061.0,,33546.0,983.0,29026.0,1083.0,5059179.0,152566.0,33160673.0,South America,34.0,923.0,7.0
15.0,Iran,948749,,47874.0,,658292.0,,242583.0,5859.0,11236.0,567.0,6081952.0,72031.0,84435408.0,Asia,89.0,1764.0,14.0
16.0,South Africa,787702,,21477.0,,730633.0,,35592.0,546.0,13213.0,360.0,5383078.0,90295.0,59616502.0,Africa,76.0,2776.0,11.0
17.0,Ukraine,732625,9946.0,12327.0,114.0,345149.0,5771.0,375149.0,177.0,16794.0,283.0,4463249.0,102312.0,43623737.0,Europe,60.0,3539.0,10.0
18.0,Turkey,607628,,13558.0,,400242.0,,193828.0,5011.0,7173.0,160.0,18415636.0,217388.0,84713324.0,Asia,139.0,6248.0,5.0
19.0,Belgium,576599,2151.0,16547.0,86.0,37383.0,145.0,522669.0,906.0,49662.0,1425.0,5896314.0,507841.0,11610551.0,Europe,20.0,702.0,2.0
20.0,Iraq,550435,,12224.0,,480903.0,,57308.0,300.0,13561.0,301.0,3456825.0,85164.0,40590313.0,Asia,74.0,3321.0,12.0
21.0,Chile,550430,,15356.0,,525212.0,,9862.0,693.0,28692.0,800.0,5295957.0,276061.0,19184014.0,South America,35.0,1249.0,4.0
22.0,Indonesia,538883,4617.0,16945.0,130.0,450518.0,4725.0,71420.0,,1962.0,62.0,5655692.0,20587.0,274716607.0,Asia,510.0,16212.0,49.0
23.0,Czechia,519723,,8138.0,,444406.0,,67179.0,839.0,48494.0,759.0,3058381.0,285370.0,10717243.0,Europe,21.0,1317.0,4.0
24.0,Netherlands,518910,,9349.0,,,,,518.0,30256.0,545.0,4043482.0,235763.0,17150634.0,Europe,33.0,1834.0,4.0
25.0,Romania,471536,,11193.0,,348852.0,,111491.0,1250.0,24580.0,583.0,4097782.0,213605.0,19183921.0,Europe,41.0,1714.0,5.0
26.0,Bangladesh,462407,,6609.0,,378172.0,,77626.0,,2796.0,40.0,2757329.0,16674.0,165366545.0,Asia,358.0,25021.0,60.0
27.0,Philippines,431630,1773.0,8392.0,19.0,398658.0,44.0,24580.0,1449.0,3917.0,76.0,5732922.0,52032.0,110181037.0,Asia,255.0,13129.0,19.0
28.0,Pakistan,398024,2839.0,8025.0,40.0,341423.0,1613.0,48576.0,2046.0,1788.0,36.0,5508810.0,24742.0,222645755.0,Asia,559.0,27744.0,40.0
29.0,Canada,370278,,12032.0,,294411.0,,63835.0,450.0,9775.0,318.0,11412572.0,301291.0,37878885.0,North America,102.0,3148.0,3.0
30.0,Saudi Arabia,357128,,5884.0,,346409.0,,4835.0,674.0,10193.0,168.0,9576718.0,273336.0,35036390.0,Asia,98.0,5955.0,4.0
31.0,Morocco,353803,,5789.0,,302314.0,,45700.0,1041.0,9539.0,156.0,3939350.0,106208.0,37090786.0,Africa,105.0,6407.0,9.0
32.0,Israel,335980,382.0,2864.0,,323219.0,152.0,9897.0,263.0,36529.0,311.0,5605071.0,609406.0,9197590.0,Asia,27.0,3211.0,2.0
33.0,Switzerland,318290,,4650.0,,222100.0,,91540.0,495.0,36666.0,536.0,2679348.0,308652.0,8680810.0,Europe,27.0,1867.0,3.0
34.0,Portugal,294799,,4427.0,,209534.0,,80838.0,536.0,28946.0,435.0,4351221.0,427248.0,10184292.0,Europe,35.0,2300.0,2.0
35.0,Austria,279708,,3105.0,,216998.0,,59605.0,691.0,30983.0,344.0,3061067.0,339075.0,9027693.0,Europe,32.0,2907.0,3.0
36.0,Sweden,243129,,6681.0,,,,,221.0,24012.0,660.0,3174798.0,313550.0,10125348.0,Europe,42.0,1516.0,3.0
37.0,Nepal,231978,,1479.0,,212590.0,,17909.0,,7903.0,50.0,1727836.0,58867.0,29351360.0,Asia,127.0,19845.0,17.0
38.0,Hungary,217122,5595.0,4823.0,151.0,63860.0,8223.0,148439.0,666.0,22499.0,500.0,1648022.0,170778.0,9650110.0,Europe,44.0,2001.0,6.0
39.0,Jordan,214307,,2694.0,,148572.0,,63041.0,462.0,20918.0,263.0,2525992.0,246560.0,10244939.0,Asia,48.0,3803.0,4.0
40.0,Ecuador,192117,,13423.0,,169804.0,,8890.0,371.0,10822.0,756.0,649551.0,36588.0,17753051.0,South America,92.0,1323.0,27.0
41.0,Serbia,169214,,1549.0,,31536.0,,136129.0,252.0,19399.0,178.0,1760489.0,201829.0,8722658.0,Europe,52.0,5631.0,5.0
42.0,UAE,167753,,570.0,,154185.0,,12998.0,,16877.0,57.0,16640227.0,1674131.0,9939618.0,Asia,59.0,17438.0,1.0
43.0,Panama,164729,,3060.0,,143616.0,,18053.0,151.0,37933.0,705.0,900224.0,207299.0,4342639.0,North America,26.0,1419.0,5.0
44.0,Japan,144653,,2106.0,,121891.0,,20656.0,462.0,1145.0,17.0,3488666.0,27619.0,126314740.0,Asia,873.0,59979.0,36.0
45.0,Bolivia,144622,30.0,8952.0,3.0,121472.0,192.0,14198.0,71.0,12320.0,763.0,360189.0,30684.0,11738499.0,South America,81.0,1311.0,33.0
46.0,Dominican Republic,143473,,2330.0,,114818.0,,26325.0,191.0,13171.0,214.0,715862.0,65719.0,10892803.0,North America,76.0,4675.0,15.0
47.0,Bulgaria,142486,,3814.0,,48594.0,,90078.0,430.0,20571.0,551.0,966426.0,139526.0,6926513.0,Europe,49.0,1816.0,7.0
48.0,Kuwait,142426,,878.0,,136413.0,,5135.0,76.0,33149.0,204.0,1091496.0,254042.0,4296513.0,Asia,30.0,4894.0,4.0
49.0,Qatar,138648,,237.0,,135862.0,,2549.0,33.0,49379.0,84.0,1108078.0,394642.0,2807805.0,Asia,20.0,11847.0,3.0
50.0,Costa Rica,137093,,1690.0,,84991.0,,50412.0,220.0,26811.0,331.0,381490.0,74607.0,5113332.0,North America,37.0,3026.0,13.0
51.0,Georgia,135584,3216.0,1267.0,37.0,113986.0,3937.0,20331.0,,34015.0,318.0,1183319.0,296871.0,3985972.0,Asia,29.0,3146.0,3.0
52.0,Armenia,135124,356.0,2164.0,22.0,108442.0,1078.0,24518.0,,45565.0,730.0,510127.0,172018.0,2965546.0,Asia,22.0,1370.0,6.0
53.0,Belarus,135008,,1151.0,,113375.0,,20482.0,,14290.0,122.0,3253148.0,344320.0,9448028.0,Europe,70.0,8209.0,3.0
54.0,Kazakhstan,131659,794.0,1990.0,,116461.0,274.0,13208.0,221.0,6977.0,105.0,4206738.0,222942.0,18869219.0,Asia,143.0,9482.0,4.0
55.0,Lebanon,126944,,1004.0,,76774.0,,49166.0,352.0,18634.0,147.0,1615708.0,237163.0,6812662.0,Asia,54.0,6786.0,4.0
56.0,Croatia,126612,,1712.0,,101838.0,,23062.0,260.0,30921.0,418.0,744319.0,181778.0,4094664.0,Europe,32.0,2392.0,6.0
57.0,Oman,123484,,1418.0,,114963.0,,7103.0,107.0,23934.0,275.0,571472.0,110764.0,5159384.0,Asia,42.0,3638.0,9.0
58.0,Guatemala,121971,,4166.0,,110588.0,,7217.0,5.0,6757.0,231.0,533244.0,29541.0,18051177.0,North America,148.0,4333.0,34.0
59.0,Azerbaijan,118195,,1361.0,,73676.0,,43158.0,,11614.0,134.0,1718235.0,168836.0,10176929.0,Asia,86.0,7478.0,6.0
60.0,Egypt,115541,,6636.0,,102596.0,,6309.0,46.0,1120.0,64.0,1000000.0,9697.0,103123900.0,Africa,893.0,15540.0,103.0
61.0,Ethiopia,109534,,1700.0,,69315.0,,38519.0,309.0,943.0,15.0,1631912.0,14054.0,116121194.0,Africa,1060.0,68307.0,71.0
62.0,Honduras,107888,375.0,2909.0,4.0,47680.0,42.0,57299.0,128.0,10822.0,292.0,267616.0,26844.0,9969238.0,North America,92.0,3427.0,37.0
63.0,Moldova,107017,,2290.0,,94586.0,,10141.0,265.0,26555.0,568.0,459863.0,114109.0,4030049.0,Europe,38.0,1760.0,9.0
64.0,Slovakia,105733,,816.0,,64197.0,,40720.0,230.0,19362.0,149.0,1073571.0,196598.0,5460743.0,Europe,52.0,6692.0,5.0
65.0,Greece,104227,,2321.0,,9989.0,,91917.0,603.0,10020.0,223.0,2366363.0,227497.0,10401755.0,Europe,100.0,4482.0,4.0
66.0,Venezuela,102040,,894.0,,96652.0,,4494.0,117.0,3593.0,31.0,2297557.0,80893.0,28402294.0,South America,278.0,31770.0,12.0
67.0,Tunisia,96251,,3219.0,,69624.0,,23408.0,299.0,8109.0,271.0,458743.0,38648.0,11869633.0,Africa,123.0,3687.0,26.0
