#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9469852,6201.0,325219.0,427.0,6220267.0,5159.0,2924366.0,18225.0,,,,,,North America,,,
,Asia,11629066,7025.0,210104.0,113.0,9923625.0,5400.0,1495337.0,20791.0,,,,,,Asia,,,
,South America,8578911,257.0,269280.0,34.0,7437837.0,535.0,871794.0,17487.0,,,,,,South America,,,
,Europe,5869209,33337.0,229954.0,411.0,3001298.0,10808.0,2637957.0,10283.0,,,,,,Europe,,,
,Africa,1564876,102.0,37689.0,,1299499.0,69.0,227688.0,1640.0,,,,,,Africa,,,
,Oceania,32477,19.0,941.0,,29394.0,16.0,2142.0,10.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,8.0,47.0,4.0,,,,,,,,,
,World,37145112,46941.0,1073202.0,985.0,27912579.0,21995.0,8159331.0,68440.0,4765.0,137.7,,,,All,,,
1.0,USA,7894478,,218648.0,,5064300.0,,2611530.0,14777.0,23812.0,659.0,116498135.0,351388.0,331536904.0,North America,42.0,1516.0,3.0
2.0,India,6979423,2415.0,107450.0,,5988822.0,3317.0,883151.0,8944.0,5044.0,78.0,85798698.0,62006.0,1383715576.0,Asia,198.0,12878.0,16.0
3.0,Brazil,5057190,,149692.0,,4433595.0,,473903.0,8318.0,23746.0,703.0,17900000.0,84048.0,212974500.0,South America,42.0,1423.0,12.0
4.0,Russia,1285084,12846.0,22454.0,197.0,1016202.0,6781.0,246428.0,2300.0,8805.0,154.0,50305243.0,344670.0,145951829.0,Europe,114.0,6500.0,3.0
5.0,Colombia,894300,,27495.0,,780547.0,,86258.0,2220.0,17525.0,539.0,4097223.0,80289.0,51031042.0,South America,57.0,1856.0,12.0
6.0,Spain,890367,,32929.0,,,,,1590.0,19041.0,704.0,13689776.0,292768.0,46759804.0,Europe,53.0,1420.0,3.0
7.0,Argentina,871468,,23225.0,,697141.0,,151102.0,4092.0,19234.0,513.0,2191450.0,48366.0,45309334.0,South America,52.0,1951.0,21.0
