#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2701201,6455.0,153645.0,436.0,1209932.0,4758.0,1337624.0,19369.0,,,,,,North America,,,
,South America,1746976,1036.0,70324.0,25.0,949315.0,416.0,727337.0,12432.0,,,,,,South America,,,
,Europe,2307560,9793.0,187530.0,143.0,1256610.0,7057.0,863420.0,6326.0,,,,,,Europe,,,
,Asia,1878252,17764.0,47678.0,387.0,1187465.0,11743.0,643109.0,15959.0,,,,,,Asia,,,
,Africa,300674,833.0,7964.0,23.0,145405.0,420.0,147305.0,483.0,,,,,,Africa,,,
,Oceania,9079,27.0,124.0,,8485.0,15.0,470.0,2.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,8944463,35908.0,467280.0,1014.0,4757863.0,24409.0,3719320.0,54575.0,1147.0,59.9,,,,All,,,
1.0,USA,2330769,191.0,121983.0,3.0,973055.0,114.0,1235731.0,16529.0,7043.0,369.0,27979880.0,84544.0,330949344.0,North America,142.0,2713.0,12.0
2.0,Brazil,1070139,,50058.0,,543186.0,,476895.0,8318.0,5036.0,236.0,2409830.0,11339.0,212516958.0,South America,199.0,4245.0,88.0
3.0,Russia,584680,7728.0,8111.0,109.0,339711.0,5119.0,236858.0,2300.0,4006.0,56.0,16998453.0,116481.0,145932915.0,Europe,250.0,17992.0,9.0
4.0,India,412788,1061.0,13290.0,13.0,228504.0,323.0,170994.0,8944.0,299.0,10.0,6807226.0,4934.0,1379604102.0,Asia,3342.0,103808.0,203.0
5.0,UK,303110,,42589.0,,,,,379.0,4466.0,627.0,7714201.0,113651.0,67876328.0,Europe,224.0,1594.0,9.0
6.0,Spain,293018,,28322.0,,,,,617.0,6267.0,606.0,4826516.0,103231.0,46754331.0,Europe,160.0,1651.0,10.0
7.0,Peru,251338,,7861.0,,138763.0,,104714.0,1143.0,7626.0,239.0,1482563.0,44984.0,32957322.0,South America,131.0,4193.0,22.0
8.0,Italy,238275,,34610.0,,182453.0,,21212.0,152.0,3941.0,572.0,4943825.0,81765.0,60463939.0,Europe,254.0,1747.0,12.0
9.0,Chile,236748,,4295.0,,196609.0,,35844.0,1951.0,12388.0,225.0,943593.0,49373.0,19111466.0,South America,81.0,4450.0,20.0
10.0,Iran,204952,2368.0,9623.0,116.0,163591.0,2207.0,31738.0,2887.0,2441.0,115.0,1422407.0,16942.0,83959572.0,Asia,410.0,8725.0,59.0
11.0,Germany,191216,,8961.0,,174900.0,200.0,7355.0,376.0,2282.0,107.0,5029696.0,60037.0,83776947.0,Europe,438.0,9349.0,17.0
12.0,Turkey,186493,,4927.0,,158828.0,,22738.0,781.0,2212.0,58.0,2904744.0,34452.0,84311855.0,Asia,452.0,17112.0,29.0
13.0,Pakistan,176617,4951.0,3501.0,119.0,67892.0,4388.0,105224.0,111.0,800.0,16.0,1071642.0,4855.0,220744151.0,Asia,1250.0,63052.0,206.0
14.0,Mexico,175202,4717.0,20781.0,387.0,131686.0,4354.0,22735.0,378.0,1359.0,161.0,473952.0,3677.0,128892314.0,North America,736.0,6202.0,272.0
15.0,France,160093,,29633.0,,74312.0,,56148.0,715.0,2453.0,454.0,1384633.0,21214.0,65269812.0,Europe,408.0,2203.0,47.0
16.0,Saudi Arabia,154233,,1230.0,,98917.0,,54086.0,1955.0,4432.0,35.0,1248997.0,35895.0,34796248.0,Asia,226.0,28290.0,28.0
17.0,Bangladesh,112306,3531.0,1464.0,39.0,45077.0,1084.0,65765.0,1.0,682.0,9.0,615164.0,3736.0,164640865.0,Asia,1466.0,112460.0,268.0
18.0,Canada,101019,,8410.0,,63488.0,,29121.0,2014.0,2677.0,223.0,2382781.0,63149.0,37732573.0,North America,374.0,4487.0,16.0
19.0,South Africa,92681,,1877.0,,50326.0,,40478.0,208.0,1563.0,32.0,1293608.0,21820.0,59285549.0,Africa,640.0,31585.0,46.0
20.0,Qatar,86488,,94.0,,66763.0,,19631.0,224.0,30803.0,33.0,317694.0,113147.0,2807805.0,Asia,32.0,29870.0,9.0
21.0,Colombia,65633,,2126.0,,25499.0,,38008.0,335.0,1290.0,42.0,585822.0,11517.0,50866658.0,South America,775.0,23926.0,87.0
22.0,Belgium,60550,,9696.0,,16771.0,,34083.0,50.0,5225.0,837.0,1098910.0,94829.0,11588277.0,Europe,191.0,1195.0,11.0
23.0,Belarus,58505,569.0,346.0,3.0,37666.0,917.0,20493.0,89.0,6191.0,37.0,861703.0,91191.0,9449399.0,Europe,162.0,27310.0,11.0
24.0,Sweden,56043,,5053.0,,,,,272.0,5550.0,500.0,385659.0,38193.0,10097524.0,Europe,180.0,1998.0,26.0
25.0,Egypt,53758,,2106.0,,14327.0,,37325.0,41.0,526.0,21.0,135000.0,1320.0,102268294.0,Africa,1902.0,48560.0,758.0
26.0,Ecuador,49731,,4156.0,,24446.0,,21129.0,234.0,2820.0,236.0,137930.0,7822.0,17634401.0,South America,355.0,4243.0,128.0
27.0,Netherlands,49502,,6089.0,,,,,57.0,2889.0,355.0,517317.0,30193.0,17133901.0,Europe,346.0,2814.0,33.0
28.0,Indonesia,45891,862.0,2465.0,36.0,18404.0,521.0,25022.0,,168.0,9.0,639385.0,2338.0,273437170.0,Asia,5958.0,110928.0,428.0
29.0,UAE,44925,392.0,302.0,1.0,32415.0,661.0,12208.0,1.0,4544.0,31.0,3038000.0,307280.0,9886737.0,Asia,220.0,32738.0,3.0
30.0,Singapore,42095,262.0,26.0,,34224.0,,7845.0,1.0,7197.0,4.0,576189.0,98510.0,5849031.0,Asia,139.0,224963.0,10.0
31.0,Argentina,41204,,992.0,,12206.0,,28006.0,353.0,912.0,22.0,264604.0,5856.0,45183679.0,South America,1097.0,45548.0,171.0
32.0,Kuwait,39650,505.0,326.0,7.0,31240.0,514.0,8084.0,186.0,9289.0,76.0,354378.0,83021.0,4268544.0,Asia,108.0,13094.0,12.0
