#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,95303932,8688.0,1414469.0,220.0,67218140.0,+9905,26671323.0,12328.0,,,,,,North America,,,,,,
,Asia,120483806,333574.0,1359054.0,596.0,109538968.0,+106676,9585784.0,31157.0,,,,,,Asia,,,,,,
,South America,54694392,33.0,1262483.0,1.0,48861568.0,,4570341.0,13037.0,,,,,,South America,,,,,,
,Europe,159704459,89060.0,1722541.0,764.0,138985043.0,+363790,18996875.0,13590.0,,,,,,Europe,,,,,,
,Africa,11568729,,250060.0,,10695987.0,,622682.0,1701.0,,,,,,Africa,,,,,,
,Oceania,3833940,34840.0,8037.0,15.0,3360131.0,+3586,465772.0,157.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,445589979,466195.0,6016659.0,1596.0,378660543.0,+483811,60912777.0,71970.0,57165.0,771.9,,,,All,,,,,,
1.0,USA,80912619,,983837.0,,54594944.0,,25333838.0,6320.0,242074.0,2943.0,956334581.0,2861161.0,334247090.0,North America,4.0,340.0,0.0,,,75794.0
2.0,India,42962953,,515063.0,,42388475.0,,59415.0,8944.0,30629.0,367.0,771914261.0,550314.0,1402680212.0,Asia,33.0,2723.0,2.0,,,42.0
3.0,Brazil,29033052,,651988.0,,26982294.0,,1398770.0,8318.0,134984.0,3031.0,63776166.0,296516.0,215084963.0,South America,7.0,330.0,3.0,,,6503.0
4.0,France,23011998,,139243.0,,21569584.0,,1303171.0,2484.0,351248.0,2125.0,246629975.0,3764483.0,65514958.0,Europe,3.0,471.0,0.0,,,19891.0
5.0,UK,19119181,,162008.0,,17537214.0,,1419959.0,264.0,279185.0,2366.0,485037295.0,7082687.0,68482101.0,Europe,4.0,423.0,0.0,,,20735.0
6.0,Russia,16941656,79863.0,356281.0,744.0,14567976.0,+149060,2017399.0,2300.0,116008.0,2440.0,273400000.0,1872102.0,146039069.0,Europe,9.0,410.0,1.0,547.0,5.0,13814.0
7.0,Germany,15723907,,124670.0,,12119200.0,+85600,3480037.0,2494.0,186674.0,1480.0,104701826.0,1243021.0,84231776.0,Europe,5.0,676.0,1.0,,,41315.0
8.0,Turkey,14326217,,95379.0,,13694075.0,,536763.0,1011.0,166864.0,1111.0,145746122.0,1697569.0,85855776.0,Asia,6.0,900.0,1.0,,,6252.0
9.0,Italy,12990223,,155782.0,,11815610.0,,1018831.0,609.0,215379.0,2583.0,189484157.0,3141670.0,60313202.0,Europe,5.0,387.0,0.0,,,16892.0
10.0,Spain,11100428,,100431.0,,9861014.0,,1138983.0,851.0,237264.0,2147.0,471036328.0,10068095.0,46785052.0,Europe,4.0,466.0,0.0,,,24345.0
11.0,Argentina,8934328,,126708.0,,8729665.0,,77955.0,1009.0,194695.0,2761.0,34473709.0,751242.0,45888932.0,South America,5.0,362.0,1.0,,,1699.0
12.0,Iran,7084306,,137747.0,,6719004.0,,227555.0,3983.0,82578.0,1606.0,47647542.0,555401.0,85789486.0,Asia,12.0,623.0,2.0,,,2652.0
13.0,Netherlands,6640403,,21608.0,,4821127.0,,1797668.0,159.0,386109.0,1256.0,21107399.0,1227299.0,17198250.0,Europe,3.0,796.0,1.0,,,104526.0
14.0,Colombia,6070616,,139037.0,,5899197.0,,32382.0,342.0,117218.0,2685.0,33325965.0,643492.0,51789284.0,South America,9.0,372.0,2.0,,,625.0
15.0,Poland,5734041,,112535.0,,5115918.0,,505588.0,637.0,151785.0,2979.0,34029943.0,900804.0,37777317.0,Europe,7.0,336.0,1.0,,,13383.0
16.0,Indonesia,5723858,,149918.0,,5073522.0,,500418.0,2911.0,20563.0,539.0,86750007.0,311650.0,278357473.0,Asia,49.0,1857.0,3.0,,,1798.0
17.0,Mexico,5563080,8688.0,319824.0,220.0,4842078.0,+9905,401178.0,4798.0,42403.0,2438.0,15225057.0,116048.0,131196689.0,North America,24.0,410.0,9.0,66.0,2.0,3058.0
18.0,Japan,5338116,63520.0,24789.0,185.0,4652918.0,+73742,660409.0,1362.0,42424.0,197.0,39872476.0,316878.0,125829212.0,Asia,24.0,5076.0,3.0,505.0,1.0,5248.0
19.0,Ukraine,4809624,,105505.0,,4058020.0,,646099.0,177.0,111091.0,2437.0,19521252.0,450894.0,43294540.0,Europe,9.0,410.0,2.0,,,14923.0
20.0,S. Korea,4456264,243612.0,8957.0,161.0,969524.0,,3477783.0,885.0,86794.0,174.0,15804065.0,307814.0,51342944.0,Asia,12.0,5732.0,3.0,4745.0,3.0,67736.0
21.0,Vietnam,4232520,,40726.0,,2616002.0,,1575792.0,4249.0,42838.0,412.0,79958878.0,809281.0,98802388.0,Asia,23.0,2426.0,1.0,,,15949.0
22.0,South Africa,3683172,,99543.0,,3559951.0,,23678.0,546.0,60820.0,1644.0,23226664.0,383542.0,60558288.0,Africa,16.0,608.0,3.0,,,391.0
23.0,Israel,3669119,,10274.0,,3599664.0,,59181.0,439.0,393429.0,1102.0,41373364.0,4436346.0,9326000.0,Asia,3.0,908.0,0.0,,,6346.0
24.0,Philippines,3667542,870.0,57023.0,144.0,3561726.0,+1433,48793.0,289.0,32741.0,509.0,28340201.0,252996.0,112018293.0,Asia,31.0,1964.0,4.0,8.0,1.0,436.0
25.0,Czechia,3629515,4567.0,38915.0,6.0,3514349.0,+10620,76251.0,175.0,337875.0,3623.0,52841933.0,4919102.0,10742192.0,Europe,3.0,276.0,0.0,425.0,0.6,7098.0
26.0,Malaysia,3595172,,33173.0,,3250793.0,,311206.0,371.0,108750.0,1003.0,50621543.0,1531250.0,33058975.0,Asia,9.0,997.0,1.0,,,9414.0
27.0,Belgium,3586292,,30259.0,,3199370.0,+45413,356663.0,227.0,307205.0,2592.0,31867095.0,2729764.0,11673937.0,Europe,3.0,386.0,0.0,,,30552.0
28.0,Peru,3524504,,210995.0,,,,,837.0,104463.0,6254.0,27557825.0,816786.0,33739343.0,South America,10.0,160.0,1.0,,,47210.0
29.0,Australia,3364178,19561.0,5416.0,13.0,3123151.0,,235611.0,111.0,129420.0,208.0,64004973.0,2462267.0,25994332.0,Australia/Oceania,8.0,4800.0,0.0,753.0,0.5,9064.0
30.0,Portugal,3322134,,21182.0,,2821650.0,,479302.0,85.0,327400.0,2088.0,37805639.0,3725792.0,10147007.0,Europe,3.0,479.0,0.0,,,47236.0
31.0,Canada,3320791,,36956.0,,3168132.0,,115703.0,600.0,86715.0,965.0,58355310.0,1523827.0,38295243.0,North America,12.0,1036.0,1.0,,,3021.0
32.0,Chile,3168335,,42955.0,,2216289.0,,909091.0,1061.0,163397.0,2215.0,33428088.0,1723945.0,19390464.0,South America,6.0,451.0,1.0,,,46883.0
33.0,Thailand,3026695,21881.0,23238.0,59.0,2770939.0,+21448,232518.0,687.0,43181.0,332.0,17270775.0,246399.0,70092762.0,Asia,23.0,3016.0,4.0,312.0,0.8,3317.0
34.0,Switzerland,2877753,,13300.0,,2328362.0,+34405,536091.0,134.0,328495.0,1518.0,18871544.0,2154184.0,8760413.0,Europe,3.0,659.0,0.0,,,61195.0
35.0,Austria,2839297,,14986.0,,2534897.0,,289414.0,202.0,312275.0,1648.0,162347984.0,17855554.0,9092296.0,Europe,3.0,607.0,0.0,,,31831.0
36.0,Romania,2765169,,63931.0,,2570546.0,,130692.0,794.0,145358.0,3361.0,21291120.0,1119221.0,19023162.0,Europe,7.0,298.0,1.0,,,6870.0
37.0,Denmark,2717328,,4830.0,,2427947.0,,284551.0,35.0,466390.0,829.0,125824470.0,21595951.0,5826299.0,Europe,2.0,1206.0,0.0,,,48839.0
