#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
26.0,Ukraine,5357941,,110813.0,,5239614.0,612.0,7514.0,,124049.0,2566.0,32603805.0,754855.0,43192122.0,Europe,8.0,390.0,1.0,,,174.0
27.0,Chile,5048085,2483.0,63243.0,43.0,4978305.0,3703.0,6537.0,103.0,262236.0,3285.0,47741205.0,2480037.0,19250195.0,South America,4.0,304.0,0.0,129.0,2.0,340.0
28.0,Malaysia,5027790,,36859.0,,4979168.0,,11763.0,32.0,151526.0,1111.0,67214113.0,2025676.0,33181072.0,Asia,7.0,900.0,0.0,,,355.0
29.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
30.0,Israel,4766795,,12062.0,,4743931.0,,10802.0,57.0,511130.0,1293.0,41373364.0,4436346.0,9326000.0,Asia,2.0,773.0,0.0,,,1158.0
31.0,Thailand,4723919,,33669.0,,4690108.0,,142.0,1496.0,67409.0,480.0,17270775.0,246450.0,70078203.0,Asia,15.0,2081.0,4.0,,,2.0
32.0,Belgium,4668248,,33228.0,,4609984.0,1267.0,25036.0,82.0,400080.0,2848.0,36317596.0,3112507.0,11668278.0,Europe,2.0,351.0,0.0,,,2146.0
33.0,Czechia,4581596,632.0,42168.0,6.0,4534252.0,154.0,5176.0,47.0,426720.0,3927.0,56795673.0,5289822.0,10736784.0,Europe,2.0,255.0,0.0,59.0,0.6,482.0
34.0,Canada,4475268,,48948.0,,4376646.0,2541.0,49674.0,99.0,116579.0,1275.0,66343123.0,1728207.0,38388419.0,North America,9.0,784.0,1.0,,,1294.0
35.0,Peru,4461129,,218284.0,,4216379.0,4452.0,26466.0,108.0,132440.0,6480.0,37383089.0,1109811.0,33684208.0,South America,8.0,154.0,1.0,,,786.0
36.0,Switzerland,4378213,,14388.0,5.0,4318960.0,2605.0,44865.0,63.0,499019.0,1640.0,23263211.0,2651490.0,8773637.0,Europe,2.0,610.0,0.0,,0.6,5114.0
37.0,Philippines,4065569,326.0,65445.0,10.0,3988338.0,625.0,11786.0,162.0,36136.0,582.0,34042180.0,302573.0,112508994.0,Asia,28.0,1719.0,3.0,3.0,0.09,105.0
38.0,South Africa,4049454,,102568.0,,3912506.0,,34380.0,192.0,66651.0,1688.0,26473049.0,435726.0,60756135.0,Africa,15.0,592.0,2.0,,,566.0
39.0,Romania,3312085,,67408.0,,3237640.0,3386.0,7037.0,110.0,174033.0,3542.0,26082014.0,1370477.0,19031335.0,Europe,6.0,282.0,1.0,,,370.0
40.0,Denmark,3168542,,7848.0,,3151449.0,,9245.0,22.0,543028.0,1345.0,129039270.0,22114889.0,5834950.0,Europe,2.0,743.0,0.0,,,1584.0
41.0,Hong Kong,2701833,16423.0,12081.0,63.0,2097417.0,7472.0,592335.0,49.0,355303.0,1589.0,75375235.0,9912187.0,7604299.0,Asia,3.0,629.0,0.0,2160.0,8.0,77895.0
42.0,Sweden,2674862,,21795.0,,2613781.0,413.0,39286.0,47.0,261755.0,2133.0,19297015.0,1888352.0,10218971.0,Europe,4.0,469.0,1.0,,,3844.0
43.0,Iraq,2465390,,25374.0,,2439497.0,,519.0,21.0,58470.0,602.0,19544451.0,463523.0,42164965.0,Asia,17.0,1662.0,2.0,,,12.0
44.0,Serbia,2448268,,17541.0,,2416107.0,,14620.0,21.0,282938.0,2027.0,11887684.0,1373820.0,8653016.0,Europe,4.0,493.0,1.0,,,1690.0
45.0,Singapore,2203702,,1712.0,,2130514.0,,71476.0,3.0,370772.0,288.0,24755451.0,4165098.0,5943546.0,Asia,3.0,3472.0,0.0,,,12026.0
46.0,Hungary,2185816,,48495.0,,2123750.0,,13571.0,16.0,227541.0,5048.0,11394556.0,1186160.0,9606259.0,Europe,4.0,198.0,1.0,,,1413.0
47.0,New Zealand,2117094,,3568.0,,2092041.0,,21485.0,,432219.0,728.0,7710637.0,1574177.0,4898203.0,Australia/Oceania,2.0,1373.0,1.0,,,4386.0
48.0,Bangladesh,2037208,21.0,29440.0,,1988142.0,112.0,19626.0,1331.0,12134.0,175.0,15153693.0,90262.0,167885689.0,Asia,82.0,5703.0,11.0,0.1,,117.0
49.0,Slovakia,1859475,112.0,20830.0,3.0,1837463.0,155.0,1182.0,40.0,340551.0,3815.0,7376041.0,1350876.0,5460193.0,Europe,3.0,262.0,1.0,21.0,0.5,216.0
50.0,Georgia,1809359,,16899.0,,1776548.0,,15912.0,,455903.0,4258.0,16920079.0,4263340.0,3968738.0,Asia,2.0,235.0,0.0,,,4009.0
51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181.0
52.0,Ireland,1687668,,8293.0,,1673556.0,24.0,5819.0,27.0,336176.0,1652.0,12932281.0,2576049.0,5020199.0,Europe,3.0,605.0,0.0,,,1159.0
53.0,Pakistan,1575855,22.0,30638.0,2.0,1538689.0,,6528.0,14.0,6867.0,134.0,30570862.0,133213.0,229488994.0,Asia,146.0,7490.0,8.0,0.1,0.01,28.0
54.0,Norway,1475588,,4571.0,,1467730.0,,3287.0,20.0,267735.0,829.0,11002430.0,1996315.0,5511370.0,Europe,4.0,1206.0,1.0,,,596.0
55.0,Finland,1438205,,7933.0,,1416507.0,1819.0,13765.0,21.0,258905.0,1428.0,11930917.0,2147795.0,5554960.0,Europe,4.0,700.0,0.0,,,2478.0
56.0,Kazakhstan,1403415,87.0,13695.0,,1383020.0,,6700.0,24.0,73075.0,713.0,11575012.0,602707.0,19205043.0,Asia,14.0,1402.0,2.0,5.0,,349.0
57.0,Slovenia,1310373,1903.0,7016.0,3.0,1284726.0,2728.0,18631.0,20.0,630583.0,3376.0,2808729.0,1351628.0,2078034.0,Europe,2.0,296.0,1.0,916.0,1.0,8966.0
58.0,Bulgaria,1292525,,38113.0,,1250576.0,,3836.0,34.0,188839.0,5568.0,10904878.0,1593210.0,6844597.0,Europe,5.0,180.0,1.0,,,560.0
59.0,Lithuania,1289767,486.0,9491.0,1.0,1273066.0,530.0,7210.0,7.0,484564.0,3566.0,10320516.0,3877404.0,2661708.0,Europe,2.0,280.0,0.0,183.0,0.4,2709.0
60.0,Morocco,1271671,,16295.0,,1255017.0,,359.0,293.0,33666.0,431.0,12863333.0,340545.0,37772756.0,Africa,30.0,2318.0,3.0,,,10.0
61.0,Croatia,1264770,385.0,17646.0,8.0,1244749.0,154.0,2375.0,30.0,311574.0,4347.0,5433291.0,1338484.0,4059286.0,Europe,3.0,230.0,1.0,95.0,2.0,585.0
62.0,Lebanon,1222945,,10747.0,,1087587.0,,124611.0,74.0,182943.0,1608.0,4795578.0,717380.0,6684849.0,Asia,5.0,622.0,1.0,,,18641.0
63.0,Guatemala,1204860,,20004.0,,1164462.0,,20394.0,5.0,64833.0,1076.0,6556528.0,352804.0,18584039.0,North America,15.0,929.0,3.0,,,1097.0
64.0,Costa Rica,1166842,,9085.0,,860711.0,,297046.0,52.0,225157.0,1753.0,4659757.0,899158.0,5182354.0,North America,4.0,570.0,1.0,,,57319.0
65.0,Bolivia,1165375,1539.0,22310.0,5.0,1111975.0,1282.0,31090.0,220.0,97174.0,1860.0,2705422.0,225590.0,11992656.0,South America,10.0,538.0,4.0,128.0,0.4,2592.0
66.0,Tunisia,1147571,,29284.0,,,,,44.0,95261.0,2431.0,4983949.0,413721.0,12046656.0,Africa,10.0,411.0,2.0,,,688.0
67.0,Cuba,1112067,19.0,8530.0,,1103389.0,19.0,148.0,23.0,98364.0,754.0,14276770.0,1262799.0,11305652.0,North America,10.0,1325.0,1.0,2.0,,13.0
68.0,UAE,1047209,52.0,2348.0,,1030150.0,133.0,14711.0,,103871.0,233.0,198023854.0,19641745.0,10081785.0,Asia,10.0,4294.0,0.0,5.0,,1459.0
69.0,Ecuador,1040463,,35940.0,,995638.0,1111.0,8885.0,759.0,57442.0,1984.0,3082403.0,170173.0,18113361.0,South America,17.0,504.0,6.0,,,491.0
70.0,Panama,1025844,,8575.0,,1014270.0,,2999.0,16.0,230684.0,1928.0,7404783.0,1665132.0,4446964.0,North America,4.0,519.0,1.0,,,674.0
71.0,Uruguay,1020161,,7570.0,,1004306.0,,8285.0,18.0,291807.0,2165.0,6114822.0,1749083.0,3496016.0,South America,3.0,462.0,1.0,,,2370.0
72.0,Mongolia,1007422,,2179.0,,1005053.0,,190.0,192.0,298223.0,645.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1550.0,1.0,,,56.0
73.0,Nepal,1001012,7.0,12019.0,,988972.0,6.0,21.0,,33118.0,398.0,5991585.0,198229.0,30225582.0,Asia,30.0,2515.0,5.0,0.2,,0.7
74.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141.0
75.0,Latvia,974309,,6165.0,,964746.0,,3398.0,13.0,526985.0,3335.0,7849137.0,4245446.0,1848837.0,Europe,2.0,300.0,0.0,,,1838.0
76.0,Saudi Arabia,827128,28.0,9526.0,2.0,814733.0,30.0,2869.0,16.0,23075.0,266.0,44954845.0,1254149.0,35844909.0,Asia,43.0,3763.0,1.0,0.8,0.06,80.0
77.0,Azerbaijan,826496,34.0,10008.0,,816149.0,95.0,339.0,,80241.0,972.0,7434660.0,721797.0,10300205.0,Asia,12.0,1029.0,1.0,3.0,,33.0
78.0,Paraguay,792215,,19688.0,,,,,7.0,108436.0,2695.0,2657506.0,363751.0,7305843.0,South America,9.0,371.0,3.0,,,10158.0
79.0,Bahrain,698889,,1539.0,,696874.0,,476.0,9.0,391758.0,863.0,10638425.0,5963300.0,1783983.0,Asia,3.0,1159.0,0.0,,,267.0
80.0,Sri Lanka,671903,,16817.0,,655060.0,,26.0,,31141.0,779.0,6486117.0,300619.0,21575842.0,Asia,32.0,1283.0,3.0,,,1.0
81.0,Kuwait,662747,,2570.0,,660095.0,,82.0,,151301.0,587.0,8447300.0,1928464.0,4380326.0,Asia,7.0,1704.0,1.0,,,19.0
82.0,Dominican Republic,650990,,4384.0,,644785.0,,1821.0,4.0,58879.0,397.0,3740928.0,338350.0,11056370.0,North America,17.0,2522.0,3.0,,,165.0
83.0,Myanmar,633694,,19490.0,,608325.0,,5879.0,,11474.0,353.0,9829926.0,177991.0,55227143.0,Asia,87.0,2834.0,6.0,,,106.0
84.0,Cyprus,631111,,1258.0,,620843.0,,9010.0,60.0,515872.0,1028.0,9640118.0,7879860.0,1223387.0,Asia,2.0,972.0,0.0,,,7365.0
85.0,Palestine,620816,,5404.0,,614962.0,,450.0,17.0,116137.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,,,84.0
86.0,Estonia,612432,,2872.0,,524990.0,,84570.0,11.0,463293.0,2173.0,3638453.0,2752421.0,1321910.0,Europe,2.0,460.0,0.0,,,63976.0
87.0,Moldova,596550,,11933.0,,504142.0,,80475.0,49.0,148648.0,2973.0,3216305.0,801437.0,4013171.0,Europe,7.0,336.0,1.0,,,20053.0
88.0,Venezuela,550641,,5832.0,,543632.0,,1177.0,36.0,18814.0,199.0,3359014.0,114771.0,29266991.0,South America,53.0,5018.0,9.0,,,40.0
89.0,Egypt,515645,,24613.0,,442182.0,,48850.0,122.0,4857.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,,,460.0
90.0,Libya,507153,,6437.0,,500675.0,,41.0,,72031.0,914.0,2483446.0,352725.0,7040745.0,Africa,14.0,1094.0,3.0,,,6.0
91.0,Ethiopia,498341,,7572.0,,481072.0,,9697.0,1.0,4125.0,63.0,5423153.0,44889.0,120812698.0,Africa,242.0,15955.0,22.0,,,80.0
92.0,Qatar,490147,153.0,685.0,,488674.0,105.0,788.0,2.0,164484.0,230.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4350.0,1.0,51.0,,264.0
93.0,Réunion,480501,,907.0,,418572.0,,61022.0,10.0,529151.0,999.0,1603660.0,1766027.0,908061.0,Africa,2.0,1001.0,1.0,,,67200.0
94.0,Honduras,465915,,11071.0,,,,,105.0,45583.0,1083.0,1590430.0,155600.0,10221247.0,North America,22.0,923.0,6.0,,,31532.0
95.0,Armenia,445976,,8716.0,,435162.0,,2098.0,,150061.0,2933.0,3242901.0,1091164.0,2971966.0,Asia,7.0,341.0,1.0,,,706.0
96.0,Bosnia and Herzegovina,401058,22.0,16230.0,1.0,378812.0,9.0,6016.0,,123428.0,4995.0,1882460.0,579340.0,3249317.0,Europe,8.0,200.0,2.0,7.0,0.3,1851.0
97.0,Oman,399154,,4260.0,,384669.0,,10225.0,2.0,74973.0,800.0,25000000.0,4695724.0,5323993.0,Asia,13.0,1250.0,0.0,,,1921.0
98.0,North Macedonia,345603,,9614.0,,335749.0,,240.0,,166051.0,4619.0,2206417.0,1060113.0,2081304.0,Europe,6.0,216.0,1.0,,,115.0
99.0,Kenya,342512,,5688.0,,336782.0,,42.0,1.0,6093.0,101.0,3958726.0,70421.0,56215221.0,Africa,164.0,9883.0,14.0,,,0.7
100.0,Zambia,334695,,4024.0,,330079.0,,592.0,,17190.0,207.0,3788244.0,194566.0,19470234.0,Africa,58.0,4839.0,5.0,,,30.0
101.0,Albania,333812,,3595.0,,328618.0,,1599.0,,116458.0,1254.0,1941032.0,677173.0,2866374.0,Europe,9.0,797.0,1.0,,,558.0
102.0,Botswana,328071,,2794.0,,323747.0,,1530.0,1.0,134391.0,1145.0,2026898.0,830300.0,2441162.0,Africa,7.0,874.0,1.0,,,627.0
103.0,Luxembourg,297757,,1133.0,,288991.0,,7633.0,,463528.0,1764.0,4412567.0,6869188.0,642371.0,Europe,2.0,567.0,0.0,,,11883.0
104.0,Montenegro,284835,,2791.0,,281742.0,,302.0,6.0,453595.0,4445.0,2679775.0,4267497.0,627950.0,Europe,2.0,225.0,0.0,,,481.0
105.0,Algeria,271230,,6881.0,,182653.0,,81696.0,,5981.0,152.0,230861.0,5091.0,45350148.0,Africa,167.0,6591.0,196.0,,,1801.0
106.0,Brunei,266819,,225.0,,243601.0,,22993.0,3.0,599013.0,505.0,717784.0,1611437.0,445431.0,Asia,2.0,1980.0,1.0,,,51620.0
107.0,Nigeria,266450,,3155.0,,259844.0,,3451.0,11.0,1229.0,15.0,5708974.0,26339.0,216746934.0,Africa,813.0,68700.0,38.0,,,16.0
108.0,Zimbabwe,259981,,5637.0,,253677.0,,667.0,12.0,16957.0,368.0,2525756.0,164744.0,15331428.0,Africa,59.0,2720.0,6.0,,,44.0
109.0,Uzbekistan,249766,,1637.0,,241486.0,,6643.0,23.0,7264.0,48.0,1377915.0,40077.0,34382084.0,Asia,138.0,21003.0,25.0,,,193.0
110.0,Mozambique,230970,,2230.0,,228663.0,,77.0,11.0,6980.0,67.0,1371127.0,41437.0,33089461.0,Africa,143.0,14838.0,24.0,,,2.0
111.0,Martinique,225249,,1079.0,,,,,8.0,602130.0,2884.0,828928.0,2215870.0,374087.0,North America,2.0,347.0,0.0,,,598968.0
112.0,Laos,217825,20.0,758.0,,,,,,29117.0,101.0,1233207.0,164845.0,7481023.0,Asia,34.0,9869.0,6.0,3.0,,27992.0
113.0,Iceland,208298,,229.0,,,,,2.0,603075.0,663.0,1996384.0,5780036.0,345393.0,Europe,2.0,1508.0,0.0,,,383285.0
114.0,Afghanistan,207715,23.0,7850.0,,185557.0,18.0,14308.0,1124.0,5097.0,193.0,1179312.0,28937.0,40754388.0,Asia,196.0,5192.0,35.0,0.6,,351.0
115.0,Kyrgyzstan,206567,,2991.0,,196406.0,,7170.0,131.0,30701.0,445.0,1907195.0,283460.0,6728271.0,Asia,33.0,2250.0,4.0,,,1066.0
116.0,El Salvador,201785,,4230.0,,179410.0,,18145.0,8.0,30805.0,646.0,2610114.0,398467.0,6550389.0,North America,32.0,1549.0,3.0,,,2770.0
117.0,Guadeloupe,199988,,999.0,,,,,19.0,500228.0,2499.0,938039.0,2346306.0,399794.0,North America,2.0,400.0,0.0,,,492101.0
118.0,Trinidad and Tobago,186279,,4289.0,,181831.0,,159.0,8.0,132434.0,3049.0,879730.0,625437.0,1406585.0,North America,8.0,328.0,2.0,,,113.0
119.0,Maldives,185693,,311.0,,163687.0,,21695.0,25.0,343250.0,575.0,2213831.0,4092223.0,540985.0,Asia,3.0,1740.0,0.0,,,40103.0
120.0,Ghana,171065,,1461.0,,169586.0,,18.0,2.0,5281.0,45.0,2525056.0,77945.0,32395450.0,Africa,189.0,22173.0,13.0,,,0.6
121.0,Namibia,170295,,4082.0,,165961.0,,252.0,,64656.0,1550.0,1062663.0,403460.0,2633874.0,Africa,15.0,645.0,2.0,,,96.0
122.0,Uganda,169985,,3630.0,,100431.0,,65924.0,3.0,3510.0,75.0,3012408.0,62198.0,48432863.0,Africa,285.0,13342.0,16.0,,,1361.0
123.0,Jamaica,152791,,3464.0,,101996.0,,47331.0,,51185.0,1160.0,1183986.0,396633.0,2985094.0,North America,20.0,862.0,3.0,,,15856.0
124.0,Cambodia,138609,9.0,3056.0,,135503.0,12.0,50.0,,8073.0,178.0,3091420.0,180062.0,17168639.0,Asia,124.0,5618.0,6.0,0.5,,3.0
125.0,Rwanda,133033,,1468.0,,131112.0,,453.0,,9782.0,108.0,5882479.0,432520.0,13600464.0,Africa,102.0,9265.0,2.0,,,33.0
126.0,Cameroon,123993,,1965.0,,118616.0,,3412.0,13.0,4442.0,70.0,1751774.0,62762.0,27911548.0,Africa,225.0,14204.0,16.0,,,122.0
127.0,Malta,116522,33.0,818.0,1.0,114965.0,24.0,739.0,4.0,262417.0,1842.0,2100849.0,4731290.0,444033.0,Europe,4.0,543.0,0.0,74.0,2.0,1664.0
128.0,Barbados,105515,,568.0,,104913.0,,34.0,,366342.0,1972.0,786526.0,2730775.0,288023.0,North America,3.0,507.0,0.0,,,118.0
129.0,Angola,105095,,1930.0,,103050.0,,115.0,,3000.0,55.0,1499795.0,42818.0,35027343.0,Africa,333.0,18149.0,23.0,,,3.0
130.0,Channel Islands,100036,,215.0,,98720.0,,1101.0,,566895.0,1218.0,1252808.0,7099551.0,176463.0,Europe,2.0,821.0,0.0,,,6239.0
131.0,French Guiana,97879,,415.0,,11254.0,,86210.0,6.0,311549.0,1321.0,651257.0,2072951.0,314169.0,South America,3.0,757.0,0.0,,,274406.0
132.0,DRC,95173,,1462.0,,84159.0,,9552.0,,999.0,15.0,846704.0,8890.0,95240792.0,Africa,1001.0,65144.0,112.0,,,100.0
133.0,Senegal,88900,,1968.0,,86915.0,,17.0,,5036.0,111.0,1146543.0,64946.0,17653671.0,Africa,199.0,8970.0,15.0,,,1.0
134.0,Malawi,88220,,2685.0,,85065.0,,470.0,67.0,4371.0,133.0,624784.0,30959.0,20180839.0,Africa,229.0,7516.0,32.0,,,23.0
135.0,Ivory Coast,87945,,831.0,,87103.0,,11.0,,3170.0,30.0,1664335.0,59993.0,27742298.0,Africa,315.0,33384.0,17.0,,,0.4
136.0,Suriname,82020,,1398.0,,,,,,137426.0,2342.0,239603.0,401459.0,596831.0,South America,7.0,427.0,2.0,,,51802.0
137.0,New Caledonia,79606,188.0,314.0,,78985.0,529.0,307.0,9.0,273640.0,1079.0,98964.0,340182.0,290915.0,Australia/Oceania,4.0,926.0,3.0,646.0,,1055.0
138.0,French Polynesia,77957,,649.0,,,,,7.0,274338.0,2284.0,,,284164.0,Australia/Oceania,4.0,438.0,,,,154164.0
139.0,Eswatini,74034,,1422.0,,72590.0,,22.0,,62486.0,1200.0,1048081.0,884593.0,1184817.0,Africa,16.0,833.0,1.0,,,19.0
140.0,Guyana,72261,,1289.0,,70649.0,,323.0,,91004.0,1623.0,711275.0,895762.0,794045.0,South America,11.0,616.0,1.0,,,407.0
141.0,Belize,70174,,688.0,,69336.0,,150.0,6.0,170247.0,1669.0,576016.0,1397453.0,412190.0,North America,6.0,599.0,1.0,,,364.0
142.0,Fiji,68750,,881.0,,66695.0,,1174.0,,75594.0,969.0,666164.0,732478.0,909466.0,Australia/Oceania,13.0,1032.0,1.0,,,1291.0
143.0,Madagascar,67750,,1418.0,,66265.0,,67.0,,2322.0,49.0,522334.0,17902.0,29178077.0,Africa,431.0,20577.0,56.0,,,2.0
144.0,Sudan,63686,,4994.0,,58234.0,,458.0,,1385.0,109.0,562941.0,12240.0,45992020.0,Africa,722.0,9209.0,82.0,,,10.0
145.0,Mauritania,63425,,997.0,,62423.0,,5.0,,12939.0,203.0,1009957.0,206030.0,4901981.0,Africa,77.0,4917.0,5.0,,,1.0
146.0,Cabo Verde,63203,,412.0,,62733.0,,58.0,23.0,111336.0,726.0,401622.0,707482.0,567678.0,Africa,9.0,1378.0,1.0,,,102.0
147.0,Bhutan,62531,,21.0,,61564.0,,946.0,,79360.0,27.0,2303734.0,2923739.0,787941.0,Asia,13.0,37521.0,0.0,,,1201.0
148.0,Syria,57423,,3163.0,,54260.0,,0.0,,2965.0,163.0,146269.0,7553.0,19364809.0,Asia,337.0,6122.0,132.0,,,
149.0,Burundi,51722,,38.0,,51357.0,,327.0,,4097.0,3.0,345742.0,27386.0,12624840.0,Africa,244.0,332233.0,37.0,,,26.0
150.0,Seychelles,50355,,172.0,,50026.0,,157.0,,506457.0,1730.0,,,99426.0,Africa,2.0,578.0,,,,1579.0
151.0,Gabon,48980,,306.0,,48668.0,,6.0,,21008.0,131.0,1621909.0,695641.0,2331533.0,Africa,48.0,7619.0,1.0,,,3.0
152.0,Andorra,47751,,165.0,,47500.0,,86.0,14.0,616436.0,2130.0,249838.0,3225256.0,77463.0,Europe,2.0,469.0,0.0,,,1110.0
153.0,Papua New Guinea,46663,,669.0,,43982.0,,2012.0,7.0,5022.0,72.0,249149.0,26813.0,9292169.0,Australia/Oceania,199.0,13890.0,37.0,,,217.0
