#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,16645805,11775.0,416734.0,808.0,10209853.0,7087.0,6019218.0,30889.0,,,,,,North America,,,
,Asia,17014742,14060.0,295296.0,146.0,15089506.0,11428.0,1629940.0,27815.0,,,,,,Asia,,,
,South America,11287528,184.0,327958.0,9.0,10096356.0,1178.0,863214.0,17052.0,,,,,,South America,,,
,Europe,17658403,17536.0,406008.0,368.0,7656653.0,15709.0,9595742.0,28282.0,,,,,,Europe,,,
,Africa,2214586,,52670.0,,1876437.0,,285479.0,2594.0,,,,,,Africa,,,
,Oceania,45495,25.0,1019.0,,33107.0,17.0,11369.0,23.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,64867280,43580.0,1499700.0,1331.0,44962571.0,35419.0,18405009.0,106659.0,8322.0,192.4,,,,All,,,
1.0,USA,14314265,,279867.0,,8462434.0,,5571964.0,26187.0,43138.0,843.0,199906513.0,602450.0,331822744.0,North America,23.0,1186.0,2.0
2.0,India,9534964,1493.0,138657.0,,8973373.0,3269.0,422934.0,8944.0,6881.0,100.0,143557647.0,103598.0,1385715753.0,Asia,145.0,9994.0,10.0
3.0,Brazil,6436650,,174531.0,,5698353.0,,563766.0,8318.0,30191.0,819.0,25700000.0,120546.0,213197088.0,South America,33.0,1222.0,8.0
4.0,Russia,2347401,,41053.0,,1830349.0,,475999.0,2300.0,16082.0,281.0,77200071.0,528909.0,145961030.0,Europe,62.0,3555.0,2.0
5.0,France,2244635,,53816.0,,165563.0,,2025256.0,3488.0,34356.0,824.0,20678186.0,316496.0,65334738.0,Europe,29.0,1214.0,3.0
6.0,Spain,1682533,,45784.0,,,,,2485.0,35980.0,979.0,22992742.0,491692.0,46762467.0,Europe,28.0,1021.0,2.0
7.0,UK,1659256,,59699.0,,,,,1351.0,24388.0,877.0,44059851.0,647589.0,68036766.0,Europe,41.0,1140.0,2.0
8.0,Italy,1641610,,57045.0,,823335.0,,761230.0,3616.0,27168.0,944.0,22334342.0,369627.0,60424017.0,Europe,37.0,1059.0,3.0
9.0,Argentina,1440103,,39156.0,,1268358.0,,132589.0,3983.0,31741.0,863.0,3975760.0,87629.0,45370463.0,South America,32.0,1159.0,11.0
10.0,Colombia,1334089,,37117.0,,1225635.0,,71337.0,2376.0,26102.0,726.0,6535154.0,127862.0,51111013.0,South America,38.0,1377.0,8.0
