#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,101290593,,1473368.0,,95702818.0,,4114407.0,7939.0,,,,,,North America,,,,,,
,Asia,155400547,216830.0,1431123.0,240.0,148064173.0,258931.0,5905251.0,11168.0,,,,,,Asia,,,,,,
,South America,57561401,246.0,1298446.0,1.0,53462861.0,551.0,2800094.0,10490.0,,,,,,South America,,,,,,
,Europe,196014972,367.0,1839850.0,1.0,184944110.0,36876.0,9231012.0,6965.0,,,,,,Europe,,,,,,
,Oceania,8642756,39248.0,12229.0,69.0,8168423.0,6710.0,462104.0,125.0,,,,,,Australia/Oceania,,,,,,
,Africa,12131870,,254827.0,,11323591.0,,553452.0,963.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,531042860,256691.0,6309858.0,311.0,501666682.0,303068.0,23066320.0,37650.0,68128.0,809.5,,,,All,,,,,,
1.0,USA,85699847,,1031218.0,,81998223.0,,2670406.0,2487.0,256060.0,3081.0,1028175905.0,3072057.0,334686437.0,North America,4.0,325.0,0.0,,,7979.0
2.0,India,43150215,,524572.0,,42609335.0,,16308.0,698.0,30695.0,373.0,848877196.0,603859.0,1405754557.0,Asia,33.0,2680.0,2.0,,,12.0
3.0,Brazil,30921145,,666365.0,,29939873.0,,314907.0,8318.0,143534.0,3093.0,63776166.0,296045.0,215427089.0,South America,7.0,323.0,3.0,,,1462.0
4.0,France,29439416,,148129.0,,28779968.0,,511319.0,1173.0,449130.0,2260.0,271490188.0,4141877.0,65547618.0,Europe,2.0,443.0,0.0,,,7801.0
5.0,Germany,26254124,,139132.0,,25119500.0,33200.0,995492.0,741.0,311465.0,1651.0,122332384.0,1451287.0,84292371.0,Europe,3.0,606.0,1.0,,,11810.0
6.0,UK,22277696,,178465.0,,21893348.0,,205883.0,188.0,324924.0,2603.0,522526476.0,7621136.0,68562806.0,Europe,3.0,384.0,0.0,,,3003.0
7.0,Russia,18315292,,378784.0,,17719596.0,,216912.0,2300.0,125402.0,2593.0,273400000.0,1871921.0,146053211.0,Europe,8.0,386.0,1.0,,,1485.0
8.0,S. Korea,18067669,14382.0,24139.0,36.0,17590792.0,49856.0,452738.0,196.0,351833.0,470.0,15804065.0,307754.0,51352918.0,Asia,3.0,2127.0,3.0,280.0,0.7,8816.0
9.0,Italy,17355119,,166476.0,,16449697.0,,738946.0,252.0,287846.0,2761.0,220450754.0,3656317.0,60293120.0,Europe,3.0,362.0,0.0,,,12256.0
10.0,Turkey,15068017,,98948.0,,14965946.0,,3123.0,975.0,175084.0,1150.0,162212450.0,1884844.0,86061467.0,Asia,6.0,870.0,1.0,,,36.0
11.0,Spain,12326264,,106341.0,,11715260.0,,504663.0,339.0,263443.0,2273.0,471036328.0,10067214.0,46789144.0,Europe,4.0,440.0,0.0,,,10786.0
12.0,Vietnam,10715247,,43078.0,,9431450.0,,1240719.0,169.0,108234.0,435.0,85815064.0,866812.0,99000798.0,Asia,9.0,2298.0,1.0,,,12532.0
13.0,Argentina,9178795,,128825.0,,8895999.0,,153971.0,300.0,199613.0,2802.0,35716069.0,776725.0,45982891.0,South America,5.0,357.0,1.0,,,3348.0
14.0,Japan,8765867,28335.0,30497.0,39.0,8430429.0,42101.0,304941.0,81.0,69713.0,243.0,52233513.0,415403.0,125741796.0,Asia,14.0,4123.0,2.0,225.0,0.3,2425.0
15.0,Netherlands,8081992,,22314.0,,8021894.0,,37784.0,38.0,469697.0,1297.0,21107399.0,1226688.0,17206823.0,Europe,2.0,771.0,1.0,,,2196.0
16.0,Iran,7231284,,141302.0,,7042871.0,,47111.0,591.0,84052.0,1642.0,52090424.0,605468.0,86033279.0,Asia,12.0,609.0,2.0,,,548.0
17.0,Australia,7189365,32810.0,8432.0,58.0,6823447.0,,357486.0,92.0,275863.0,324.0,71736857.0,2752609.0,26061405.0,Australia/Oceania,4.0,3091.0,0.0,1259.0,2.0,13717.0
18.0,Colombia,6103455,,139854.0,,5934231.0,,29370.0,342.0,117573.0,2694.0,34922533.0,672723.0,51912202.0,South America,9.0,371.0,1.0,,,566.0
19.0,Indonesia,6053894,,156565.0,,5894380.0,,2949.0,2771.0,21698.0,561.0,98479250.0,352956.0,279012987.0,Asia,46.0,1782.0,3.0,,,11.0
20.0,Poland,6006809,,116305.0,,5335376.0,,555128.0,981.0,159045.0,3079.0,36320800.0,961683.0,37767953.0,Europe,6.0,325.0,1.0,,,14698.0
21.0,Mexico,5759773,,324768.0,,5054809.0,,380196.0,4798.0,43799.0,2470.0,15950212.0,121291.0,131503692.0,North America,23.0,405.0,8.0,,,2891.0
22.0,Ukraine,5011433,,108538.0,,,,,177.0,115911.0,2510.0,19521252.0,451512.0,43235270.0,Europe,9.0,398.0,2.0,,,19541.0
23.0,Malaysia,4500934,,35658.0,,4439892.0,,25384.0,30.0,135762.0,1076.0,59795005.0,1803607.0,33153013.0,Asia,7.0,930.0,1.0,,,766.0
24.0,Thailand,4438999,4488.0,29951.0,38.0,4362317.0,3921.0,46731.0,1496.0,63295.0,427.0,17270775.0,246260.0,70132370.0,Asia,16.0,2342.0,4.0,64.0,0.5,666.0
25.0,Austria,4244865,,18643.0,,4187970.0,,38252.0,46.0,466267.0,2048.0,187285043.0,20571894.0,9103928.0,Europe,2.0,488.0,0.0,,,4202.0
26.0,Belgium,4147568,,31727.0,,4018637.0,,97204.0,93.0,354937.0,2715.0,34042001.0,2913221.0,11685349.0,Europe,3.0,368.0,0.0,,,8318.0
27.0,Israel,4130879,,10839.0,,4103149.0,,16891.0,150.0,442942.0,1162.0,41373364.0,4436346.0,9326000.0,Asia,2.0,860.0,0.0,,,1811.0
28.0,Portugal,4066674,,22583.0,,,,,61.0,401041.0,2227.0,42536539.0,4194803.0,10140295.0,Europe,2.0,449.0,0.0,,,115176.0
29.0,South Africa,3948119,,101128.0,,3798049.0,,48942.0,192.0,65013.0,1665.0,25187804.0,414765.0,60727850.0,Africa,15.0,601.0,2.0,,,806.0
