#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,129363822,,1655481.0,,125087115.0,1353.0,2621226.0,6529.0,,,,,,North America,,,,,,
,Asia,220891473,,1551859.0,,204541645.0,,14797969.0,14727.0,,,,,,Asia,,,,,,
,Europe,251304849,,2083687.0,,246974731.0,9188.0,2246431.0,4610.0,,,,,,Europe,,,,,,
,South America,69304718,,1363029.0,,66575735.0,,1365954.0,8969.0,,,,,,South America,,,,,,
,Oceania,14627153,,30976.0,,14482287.0,,113890.0,49.0,,,,,,Australia/Oceania,,,,,,
,Africa,12845325,,258851.0,,12089262.0,,497212.0,542.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,698338061,0.0,6943898.0,0.0,669751481.0,10541.0,21642682.0,35426.0,89590.0,890.8,,,,All,,,,,,
1.0,USA,109518696,,1183455.0,,107425296.0,,909945.0,1374.0,327112.0,3535.0,1186431916.0,3543648.0,334805269.0,North America,3.0,283.0,0.0,,,2718.0
2.0,India,45001785,,533298.0,,,,,,31993.0,379.0,930797975.0,661721.0,1406631776.0,Asia,31.0,2638.0,2.0,,,0.2
3.0,France,40138560,,167642.0,,39970918.0,,0.0,,612013.0,2556.0,271490188.0,4139547.0,65584518.0,Europe,2.0,391.0,0.0,,,
4.0,Germany,38635878,,178084.0,,38240600.0,,217194.0,,460589.0,2123.0,122332384.0,1458359.0,83883596.0,Europe,2.0,471.0,1.0,,,2589.0
5.0,Brazil,38048773,,707470.0,,36249161.0,,1092142.0,,176680.0,3285.0,63776166.0,296146.0,215353593.0,South America,6.0,304.0,3.0,,,5071.0
6.0,S. Korea,34571873,,35934.0,,34535939.0,,0.0,,673523.0,700.0,15804065.0,307892.0,51329899.0,Asia,1.0,1428.0,3.0,,,
7.0,Japan,33803572,,74694.0,,,,,,269169.0,595.0,100414883.0,799578.0,125584838.0,Asia,4.0,1681.0,1.0,,,95582.0
8.0,Italy,26363670,,193144.0,,25987972.0,,182554.0,137.0,437479.0,3205.0,275228417.0,4567139.0,60262770.0,Europe,2.0,312.0,0.0,,,3029.0
9.0,UK,24812582,,232112.0,,24572117.0,969.0,8353.0,,362239.0,3389.0,522526476.0,7628357.0,68497907.0,Europe,3.0,295.0,0.0,,,122.0
