#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35408501,6453.0,810874.0,605.0,27045072.0,4305.0,7552555.0,15270.0,,,,,,North America,,,
,South America,20486820,774.0,530192.0,24.0,18283240.0,1069.0,1673388.0,19988.0,,,,,,South America,,,
,Asia,27531424,8797.0,420907.0,94.0,25463699.0,6951.0,1646818.0,24465.0,,,,,,Asia,,,
,Europe,38432878,31503.0,893357.0,443.0,27182837.0,19062.0,10356684.0,29927.0,,,,,,Europe,,,
,Africa,4181318,114.0,111452.0,2.0,3738001.0,,331865.0,2721.0,,,,,,Africa,,,
,Oceania,55551,574.0,1120.0,,34494.0,6.0,19937.0,6.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,126097213,48215.0,2767917.0,1168.0,101748049.0,31393.0,21581247.0,92377.0,16177.0,355.1,,,,All,,,
1.0,USA,30774033,,559744.0,,23196209.0,,7018080.0,8696.0,92576.0,1684.0,395353300.0,1189315.0,332420890.0,North America,11.0,594.0,1.0
2.0,Brazil,12324765,,303726.0,,10772549.0,,1248490.0,8318.0,57683.0,1422.0,28600000.0,133856.0,213662874.0,South America,17.0,703.0,7.0
3.0,India,11846652,570.0,160983.0,,11264637.0,2134.0,421032.0,8944.0,8523.0,116.0,238604638.0,171670.0,1389901307.0,Asia,117.0,8634.0,6.0
4.0,Russia,4492692,,96612.0,,4109281.0,,286799.0,2300.0,30776.0,662.0,118500000.0,811753.0,145980284.0,Europe,32.0,1511.0,1.0
5.0,France,4424087,,93378.0,,286607.0,,4044102.0,4709.0,67668.0,1428.0,61448493.0,939878.0,65379203.0,Europe,15.0,700.0,1.0
6.0,UK,4319128,,126445.0,,3748042.0,,444641.0,683.0,63380.0,1855.0,120074421.0,1762001.0,68146641.0,Europe,16.0,539.0,1.0
7.0,Italy,3464543,,106799.0,,2794888.0,,562856.0,3620.0,57363.0,1768.0,48108527.0,796543.0,60396676.0,Europe,17.0,566.0,1.0
8.0,Spain,3247738,,74420.0,,3007623.0,,165695.0,1853.0,69444.0,1591.0,41884958.0,895589.0,46768039.0,Europe,14.0,628.0,1.0
9.0,Turkey,3120013,,30619.0,,2900829.0,,188565.0,1790.0,36706.0,360.0,37212928.0,437795.0,85000796.0,Asia,27.0,2776.0,2.0
10.0,Germany,2732130,,76116.0,,2467600.0,11400.0,188414.0,3209.0,32533.0,906.0,48979281.0,583226.0,83979904.0,Europe,31.0,1103.0,2.0
11.0,Colombia,2359942,,62519.0,,2250063.0,,47360.0,1982.0,46022.0,1219.0,12439138.0,242581.0,51278360.0,South America,22.0,820.0,4.0
12.0,Argentina,2278115,,55092.0,,2056472.0,,166551.0,3585.0,50070.0,1211.0,8517821.0,187212.0,45498383.0,South America,20.0,826.0,5.0
13.0,Mexico,2214542,5787.0,200211.0,584.0,1752125.0,3808.0,262206.0,4798.0,17045.0,1541.0,5983144.0,46052.0,129920591.0,North America,59.0,649.0,22.0
14.0,Poland,2154821,,50860.0,,1722856.0,,381105.0,2620.0,56981.0,1345.0,11503034.0,304182.0,37816240.0,Europe,18.0,744.0,3.0
15.0,Iran,1830823,,62142.0,,1569697.0,,198984.0,3889.0,21596.0,733.0,12349804.0,145675.0,84776131.0,Asia,46.0,1364.0,7.0
16.0,Ukraine,1614707,18132.0,31461.0,326.0,1290158.0,7138.0,293088.0,177.0,37085.0,723.0,7889544.0,181198.0,43540902.0,Europe,27.0,1384.0,6.0
17.0,South Africa,1541563,,52535.0,,1467254.0,,21774.0,546.0,25756.0,878.0,9722821.0,162444.0,59853481.0,Africa,39.0,1139.0,6.0
18.0,Czechia,1503307,7853.0,25639.0,87.0,1299552.0,282.0,178116.0,1860.0,140188.0,2391.0,11690302.0,1090155.0,10723521.0,Europe,7.0,418.0,1.0
19.0,Peru,1500465,,50831.0,,1414106.0,,35528.0,2276.0,45051.0,1526.0,8950031.0,268719.0,33306282.0,South America,22.0,655.0,4.0
20.0,Indonesia,1482559,,40081.0,,1317199.0,,125279.0,,5379.0,145.0,12351241.0,44810.0,275632747.0,Asia,186.0,6877.0,22.0
21.0,Netherlands,1228647,,16397.0,,,,,619.0,71589.0,955.0,9747836.0,567969.0,17162615.0,Europe,14.0,1047.0,2.0
22.0,Chile,954762,,22524.0,,892973.0,,39265.0,2416.0,49634.0,1171.0,10810199.0,561979.0,19235962.0,South America,20.0,854.0,2.0
23.0,Canada,951562,,22790.0,,889850.0,,38922.0,638.0,25052.0,600.0,26977663.0,710244.0,37983652.0,North America,40.0,1667.0,1.0
24.0,Romania,919794,,22719.0,,825208.0,,71867.0,1348.0,48047.0,1187.0,7122737.0,372071.0,19143469.0,Europe,21.0,843.0,3.0
25.0,Belgium,854608,5518.0,22816.0,30.0,56170.0,242.0,775622.0,636.0,73505.0,1962.0,10772328.0,926532.0,11626500.0,Europe,14.0,510.0,1.0
26.0,Israel,830845,,6163.0,,813014.0,,11668.0,484.0,90333.0,670.0,13314415.0,1447598.0,9197590.0,Asia,11.0,1492.0,1.0
27.0,Portugal,819210,,16814.0,,770448.0,,31948.0,154.0,80513.0,1652.0,8920337.0,876699.0,10174910.0,Europe,12.0,605.0,1.0
28.0,Iraq,815605,,14128.0,,732252.0,,69225.0,484.0,19953.0,346.0,7793654.0,190661.0,40877072.0,Asia,50.0,2893.0,5.0
29.0,Sweden,773690,,13373.0,,,,,294.0,76261.0,1318.0,6627544.0,653264.0,10145271.0,Europe,13.0,759.0,2.0
30.0,Philippines,693048,,13095.0,,580062.0,,99891.0,785.0,6264.0,118.0,9871613.0,89220.0,110643340.0,Asia,160.0,8449.0,11.0
31.0,Pakistan,645356,4368.0,14091.0,63.0,591145.0,2170.0,40120.0,2758.0,2881.0,63.0,9976791.0,44538.0,224007398.0,Asia,347.0,15897.0,22.0
32.0,Hungary,603347,,19224.0,,387570.0,,196553.0,1467.0,62572.0,1994.0,4403317.0,456663.0,9642369.0,Europe,16.0,502.0,2.0
33.0,Switzerland,590164,,10284.0,,541208.0,,38672.0,168.0,67828.0,1182.0,5808823.0,667616.0,8700840.0,Europe,15.0,846.0,1.0
34.0,Bangladesh,584395,,8797.0,,529594.0,,46004.0,,3523.0,53.0,4514731.0,27216.0,165886167.0,Asia,284.0,18857.0,37.0
35.0,Serbia,571895,,5075.0,,480400.0,,86420.0,242.0,65648.0,583.0,3330762.0,382338.0,8711556.0,Europe,15.0,1717.0,3.0
36.0,Jordan,571290,,6277.0,,463893.0,,101120.0,729.0,55589.0,611.0,5664285.0,551160.0,10277017.0,Asia,18.0,1637.0,2.0
37.0,Austria,526393,,9178.0,,483460.0,,33755.0,446.0,58204.0,1015.0,6568554.0,726293.0,9043949.0,Europe,17.0,985.0,1.0
38.0,Morocco,493353,,8788.0,,481074.0,,3491.0,265.0,13252.0,236.0,5904687.0,158603.0,37229407.0,Africa,75.0,4236.0,6.0
39.0,Japan,460897,,8938.0,,437702.0,,14257.0,325.0,3652.0,71.0,9490701.0,75208.0,126192568.0,Asia,274.0,14119.0,13.0
40.0,Lebanon,452281,,5964.0,,353342.0,,92975.0,982.0,66482.0,877.0,3468861.0,509900.0,6803022.0,Asia,15.0,1141.0,2.0
41.0,UAE,448637,,1466.0,,431773.0,,15398.0,,44965.0,147.0,36247630.0,3632943.0,9977483.0,Asia,22.0,6806.0,0.0
42.0,Saudi Arabia,386782,,6630.0,,375831.0,,4321.0,622.0,10986.0,188.0,14766929.0,419416.0,35208343.0,Asia,91.0,5310.0,2.0
43.0,Slovakia,354182,,9313.0,,255300.0,,89569.0,693.0,64850.0,1705.0,2300975.0,421302.0,5461578.0,Europe,15.0,586.0,2.0
