#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,119018990,,1563299.0,,114523918.0,2291.0,2931773.0,8110.0,,,,,,North America,,,,,,
,Asia,198710948,90974.0,1497360.0,262.0,190231218.0,93579.0,6982370.0,9516.0,,,,,,Asia,,,,,,
,Europe,237813132,70.0,1960084.0,1.0,232159203.0,63319.0,3693845.0,7615.0,,,,,,Europe,,,,,,
,South America,65020618,,1335480.0,,63130732.0,2537.0,554406.0,10166.0,,,,,,South America,,,,,,
,Oceania,12988547,7015.0,22215.0,8.0,12761030.0,3431.0,205302.0,146.0,,,,,,Australia/Oceania,,,,,,
,Africa,12704603,,258073.0,,12015398.0,,431132.0,845.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,646257559,98059.0,6636526.0,271.0,624822205.0,165157.0,14798828.0,36398.0,82909.0,851.4,,,,All,,,,,,
1.0,USA,100465087,,1104755.0,,98026574.0,,1333758.0,2927.0,300070.0,3300.0,1139085054.0,3402232.0,334805269.0,North America,3.0,303.0,0.0,,,3984.0
2.0,India,44672827,,530614.0,,44136116.0,,6097.0,698.0,31759.0,377.0,905602430.0,643809.0,1406631776.0,Asia,31.0,2651.0,2.0,,,4.0
3.0,France,37677299,,158639.0,,36813088.0,,705572.0,869.0,574485.0,2419.0,271490188.0,4139547.0,65584518.0,Europe,2.0,413.0,0.0,,,10758.0
4.0,Germany,36373164,,157495.0,,35698200.0,39400.0,517469.0,1406.0,433615.0,1878.0,122332384.0,1458359.0,83883596.0,Europe,2.0,533.0,1.0,,,6169.0
5.0,Brazil,35212035,,689560.0,,34201418.0,,321057.0,8318.0,163508.0,3202.0,63776166.0,296146.0,215353593.0,South America,6.0,312.0,3.0,,,1491.0
6.0,S. Korea,26959843,22327.0,30413.0,44.0,26006651.0,55326.0,922779.0,491.0,525227.0,593.0,15804065.0,307892.0,51329899.0,Asia,2.0,1688.0,3.0,435.0,0.9,17977.0
