#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36552072,5911.0,832244.0,561.0,28277985.0,3837.0,7441843.0,16040.0,,,,,,North America,,,
,South America,22111349,1241.0,583070.0,27.0,19792329.0,1224.0,1735950.0,21744.0,,,,,,South America,,,
,Asia,30363688,26767.0,442585.0,564.0,27224568.0,10290.0,2696535.0,27391.0,,,,,,Asia,,,
,Europe,41146210,48073.0,942441.0,1242.0,29131288.0,39869.0,11072481.0,33075.0,,,,,,Europe,,,
,Africa,4353468,12.0,115228.0,,3897914.0,,340326.0,3537.0,,,,,,Africa,,,
,Oceania,59083,13.0,1151.0,,34663.0,23.0,23269.0,5.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,134586591,82017.0,2916734.0,2394.0,108359453.0,55243.0,23310404.0,101792.0,17266.0,374.2,,,,All,,,
1.0,USA,31717404,,573856.0,,24272869.0,,6870679.0,9121.0,95392.0,1726.0,415167153.0,1248642.0,332494997.0,North America,10.0,579.0,1.0
2.0,Brazil,13286324,,345287.0,,11732193.0,,1208844.0,8318.0,62167.0,1616.0,28600000.0,133820.0,213720582.0,South America,16.0,619.0,7.0
3.0,India,13060542,2588.0,167694.0,,11913292.0,2551.0,979556.0,8944.0,9393.0,121.0,254041584.0,182709.0,1390419871.0,Asia,106.0,8291.0,5.0
4.0,France,4939258,,98065.0,,303639.0,,4537554.0,5729.0,75541.0,1500.0,68007540.0,1040114.0,65384711.0,Europe,13.0,667.0,1.0
5.0,Russia,4623984,9150.0,102247.0,402.0,4248700.0,9662.0,273037.0,2300.0,31675.0,700.0,123000000.0,842566.0,145982669.0,Europe,32.0,1428.0,1.0
6.0,UK,4370321,,126980.0,,3945354.0,,297987.0,440.0,64118.0,1863.0,133233062.0,1954703.0,68160254.0,Europe,16.0,537.0,1.0
