#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,38177105,4961.0,859328.0,385.0,29872692,2318.0,7445085,17542.0,,,,,,North America,,,,,,
,Asia,38505467,23212.0,510549.0,247.0,32974645,20014.0,5020273,31397.0,,,,,,Asia,,,,,,
,South America,24629090,1573.0,663606.0,35.0,22277934,1142.0,1687550,27648.0,,,,,,South America,,,,,,
,Europe,44318076,21946.0,1008743.0,655.0,39074121,49542.0,4235212,30594.0,,,,,,Europe,,,,,,
,Africa,4572190,1.0,121452.0,,4095129,,355609,3555.0,,,,,,Africa,,,,,,
,Oceania,62754,24.0,1194.0,2.0,44959,7.0,16601,5.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706,,0,0.0,,,,,,,,,,,,
,World,150265403,51717.0,3164887.0,1324.0,128340186,73023.0,18760330,110741.0,19278.0,406.0,,,,All,,,,,,
1.0,USA,32983695,,588337.0,,25584747,,6810611,9867.0,99169.0,1769.0,443986997.0,1334894.0,332600863.0,North America,10.0,565.0,1.0,,,20477.0
2.0,India,18376524,8428.0,204832.0,20.0,15086878,8602.0,3084814,8944.0,13209.0,147.0,284471979.0,204485.0,1391160677.0,Asia,76.0,6792.0,5.0,6.0,0.01,2217.0
3.0,Brazil,14523807,,398343.0,,13091714,,1033750,8318.0,67931.0,1863.0,43538104.0,203637.0,213803022.0,South America,15.0,537.0,5.0,,,4835.0
4.0,France,5565852,,103918.0,,4470275,,991659,5879.0,85114.0,1589.0,75184385.0,1149739.0,65392581.0,Europe,12.0,629.0,1.0,,,15165.0
5.0,Russia,4787273,,109367.0,,4411098,,266808,2300.0,32793.0,749.0,128500000.0,880221.0,145986077.0,Europe,30.0,1335.0,1.0,,,1828.0
6.0,Turkey,4751026,,39398.0,,4212461,,499167,3558.0,55839.0,463.0,46718604.0,549081.0,85085055.0,Asia,18.0,2160.0,2.0,,,5867.0
7.0,UK,4411797,,127480.0,,4206327,,77990,227.0,64708.0,1870.0,153652532.0,2253640.0,68179701.0,Europe,15.0,535.0,0.0,,,1144.0
8.0,Italy,3994894,,120256.0,,3431867,,442771,2711.0,66153.0,1991.0,57910906.0,958973.0,60388450.0,Europe,15.0,502.0,1.0,,,7332.0
9.0,Spain,3504799,,77943.0,,3192970,,233886,2316.0,74937.0,1667.0,46199597.0,987810.0,46769716.0,Europe,13.0,600.0,1.0,,,5001.0
10.0,Germany,3351474,,83018.0,,2975200,21200.0,293256,5049.0,39896.0,988.0,55490413.0,660563.0,84004726.0,Europe,25.0,1012.0,2.0,,,3491.0
11.0,Argentina,2928890,,62947.0,,2582164,,283779,5178.0,64319.0,1382.0,10980050.0,241124.0,45536872.0,South America,16.0,723.0,4.0,,,6232.0
12.0,Colombia,2824626,,72725.0,,2632699,,119202,6006.0,55030.0,1417.0,14626169.0,284951.0,51328712.0,South America,18.0,706.0,4.0,,,2322.0
13.0,Poland,2776927,,66533.0,,2473974,,236420,2945.0,73440.0,1760.0,14194145.0,375383.0,37812404.0,Europe,14.0,568.0,3.0,,,6252.0
14.0,Iran,2459906,,70966.0,,1923081,,465859,5338.0,28982.0,836.0,15562560.0,183356.0,84875998.0,Asia,35.0,1196.0,5.0,,,5489.0
15.0,Mexico,2336944,3818.0,215918.0,371.0,1858844,2301.0,262182,4798.0,17970.0,1660.0,6589963.0,50674.0,130046351.0,North America,56.0,602.0,20.0,29.0,3.0,2016.0
