#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,118375184,,1557731.0,,113828202.0,3200.0,2989251.0,7832.0,,,,,,North America,,,,,,
,Asia,195660215,75080.0,1492207.0,106.0,188402280.0,128222.0,5765728.0,9189.0,,,,,,Asia,,,,,,
,Europe,235897829,524.0,1950916.0,1.0,229865696.0,50540.0,4081217.0,7646.0,,,,,,Europe,,,,,,
,South America,64600715,,1333915.0,,62922518.0,775.0,344282.0,10105.0,,,,,,South America,,,,,,
,Oceania,12741776,2993.0,21832.0,11.0,12512313.0,,207631.0,115.0,,,,,,Australia/Oceania,,,,,,
,Africa,12686269,,257967.0,,12009002.0,,419300.0,842.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,639962709,78597.0,6614583.0,118.0,619540717.0,182737.0,13807409.0,35729.0,82101.0,848.6,,,,All,,,,,,
1.0,USA,99890506,,1100121.0,,97397206.0,,1393179.0,2648.0,298354.0,3286.0,1134187878.0,3387605.0,334805269.0,North America,3.0,304.0,0.0,,,4161.0
2.0,India,44665643,,530528.0,,44122562.0,,12553.0,698.0,31754.0,377.0,902386407.0,641523.0,1406631776.0,Asia,31.0,2651.0,2.0,,,9.0
3.0,France,37094441,,157704.0,,36410647.0,,526090.0,869.0,565598.0,2405.0,271490188.0,4139547.0,65584518.0,Europe,2.0,416.0,0.0,,,8022.0
4.0,Germany,36033394,,155588.0,,34914900.0,21600.0,962906.0,1406.0,429564.0,1855.0,122332384.0,1458359.0,83883596.0,Europe,2.0,539.0,1.0,,,11479.0
5.0,Brazil,34949418,,688705.0,,34115188.0,,145525.0,8318.0,162289.0,3198.0,63776166.0,296146.0,215353593.0,South America,6.0,313.0,3.0,,,676.0
6.0,S. Korea,26145764,54225.0,29617.0,46.0,25325779.0,43674.0,790368.0,371.0,509367.0,577.0,15804065.0,307892.0,51329899.0,Asia,2.0,1733.0,3.0,1056.0,0.9,15398.0
7.0,UK,23954192,,195530.0,,23634170.0,6427.0,124492.0,146.0,349707.0,2855.0,522526476.0,7628357.0,68497907.0,Europe,3.0,350.0,0.0,,,1817.0
8.0,Italy,23823192,,179985.0,,23224653.0,,418554.0,203.0,395322.0,2987.0,254586854.0,4224613.0,60262770.0,Europe,3.0,335.0,0.0,,,6945.0
9.0,Japan,23030330,,47417.0,,20544753.0,,2438160.0,210.0,183385.0,378.0,79118302.0,629999.0,125584838.0,Asia,5.0,2649.0,2.0,,,19414.0
10.0,Russia,21489074,,390902.0,,20890728.0,,207444.0,2300.0,147381.0,2681.0,273400000.0,1875095.0,145805947.0,Europe,7.0,373.0,1.0,,,1423.0
11.0,Turkey,16976729,,101327.0,,16867227.0,48792.0,8175.0,,198414.0,1184.0,162743369.0,1902052.0,85561976.0,Asia,5.0,844.0,1.0,,,96.0
12.0,Spain,13551539,,115357.0,,13335434.0,,100748.0,339.0,290064.0,2469.0,471036328.0,10082298.0,46719142.0,Europe,3.0,405.0,0.0,,,2156.0
13.0,Vietnam,11508170,,43166.0,,10605669.0,,859335.0,34.0,116299.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2292.0,1.0,,,8684.0
14.0,Australia,10479214,2993.0,15870.0,11.0,10364130.0,,99214.0,60.0,401983.0,609.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1643.0,0.0,115.0,0.4,3806.0
15.0,Argentina,9720232,,130003.0,,9585461.0,,4768.0,246.0,211262.0,2826.0,35716069.0,776264.0,46010234.0,South America,5.0,354.0,1.0,,,104.0
16.0,Netherlands,8528515,,22870.0,,8445820.0,,59825.0,46.0,495514.0,1329.0,25984435.0,1509718.0,17211447.0,Europe,2.0,753.0,1.0,,,3476.0
17.0,Taiwan,8015698,19224.0,13501.0,60.0,7436680.0,35266.0,565517.0,,335545.0,565.0,28108451.0,1176647.0,23888595.0,Asia,3.0,1769.0,1.0,805.0,3.0,23673.0
18.0,Iran,7558812,,144609.0,,7333743.0,,80460.0,82.0,87870.0,1681.0,54420785.0,632632.0,86022837.0,Asia,11.0,595.0,2.0,,,935.0
