#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,120989422,,1576270.0,,115799361.0,2219.0,3613791.0,9345.0,,,,,,North America,,,,,,
,Asia,205136670,266177.0,1508424.0,446.0,192802190.0,120805.0,10826056.0,10141.0,,,,,,Asia,,,,,,
,Europe,242384042,500.0,1978201.0,5.0,236116955.0,25663.0,4288886.0,7850.0,,,,,,Europe,,,,,,
,South America,66518917,,1340361.0,,63970531.0,4958.0,1208025.0,10196.0,,,,,,South America,,,,,,
,Oceania,13540178,2839.0,23196.0,25.0,13189948.0,7.0,327034.0,164.0,,,,,,Australia/Oceania,,,,,,
,Africa,12735860,,258321.0,,12033275.0,,444264.0,844.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,661305810,269516.0,6684788.0,476.0,633912966.0,153652.0,20708056.0,38540.0,84839.0,857.6,,,,All,,,,,,
1.0,USA,102203321,,1115913.0,,99153419.0,,1933989.0,4162.0,305262.0,3333.0,1150673540.0,3436844.0,334805269.0,North America,3.0,300.0,0.0,,,5776.0
2.0,India,44678008,,530691.0,,44142791.0,,4526.0,698.0,31762.0,377.0,909779391.0,646779.0,1406631776.0,Asia,31.0,2651.0,2.0,,,3.0
3.0,France,39119013,,161152.0,,37866816.0,,1091045.0,869.0,596467.0,2457.0,271490188.0,4139547.0,65584518.0,Europe,2.0,407.0,0.0,,,16636.0
4.0,Germany,37211937,,160768.0,,36412800.0,9700.0,638369.0,1406.0,443614.0,1917.0,122332384.0,1458359.0,83883596.0,Europe,2.0,522.0,1.0,,,7610.0
5.0,Brazil,36150842,,692854.0,,34712349.0,,745639.0,8318.0,167867.0,3217.0,63776166.0,296146.0,215353593.0,South America,6.0,311.0,3.0,,,3462.0
6.0,S. Korea,28600607,66049.0,31744.0,70.0,27377180.0,77541.0,1191683.0,534.0,557192.0,618.0,15804065.0,307892.0,51329899.0,Asia,2.0,1617.0,3.0,1287.0,1.0,23216.0
7.0,Japan,28116740,177622.0,55019.0,339.0,21011236.0,28556.0,7050485.0,530.0,223886.0,438.0,85881576.0,683853.0,125584838.0,Asia,4.0,2283.0,1.0,1414.0,3.0,56141.0
8.0,Italy,25021606,,183936.0,,24401205.0,,436465.0,312.0,415208.0,3052.0,261751623.0,4343505.0,60262770.0,Europe,2.0,328.0,0.0,,,7243.0
9.0,UK,24135084,,198937.0,,23814266.0,,121881.0,146.0,352348.0,2904.0,522526476.0,7628357.0,68497907.0,Europe,3.0,344.0,0.0,,,1779.0
10.0,Russia,21750711,,393277.0,,21149218.0,,208216.0,2300.0,149176.0,2697.0,273400000.0,1875095.0,145805947.0,Europe,7.0,371.0,1.0,,,1428.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13670037,,116899.0,,13466158.0,,86980.0,339.0,292600.0,2502.0,471036328.0,10082298.0,46719142.0,Europe,3.0,400.0,0.0,,,1862.0
13.0,Vietnam,11524093,,43184.0,,10610692.0,,870217.0,52.0,116460.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8794.0
14.0,Australia,11074949,2826.0,16940.0,25.0,10869679.0,,188330.0,109.0,424836.0,650.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1539.0,0.0,108.0,1.0,7224.0
15.0,Argentina,9829236,,130080.0,,9597167.0,,101989.0,248.0,213632.0,2827.0,35716069.0,776264.0,46010234.0,South America,5.0,354.0,1.0,,,2217.0
16.0,Taiwan,8681672,18066.0,15075.0,36.0,8354184.0,12976.0,312413.0,,363423.0,631.0,29058334.0,1216410.0,23888595.0,Asia,3.0,1585.0,1.0,756.0,2.0,13078.0
17.0,Netherlands,8562993,,22967.0,,8514657.0,,25369.0,51.0,497517.0,1334.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,1474.0
18.0,Iran,7560688,,144673.0,,7335868.0,,80147.0,72.0,87892.0,1682.0,54420785.0,632632.0,86022837.0,Asia,11.0,595.0,2.0,,,932.0
19.0,Mexico,7196485,,330834.0,,6440014.0,,425637.0,4798.0,54700.0,2515.0,18942791.0,143983.0,131562772.0,North America,18.0,398.0,7.0,,,3235.0
20.0,Indonesia,6714802,,160507.0,,6533088.0,,21207.0,2771.0,24056.0,575.0,113681592.0,407265.0,279134505.0,Asia,42.0,1739.0,2.0,,,76.0
