#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,4926210,45825.0,204431.0,1258.0,2442813.0,19595.0,2278966.0,26272.0,,,,,,North America,,,
,South America,3559032,14992.0,129470.0,333.0,2382160.0,3087.0,1047402.0,14174.0,,,,,,South America,,,
,Asia,3747320,72261.0,87334.0,1402.0,2689108.0,58596.0,970878.0,19489.0,,,,,,Asia,,,
,Europe,2750059,15042.0,200902.0,395.0,1649485.0,12862.0,899672.0,5193.0,,,,,,Europe,,,
,Africa,796870,4830.0,16817.0,61.0,452539.0,2902.0,327514.0,1091.0,,,,,,Africa,,,
,Oceania,15294,291.0,161.0,6.0,10399.0,3.0,4734.0,42.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,15795506,153241.0,639130.0,3455.0,9627155.0,97045.0,5529221.0,66265.0,2026.0,82.0,,,,All,,,
1.0,USA,4203690,33372.0,147807.0,458.0,1991969.0,12352.0,2063914.0,19171.0,12695.0,446.0,51923782.0,156811.0,331124024.0,North America,79.0,2240.0,6.0
2.0,Brazil,2303661,13710.0,84440.0,233.0,1570237.0,,648984.0,8318.0,10833.0,397.0,4911063.0,23094.0,212652984.0,South America,92.0,2518.0,43.0
3.0,India,1335471,47341.0,31398.0,753.0,848886.0,31293.0,455187.0,8944.0,967.0,23.0,15428170.0,11173.0,1380826432.0,Asia,1034.0,43978.0,90.0
4.0,Russia,800849,5811.0,13046.0,154.0,588774.0,8444.0,199029.0,2300.0,5488.0,89.0,26300652.0,180217.0,145938538.0,Europe,182.0,11186.0,6.0
5.0,South Africa,408052,,6093.0,,236260.0,,165699.0,539.0,6875.0,103.0,2632106.0,44347.0,59352965.0,Africa,145.0,9741.0,23.0
6.0,Peru,371096,,17654.0,,255945.0,,97497.0,1372.0,11246.0,535.0,2158770.0,65420.0,32998745.0,South America,89.0,1869.0,15.0
7.0,Mexico,370712,8438.0,41908.0,718.0,236209.0,4806.0,92595.0,3878.0,2873.0,325.0,879608.0,6818.0,129014376.0,North America,348.0,3079.0,147.0
8.0,Chile,338759,,8838.0,,311431.0,,18490.0,1670.0,17712.0,462.0,1464640.0,76578.0,19126244.0,South America,56.0,2164.0,13.0
9.0,Spain,319501,2255.0,28432.0,3.0,,,,617.0,6833.0,608.0,6320836.0,135188.0,46755958.0,Europe,146.0,1644.0,7.0
10.0,UK,297914,768.0,45677.0,123.0,,,,110.0,4387.0,673.0,13974097.0,205779.0,67908416.0,Europe,228.0,1487.0,5.0
11.0,Iran,286523,2489.0,15289.0,215.0,249212.0,1982.0,22022.0,3653.0,3409.0,182.0,2278384.0,27105.0,84056501.0,Asia,293.0,5498.0,37.0
12.0,Pakistan,270400,1209.0,5763.0,54.0,219783.0,6608.0,44854.0,1316.0,1223.0,26.0,1821296.0,8236.0,221131515.0,Asia,818.0,38371.0,121.0
13.0,Saudi Arabia,262772,2378.0,2672.0,37.0,215731.0,2241.0,44369.0,2143.0,7541.0,77.0,2946928.0,84572.0,34845166.0,Asia,133.0,13041.0,12.0
14.0,Italy,245590,252.0,35097.0,5.0,198192.0,350.0,12301.0,46.0,4062.0,581.0,6468375.0,106993.0,60455955.0,Europe,246.0,1723.0,9.0
15.0,Colombia,226373,,7688.0,,107951.0,,110734.0,1456.0,4446.0,151.0,1320935.0,25944.0,50915529.0,South America,225.0,6623.0,39.0
