#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,95663606,7413.0,1424875.0,244.0,68534421.0,7285.0,25704310.0,10527.0,,,,,,North America,,,,,,
,Asia,124952560,467853.0,1369896.0,535.0,111995042.0,102070.0,11587622.0,29441.0,,,,,,Asia,,,,,,
,South America,55138434,389.0,1266988.0,2.0,49714852.0,1236.0,4156594.0,12490.0,,,,,,South America,,,,,,
,Europe,164060846,18746.0,1736489.0,33.0,144661196.0,151986.0,17663161.0,12135.0,,,,,,Europe,,,,,,
,Africa,11618018,,251670.0,,10774374.0,,591974.0,1567.0,,,,,,Africa,,,,,,
,Oceania,4167688,50521.0,8232.0,24.0,3609402.0,22209.0,550054.0,148.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,455601873,544922.0,6058165.0,838.0,389289993.0,284786.0,60253715.0,66308.0,58449.0,777.2,,,,All,,,,,,
1.0,USA,81154960,,993044.0,,55757373.0,,24404543.0,4604.0,242776.0,2971.0,963805880.0,2883239.0,334278850.0,North America,4.0,337.0,0.0,,,73007.0
2.0,India,42987875,,515833.0,,42431513.0,,40529.0,8944.0,30642.0,368.0,777758414.0,554392.0,1402902454.0,Asia,33.0,2720.0,2.0,,,29.0
3.0,Brazil,29305114,,654612.0,,27556598.0,,1093904.0,8318.0,136233.0,3043.0,63776166.0,296482.0,215109695.0,South America,7.0,329.0,3.0,,,5085.0
4.0,France,23381279,,140029.0,,22087797.0,,1153453.0,1928.0,356872.0,2137.0,246629975.0,3764348.0,65517319.0,Europe,3.0,468.0,0.0,,,17605.0
5.0,UK,19530485,,162738.0,,18229317.0,,1138430.0,253.0,285167.0,2376.0,489876300.0,7152739.0,68487936.0,Europe,4.0,421.0,0.0,,,16622.0
6.0,Russia,17242043,,359585.0,,15194927.0,,1687531.0,2300.0,118064.0,2462.0,273400000.0,1872089.0,146040091.0,Europe,8.0,406.0,1.0,,,11555.0
7.0,Germany,16881948,,125911.0,,13273700.0,120400.0,3482337.0,2494.0,200412.0,1495.0,104701826.0,1242956.0,84236156.0,Europe,5.0,669.0,1.0,,,41340.0
8.0,Turkey,14513774,,96217.0,,14065761.0,,351796.0,975.0,169019.0,1120.0,147898704.0,1722343.0,85870645.0,Asia,6.0,892.0,1.0,,,4097.0
9.0,Italy,13268459,,156649.0,,12135331.0,,976479.0,545.0,219998.0,2597.0,191812811.0,3180356.0,60311750.0,Europe,5.0,385.0,0.0,,,16191.0
10.0,Spain,11223974,,101135.0,,10294394.0,,828445.0,689.0,239904.0,2162.0,471036328.0,10068031.0,46785347.0,Europe,4.0,463.0,0.0,,,17707.0
11.0,Argentina,8967210,,127051.0,,8762697.0,,77462.0,759.0,195382.0,2768.0,34739380.0,756920.0,45895724.0,South America,5.0,361.0,1.0,,,1688.0
12.0,Iran,7117544,,138711.0,,6768271.0,,210562.0,3069.0,82948.0,1617.0,48108485.0,560658.0,85807110.0,Asia,12.0,619.0,2.0,,,2454.0
13.0,Netherlands,7055814,,21688.0,,5414887.0,,1619239.0,162.0,410249.0,1261.0,21107399.0,1227255.0,17198870.0,Europe,2.0,793.0,1.0,,,94148.0
14.0,S. Korea,6206277,383651.0,10144.0,269.0,,,,1066.0,120877.0,198.0,15804065.0,307809.0,51343665.0,Asia,8.0,5061.0,3.0,7472.0,5.0,101797.0
15.0,Colombia,6075656,,139255.0,,5906638.0,,29763.0,342.0,117295.0,2688.0,33481801.0,646390.0,51798170.0,South America,9.0,372.0,2.0,,,575.0
16.0,Indonesia,5864010,,151703.0,,5335846.0,,376461.0,2771.0,21063.0,545.0,88766749.0,318841.0,278404860.0,Asia,47.0,1835.0,3.0,,,1352.0
17.0,Poland,5799996,,113307.0,,5169557.0,,517132.0,523.0,153534.0,2999.0,34438732.0,911641.0,37776640.0,Europe,7.0,333.0,1.0,,,13689.0
18.0,Japan,5665636,56540.0,25860.0,163.0,5046887.0,75586.0,592889.0,1204.0,45029.0,206.0,40838646.0,324572.0,125822893.0,Asia,22.0,4866.0,3.0,449.0,1.0,4712.0
19.0,Mexico,5599284,7413.0,320851.0,244.0,4887459.0,7285.0,390974.0,4798.0,42671.0,2445.0,15328170.0,116814.0,131218882.0,North America,23.0,409.0,9.0,56.0,2.0,2980.0
20.0,Vietnam,5448935,,41228.0,,2983222.0,,2424485.0,3990.0,55142.0,417.0,81001418.0,819714.0,98816731.0,Asia,18.0,2397.0,1.0,,,24535.0
21.0,Ukraine,4894331,,106985.0,,,,,177.0,113058.0,2471.0,19521252.0,450939.0,43290255.0,Europe,9.0,405.0,2.0,,,16847.0
22.0,Malaysia,3774786,,33643.0,,3418443.0,,322700.0,380.0,114160.0,1017.0,51833725.0,1567595.0,33065773.0,Asia,9.0,983.0,1.0,,,9759.0
23.0,Israel,3707477,,10359.0,,3652205.0,,44913.0,388.0,397542.0,1111.0,41373364.0,4436346.0,9326000.0,Asia,3.0,900.0,0.0,,,4816.0
24.0,South Africa,3691962,,99709.0,,3572534.0,,19719.0,546.0,60953.0,1646.0,23365475.0,385756.0,60570545.0,Africa,16.0,607.0,3.0,,,326.0
25.0,Czechia,3678771,8365.0,39126.0,5.0,3564211.0,9519.0,75434.0,121.0,342450.0,3642.0,53053614.0,4938658.0,10742517.0,Europe,3.0,275.0,0.0,779.0,0.5,7022.0
26.0,Philippines,3669523,,57317.0,,3565090.0,,47116.0,289.0,32751.0,512.0,28479926.0,254189.0,112042205.0,Asia,31.0,1955.0,4.0,,,421.0
27.0,Belgium,3640052,10381.0,30408.0,28.0,3355843.0,22307.0,253801.0,185.0,311788.0,2605.0,32112055.0,2750554.0,11674761.0,Europe,3.0,384.0,0.0,889.0,2.0,21739.0
28.0,Australia,3567219,31599.0,5571.0,22.0,3268084.0,,293564.0,97.0,137205.0,214.0,64539476.0,2482366.0,25999181.0,Australia/Oceania,7.0,4667.0,0.0,1215.0,0.8,11291.0
29.0,Peru,3534687,,211423.0,,,,,683.0,104741.0,6265.0,27851471.0,825305.0,33746874.0,South America,10.0,160.0,1.0,,,47489.0
30.0,Portugal,3380263,,21285.0,,2876177.0,,482801.0,70.0,333145.0,2098.0,37805639.0,3725970.0,10146522.0,Europe,3.0,477.0,0.0,,,47583.0
31.0,Canada,3357009,,36855.0,,3207481.0,,112673.0,552.0,87649.0,962.0,58655426.0,1531447.0,38300662.0,North America,11.0,1039.0,1.0,,,2942.0
32.0,Chile,3269062,,43659.0,,2423874.0,,801529.0,1000.0,168568.0,2251.0,33911987.0,1748658.0,19393151.0,South America,6.0,444.0,1.0,,,41331.0
33.0,Thailand,3161241,24592.0,23646.0,68.0,2911447.0,21371.0,226148.0,687.0,45099.0,337.0,17270775.0,246389.0,70095625.0,Asia,22.0,2964.0,4.0,351.0,1.0,3226.0
34.0,Austria,3071402,,15163.0,,2697610.0,,358629.0,176.0,337771.0,1668.0,165347447.0,18183763.0,9093137.0,Europe,3.0,600.0,0.0,,,39440.0
35.0,Switzerland,3058800,,13366.0,,2474544.0,,570890.0,142.0,349120.0,1526.0,19259669.0,2198229.0,8761449.0,Europe,3.0,656.0,0.0,,,65159.0
36.0,Denmark,2796420,,5076.0,,2580962.0,,210382.0,28.0,479938.0,871.0,126206869.0,21660347.0,5826632.0,Europe,2.0,1148.0,0.0,,,36107.0
37.0,Romania,2787625,,64276.0,,2606660.0,,116689.0,608.0,146555.0,3379.0,21498489.0,1130246.0,19021069.0,Europe,7.0,296.0,1.0,,,6135.0
38.0,Greece,2604626,,26473.0,,2378977.0,,199176.0,361.0,251968.0,2561.0,68688765.0,6644869.0,10337114.0,Europe,4.0,390.0,0.0,,,19268.0
39.0,Sweden,2466577,,17765.0,,2372096.0,,76716.0,47.0,241690.0,1741.0,18297871.0,1792932.0,10205557.0,Europe,4.0,574.0,1.0,,,7517.0
40.0,Iraq,2311926,,25094.0,,2263685.0,,23147.0,90.0,55382.0,601.0,18127495.0,434246.0,41744767.0,Asia,18.0,1664.0,2.0,,,554.0
41.0,Bangladesh,1949055,,29105.0,,1857648.0,,62302.0,1264.0,11639.0,174.0,13614188.0,81299.0,167458473.0,Asia,86.0,5754.0,12.0,,,372.0
42.0,Serbia,1937183,,15552.0,,1872063.0,,49568.0,75.0,223230.0,1792.0,8904881.0,1026149.0,8677963.0,Europe,4.0,558.0,1.0,,,5712.0
