#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36453349,6220.0,830579.0,616.0,28198807.0,4077.0,7423963.0,15949.0,,,,,,North America,,,
,South America,21956794,1076.0,577701.0,19.0,19677486.0,1025.0,1701607.0,21618.0,,,,,,South America,,,
,Asia,30080639,24039.0,440207.0,224.0,27068848.0,10763.0,2571584.0,27213.0,,,,,,Asia,,,
,Europe,40899318,79179.0,939053.0,2312.0,29016269.0,65424.0,10943996.0,32886.0,,,,,,Europe,,,
,Africa,4336627,,114877.0,,3885966.0,,335784.0,3240.0,,,,,,Africa,,,
,Oceania,58861,35.0,1151.0,1.0,34640.0,12.0,23070.0,5.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,133786309,110549.0,2903583.0,3172.0,107882722.0,81301.0,23000004.0,100911.0,17164.0,372.5,,,,All,,,
1.0,USA,31637243,,572849.0,,24206539.0,,6857855.0,9058.0,95153.0,1723.0,413478674.0,1243583.0,332489703.0,North America,11.0,580.0,1.0
2.0,Brazil,13197031,,341097.0,,11664158.0,,1191776.0,8318.0,61750.0,1596.0,28600000.0,133822.0,213716460.0,South America,16.0,627.0,7.0
3.0,India,12928574,2513.0,166892.0,,11851393.0,2488.0,910289.0,8944.0,9299.0,120.0,252677379.0,181732.0,1390382831.0,Asia,108.0,8331.0,6.0
4.0,France,4841308,,97722.0,,301299.0,,4442287.0,5626.0,74044.0,1495.0,67791157.0,1036811.0,65384318.0,Europe,14.0,669.0,1.0
5.0,Russia,4614834,8672.0,101845.0,365.0,4239038.0,9558.0,273951.0,2300.0,31612.0,698.0,122600000.0,839827.0,145982499.0,Europe,32.0,1433.0,1.0
6.0,UK,4367291,,126927.0,,3932777.0,,307587.0,469.0,64075.0,1862.0,132141580.0,1938717.0,68159282.0,Europe,16.0,537.0,1.0
7.0,Italy,3700393,,112374.0,,3040182.0,,547837.0,3683.0,61271.0,1861.0,51755739.0,856975.0,60393531.0,Europe,16.0,537.0,1.0
8.0,Turkey,3633925,,32943.0,,3194978.0,,406004.0,2604.0,42735.0,387.0,40385250.0,474936.0,85033013.0,Asia,23.0,2581.0,2.0
9.0,Spain,3326736,,76037.0,,3085059.0,,165640.0,2009.0,71132.0,1626.0,43458915.0,929231.0,46768680.0,Europe,14.0,615.0,1.0
10.0,Germany,2927572,,78174.0,,2631400.0,16900.0,217998.0,4439.0,34856.0,931.0,51559277.0,613878.0,83989395.0,Europe,29.0,1074.0,2.0
11.0,Poland,2499507,27887.0,56659.0,954.0,2076504.0,21807.0,366344.0,3362.0,66099.0,1498.0,12700278.0,335855.0,37814773.0,Europe,15.0,667.0,3.0
12.0,Colombia,2479617,,64767.0,,2345471.0,,69379.0,2603.0,48338.0,1263.0,13042268.0,254247.0,51297612.0,South America,21.0,792.0,4.0
13.0,Argentina,2450068,,56832.0,,2174625.0,,218611.0,3642.0,53832.0,1249.0,9266106.0,203592.0,45513099.0,South America,19.0,801.0,5.0
14.0,Mexico,2261879,5499.0,205598.0,596.0,1798657.0,3444.0,257624.0,4798.0,17403.0,1582.0,6191679.0,47640.0,129968675.0,North America,57.0,632.0,21.0
15.0,Iran,1984348,,63699.0,,1675891.0,,244758.0,4177.0,23396.0,751.0,13331229.0,157181.0,84814315.0,Asia,43.0,1331.0,6.0
16.0,Ukraine,1803998,19419.0,35962.0,464.0,1383883.0,10032.0,384153.0,177.0,41441.0,826.0,8456635.0,194264.0,43531619.0,Europe,24.0,1210.0,5.0
17.0,Peru,1607898,,53725.0,,1527112.0,,27061.0,2249.0,48252.0,1612.0,9709043.0,291365.0,33322600.0,South America,21.0,620.0,3.0
18.0,Czechia,1567848,7015.0,27466.0,56.0,1434281.0,339.0,106101.0,1349.0,146197.0,2561.0,13812844.0,1288004.0,10724225.0,Europe,7.0,390.0,1.0
19.0,South Africa,1553609,,53111.0,,1479821.0,,20677.0,546.0,25945.0,887.0,10020025.0,167335.0,59880039.0,Africa,39.0,1127.0,6.0
20.0,Indonesia,1547376,,42064.0,,1391742.0,,113570.0,,5612.0,153.0,13134650.0,47635.0,275735418.0,Asia,178.0,6555.0,21.0
21.0,Netherlands,1319353,,16672.0,,,,,765.0,76868.0,971.0,10795845.0,628983.0,17163958.0,Europe,13.0,1030.0,2.0
22.0,Chile,1043022,,23796.0,,980245.0,,38981.0,3029.0,54206.0,1237.0,11603698.0,603047.0,19241784.0,South America,18.0,809.0,2.0
23.0,Canada,1028041,,23173.0,,942732.0,,62136.0,835.0,27057.0,610.0,28455431.0,748918.0,37995393.0,North America,37.0,1640.0,1.0
24.0,Romania,988624,,24561.0,,885710.0,,78353.0,1487.0,51655.0,1283.0,7550873.0,394529.0,19138936.0,Europe,19.0,779.0,3.0
25.0,Belgium,908212,3539.0,23301.0,54.0,58568.0,110.0,826343.0,898.0,78104.0,2004.0,11511956.0,989996.0,11628288.0,Europe,13.0,499.0,1.0
26.0,Iraq,895622,,14572.0,,794444.0,,86606.0,491.0,21893.0,356.0,8331013.0,203646.0,40909209.0,Asia,46.0,2807.0,5.0
27.0,Sweden,841807,,13578.0,,,,,356.0,82957.0,1338.0,7530772.0,742130.0,10147504.0,Europe,12.0,747.0,1.0
28.0,Israel,835385,169.0,6270.0,4.0,824344.0,184.0,4771.0,290.0,90827.0,682.0,13686147.0,1488014.0,9197590.0,Asia,11.0,1467.0,1.0
29.0,Philippines,828366,9216.0,14119.0,60.0,646968.0,598.0,167279.0,785.0,7483.0,128.0,10515678.0,94997.0,110695150.0,Asia,134.0,7840.0,11.0
30.0,Portugal,825031,,16890.0,,782294.0,,25847.0,116.0,81093.0,1660.0,9291032.0,913226.0,10173859.0,Europe,12.0,602.0,1.0
31.0,Pakistan,705517,5329.0,15124.0,98.0,623399.0,2610.0,66994.0,3942.0,3147.0,67.0,10584877.0,47220.0,224159995.0,Asia,318.0,14821.0,21.0
32.0,Hungary,698490,4814.0,22681.0,272.0,419765.0,613.0,256044.0,1337.0,72446.0,2352.0,4825607.0,500504.0,9641501.0,Europe,14.0,425.0,2.0
33.0,Bangladesh,659278,,9447.0,,561639.0,,88192.0,,3973.0,57.0,4882565.0,29423.0,165944401.0,Asia,252.0,17566.0,34.0
34.0,Jordan,650681,,7469.0,,570327.0,,72885.0,729.0,63292.0,727.0,6198917.0,602972.0,10280612.0,Asia,16.0,1376.0,2.0
35.0,Serbia,629388,,5579.0,,536672.0,,87137.0,267.0,72258.0,641.0,3531777.0,405471.0,8710312.0,Europe,14.0,1561.0,2.0
36.0,Switzerland,612575,,10432.0,,554729.0,,47414.0,186.0,70386.0,1199.0,6260306.0,719320.0,8703085.0,Europe,14.0,834.0,1.0
37.0,Austria,568914,2906.0,9586.0,40.0,525682.0,2908.0,33646.0,578.0,62893.0,1060.0,25868498.0,2859734.0,9045771.0,Europe,16.0,944.0,0.0
38.0,Morocco,499688,,8867.0,,486349.0,,4472.0,251.0,13416.0,238.0,6051185.0,162470.0,37244942.0,Africa,75.0,4200.0,6.0
39.0,Japan,489576,,9279.0,,455382.0,,24915.0,456.0,3880.0,74.0,10185014.0,80719.0,126178877.0,Asia,258.0,13598.0,12.0
40.0,Lebanon,485918,,6512.0,,391197.0,,88209.0,875.0,71438.0,957.0,3632919.0,534100.0,6801941.0,Asia,14.0,1045.0,2.0
41.0,UAE,476019,,1520.0,,460841.0,,13658.0,,47689.0,152.0,39287609.0,3935953.0,9981727.0,Asia,21.0,6567.0,0.0
42.0,Saudi Arabia,394952,,6719.0,,381189.0,,7044.0,852.0,11211.0,191.0,15533915.0,440958.0,35227614.0,Asia,89.0,5243.0,2.0
43.0,Slovakia,368470,1576.0,10322.0,79.0,255300.0,,102848.0,576.0,67465.0,1890.0,2411744.0,441576.0,5461672.0,Europe,15.0,529.0,2.0
44.0,Bulgaria,364419,,14034.0,,278665.0,,71720.0,777.0,52752.0,2032.0,2224530.0,322014.0,6908183.0,Europe,19.0,492.0,3.0
45.0,Panama,357277,,6148.0,,346611.0,,4518.0,105.0,81820.0,1408.0,2205603.0,505108.0,4366596.0,North America,12.0,710.0,2.0
46.0,Malaysia,354468,,1304.0,,339067.0,,14097.0,194.0,10846.0,40.0,7992575.0,244550.0,32682822.0,Asia,92.0,25064.0,4.0
47.0,Ecuador,339604,,17057.0,,290314.0,,32233.0,576.0,19028.0,956.0,1172622.0,65702.0,17847533.0,South America,53.0,1046.0,15.0
48.0,Belarus,330536,,2314.0,,320844.0,,7378.0,,34989.0,245.0,5478163.0,579888.0,9446936.0,Europe,29.0,4083.0,2.0
49.0,Georgia,286406,761.0,3849.0,9.0,276084.0,537.0,6473.0,,71902.0,966.0,3584251.0,899823.0,3983284.0,Asia,14.0,1035.0,1.0
50.0,Greece,285015,,8607.0,,240926.0,,35482.0,749.0,27448.0,829.0,6878215.0,662392.0,10383899.0,Europe,36.0,1206.0,2.0
