#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,122861921,,1590984.0,,117601575.0,2557.0,3669362.0,9459.0,,,,,,North America,,,,,,
,Asia,211551445,128342.0,1523741.0,516.0,195929681.0,68212.0,14098023.0,17283.0,,,,,,Asia,,,,,,
,Europe,244138079,6976.0,1997150.0,49.0,239482506.0,36591.0,2658423.0,6905.0,,,,,,Europe,,,,,,
,South America,67520516,759.0,1345471.0,1.0,65415913.0,11523.0,759132.0,10275.0,,,,,,South America,,,,,,
,Oceania,13841867,11613.0,24603.0,114.0,13640826.0,7333.0,176438.0,109.0,,,,,,Australia/Oceania,,,,,,
,Africa,12762087,,258417.0,,12050687.0,,452983.0,839.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,672676636,147690.0,6740381.0,680.0,644121894.0,126216.0,21814361.0,44870.0,86298.0,864.7,,,,All,,,,,,
1.0,USA,103808542,,1128330.0,,100716732.0,,1963480.0,4276.0,310056.0,3370.0,1157716110.0,3457879.0,334805269.0,North America,3.0,297.0,0.0,,,5865.0
2.0,India,44681884,,530728.0,,44148976.0,,2180.0,698.0,31765.0,377.0,914020290.0,649794.0,1406631776.0,Asia,31.0,2650.0,2.0,,,2.0
3.0,France,39472273,,163708.0,,39130473.0,,178092.0,869.0,601854.0,2496.0,271490188.0,4139547.0,65584518.0,Europe,2.0,401.0,0.0,,,2715.0
4.0,Germany,37659518,,164585.0,,37195300.0,25600.0,299633.0,1281.0,448950.0,1962.0,122332384.0,1458359.0,83883596.0,Europe,2.0,510.0,1.0,,,3572.0
5.0,Brazil,36713006,,696148.0,,35644368.0,,372490.0,8318.0,170478.0,3233.0,63776166.0,296146.0,215353593.0,South America,6.0,309.0,3.0,,,1730.0
6.0,Japan,31901924,82614.0,64645.0,425.0,21416463.0,19859.0,10420816.0,673.0,254027.0,515.0,88389228.0,703821.0,125584838.0,Asia,4.0,1943.0,1.0,658.0,3.0,82978.0
7.0,S. Korea,29955366,27408.0,33134.0,30.0,29106431.0,22688.0,815801.0,453.0,583585.0,646.0,15804065.0,307892.0,51329899.0,Asia,2.0,1549.0,3.0,534.0,0.6,15893.0
8.0,Italy,25363742,,185993.0,,24824106.0,,353643.0,310.0,420886.0,3086.0,264182282.0,4383839.0,60262770.0,Europe,2.0,324.0,0.0,,,5868.0
9.0,UK,24243393,,202157.0,,23955644.0,,85592.0,146.0,353929.0,2951.0,522526476.0,7628357.0,68497907.0,Europe,3.0,339.0,0.0,,,1250.0
10.0,Russia,21882414,6078.0,394610.0,41.0,21297919.0,4698.0,189885.0,2300.0,150079.0,2706.0,273400000.0,1875095.0,145805947.0,Europe,7.0,369.0,1.0,42.0,0.3,1302.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13711251,,117759.0,,13522850.0,,70642.0,231.0,293483.0,2521.0,471036328.0,10082298.0,46719142.0,Europe,3.0,397.0,0.0,,,1512.0
13.0,Vietnam,11526284,,43186.0,,10612361.0,,870737.0,4.0,116482.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8799.0
