#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,3775452,8504.0,182259.0,752.0,1732547.0,4696.0,1860646.0,18911.0,,,,,,North America,,,
,South America,2733305,1129.0,100406.0,61.0,1813243.0,33600.0,819656.0,13629.0,,,,,,South America,,,
,Asia,2809463,18187.0,66917.0,287.0,1930856.0,10382.0,811690.0,19776.0,,,,,,Asia,,,
,Europe,2540473,8112.0,195697.0,213.0,1489135.0,9772.0,855641.0,5399.0,,,,,,Europe,,,
,Africa,545313,250.0,12503.0,3.0,266082.0,299.0,266728.0,952.0,,,,,,Africa,,,
,Oceania,11039,325.0,128.0,,9180.0,6.0,1731.0,13.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,12415766,36507.0,557925.0,1316.0,7241694.0,58755.0,4616147.0,58684.0,1593.0,71.6,,,,All,,,
1.0,USA,3220500,501.0,135828.0,6.0,1426483.0,55.0,1658189.0,15645.0,9728.0,410.0,40163765.0,121322.0,331049917.0,North America,103.0,2437.0,8.0
2.0,Brazil,1759103,,69254.0,,1185596.0,33129.0,504253.0,8318.0,8274.0,326.0,4514329.0,21234.0,212595276.0,South America,121.0,3070.0,47.0
3.0,India,798128,3286.0,21654.0,31.0,497193.0,1233.0,279281.0,8944.0,578.0,16.0,11024491.0,7987.0,1380307868.0,Asia,1729.0,63744.0,125.0
4.0,Russia,713936,6635.0,11017.0,174.0,489068.0,7752.0,213851.0,2300.0,4892.0,75.0,22388195.0,153411.0,145936153.0,Europe,204.0,13246.0,7.0
5.0,Peru,316448,,11314.0,,207802.0,,97332.0,1292.0,9595.0,343.0,1863278.0,56495.0,32981172.0,South America,104.0,2915.0,18.0
6.0,Chile,306216,,6682.0,,274922.0,,24612.0,1999.0,16016.0,349.0,1237632.0,64730.0,19119974.0,South America,62.0,2861.0,15.0
7.0,Spain,300136,,28401.0,,,,,617.0,6419.0,607.0,5734599.0,122651.0,46755268.0,Europe,156.0,1646.0,8.0
8.0,UK,287621,,44602.0,,,,,185.0,4236.0,657.0,11286921.0,166241.0,67894803.0,Europe,236.0,1522.0,6.0
9.0,Mexico,282283,7280.0,33526.0,730.0,172230.0,4435.0,76527.0,378.0,2189.0,260.0,699944.0,5427.0,128962592.0,North America,457.0,3847.0,184.0
10.0,Iran,250458,,12305.0,,212176.0,,25977.0,3324.0,2981.0,146.0,1897803.0,22589.0,84015380.0,Asia,335.0,6828.0,44.0
11.0,Pakistan,243599,2751.0,5058.0,75.0,149092.0,3781.0,89449.0,2375.0,1102.0,23.0,1514858.0,6856.0,220967179.0,Asia,907.0,43687.0,146.0
12.0,Italy,242363,,34926.0,,193978.0,,13459.0,69.0,4009.0,578.0,5806668.0,96043.0,60459342.0,Europe,249.0,1731.0,10.0
13.0,South Africa,238339,,3720.0,,113061.0,,121558.0,539.0,4018.0,63.0,2000569.0,33723.0,59324365.0,Africa,249.0,15947.0,30.0
14.0,Saudi Arabia,223327,,2100.0,,161096.0,,60131.0,2225.0,6413.0,60.0,2124976.0,61020.0,34824413.0,Asia,156.0,16583.0,16.0
15.0,Turkey,209962,,5300.0,,190390.0,,14272.0,1179.0,2489.0,63.0,3832623.0,45432.0,84358941.0,Asia,402.0,15917.0,22.0
16.0,Germany,199198,,9125.0,,183600.0,,6473.0,292.0,2377.0,109.0,6376054.0,76095.0,83790818.0,Europe,421.0,9183.0,13.0
17.0,Bangladesh,178443,2949.0,2275.0,37.0,86406.0,1862.0,89762.0,1.0,1083.0,14.0,921272.0,5593.0,164725975.0,Asia,923.0,72407.0,179.0
18.0,France,170094,,29979.0,,78170.0,,61945.0,512.0,2606.0,459.0,1384633.0,21212.0,65277288.0,Europe,384.0,2177.0,47.0
19.0,Colombia,133973,,4714.0,,56272.0,,72987.0,875.0,2632.0,93.0,945240.0,18572.0,50894796.0,South America,380.0,10797.0,54.0
20.0,Canada,106805,,8749.0,,70574.0,,27482.0,2152.0,2829.0,232.0,3098193.0,82072.0,37749733.0,North America,353.0,4315.0,12.0
21.0,Qatar,102110,,142.0,,97272.0,,4696.0,145.0,36366.0,51.0,400767.0,142733.0,2807805.0,Asia,27.0,19773.0,7.0
22.0,Argentina,90693,,1720.0,,38313.0,,50660.0,688.0,2006.0,38.0,434692.0,9616.0,45205187.0,South America,498.0,26282.0,104.0
23.0,Egypt,79254,,3617.0,,22753.0,,52884.0,41.0,774.0,35.0,135000.0,1319.0,102368642.0,Africa,1292.0,28302.0,758.0
24.0,Sweden,74333,,5500.0,,,,,90.0,7359.0,545.0,600019.0,59403.0,10100787.0,Europe,136.0,1837.0,17.0
25.0,Indonesia,72347,1611.0,3469.0,52.0,33529.0,878.0,35349.0,,264.0,13.0,1015678.0,3712.0,273587227.0,Asia,3782.0,78866.0,269.0
26.0,Iraq,69612,,2882.0,,39502.0,,27228.0,415.0,1730.0,72.0,649036.0,16130.0,40236807.0,Asia,578.0,13961.0,62.0
27.0,Belarus,64411,,449.0,,53609.0,,10353.0,89.0,6817.0,48.0,1087245.0,115062.0,9449238.0,Europe,147.0,21045.0,9.0
28.0,Ecuador,64221,,4900.0,,29184.0,,30137.0,310.0,3639.0,278.0,171653.0,9726.0,17648317.0,South America,275.0,3602.0,103.0
29.0,Belgium,62357,147.0,9781.0,3.0,17179.0,20.0,35397.0,36.0,5380.0,844.0,1349831.0,116456.0,11590889.0,Europe,186.0,1185.0,9.0
30.0,Kazakhstan,54747,1726.0,264.0,,35137.0,,19346.0,221.0,2915.0,14.0,1659543.0,88361.0,18781489.0,Asia,343.0,71142.0,11.0
31.0,Oman,53614,1889.0,244.0,8.0,34225.0,1204.0,19145.0,130.0,10495.0,48.0,231211.0,45260.0,5108479.0,Asia,95.0,20936.0,22.0
32.0,UAE,53577,,328.0,,43570.0,,9679.0,1.0,5416.0,33.0,3769000.0,380979.0,9892939.0,Asia,185.0,30161.0,3.0
33.0,Philippines,52914,1160.0,1360.0,46.0,13230.0,417.0,38324.0,213.0,483.0,12.0,911680.0,8317.0,109611129.0,Asia,2071.0,80596.0,120.0
34.0,Kuwait,52840,,382.0,,42686.0,,9772.0,150.0,12369.0,89.0,422885.0,98994.0,4271824.0,Asia,81.0,11183.0,10.0
35.0,Ukraine,52043,819.0,1345.0,18.0,24800.0,1016.0,25898.0,101.0,1190.0,31.0,773831.0,17697.0,43725853.0,Europe,840.0,32510.0,57.0
36.0,Netherlands,50798,,6137.0,,,,,20.0,2964.0,358.0,681931.0,39796.0,17135863.0,Europe,337.0,2792.0,25.0
37.0,Singapore,45614,191.0,26.0,,41645.0,,3943.0,1.0,7795.0,4.0,866414.0,148069.0,5851417.0,Asia,128.0,225055.0,7.0
38.0,Portugal,45277,,1644.0,,30049.0,,13584.0,74.0,4441.0,161.0,1299594.0,127463.0,10195858.0,Europe,225.0,6202.0,8.0
39.0,Bolivia,44113,1129.0,1638.0,61.0,13354.0,471.0,29121.0,71.0,3778.0,140.0,99212.0,8497.0,11676275.0,South America,265.0,7128.0,118.0
40.0,Panama,42216,,839.0,,20437.0,,20940.0,160.0,9781.0,194.0,155605.0,36052.0,4316082.0,North America,102.0,5144.0,28.0
41.0,Dominican Republic,40790,,842.0,,20426.0,,19522.0,208.0,3759.0,78.0,178838.0,16482.0,10850333.0,North America,266.0,12886.0,61.0
42.0,Poland,37216,265.0,1562.0,11.0,26048.0,571.0,9606.0,66.0,983.0,41.0,1720428.0,45459.0,37845460.0,Europe,1017.0,24229.0,22.0
43.0,Israel,35631,806.0,350.0,2.0,18542.0,90.0,16739.0,130.0,3874.0,38.0,1192111.0,129611.0,9197590.0,Asia,258.0,26279.0,8.0
44.0,Afghanistan,34194,286.0,971.0,14.0,20882.0,35.0,12341.0,31.0,878.0,25.0,78959.0,2028.0,38942212.0,Asia,1139.0,40105.0,493.0
45.0,Switzerland,32586,,1966.0,,29400.0,,1220.0,16.0,3765.0,227.0,661362.0,76404.0,8656118.0,Europe,266.0,4403.0,13.0
46.0,Bahrain,31528,,103.0,,26520.0,,4905.0,54.0,18523.0,61.0,640219.0,376131.0,1702118.0,Asia,54.0,16525.0,3.0
47.0,Armenia,30903,557.0,546.0,11.0,18709.0,709.0,11648.0,10.0,10428.0,184.0,131216.0,44279.0,2963389.0,Asia,96.0,5427.0,23.0
48.0,Romania,30789,,1834.0,,20969.0,,7986.0,240.0,1601.0,95.0,809663.0,42096.0,19233788.0,Europe,625.0,10487.0,24.0
49.0,Nigeria,30748,,689.0,,12546.0,,17513.0,7.0,149.0,3.0,171931.0,834.0,206214251.0,Africa,6707.0,299295.0,1199.0
