#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,99625466,,1467234.0,,94824819.0,,3333413.0,7460.0,,,,,,North America,,,,,,
,Asia,149994414,139285.0,1427922.0,155.0,127118546.0,50421.0,21447946.0,11786.0,,,,,,Asia,,,,,,
,South America,57131859,63.0,1296515.0,,53192559.0,214.0,2642785.0,10673.0,,,,,,South America,,,,,,
,Europe,194291769,8638.0,1830553.0,112.0,181697149.0,84182.0,10764067.0,8045.0,,,,,,Europe,,,,,,
,Oceania,7921911,26668.0,11407.0,33.0,7359410.0,5719.0,551094.0,160.0,,,,,,Australia/Oceania,,,,,,
,Africa,12042289,,254319.0,,11210002.0,,577968.0,968.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,521008429,174654.0,6287965.0,300.0,475403191.0,140536.0,39317273.0,39092.0,66841.0,806.7,,,,All,,,,,,
1.0,USA,84209473,,1026646.0,,81244260.0,,1938567.0,1941.0,251659.0,3068.0,1016882505.0,3038939.0,334617623.0,North America,4.0,326.0,0.0,,,5793.0
2.0,India,43121599,,524214.0,,42579693.0,,17692.0,698.0,30686.0,373.0,843836914.0,600479.0,1405273033.0,Asia,33.0,2681.0,2.0,,,13.0
3.0,Brazil,30682094,,664920.0,,29718402.0,,298772.0,8318.0,142460.0,3087.0,63776166.0,296119.0,215373503.0,South America,7.0,324.0,3.0,,,1387.0
4.0,France,29160802,,147257.0,,28156674.0,,856871.0,1329.0,444914.0,2247.0,271490188.0,4142201.0,65542502.0,Europe,2.0,445.0,0.0,,,13074.0
5.0,Germany,25774509,,137907.0,,23956700.0,31300.0,1679902.0,1279.0,305810.0,1636.0,122332384.0,1451450.0,84282880.0,Europe,3.0,611.0,1.0,,,19932.0
6.0,UK,22159805,,176708.0,,21677896.0,20126.0,305201.0,253.0,323264.0,2578.0,519264096.0,7574950.0,68550166.0,Europe,3.0,388.0,0.0,,,4452.0
7.0,Russia,18260293,4956.0,377670.0,99.0,17647179.0,6200.0,235444.0,2300.0,125027.0,2586.0,273400000.0,1871949.0,146050996.0,Europe,8.0,387.0,1.0,34.0,0.7,1612.0
8.0,S. Korea,17782061,25434.0,23709.0,48.0,,,,338.0,346282.0,462.0,15804065.0,307763.0,51351355.0,Asia,3.0,2166.0,3.0,495.0,0.9,326940.0
9.0,Italy,17030147,,165182.0,,15864177.0,,1000788.0,340.0,282441.0,2740.0,217659090.0,3609827.0,60296265.0,Europe,4.0,365.0,0.0,,,16598.0
10.0,Turkey,15053168,,98890.0,,14951238.0,,3040.0,975.0,174977.0,1149.0,160622710.0,1867071.0,86029250.0,Asia,6.0,870.0,1.0,,,35.0
11.0,Spain,12127122,,105444.0,,11548089.0,,473589.0,339.0,259190.0,2254.0,471036328.0,10067352.0,46788503.0,Europe,4.0,444.0,0.0,,,10122.0
12.0,Vietnam,10695036,,43065.0,,9349592.0,,1302379.0,340.0,108064.0,435.0,85810502.0,867038.0,98969721.0,Asia,9.0,2298.0,1.0,,,13159.0
13.0,Argentina,9101319,,128729.0,,8895999.0,,76591.0,372.0,197992.0,2800.0,35716069.0,776974.0,45968174.0,South America,5.0,357.0,1.0,,,1666.0
14.0,Japan,8338211,38627.0,30039.0,34.0,7951587.0,26801.0,356585.0,139.0,66305.0,239.0,50444181.0,401129.0,125755488.0,Asia,15.0,4186.0,2.0,307.0,0.3,2836.0
15.0,Netherlands,8067116,,22292.0,,7989151.0,4694.0,55673.0,55.0,468869.0,1296.0,21107399.0,1226784.0,17205480.0,Europe,2.0,772.0,1.0,,,3236.0
16.0,Iran,7227683,,141216.0,,7018868.0,,67599.0,751.0,84048.0,1642.0,51733191.0,601583.0,85995095.0,Asia,12.0,609.0,2.0,,,786.0
17.0,Australia,6572913,20840.0,7788.0,19.0,6121919.0,,443206.0,127.0,252310.0,299.0,70869441.0,2720422.0,26050899.0,Australia/Oceania,4.0,3345.0,0.0,800.0,0.7,17013.0
18.0,Colombia,6095316,,139821.0,,5928829.0,,26666.0,342.0,117459.0,2694.0,34675581.0,668214.0,51892950.0,South America,9.0,371.0,1.0,,,514.0
19.0,Indonesia,6050519,,156453.0,,5889241.0,,4825.0,2771.0,21693.0,561.0,97245391.0,348662.0,278910317.0,Asia,46.0,1783.0,3.0,,,17.0
20.0,Poland,6003297,,116207.0,,5335102.0,,551988.0,981.0,158946.0,3077.0,36218274.0,958931.0,37769420.0,Europe,6.0,325.0,1.0,,,14615.0
21.0,Mexico,5745652,,324465.0,,5044893.0,,376294.0,4798.0,43708.0,2468.0,15855490.0,120615.0,131455607.0,North America,23.0,405.0,8.0,,,2863.0
22.0,Ukraine,5006460,,108449.0,,,,,177.0,115771.0,2508.0,19521252.0,451415.0,43244553.0,Europe,9.0,399.0,2.0,,,19424.0
23.0,Malaysia,4475873,,35612.0,,4409159.0,,31102.0,47.0,135067.0,1075.0,59274648.0,1788706.0,33138284.0,Asia,7.0,931.0,1.0,,,939.0
24.0,Thailand,4373846,6094.0,29475.0,51.0,4273599.0,8601.0,70772.0,1496.0,62371.0,420.0,17270775.0,246281.0,70126166.0,Asia,16.0,2379.0,4.0,87.0,0.7,1009.0
25.0,Austria,4212492,3335.0,18303.0,,4135885.0,4886.0,58304.0,58.0,462804.0,2011.0,185034905.0,20328801.0,9102106.0,Europe,2.0,497.0,0.0,366.0,,6406.0
26.0,Belgium,4116397,,31613.0,,3941350.0,6222.0,143434.0,117.0,352324.0,2706.0,33846023.0,2896893.0,11683561.0,Europe,3.0,370.0,0.0,,,12277.0
27.0,Israel,4105369,,10749.0,,4077746.0,,16874.0,150.0,440207.0,1153.0,41373364.0,4436346.0,9326000.0,Asia,2.0,868.0,0.0,,,1809.0
28.0,Portugal,4066674,,22583.0,,,,,61.0,400999.0,2227.0,41810659.0,4122792.0,10141346.0,Europe,2.0,449.0,0.0,,,115164.0
29.0,Czechia,3915847,143.0,40245.0,,3871654.0,1154.0,3948.0,14.0,364401.0,3745.0,55323981.0,5148342.0,10745981.0,Europe,3.0,267.0,0.0,13.0,,367.0
30.0,South Africa,3887449,,100753.0,,3708347.0,,78349.0,192.0,64042.0,1660.0,24841314.0,409239.0,60701292.0,Africa,16.0,602.0,2.0,,,1291.0
