#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,27513556,21877.0,579975.0,1126.0,16864962.0,14287.0,10068619.0,36220.0,,,,,,North America,,,
,Asia,21898564,6114.0,354643.0,105.0,20324399.0,8608.0,1219522.0,24214.0,,,,,,Asia,,,
,South America,14474628,2573.0,385501.0,41.0,12806387.0,543.0,1282740.0,18965.0,,,,,,South America,,,
,Europe,27163867,9932.0,619151.0,202.0,14700272.0,9792.0,11844444.0,29417.0,,,,,,Europe,,,
,Africa,3223749,,77750.0,,2628487.0,,517512.0,2598.0,,,,,,Africa,,,
,Oceania,49527,24.0,1071.0,,33744.0,17.0,14712.0,17.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,94324612,40520.0,2018106.0,1474.0,67358957.0,33247.0,24947549.0,111431.0,12101.0,258.9,,,,All,,,
1.0,USA,24102429,,401856.0,,14228969.0,,9471604.0,28937.0,72586.0,1210.0,281809885.0,848683.0,332055650.0,North America,14.0,826.0,1.0
2.0,India,10543659,,152130.0,,10179715.0,832.0,211814.0,8944.0,7600.0,110.0,185765491.0,133900.0,1387345526.0,Asia,132.0,9119.0,7.0
3.0,Brazil,8394253,,208291.0,,7361379.0,,824583.0,8318.0,39340.0,976.0,28600000.0,134034.0,213378456.0,South America,25.0,1024.0,7.0
4.0,Russia,3520531,,64495.0,,2909680.0,,546356.0,2300.0,24118.0,442.0,95600000.0,654936.0,145968527.0,Europe,41.0,2263.0,2.0
5.0,UK,3316019,,87295.0,,1503654.0,,1725070.0,3672.0,48708.0,1282.0,63139169.0,927432.0,68079549.0,Europe,21.0,780.0,1.0
6.0,France,2872941,,69949.0,,208071.0,,2594921.0,2740.0,43961.0,1070.0,39233615.0,600343.0,65352052.0,Europe,23.0,934.0,2.0
7.0,Turkey,2373115,,23664.0,,2246047.0,,103404.0,2311.0,27975.0,279.0,27066653.0,319070.0,84829800.0,Asia,36.0,3585.0,3.0
8.0,Italy,2352423,,81325.0,,1713030.0,,558068.0,2522.0,38939.0,1346.0,28734210.0,475627.0,60413371.0,Europe,26.0,743.0,2.0
9.0,Spain,2252164,,53314.0,,,,,2953.0,48160.0,1140.0,28775103.0,615318.0,46764637.0,Europe,21.0,877.0,2.0
10.0,Germany,2023802,,46537.0,,1641200.0,,336065.0,5074.0,24113.0,554.0,36353196.0,433140.0,83929530.0,Europe,41.0,1804.0,2.0
11.0,Colombia,1870179,,47868.0,,1698457.0,,123854.0,3482.0,36544.0,935.0,9008048.0,176020.0,51176175.0,South America,27.0,1069.0,6.0
12.0,Argentina,1783047,,45227.0,,1561963.0,,175857.0,3578.0,39257.0,996.0,5468091.0,120389.0,45420273.0,South America,25.0,1004.0,8.0
13.0,Mexico,1609735,21366.0,139022.0,1106.0,1199810.0,14189.0,270903.0,5174.0,12415.0,1072.0,4052143.0,31251.0,129665371.0,North America,81.0,933.0,32.0
14.0,Poland,1422320,,32844.0,,1164650.0,,224826.0,1628.0,37604.0,868.0,7945353.0,210061.0,37824025.0,Europe,27.0,1152.0,5.0
15.0,Iran,1318295,,56621.0,,1107011.0,,154663.0,4415.0,15588.0,669.0,8422554.0,99589.0,84573460.0,Asia,64.0,1494.0,10.0
16.0,South Africa,1311686,,36467.0,,1062690.0,,212529.0,546.0,21967.0,611.0,7498780.0,125581.0,59712519.0,Africa,46.0,1637.0,8.0
