#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,32437569,3910.0,719423.0,485.0,21718931.0,7925.0,9999215.0,25598.0,,,,,,North America,,,
,Asia,24101032,6515.0,386529.0,89.0,22653217.0,6707.0,1061286.0,22336.0,,,,,,Asia,,,
,South America,16978787,412.0,443313.0,32.0,15341342.0,1282.0,1194132.0,19981.0,,,,,,South America,,,
,Europe,32353838,27723.0,770318.0,813.0,21340989.0,25945.0,10242531.0,27411.0,,,,,,Europe,,,
,Africa,3785825,148.0,99077.0,2.0,3317384.0,107.0,369364.0,2437.0,,,,,,Africa,,,
,Oceania,50593,5.0,1081.0,1.0,34211.0,3.0,15301.0,6.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,109708365,38713.0,2419756.0,1422.0,84406780.0,41969.0,22881829.0,97769.0,14075.0,310.4,,,,All,,,
1.0,USA,28317703,,498203.0,,18356625.0,,9462875.0,18928.0,85238.0,1500.0,336467695.0,1012787.0,332219743.0,North America,12.0,667.0,1.0
2.0,India,10925710,399.0,155840.0,,10633025.0,2133.0,136845.0,8944.0,7869.0,112.0,207332298.0,149322.0,1388493775.0,Asia,127.0,8910.0,7.0
3.0,Brazil,9866710,,239895.0,,8805239.0,,821576.0,8318.0,46213.0,1124.0,28600000.0,133954.0,213506238.0,South America,22.0,890.0,7.0
4.0,Russia,4099323,13233.0,80979.0,459.0,3624663.0,17627.0,393681.0,2300.0,28083.0,555.0,107300000.0,735063.0,145973809.0,Europe,36.0,1803.0,1.0
5.0,UK,4047843,,117396.0,,2190406.0,,1740041.0,2943.0,59431.0,1724.0,82527930.0,1211691.0,68109692.0,Europe,17.0,580.0,1.0
6.0,France,3469539,,82226.0,,242528.0,,3144785.0,3381.0,53080.0,1258.0,48978616.0,749318.0,65364250.0,Europe,19.0,795.0,1.0
7.0,Spain,3086286,,65449.0,,2360709.0,,660128.0,4128.0,65994.0,1399.0,37334915.0,798332.0,46766165.0,Europe,15.0,715.0,1.0
8.0,Italy,2729223,,93835.0,,2237290.0,,398098.0,2089.0,45181.0,1553.0,36347859.0,601727.0,60405870.0,Europe,22.0,644.0,2.0
9.0,Turkey,2594128,,27562.0,,2482435.0,,84131.0,1232.0,30553.0,325.0,31633171.0,372564.0,84906624.0,Asia,33.0,3081.0,3.0
10.0,Germany,2346876,,65949.0,,2128800.0,,152127.0,3736.0,27955.0,786.0,41758675.0,497410.0,83952162.0,Europe,36.0,1273.0,2.0
11.0,Colombia,2198549,,57786.0,,2090467.0,,50296.0,3482.0,42922.0,1128.0,10887591.0,212557.0,51222084.0,South America,23.0,886.0,5.0
12.0,Argentina,2029057,,50327.0,,1833442.0,,145288.0,3538.0,44638.0,1107.0,6865510.0,151038.0,45455366.0,South America,22.0,903.0,7.0
13.0,Mexico,1995892,3098.0,174657.0,450.0,1555923.0,7749.0,265312.0,4798.0,15379.0,1346.0,5104764.0,39334.0,129780035.0,North America,65.0,743.0,25.0
14.0,Poland,1591497,,40832.0,,1347670.0,,202995.0,1279.0,42080.0,1080.0,9178403.0,242683.0,37820527.0,Europe,24.0,926.0,4.0
15.0,Iran,1526023,,59028.0,,1304330.0,,162665.0,3704.0,18024.0,697.0,10105080.0,119354.0,84664515.0,Asia,55.0,1434.0,8.0
16.0,South Africa,1492909,,48094.0,,1391155.0,,53660.0,546.0,24975.0,805.0,8712844.0,145759.0,59775850.0,Africa,40.0,1243.0,7.0
17.0,Ukraine,1276618,3143.0,24542.0,150.0,1122968.0,6189.0,129108.0,177.0,29302.0,563.0,6525209.0,149771.0,43568038.0,Europe,34.0,1775.0,7.0
18.0,Peru,1238501,,43880.0,,1149367.0,,45254.0,2080.0,37239.0,1319.0,6950735.0,208991.0,33258582.0,South America,27.0,758.0,5.0
19.0,Indonesia,1223930,,33367.0,,1032065.0,,158498.0,,4445.0,121.0,10087796.0,36639.0,275332632.0,Asia,225.0,8252.0,27.0
20.0,Czechia,1099654,8745.0,18430.0,62.0,978749.0,388.0,102475.0,1130.0,102566.0,1719.0,7070508.0,659472.0,10721464.0,Europe,10.0,582.0,2.0
21.0,Netherlands,1032094,,14843.0,,,,,536.0,60150.0,865.0,6970400.0,406231.0,17158690.0,Europe,17.0,1156.0,2.0
22.0,Canada,826924,,21311.0,,769929.0,,35684.0,622.0,21790.0,562.0,23022414.0,606662.0,37949332.0,North America,46.0,1781.0,2.0
23.0,Portugal,787059,,15411.0,,668854.0,,102794.0,784.0,77330.0,1514.0,7841034.0,770392.0,10177984.0,Europe,13.0,660.0,1.0
24.0,Chile,779541,,19624.0,,737126.0,,22791.0,1558.0,40561.0,1021.0,8775309.0,456597.0,19218945.0,South America,25.0,979.0,2.0
25.0,Romania,763294,,19445.0,,709520.0,,34329.0,941.0,39845.0,1015.0,5725543.0,298879.0,19156721.0,Europe,25.0,985.0,3.0
26.0,Belgium,739488,857.0,21702.0,40.0,50897.0,50.0,666889.0,307.0,63632.0,1867.0,8916786.0,767281.0,11621276.0,Europe,16.0,535.0,1.0
27.0,Israel,732040,1747.0,5423.0,9.0,671437.0,959.0,55180.0,962.0,79590.0,590.0,11476197.0,1247740.0,9197590.0,Asia,13.0,1696.0,1.0
28.0,Iraq,646650,,13185.0,,608178.0,,25287.0,284.0,15856.0,323.0,6278144.0,153940.0,40783134.0,Asia,63.0,3093.0,6.0
29.0,Sweden,608411,,12428.0,,,,,218.0,60009.0,1226.0,5708037.0,562992.0,10138745.0,Europe,17.0,816.0,2.0
30.0,Pakistan,564824,747.0,12380.0,47.0,527061.0,1064.0,25383.0,1648.0,2526.0,55.0,8498022.0,38012.0,223561342.0,Asia,396.0,18058.0,26.0
31.0,Philippines,552246,1391.0,11524.0,7.0,511796.0,45.0,28926.0,807.0,4998.0,104.0,8342106.0,75500.0,110491896.0,Asia,200.0,9588.0,13.0
32.0,Switzerland,543207,,9792.0,,485615.0,,47800.0,224.0,62479.0,1126.0,4740077.0,545195.0,8694279.0,Europe,16.0,888.0,2.0
33.0,Bangladesh,541038,,8285.0,,487870.0,,44883.0,,3265.0,50.0,3862254.0,23306.0,165715946.0,Asia,306.0,20002.0,43.0
34.0,Morocco,478595,,8491.0,,459549.0,,10555.0,303.0,12871.0,228.0,5528792.0,148687.0,37183996.0,Africa,78.0,4379.0,7.0
35.0,Austria,434712,,8221.0,,412457.0,,14034.0,258.0,48095.0,910.0,4865656.0,538318.0,9038624.0,Europe,21.0,1099.0,2.0
36.0,Serbia,422210,,4245.0,,31536.0,,386429.0,142.0,48445.0,487.0,2775719.0,318492.0,8715193.0,Europe,21.0,2053.0,3.0
37.0,Japan,415782,,6952.0,,385097.0,,23733.0,658.0,3294.0,55.0,7587036.0,60104.0,126232590.0,Asia,304.0,18158.0,17.0
38.0,Hungary,389622,823.0,13837.0,85.0,298773.0,765.0,77012.0,318.0,40397.0,1435.0,3388457.0,351321.0,9644905.0,Europe,25.0,697.0,3.0
39.0,Saudi Arabia,373046,,6438.0,,363926.0,,2682.0,472.0,10612.0,183.0,12946778.0,368308.0,35152014.0,Asia,94.0,5460.0,3.0
40.0,UAE,351895,,1027.0,,336731.0,,14137.0,,35313.0,103.0,28277212.0,2837630.0,9965079.0,Asia,28.0,9703.0,0.0
41.0,Jordan,349562,,4473.0,,328231.0,,16858.0,150.0,34049.0,436.0,4234459.0,412454.0,10266509.0,Asia,29.0,2295.0,2.0
42.0,Lebanon,340868,,4037.0,,245093.0,,91738.0,941.0,50082.0,593.0,2813484.0,413372.0,6806180.0,Asia,20.0,1686.0,2.0
43.0,Panama,332679,,5642.0,,313783.0,,13254.0,202.0,76353.0,1295.0,1800571.0,413247.0,4357125.0,North America,13.0,772.0,2.0
44.0,Slovakia,278254,,5952.0,,255300.0,,17002.0,590.0,50950.0,1090.0,1905895.0,348982.0,5461305.0,Europe,20.0,918.0,3.0
45.0,Nepal,272840,,2055.0,,269204.0,,1581.0,,9260.0,70.0,2120591.0,71974.0,29463188.0,Asia,108.0,14337.0,14.0
46.0,Belarus,269787,,1858.0,,259029.0,,8900.0,,28557.0,197.0,4690812.0,496521.0,9447368.0,Europe,35.0,5085.0,2.0
47.0,Ecuador,267701,,15355.0,,230377.0,,21969.0,486.0,15031.0,862.0,946607.0,53150.0,17810180.0,South America,67.0,1160.0,19.0
48.0,Georgia,266462,740.0,3377.0,14.0,259228.0,496.0,3857.0,,66877.0,848.0,2483272.0,623257.0,3984347.0,Asia,15.0,1180.0,2.0
49.0,Malaysia,266445,,975.0,,218335.0,,47135.0,260.0,8167.0,30.0,5552058.0,170178.0,32625039.0,Asia,122.0,33462.0,6.0
50.0,Croatia,237725,,5339.0,,230384.0,,2002.0,86.0,58133.0,1306.0,1268323.0,310157.0,4089298.0,Europe,17.0,766.0,3.0
51.0,Bolivia,237144,412.0,11234.0,32.0,179057.0,1282.0,46853.0,71.0,20144.0,954.0,645567.0,54837.0,11772439.0,South America,50.0,1048.0,18.0
52.0,Azerbaijan,232197,,3183.0,,226760.0,,2254.0,,22772.0,312.0,2506005.0,245774.0,10196386.0,Asia,44.0,3203.0,4.0
53.0,Bulgaria,230747,,9671.0,,197576.0,,23500.0,289.0,33367.0,1398.0,1533321.0,221725.0,6915430.0,Europe,30.0,715.0,5.0
54.0,Dominican Republic,230563,,2959.0,,178146.0,,49458.0,256.0,21122.0,271.0,1146477.0,105028.0,10915969.0,North America,47.0,3689.0,10.0
55.0,Tunisia,223549,,7575.0,,183530.0,,32444.0,316.0,18792.0,637.0,929274.0,78117.0,11895971.0,Africa,53.0,1570.0,13.0
56.0,Ireland,210402,,3948.0,,23364.0,,183090.0,155.0,42315.0,794.0,3332110.0,670138.0,4972272.0,Europe,24.0,1259.0,1.0
57.0,Denmark,204799,,2301.0,,196765.0,,5733.0,68.0,35280.0,396.0,15295835.0,2634938.0,5805008.0,Europe,28.0,2523.0,0.0
58.0,Kazakhstan,203259,686.0,2540.0,,185205.0,,15514.0,221.0,10745.0,134.0,6399596.0,338297.0,18917072.0,Asia,93.0,7448.0,3.0
59.0,Costa Rica,200024,,2730.0,,163334.0,,33960.0,179.0,39043.0,533.0,638716.0,124670.0,5123235.0,North America,26.0,1877.0,8.0
60.0,Lithuania,191264,300.0,3095.0,10.0,175278.0,244.0,12891.0,128.0,70885.0,1147.0,2037734.0,755207.0,2698244.0,Europe,14.0,872.0,1.0
61.0,Slovenia,179780,,3728.0,,163162.0,,12890.0,135.0,86469.0,1793.0,858983.0,413148.0,2079118.0,Europe,12.0,558.0,2.0
62.0,Kuwait,178524,,1009.0,,166791.0,,10724.0,138.0,41421.0,234.0,1676855.0,389063.0,4309979.0,Asia,24.0,4272.0,3.0
63.0,Egypt,174426,,10050.0,,135349.0,,29027.0,90.0,1685.0,97.0,1000000.0,9658.0,103535858.0,Africa,594.0,10302.0,104.0
64.0,Greece,172824,,6152.0,,153714.0,,12958.0,301.0,16632.0,592.0,4727237.0,454938.0,10390958.0,Europe,60.0,1689.0,2.0
65.0,Moldova,170549,,3661.0,,158005.0,,8883.0,281.0,42340.0,909.0,669528.0,166216.0,4028060.0,Europe,24.0,1100.0,6.0
66.0,Armenia,169391,136.0,3150.0,3.0,161348.0,243.0,4893.0,,57097.0,1062.0,687715.0,231810.0,2966723.0,Asia,18.0,942.0,4.0
67.0,Palestine,168444,,1936.0,,157205.0,,9303.0,63.0,32549.0,374.0,1085827.0,209820.0,5175039.0,Asia,31.0,2673.0,5.0
68.0,Guatemala,167383,,6150.0,,154446.0,,6787.0,5.0,9237.0,339.0,853656.0,47106.0,18121905.0,North America,108.0,2947.0,21.0
69.0,Honduras,160983,812.0,3893.0,27.0,63346.0,176.0,93744.0,416.0,16094.0,389.0,413541.0,41342.0,10002836.0,North America,62.0,2569.0,24.0
70.0,Qatar,158132,,255.0,,148677.0,,9200.0,98.0,56319.0,91.0,1476247.0,525766.0,2807805.0,Asia,18.0,11011.0,2.0
71.0,Ethiopia,147825,,2209.0,,128946.0,,16670.0,307.0,1266.0,19.0,2051853.0,17578.0,116729905.0,Africa,790.0,52843.0,57.0
72.0,Nigeria,146928,,1761.0,,123009.0,,22158.0,10.0,702.0,8.0,1398630.0,6682.0,209308636.0,Africa,1425.0,118858.0,150.0
73.0,Paraguay,145095,,2953.0,,121542.0,,20600.0,233.0,20188.0,411.0,704206.0,97979.0,7187283.0,South America,50.0,2434.0,10.0
74.0,Myanmar,141637,,3190.0,,130465.0,,7982.0,,2592.0,58.0,2476797.0,45331.0,54638416.0,Asia,386.0,17128.0,22.0
75.0,Oman,137592,,1543.0,,129291.0,,6758.0,41.0,26526.0,297.0,1550000.0,298815.0,5187151.0,Asia,38.0,3362.0,3.0
76.0,Venezuela,133577,,1285.0,,125565.0,,6727.0,110.0,4706.0,45.0,2781130.0,97978.0,28385198.0,South America,213.0,22090.0,10.0
77.0,Libya,127705,,2042.0,,110965.0,,14698.0,,18429.0,295.0,696224.0,100471.0,6929633.0,Africa,54.0,3394.0,10.0
78.0,Bosnia and Herzegovina,126139,,4916.0,,105140.0,,16083.0,,38599.0,1504.0,631187.0,193145.0,3267946.0,Europe,26.0,665.0,5.0
79.0,Bahrain,113590,,406.0,,105784.0,,7400.0,58.0,65355.0,234.0,2913540.0,1676340.0,1738036.0,Asia,15.0,4281.0,1.0
80.0,Algeria,110894,,2943.0,,76168.0,,31783.0,42.0,2501.0,66.0,,,44344177.0,Africa,400.0,15068.0,
81.0,Kenya,103014,,1795.0,,85250.0,,15969.0,34.0,1890.0,33.0,1243431.0,22812.0,54507183.0,Africa,529.0,30366.0,44.0
82.0,North Macedonia,97101,,2998.0,,87960.0,,6143.0,131.0,46609.0,1439.0,487716.0,234105.0,2083320.0,Europe,21.0,695.0,4.0
83.0,Albania,93850,,1567.0,,57736.0,,34547.0,37.0,32634.0,545.0,405994.0,141175.0,2875820.0,Europe,31.0,1835.0,7.0
84.0,Kyrgyzstan,85564,48.0,1444.0,2.0,82391.0,85.0,1729.0,50.0,12981.0,219.0,706498.0,107187.0,6591291.0,Asia,77.0,4565.0,9.0
85.0,S. Korea,84325,456.0,1534.0,7.0,74551.0,757.0,8240.0,166.0,1644.0,30.0,6213490.0,121128.0,51296923.0,Asia,608.0,33440.0,8.0
86.0,Uzbekistan,79461,19.0,622.0,,77969.0,41.0,870.0,153.0,2353.0,18.0,1377915.0,40801.0,33771913.0,Asia,425.0,54296.0,25.0
87.0,Latvia,76984,,1468.0,,65450.0,,10066.0,97.0,41102.0,784.0,1314446.0,701781.0,1873014.0,Europe,24.0,1276.0,1.0
88.0,Ghana,76492,,542.0,,68100.0,,7850.0,106.0,2430.0,17.0,837925.0,26621.0,31476203.0,Africa,411.0,58074.0,38.0
89.0,Sri Lanka,76428,,403.0,,69411.0,,6614.0,,3560.0,19.0,1831420.0,85303.0,21469596.0,Asia,281.0,53274.0,12.0
90.0,Zambia,70248,,959.0,,63262.0,,6027.0,318.0,3756.0,51.0,1022943.0,54695.0,18702674.0,Africa,266.0,19502.0,18.0
91.0,Montenegro,69294,,899.0,,59804.0,,8591.0,68.0,110320.0,1431.0,255959.0,407503.0,628116.0,Europe,9.0,699.0,2.0
92.0,Norway,66854,,593.0,,57004.0,,9257.0,18.0,12272.0,109.0,3562573.0,653948.0,5447794.0,Europe,81.0,9187.0,2.0
93.0,Singapore,59810,1.0,29.0,,59641.0,,140.0,1.0,10173.0,5.0,6799834.0,1156599.0,5879162.0,Asia,98.0,202730.0,1.0
94.0,El Salvador,58023,,1758.0,8.0,52688.0,,3577.0,49.0,8917.0,270.0,734966.0,112955.0,6506736.0,North America,112.0,3701.0,9.0
95.0,Afghanistan,55540,22.0,2428.0,,48514.0,81.0,4598.0,1022.0,1407.0,62.0,278350.0,7052.0,39472882.0,Asia,711.0,16257.0,142.0
96.0,Estonia,53444,622.0,508.0,7.0,42403.0,942.0,10533.0,35.0,40271.0,383.0,851062.0,641296.0,1327096.0,Europe,25.0,2612.0,2.0
97.0,Luxembourg,52923,,611.0,,49775.0,,2537.0,13.0,83696.0,966.0,2005394.0,3171451.0,632327.0,Europe,12.0,1035.0,0.0
98.0,Mozambique,50691,,547.0,,31947.0,,18197.0,,1594.0,17.0,384934.0,12106.0,31797510.0,Africa,627.0,58131.0,83.0
99.0,Finland,50662,,716.0,,40000.0,,9946.0,21.0,9135.0,129.0,3062904.0,552260.0,5546129.0,Europe,109.0,7746.0,2.0
100.0,Uruguay,49360,,541.0,,43486.0,,5333.0,81.0,14179.0,155.0,935005.0,268580.0,3481288.0,South America,71.0,6435.0,4.0
101.0,Uganda,40055,,328.0,,14520.0,,25207.0,,859.0,7.0,856762.0,18372.0,46633270.0,Africa,1164.0,142175.0,54.0
102.0,Cuba,39004,,269.0,,33776.0,,4959.0,70.0,3445.0,24.0,2160943.0,190858.0,11322267.0,North America,290.0,42090.0,5.0
103.0,Namibia,36225,,389.0,,34261.0,,1575.0,14.0,14098.0,151.0,284625.0,110768.0,2569561.0,Africa,71.0,6606.0,9.0
104.0,Zimbabwe,35222,,1410.0,,30759.0,,3053.0,3.0,2348.0,94.0,312682.0,20848.0,14997944.0,Africa,426.0,10637.0,48.0
105.0,Cyprus,32626,,222.0,,2057.0,,30347.0,25.0,26900.0,183.0,1545705.0,1274424.0,1212866.0,Asia,37.0,5463.0,1.0
106.0,Cameroon,32098,,479.0,,29609.0,,2010.0,25.0,1191.0,18.0,149000.0,5528.0,26955699.0,Africa,840.0,56275.0,181.0
107.0,Senegal,31275,,754.0,,25635.0,,4886.0,63.0,1838.0,44.0,360544.0,21187.0,17017350.0,Africa,544.0,22569.0,47.0
108.0,Ivory Coast,31235,,175.0,,29446.0,,1614.0,,1166.0,7.0,386800.0,14442.0,26783437.0,Africa,857.0,153048.0,69.0
109.0,Malawi,29181,,958.0,,14195.0,,14028.0,4.0,1501.0,49.0,172124.0,8856.0,19436366.0,Africa,666.0,20288.0,113.0
110.0,Australia,28905,5.0,909.0,,26128.0,2.0,1868.0,,1125.0,35.0,13752202.0,535421.0,25684828.0,Australia/Oceania,889.0,28256.0,2.0
111.0,Sudan,27956,,1858.0,,22485.0,,3613.0,,628.0,42.0,,,44484845.0,Africa,1591.0,23942.0,
112.0,Botswana,25802,,226.0,,21893.0,,3683.0,1.0,10836.0,95.0,721535.0,303018.0,2381160.0,Africa,92.0,10536.0,3.0
113.0,Thailand,24786,72.0,82.0,,23563.0,680.0,1141.0,1.0,355.0,1.0,1217873.0,17421.0,69909994.0,Asia,2821.0,852561.0,57.0
114.0,DRC,24386,,693.0,,15412.0,,8281.0,,267.0,8.0,,,91244471.0,Africa,3742.0,131666.0,
115.0,Angola,20381,,493.0,,18884.0,,1004.0,7.0,608.0,15.0,178539.0,5330.0,33497948.0,Africa,1644.0,67947.0,188.0
116.0,Malta,19945,,295.0,,17310.0,,2340.0,18.0,45096.0,667.0,656803.0,1485032.0,442282.0,Europe,22.0,1499.0,1.0
117.0,Madagascar,19598,,292.0,,18915.0,,391.0,16.0,697.0,10.0,116740.0,4150.0,28132322.0,Africa,1435.0,96344.0,241.0
118.0,Jamaica,19305,,378.0,,12635.0,,6292.0,21.0,6502.0,127.0,186745.0,62892.0,2969278.0,North America,154.0,7855.0,16.0
119.0,French Polynesia,18293,,135.0,,4842.0,,13316.0,6.0,64886.0,479.0,26355.0,93482.0,281926.0,Australia/Oceania,15.0,2088.0,11.0
120.0,Maldives,17953,,58.0,,15560.0,,2335.0,178.0,32852.0,106.0,466545.0,853735.0,546475.0,Asia,30.0,9422.0,1.0
121.0,Rwanda,17484,,239.0,,15125.0,,2120.0,10.0,1329.0,18.0,950569.0,72279.0,13151365.0,Africa,752.0,55027.0,14.0
122.0,Mauritania,16996,,430.0,,16265.0,,301.0,14.0,3597.0,91.0,159415.0,33736.0,4725396.0,Africa,278.0,10989.0,30.0
123.0,Eswatini,16576,,634.0,,12307.0,,3635.0,67.0,14196.0,543.0,142238.0,121813.0,1167678.0,Africa,70.0,1842.0,8.0
124.0,French Guiana,16456,,80.0,,9995.0,,6381.0,11.0,54224.0,264.0,143389.0,472481.0,303481.0,South America,18.0,3794.0,2.0
125.0,Guinea,14967,,85.0,,14502.0,,380.0,24.0,1121.0,6.0,127750.0,9567.0,13353431.0,Africa,892.0,157099.0,105.0
126.0,Syria,14906,,981.0,,8754.0,,5171.0,,839.0,55.0,,,17764431.0,Asia,1192.0,18108.0,
127.0,Cabo Verde,14761,,139.0,,14240.0,,382.0,23.0,26370.0,248.0,113493.0,202752.0,559763.0,Africa,38.0,4027.0,5.0
128.0,Mayotte,13670,,81.0,,2964.0,,10625.0,29.0,49368.0,293.0,88733.0,320453.0,276899.0,Africa,20.0,3419.0,3.0
