#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,25684526,38017.0,547764.0,1381.0,15740846.0,13655.0,9395916.0,35008.0,,,,,,North America,,,
,Asia,21366225,50978.0,347067.0,664.0,19849274.0,46246.0,1169884.0,24170.0,,,,,,Asia,,,
,South America,13809316,2263.0,373898.0,24.0,12335174.0,616.0,1100244.0,18533.0,,,,,,South America,,,
,Europe,25614474,91659.0,583693.0,1875.0,13746502.0,90098.0,11284279.0,28576.0,,,,,,Europe,,,
,Africa,3003053,1145.0,71584.0,25.0,2445830.0,967.0,485639.0,2513.0,,,,,,Africa,,,
,Oceania,48944,12.0,1067.0,,33622.0,5.0,14255.0,21.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,89527259,184074.0,1925088.0,3969.0,64151954.0,151587.0,23450217.0,108821.0,11486.0,247.0,,,,All,,,
1.0,USA,22481008,19312.0,378462.0,258.0,13262863.0,2914.0,8839683.0,29134.0,67710.0,1140.0,267680389.0,806221.0,332018597.0,North America,15.0,877.0,1.0
2.0,India,10441247,8721.0,150896.0,61.0,10065704.0,9769.0,224647.0,8944.0,7527.0,109.0,180253315.0,129951.0,1387086244.0,Asia,133.0,9192.0,8.0
3.0,Brazil,8015920,,201542.0,,7114474.0,,699904.0,8318.0,37572.0,945.0,28600000.0,134052.0,213349602.0,South America,27.0,1059.0,7.0
4.0,Russia,3379103,23309.0,61381.0,470.0,2754809.0,23680.0,562913.0,2300.0,23150.0,421.0,92900000.0,636444.0,145967334.0,Europe,43.0,2378.0,2.0
5.0,UK,2957472,,79833.0,,1364821.0,,1512818.0,2929.0,43446.0,1173.0,58860706.0,864674.0,68072743.0,Europe,23.0,853.0,1.0
6.0,France,2747135,,67431.0,,201286.0,,2478418.0,2615.0,42038.0,1032.0,37239217.0,569849.0,65349297.0,Europe,24.0,969.0,2.0
7.0,Turkey,2307581,,22450.0,,2182145.0,,102986.0,3094.0,27208.0,265.0,25865406.0,304972.0,84812453.0,Asia,37.0,3778.0,3.0
8.0,Italy,2237890,,77911.0,,1589590.0,,570389.0,2587.0,37042.0,1290.0,27579516.0,456501.0,60415065.0,Europe,27.0,775.0,2.0
9.0,Spain,2050360,,51874.0,,,,,2318.0,43845.0,1109.0,27839319.0,595311.0,46764292.0,Europe,23.0,901.0,2.0
