#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
65.0,Costa Rica,1171802,,9104.0,,860711.0,,301987.0,52.0,226114.0,1757.0,4659757.0,899158.0,5182354.0,North America,4.0,569.0,1.0,,,58272.0
66.0,Tunisia,1147645,,29285.0,,,,,44.0,95267.0,2431.0,4985258.0,413829.0,12046656.0,Africa,10.0,411.0,2.0,,,694.0
67.0,Cuba,1112177,,8530.0,,1103487.0,,160.0,23.0,98374.0,754.0,14276770.0,1262799.0,11305652.0,North America,10.0,1325.0,1.0,,,14.0
68.0,UAE,1047614,,2348.0,,1030609.0,,14657.0,,103912.0,233.0,198133330.0,19652604.0,10081785.0,Asia,10.0,4294.0,0.0,,,1454.0
69.0,Ecuador,1040463,,35940.0,,1002302.0,1111.0,2221.0,759.0,57442.0,1984.0,3082403.0,170173.0,18113361.0,South America,17.0,504.0,6.0,,,123.0
70.0,Panama,1025844,,8575.0,,1014270.0,,2999.0,16.0,230684.0,1928.0,7404783.0,1665132.0,4446964.0,North America,4.0,519.0,1.0,,,674.0
71.0,Uruguay,1025810,,7586.0,,1013059.0,,5165.0,18.0,293423.0,2170.0,6114822.0,1749083.0,3496016.0,South America,3.0,461.0,1.0,,,1477.0
72.0,Mongolia,1007765,,2179.0,,1005087.0,,499.0,192.0,298325.0,645.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1550.0,1.0,,,148.0
73.0,Nepal,1001027,,12020.0,,988983.0,,24.0,,33119.0,398.0,5994101.0,198312.0,30225582.0,Asia,30.0,2515.0,5.0,,,0.8
74.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141.0
75.0,Latvia,974689,,6179.0,,966853.0,,1657.0,13.0,527190.0,3342.0,7852020.0,4247005.0,1848837.0,Europe,2.0,299.0,0.0,,,896.0
76.0,Saudi Arabia,827246,,9533.0,,814884.0,,2829.0,26.0,23078.0,266.0,44970542.0,1254587.0,35844909.0,Asia,43.0,3760.0,1.0,,,79.0
77.0,Azerbaijan,826924,,10023.0,,816422.0,,479.0,,80282.0,973.0,7444231.0,722726.0,10300205.0,Asia,12.0,1028.0,1.0,,,47.0
78.0,Paraguay,798231,,19716.0,,,,,7.0,109259.0,2699.0,2657506.0,363751.0,7305843.0,South America,9.0,371.0,3.0,,,10977.0
79.0,Bahrain,699264,,1539.0,,697194.0,,531.0,2405.0,391968.0,863.0,10649139.0,5969305.0,1783983.0,Asia,3.0,1159.0,0.0,,,298.0
80.0,Sri Lanka,671937,,16820.0,,655078.0,,39.0,,31143.0,780.0,6486117.0,300619.0,21575842.0,Asia,32.0,1283.0,3.0,,,2.0
81.0,Kuwait,662747,,2570.0,,660095.0,,82.0,,151301.0,587.0,8447300.0,1928464.0,4380326.0,Asia,7.0,1704.0,1.0,,,19.0
82.0,Dominican Republic,650990,,4384.0,,644785.0,,1821.0,4.0,58879.0,397.0,3740928.0,338350.0,11056370.0,North America,17.0,2522.0,3.0,,,165.0
83.0,Cyprus,634709,,1262.0,,624300.0,,9147.0,60.0,518813.0,1032.0,9640118.0,7879860.0,1223387.0,Asia,2.0,969.0,0.0,,,7477.0
84.0,Myanmar,633724,,19490.0,,608364.0,,5870.0,,11475.0,353.0,9853614.0,178420.0,55227143.0,Asia,87.0,2834.0,6.0,,,106.0
85.0,Palestine,621008,,5404.0,,615445.0,,159.0,17.0,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,,,30.0
86.0,Estonia,612432,,2872.0,,524990.0,,84570.0,11.0,463293.0,2173.0,3638453.0,2752421.0,1321910.0,Europe,2.0,460.0,0.0,,,63976.0
87.0,Moldova,596914,,11936.0,,504142.0,,80836.0,49.0,148739.0,2974.0,3216305.0,801437.0,4013171.0,Europe,7.0,336.0,1.0,,,20143.0
88.0,Venezuela,550754,,5834.0,,544129.0,,791.0,36.0,18818.0,199.0,3359014.0,114771.0,29266991.0,South America,53.0,5017.0,9.0,,,27.0
89.0,Egypt,515645,,24613.0,,442182.0,,48850.0,122.0,4857.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,,,460.0
90.0,Libya,507153,,6437.0,,500675.0,,41.0,,72031.0,914.0,2483446.0,352725.0,7040745.0,Africa,14.0,1094.0,3.0,,,6.0
91.0,Ethiopia,498733,,7572.0,,483246.0,,7915.0,,4128.0,63.0,5433058.0,44971.0,120812698.0,Africa,242.0,15955.0,22.0,,,66.0
92.0,Qatar,490797,,685.0,,489572.0,,540.0,1.0,164702.0,230.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4350.0,1.0,,,181.0
93.0,Réunion,480501,,907.0,,418572.0,,61022.0,10.0,529151.0,999.0,1603660.0,1766027.0,908061.0,Africa,2.0,1001.0,1.0,,,67200.0
94.0,Honduras,468048,,11088.0,,,,,105.0,45792.0,1085.0,1602425.0,156774.0,10221247.0,North America,22.0,922.0,6.0,,,31739.0
95.0,Armenia,445976,,8716.0,,435162.0,,2098.0,,150061.0,2933.0,3242901.0,1091164.0,2971966.0,Asia,7.0,341.0,1.0,,,706.0
96.0,Bosnia and Herzegovina,401092,,16235.0,,378849.0,,6008.0,,123439.0,4996.0,1882568.0,579373.0,3249317.0,Europe,8.0,200.0,2.0,,,1849.0
97.0,Oman,399154,,4260.0,,384669.0,,10225.0,2.0,74973.0,800.0,25000000.0,4695724.0,5323993.0,Asia,13.0,1250.0,0.0,,,1921.0
98.0,North Macedonia,345857,,9614.0,,335979.0,,264.0,,166173.0,4619.0,2208755.0,1061236.0,2081304.0,Europe,6.0,216.0,1.0,,,127.0
99.0,Kenya,342608,,5688.0,,336805.0,,115.0,1.0,6095.0,101.0,3961220.0,70465.0,56215221.0,Africa,164.0,9883.0,14.0,,,2.0
100.0,Zambia,335722,,4030.0,,330574.0,,1118.0,,17243.0,207.0,3800240.0,195182.0,19470234.0,Africa,58.0,4831.0,5.0,,,57.0
101.0,Albania,333948,,3595.0,,328704.0,,1649.0,,116505.0,1254.0,1941032.0,677173.0,2866374.0,Europe,9.0,797.0,1.0,,,575.0
102.0,Botswana,328230,,2795.0,,323747.0,,1688.0,1.0,134456.0,1145.0,2026898.0,830300.0,2441162.0,Africa,7.0,873.0,1.0,,,691.0
103.0,Luxembourg,297757,,1133.0,,288991.0,,7633.0,,463528.0,1764.0,4412567.0,6869188.0,642371.0,Europe,2.0,567.0,0.0,,,11883.0
104.0,Montenegro,285160,,2791.0,,281929.0,,440.0,6.0,454113.0,4445.0,2683102.0,4272796.0,627950.0,Europe,2.0,225.0,0.0,,,701.0
105.0,Algeria,271255,,6881.0,,182668.0,,81706.0,,5981.0,152.0,230861.0,5091.0,45350148.0,Africa,167.0,6591.0,196.0,,,1802.0
106.0,Brunei,270199,,225.0,,243601.0,,26373.0,3.0,606601.0,505.0,717784.0,1611437.0,445431.0,Asia,2.0,1980.0,1.0,,,59208.0
107.0,Nigeria,266463,,3155.0,,259850.0,,3458.0,11.0,1229.0,15.0,5708974.0,26339.0,216746934.0,Africa,813.0,68700.0,38.0,,,16.0
108.0,Zimbabwe,259981,,5637.0,,253677.0,,667.0,12.0,16957.0,368.0,2525756.0,164744.0,15331428.0,Africa,59.0,2720.0,6.0,,,44.0
109.0,Uzbekistan,250039,,1637.0,,241486.0,,6916.0,23.0,7272.0,48.0,1377915.0,40077.0,34382084.0,Asia,138.0,21003.0,25.0,,,201.0
110.0,Mozambique,231219,,2232.0,,228801.0,,186.0,11.0,6988.0,67.0,1371127.0,41437.0,33089461.0,Africa,143.0,14825.0,24.0,,,6.0
111.0,Martinique,225249,,1079.0,,,,,8.0,602130.0,2884.0,828928.0,2215870.0,374087.0,North America,2.0,347.0,0.0,,,598968.0
112.0,Laos,217887,19.0,758.0,,,,,,29125.0,101.0,1233207.0,164845.0,7481023.0,Asia,34.0,9869.0,6.0,3.0,,28000.0
113.0,Iceland,208298,,229.0,,,,,2.0,603075.0,663.0,1996384.0,5780036.0,345393.0,Europe,2.0,1508.0,0.0,,,383285.0
114.0,Afghanistan,207841,,7854.0,,185722.0,,14265.0,1124.0,5100.0,193.0,1180941.0,28977.0,40754388.0,Asia,196.0,5189.0,35.0,,,350.0
115.0,Kyrgyzstan,206586,,2991.0,,196406.0,,7189.0,131.0,30704.0,445.0,1907195.0,283460.0,6728271.0,Asia,33.0,2250.0,4.0,,,1068.0
116.0,El Salvador,201785,,4230.0,,179410.0,,18145.0,8.0,30805.0,646.0,2610114.0,398467.0,6550389.0,North America,32.0,1549.0,3.0,,,2770.0
117.0,Guadeloupe,199988,,999.0,,,,,19.0,500228.0,2499.0,938039.0,2346306.0,399794.0,North America,2.0,400.0,0.0,,,492101.0
118.0,Trinidad and Tobago,186279,,4289.0,,181831.0,,159.0,8.0,132434.0,3049.0,879730.0,625437.0,1406585.0,North America,8.0,328.0,2.0,,,113.0
119.0,Maldives,185702,,311.0,,163687.0,,21704.0,25.0,343266.0,575.0,2213831.0,4092223.0,540985.0,Asia,3.0,1740.0,0.0,,,40119.0
120.0,Ghana,171065,,1461.0,,169586.0,,18.0,2.0,5281.0,45.0,2525056.0,77945.0,32395450.0,Africa,189.0,22173.0,13.0,,,0.6
121.0,Namibia,170295,,4082.0,,165961.0,,252.0,,64656.0,1550.0,1062663.0,403460.0,2633874.0,Africa,15.0,645.0,2.0,,,96.0
122.0,Uganda,170209,,3630.0,,100431.0,,66148.0,3.0,3514.0,75.0,3012408.0,62198.0,48432863.0,Africa,285.0,13342.0,16.0,,,1366.0
123.0,Jamaica,152827,,3465.0,,101996.0,,47366.0,,51197.0,1161.0,1183986.0,396633.0,2985094.0,North America,20.0,861.0,3.0,,,15868.0
124.0,Cambodia,138638,3.0,3056.0,,135556.0,5.0,26.0,,8075.0,178.0,3091420.0,180062.0,17168639.0,Asia,124.0,5618.0,6.0,0.2,,2.0
125.0,Rwanda,133063,,1468.0,,131112.0,,483.0,,9784.0,108.0,5959042.0,438150.0,13600464.0,Africa,102.0,9265.0,2.0,,,36.0
126.0,Cameroon,123993,,1965.0,,118616.0,,3412.0,13.0,4442.0,70.0,1751774.0,62762.0,27911548.0,Africa,225.0,14204.0,16.0,,,122.0
127.0,Malta,116678,,821.0,,115052.0,,805.0,4.0,262769.0,1849.0,2102344.0,4734657.0,444033.0,Europe,4.0,541.0,0.0,,,1813.0
128.0,Barbados,105905,,569.0,,105314.0,,22.0,,367696.0,1976.0,788414.0,2737330.0,288023.0,North America,3.0,506.0,0.0,,,76.0
129.0,Angola,105095,,1930.0,,103050.0,,115.0,,3000.0,55.0,1499795.0,42818.0,35027343.0,Africa,333.0,18149.0,23.0,,,3.0
130.0,Channel Islands,100373,,219.0,,99304.0,,850.0,,568805.0,1241.0,1252808.0,7099551.0,176463.0,Europe,2.0,806.0,0.0,,,4817.0
131.0,French Guiana,97946,,415.0,,11254.0,,86277.0,6.0,311762.0,1321.0,651257.0,2072951.0,314169.0,South America,3.0,757.0,0.0,,,274620.0
132.0,DRC,95173,,1462.0,,84159.0,,9552.0,,999.0,15.0,846704.0,8890.0,95240792.0,Africa,1001.0,65144.0,112.0,,,100.0
133.0,Senegal,88900,,1968.0,,86915.0,,17.0,,5036.0,111.0,1146543.0,64946.0,17653671.0,Africa,199.0,8970.0,15.0,,,1.0
134.0,Malawi,88220,,2685.0,,85065.0,,470.0,67.0,4371.0,133.0,624784.0,30959.0,20180839.0,Africa,229.0,7516.0,32.0,,,23.0
135.0,Ivory Coast,87960,,833.0,,87116.0,,11.0,,3171.0,30.0,1666268.0,60062.0,27742298.0,Africa,315.0,33304.0,17.0,,,0.4
136.0,Suriname,82020,,1398.0,,,,,,137426.0,2342.0,239603.0,401459.0,596831.0,South America,7.0,427.0,2.0,,,51802.0
137.0,New Caledonia,79606,,314.0,,78985.0,,307.0,9.0,273640.0,1079.0,98964.0,340182.0,290915.0,Australia/Oceania,4.0,926.0,3.0,,,1055.0
138.0,French Polynesia,77957,,649.0,,,,,7.0,274338.0,2284.0,,,284164.0,Australia/Oceania,4.0,438.0,,,,154164.0
139.0,Eswatini,74053,,1422.0,,72603.0,,28.0,,62502.0,1200.0,1048081.0,884593.0,1184817.0,Africa,16.0,833.0,1.0,,,24.0
140.0,Guyana,72397,,1290.0,,70778.0,,329.0,,91175.0,1625.0,712103.0,896804.0,794045.0,South America,11.0,616.0,1.0,,,414.0
141.0,Belize,70174,,688.0,,69336.0,,150.0,6.0,170247.0,1669.0,576016.0,1397453.0,412190.0,North America,6.0,599.0,1.0,,,364.0
142.0,Fiji,68771,,883.0,,66730.0,,1158.0,,75617.0,971.0,666782.0,733158.0,909466.0,Australia/Oceania,13.0,1030.0,1.0,,,1273.0
143.0,Madagascar,67760,,1418.0,,66316.0,,26.0,,2322.0,49.0,523108.0,17928.0,29178077.0,Africa,431.0,20577.0,56.0,,,0.9
144.0,Sudan,63702,,4995.0,,58275.0,4.0,432.0,,1385.0,109.0,562941.0,12240.0,45992020.0,Africa,722.0,9208.0,82.0,,,9.0
145.0,Mauritania,63429,,997.0,,62423.0,,9.0,,12939.0,203.0,1009957.0,206030.0,4901981.0,Africa,77.0,4917.0,5.0,,,2.0
146.0,Cabo Verde,63209,,412.0,,62738.0,,59.0,23.0,111347.0,726.0,401622.0,707482.0,567678.0,Africa,9.0,1378.0,1.0,,,104.0
147.0,Bhutan,62551,,21.0,,61564.0,,966.0,,79385.0,27.0,2303734.0,2923739.0,787941.0,Asia,13.0,37521.0,0.0,,,1226.0
148.0,Syria,57423,,3163.0,,54260.0,,0.0,,2965.0,163.0,146269.0,7553.0,19364809.0,Asia,337.0,6122.0,132.0,,,
149.0,Burundi,52162,,38.0,,51393.0,,731.0,,4132.0,3.0,345742.0,27386.0,12624840.0,Africa,242.0,332233.0,37.0,,,58.0
150.0,Seychelles,50355,,172.0,,50026.0,,157.0,,506457.0,1730.0,,,99426.0,Africa,2.0,578.0,,,,1579.0
151.0,Gabon,48980,,306.0,,48668.0,,6.0,,21008.0,131.0,1621909.0,695641.0,2331533.0,Africa,48.0,7619.0,1.0,,,3.0
152.0,Andorra,47781,,165.0,,47563.0,,53.0,14.0,616824.0,2130.0,249838.0,3225256.0,77463.0,Europe,2.0,469.0,0.0,,,684.0
153.0,Papua New Guinea,46663,,669.0,,43982.0,,2012.0,7.0,5022.0,72.0,249149.0,26813.0,9292169.0,Australia/Oceania,199.0,13890.0,37.0,,,217.0
154.0,Curaçao,45986,,295.0,,44720.0,,971.0,3.0,277812.0,1782.0,496693.0,3000640.0,165529.0,North America,4.0,561.0,0.0,,,5866.0
155.0,Aruba,43860,,236.0,,42438.0,,1186.0,2.0,407587.0,2193.0,177885.0,1653068.0,107609.0,North America,2.0,456.0,1.0,,,11021.0
156.0,Tanzania,42396,,845.0,,,,,7.0,670.0,13.0,,,63298550.0,Africa,1493.0,74910.0,,,,654.0
157.0,Mayotte,42002,,188.0,,,,,,146727.0,657.0,176919.0,618038.0,286259.0,Africa,7.0,1523.0,2.0,,,135716.0
158.0,Mauritius,41541,,1041.0,,39807.0,,693.0,,32588.0,817.0,358675.0,281374.0,1274727.0,Africa,31.0,1225.0,4.0,,,544.0
