#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7671728,5276.0,280685.0,242.0,4559031.0,3961.0,2832012.0,18651.0,,,,,,North America,,,
,Asia,7765452,8125.0,152158.0,39.0,6257528.0,5163.0,1355766.0,19116.0,,,,,,Asia,,,
,South America,6726823,528.0,212610.0,,5335748.0,1923.0,1178465.0,14827.0,,,,,,South America,,,
,Europe,3806859,8478.0,210061.0,84.0,2163574.0,3512.0,1433224.0,5933.0,,,,,,Europe,,,
,Africa,1305531,279.0,31359.0,2.0,1040482.0,28.0,233690.0,1421.0,,,,,,Africa,,,
,Oceania,29346,56.0,793.0,9.0,24875.0,137.0,3678.0,41.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,27306460,22742.0,887681.0,376.0,19381889.0,14724.0,7036890.0,59993.0,3503.0,113.9,,,,All,,,
1.0,USA,6460421,171.0,193253.0,3.0,3726099.0,129.0,2541069.0,14681.0,19497.0,583.0,87476599.0,263991.0,331362224.0,North America,51.0,1715.0,4.0
2.0,India,4208645,6083.0,71711.0,24.0,3250429.0,3132.0,886505.0,8944.0,3044.0,52.0,49551507.0,35842.0,1382493246.0,Asia,328.0,19279.0,28.0
3.0,Brazil,4137606,,126686.0,,3317227.0,,693693.0,8318.0,19440.0,595.0,14408116.0,67695.0,212838474.0,South America,51.0,1680.0,15.0
4.0,Russia,1030690,5185.0,17871.0,51.0,843277.0,2328.0,169542.0,2300.0,7062.0,122.0,38700000.0,265166.0,145946206.0,Europe,142.0,8167.0,4.0
5.0,Peru,689977,,29838.0,,515039.0,,145100.0,1500.0,20873.0,903.0,3379580.0,102240.0,33055232.0,South America,48.0,1108.0,10.0
6.0,Colombia,666521,,21412.0,,518229.0,,126880.0,863.0,13074.0,420.0,2936517.0,57599.0,50982171.0,South America,76.0,2381.0,17.0
7.0,South Africa,638517,,14889.0,,563891.0,,59737.0,539.0,10741.0,250.0,3800190.0,63928.0,59444897.0,Africa,93.0,3993.0,16.0
8.0,Mexico,634023,4614.0,67558.0,232.0,442268.0,3514.0,124197.0,2927.0,4908.0,523.0,1431633.0,11082.0,129180824.0,North America,204.0,1912.0,90.0
9.0,Spain,517133,,29418.0,,,,,976.0,11060.0,629.0,9210337.0,196978.0,46758177.0,Europe,90.0,1589.0,5.0
10.0,Argentina,478792,,9859.0,,349132.0,,119801.0,2512.0,10576.0,218.0,1396887.0,30855.0,45271977.0,South America,95.0,4592.0,32.0
11.0,Chile,422510,,11592.0,,394399.0,,16519.0,909.0,22067.0,605.0,2610602.0,136350.0,19146396.0,South America,45.0,1652.0,7.0
12.0,Iran,386658,,22293.0,,333900.0,,30465.0,3722.0,4593.0,265.0,3380264.0,40151.0,84188678.0,Asia,218.0,3776.0,25.0
13.0,UK,347152,,41551.0,,,,,69.0,5109.0,611.0,17619897.0,259299.0,67952171.0,Europe,196.0,1635.0,4.0
14.0,Bangladesh,325157,,4479.0,,221275.0,,99403.0,,1971.0,27.0,1629312.0,9875.0,164990266.0,Asia,507.0,36836.0,101.0
15.0,France,324777,,30724.0,,87447.0,,206606.0,473.0,4974.0,471.0,8500000.0,130167.0,65300504.0,Europe,201.0,2125.0,8.0
16.0,Saudi Arabia,320688,,4081.0,,296737.0,,19870.0,1457.0,9186.0,117.0,5406136.0,154851.0,34911872.0,Asia,109.0,8555.0,6.0
17.0,Pakistan,298903,394.0,6345.0,3.0,286016.0,118.0,6542.0,534.0,1348.0,29.0,2778689.0,12536.0,221659738.0,Asia,742.0,34935.0,80.0
18.0,Turkey,279806,,6673.0,,251105.0,,22028.0,1102.0,3311.0,79.0,7779539.0,92060.0,84505155.0,Asia,302.0,12664.0,11.0
19.0,Italy,277634,,35541.0,,210015.0,,32078.0,133.0,4593.0,588.0,9219257.0,152523.0,60445067.0,Europe,218.0,1701.0,7.0
20.0,Iraq,260370,,7512.0,,198560.0,,54298.0,507.0,6448.0,186.0,1718157.0,42547.0,40382659.0,Asia,155.0,5376.0,24.0
21.0,Germany,251724,,9401.0,,227000.0,792.0,15323.0,223.0,3003.0,112.0,12383035.0,147709.0,83833892.0,Europe,333.0,8918.0,7.0
22.0,Philippines,237365,,3875.0,,184687.0,,48803.0,982.0,2161.0,35.0,2801945.0,25508.0,109846266.0,Asia,463.0,28347.0,39.0
23.0,Indonesia,194109,,8025.0,,138575.0,,47509.0,,708.0,29.0,2433752.0,8881.0,274053195.0,Asia,1412.0,34150.0,113.0
24.0,Ukraine,138068,2174.0,2877.0,31.0,62606.0,379.0,72585.0,177.0,3161.0,66.0,1693793.0,38774.0,43683721.0,Europe,316.0,15184.0,26.0
25.0,Canada,131895,,9145.0,,116357.0,,6393.0,54.0,3489.0,242.0,5781027.0,152925.0,37803020.0,North America,287.0,4134.0,7.0
26.0,Israel,131641,997.0,1019.0,,103846.0,1369.0,26776.0,449.0,14313.0,111.0,2465841.0,268096.0,9197590.0,Asia,70.0,9026.0,4.0
27.0,Bolivia,120769,528.0,5398.0,,71489.0,1923.0,43882.0,71.0,10320.0,461.0,253647.0,21676.0,11701948.0,South America,97.0,2168.0,46.0
28.0,Qatar,120095,,203.0,,116998.0,,2894.0,49.0,42772.0,72.0,660008.0,235062.0,2807805.0,Asia,23.0,13832.0,4.0
29.0,Ecuador,118045,,6724.0,,102304.0,,9017.0,415.0,6672.0,380.0,349060.0,19730.0,17691529.0,South America,150.0,2631.0,51.0
30.0,Kazakhstan,106361,60.0,1588.0,,99654.0,131.0,5119.0,221.0,5652.0,84.0,2571562.0,136657.0,18817685.0,Asia,177.0,11850.0,7.0
31.0,Egypt,99863,,5530.0,,78108.0,,16225.0,41.0,973.0,54.0,135000.0,1315.0,102680252.0,Africa,1028.0,18568.0,761.0
32.0,Dominican Republic,99333,,1845.0,,72567.0,,24921.0,210.0,9140.0,170.0,394791.0,36326.0,10867855.0,North America,109.0,5890.0,28.0
33.0,Panama,97043,,2086.0,,69661.0,,25296.0,149.0,22427.0,482.0,366130.0,84614.0,4327039.0,North America,45.0,2074.0,12.0
34.0,Romania,95014,,3893.0,,40307.0,,50814.0,474.0,4945.0,203.0,1938491.0,100894.0,19213213.0,Europe,202.0,4935.0,10.0
35.0,Kuwait,89582,,544.0,,80521.0,,8517.0,94.0,20921.0,127.0,643727.0,150333.0,4282010.0,Asia,48.0,7871.0,7.0
