#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2735903,6698.0,155022.0,1078.0,1221814.0,3950.0,1359067.0,19354.0,,,,,,North America,,,
,South America,1779870,876.0,71529.0,38.0,996392.0,793.0,711949.0,12517.0,,,,,,South America,,,
,Europe,2320958,9839.0,187759.0,133.0,1264519.0,6134.0,868680.0,6249.0,,,,,,Europe,,,
,Asia,1922083,21259.0,48628.0,372.0,1220721.0,16429.0,652734.0,16081.0,,,,,,Asia,,,
,Africa,309856,703.0,8170.0,22.0,149185.0,322.0,152501.0,495.0,,,,,,Africa,,,
,Oceania,9094,15.0,124.0,,8492.0,7.0,478.0,2.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,9078485,39390.0,471247.0,1643.0,4861774.0,27635.0,3745464.0,54702.0,1165.0,60.5,,,,All,,,
1.0,USA,2356841,184.0,122250.0,3.0,980367.0,12.0,1254224.0,16477.0,7121.0,369.0,28492770.0,86093.0,330954637.0,North America,140.0,2707.0,12.0
2.0,Brazil,1086990,,50659.0,,579226.0,,457105.0,8318.0,5115.0,238.0,2430347.0,11436.0,212521080.0,South America,196.0,4195.0,87.0
3.0,Russia,592280,7600.0,8206.0,95.0,344416.0,4705.0,239658.0,2300.0,4059.0,56.0,17289691.0,118477.0,145933086.0,Europe,246.0,17784.0,8.0
4.0,India,426910,,13703.0,,237252.0,,175955.0,8944.0,309.0,10.0,6950493.0,5038.0,1379641143.0,Asia,3232.0,100682.0,198.0
5.0,UK,304331,,42632.0,,,,,379.0,4484.0,628.0,7890145.0,116241.0,67877301.0,Europe,223.0,1592.0,9.0
6.0,Spain,293352,,28323.0,,,,,617.0,6274.0,606.0,5162909.0,110426.0,46754380.0,Europe,159.0,1651.0,9.0
7.0,Peru,254936,,8045.0,,141967.0,,104924.0,1143.0,7735.0,244.0,1504209.0,45639.0,32958577.0,South America,129.0,4097.0,22.0
