#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7898530,6321.0,287953.0,548.0,4795235.0,6489.0,2815342.0,18295.0,,,,,,North America,,,
,Asia,8369284,13123.0,160997.0,234.0,6743006.0,4925.0,1465281.0,19293.0,,,,,,Asia,,,
,South America,7011627,967.0,225763.0,57.0,5716843.0,1757.0,1069021.0,15373.0,,,,,,South America,,,
,Europe,4023910,10765.0,212170.0,202.0,2233006.0,8667.0,1578734.0,6416.0,,,,,,Europe,,,
,Africa,1345199,,32410.0,,1080227.0,,232562.0,1486.0,,,,,,Africa,,,
,Oceania,29921,44.0,836.0,6.0,25916.0,121.0,3169.0,23.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,28679192,31220.0,920144.0,1047.0,20594884.0,21959.0,7164164.0,60890.0,3679.0,118.0,,,,All,,,
1.0,USA,6636266,19.0,197421.0,,3917962.0,,2520883.0,14347.0,20026.0,596.0,90845725.0,274136.0,331388690.0,North America,50.0,1679.0,4.0
2.0,India,4663930,6551.0,77537.0,31.0,3624375.0,2937.0,962018.0,8944.0,3373.0,56.0,55189226.0,39915.0,1382678448.0,Asia,296.0,17832.0,25.0
3.0,Brazil,4283978,,130474.0,,3530655.0,,622849.0,8318.0,20126.0,613.0,14505652.0,68147.0,212859084.0,South America,50.0,1631.0,15.0
4.0,Russia,1057362,5488.0,18484.0,119.0,873535.0,5428.0,165343.0,2300.0,7245.0,127.0,40200000.0,275442.0,145947058.0,Europe,138.0,7896.0,4.0
5.0,Peru,716670,,30470.0,,552214.0,,133986.0,1469.0,21677.0,922.0,3482894.0,105346.0,33061508.0,South America,46.0,1085.0,9.0
6.0,Colombia,702088,,22518.0,,582694.0,,96876.0,863.0,13769.0,442.0,3100659.0,60810.0,50989576.0,South America,73.0,2264.0,16.0
7.0,Mexico,658299,5935.0,70183.0,534.0,463764.0,4914.0,124352.0,2892.0,5095.0,543.0,1496322.0,11582.0,129199318.0,North America,196.0,1841.0,86.0
8.0,South Africa,646398,,15378.0,,574587.0,,56433.0,539.0,10872.0,259.0,3884166.0,65329.0,59455111.0,Africa,92.0,3866.0,15.0
9.0,Spain,576697,,29747.0,,,,,1136.0,12334.0,636.0,9987326.0,213594.0,46758424.0,Europe,81.0,1572.0,5.0
10.0,Argentina,535705,,11148.0,,400121.0,,124436.0,3093.0,11832.0,246.0,1513847.0,33435.0,45277637.0,South America,85.0,4062.0,30.0
11.0,Chile,430535,,11850.0,,403064.0,,15621.0,918.0,22484.0,619.0,2753769.0,143810.0,19148635.0,South America,44.0,1616.0,7.0
12.0,Iran,397801,,22913.0,,342539.0,,32349.0,3753.0,4724.0,272.0,3507938.0,41660.0,84203364.0,Asia,212.0,3675.0,24.0
13.0,France,363350,,30893.0,,89059.0,,243398.0,635.0,5564.0,473.0,10000000.0,153134.0,65302471.0,Europe,180.0,2114.0,7.0
14.0,UK,361677,,41614.0,,,,,78.0,5322.0,612.0,19293329.0,283905.0,67957033.0,Europe,188.0,1633.0,4.0
15.0,Bangladesh,334762,,4668.0,,236024.0,,94070.0,,2029.0,28.0,1704758.0,10331.0,165012664.0,Asia,493.0,35350.0,97.0
16.0,Saudi Arabia,324407,,4213.0,,300933.0,,19261.0,1368.0,9290.0,121.0,5645077.0,161661.0,34919284.0,Asia,108.0,8288.0,6.0
17.0,Pakistan,300955,584.0,6373.0,3.0,288536.0,330.0,6046.0,534.0,1357.0,29.0,2908379.0,13117.0,221718430.0,Asia,737.0,34790.0,76.0
18.0,Turkey,288126,,6951.0,,256524.0,,24651.0,1223.0,3409.0,82.0,8325137.0,98502.0,84517546.0,Asia,293.0,12159.0,10.0
19.0,Italy,284796,,35597.0,,212432.0,,36767.0,175.0,4712.0,589.0,9653269.0,159706.0,60443857.0,Europe,212.0,1698.0,6.0
20.0,Iraq,282672,,7881.0,,217396.0,,57395.0,566.0,6998.0,195.0,1718157.0,42534.0,40395020.0,Asia,143.0,5126.0,24.0
21.0,Germany,259725,,9423.0,,234850.0,1550.0,15452.0,233.0,3098.0,112.0,13436301.0,160266.0,83837542.0,Europe,323.0,8897.0,6.0
22.0,Philippines,257863,4935.0,4292.0,186.0,187116.0,659.0,66455.0,990.0,2347.0,39.0,3003007.0,27333.0,109866193.0,Asia,426.0,25598.0,37.0
23.0,Indonesia,210940,,8544.0,,150217.0,,52179.0,,770.0,31.0,2581392.0,9418.0,274092684.0,Asia,1299.0,32080.0,106.0
24.0,Ukraine,151859,3103.0,3148.0,72.0,68346.0,1341.0,80365.0,177.0,3477.0,72.0,1806428.0,41356.0,43680151.0,Europe,288.0,13876.0,24.0
25.0,Israel,148564,,1090.0,,111728.0,,35746.0,486.0,16152.0,119.0,2620012.0,284859.0,9197590.0,Asia,62.0,8438.0,4.0
26.0,Canada,135626,,9163.0,,119674.0,,6789.0,53.0,3587.0,242.0,6046330.0,159924.0,37807535.0,North America,279.0,4126.0,6.0
27.0,Bolivia,125172,967.0,7250.0,57.0,81240.0,1757.0,36682.0,71.0,10695.0,619.0,269472.0,23024.0,11704123.0,South America,94.0,1614.0,43.0
28.0,Qatar,121287,,205.0,,118199.0,,2883.0,50.0,43196.0,73.0,680633.0,242408.0,2807805.0,Asia,23.0,13697.0,4.0
29.0,Ecuador,114732,,10836.0,,91242.0,,12654.0,367.0,6484.0,612.0,348099.0,19672.0,17695191.0,South America,154.0,1633.0,51.0
30.0,Kazakhstan,106729,68.0,1634.0,,100409.0,,4686.0,221.0,5671.0,87.0,2571562.0,136634.0,18820753.0,Asia,176.0,11518.0,7.0
31.0,Dominican Republic,102232,,1941.0,,75747.0,,24544.0,210.0,9406.0,179.0,408014.0,37538.0,10869340.0,North America,106.0,5600.0,27.0
32.0,Romania,101075,,4100.0,,41010.0,,55965.0,478.0,5261.0,213.0,2041921.0,106287.0,19211470.0,Europe,190.0,4686.0,9.0
33.0,Egypt,100708,,5607.0,,82473.0,,12628.0,41.0,981.0,55.0,135000.0,1314.0,102706660.0,Africa,1020.0,18318.0,761.0
34.0,Panama,100330,,2140.0,,72858.0,,25332.0,135.0,23182.0,494.0,389532.0,90003.0,4327967.0,North America,43.0,2022.0,11.0
35.0,Kuwait,93475,,557.0,,83660.0,,9258.0,97.0,21825.0,130.0,668005.0,155971.0,4282874.0,Asia,46.0,7689.0,6.0
36.0,Belgium,91537,969.0,9919.0,2.0,18689.0,30.0,62929.0,67.0,7891.0,855.0,2566088.0,221220.0,11599689.0,Europe,127.0,1169.0,5.0
37.0,Oman,88337,,762.0,,83325.0,,4250.0,161.0,17215.0,149.0,309212.0,60260.0,5131262.0,Asia,58.0,6734.0,17.0
38.0,Sweden,86505,,5846.0,,,,,13.0,8555.0,578.0,1250488.0,123666.0,10111779.0,Europe,117.0,1730.0,8.0
