#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,113972232,5557.0,1521659.0,50.0,107475796.0,10280.0,4974777.0,9506.0,,,,,,North America,,,,,,
,Asia,182518788,287338.0,1464617.0,379.0,173731109.0,361574.0,7323062.0,13018.0,,,,,,Asia,,,,,,
,Europe,220945108,439.0,1900170.0,3.0,214381925.0,53228.0,4663013.0,9323.0,,,,,,Europe,,,,,,
,South America,63499966,684.0,1324480.0,3.0,61451218.0,11440.0,724268.0,10539.0,,,,,,South America,,,,,,
,Oceania,12100748,10647.0,19234.0,25.0,11847177.0,2335.0,234337.0,157.0,,,,,,Australia/Oceania,,,,,,
,Africa,12601868,,257354.0,,11935154.0,,409360.0,1030.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,605639431,304665.0,6487529.0,460.0,580823085.0,438857.0,18328817.0,43573.0,77698.0,832.3,,,,All,,,,,,
1.0,USA,96003404,,1069124.0,,91534713.0,,3399567.0,4126.0,,,1099421683.0,,,North America,,,,,,
2.0,India,44408132,,527754.0,,43793787.0,,86591.0,698.0,31514.0,375.0,884720250.0,627834.0,1409162265.0,Asia,32.0,2670.0,2.0,,,61.0
3.0,France,34464687,,153857.0,,33920711.0,,390119.0,869.0,525506.0,2346.0,271490188.0,4139591.0,65583819.0,Europe,2.0,426.0,0.0,,,5948.0
4.0,Brazil,34381295,,683528.0,,33360772.0,,336995.0,8318.0,159316.0,3167.0,63776166.0,295525.0,215806313.0,South America,6.0,316.0,3.0,,,1562.0
5.0,Germany,32041348,,147104.0,,31059100.0,12100.0,835144.0,1406.0,379819.0,1744.0,122332384.0,1450131.0,84359536.0,Europe,3.0,573.0,1.0,,,9900.0
6.0,UK,23492875,,187761.0,,23171173.0,8393.0,133941.0,146.0,342201.0,2735.0,522526476.0,7611205.0,68652263.0,Europe,3.0,366.0,0.0,,,1951.0
7.0,S. Korea,22983818,85295.0,26569.0,70.0,20819474.0,151648.0,2137775.0,581.0,447470.0,517.0,15804065.0,307688.0,51363972.0,Asia,2.0,1933.0,3.0,1661.0,1.0,41620.0
8.0,Italy,21788862,,175306.0,,20930981.0,,682575.0,227.0,361516.0,2909.0,241860865.0,4012899.0,60270860.0,Europe,3.0,344.0,0.0,,,11325.0
9.0,Russia,19359066,,384000.0,,18467738.0,,507328.0,2300.0,132534.0,2629.0,273400000.0,1871720.0,146068887.0,Europe,8.0,380.0,1.0,,,3473.0
10.0,Japan,18353290,172865.0,38770.0,248.0,16266169.0,191102.0,2048351.0,627.0,146073.0,309.0,70534941.0,561383.0,125644901.0,Asia,7.0,3241.0,2.0,1376.0,2.0,16303.0
11.0,Turkey,16671848,,100400.0,,,,,975.0,193208.0,1164.0,162743369.0,1886017.0,86289462.0,Asia,5.0,859.0,1.0,,,2888.0
12.0,Spain,13332976,,112454.0,,13092617.0,,127905.0,339.0,284931.0,2403.0,471036328.0,10066238.0,46793681.0,Europe,4.0,416.0,0.0,,,2733.0
13.0,Vietnam,11401597,,43111.0,,10140204.0,,1218282.0,161.0,114911.0,434.0,85826548.0,865006.0,99220722.0,Asia,9.0,2302.0,1.0,,,12279.0
14.0,Australia,9997168,9255.0,13749.0,15.0,9846861.0,,136558.0,95.0,382509.0,526.0,78066223.0,2986952.0,26135750.0,Australia/Oceania,3.0,1901.0,0.0,354.0,0.6,5225.0
15.0,Argentina,9658391,,129646.0,,9460821.0,6032.0,67924.0,456.0,209568.0,2813.0,35716069.0,774970.0,46087037.0,South America,5.0,355.0,1.0,,,1474.0
16.0,Netherlands,8381009,,22594.0,,8305483.0,3680.0,52932.0,43.0,486806.0,1312.0,21107399.0,1226011.0,17216326.0,Europe,2.0,762.0,1.0,,,3075.0
17.0,Iran,7521969,,143684.0,,7277658.0,,100627.0,1171.0,87157.0,1665.0,53730223.0,622573.0,86303507.0,Asia,11.0,601.0,2.0,,,1166.0
18.0,Mexico,7013298,5557.0,329388.0,50.0,6257025.0,6487.0,426885.0,4798.0,53194.0,2498.0,18139806.0,137585.0,131843985.0,North America,19.0,400.0,7.0,42.0,0.4,3238.0
