#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8644843,6199.0,305934.0,434.0,5480811.0,4721.0,2858098.0,17791.0,,,,,,North America,,,
,Asia,10071364,16111.0,186252.0,223.0,8360134.0,8887.0,1524978.0,20725.0,,,,,,Asia,,,
,South America,7824116,604.0,246259.0,35.0,6649705.0,767.0,928152.0,15873.0,,,,,,South America,,,
,Europe,4768392,18040.0,219690.0,301.0,2472332.0,8895.0,2076370.0,7961.0,,,,,,Europe,,,
,Africa,1452768,,34912.0,,1199597.0,,218259.0,1530.0,,,,,,Africa,,,
,Oceania,31015,18.0,910.0,1.0,28221.0,49.0,1884.0,22.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,32793219,40972.0,993972.0,994.0,24191451.0,23319.0,7607796.0,63906.0,4207.0,127.5,,,,All,,,
1.0,USA,7244184,,208440.0,,4480719.0,,2555025.0,14141.0,21855.0,629.0,102547355.0,309378.0,331462797.0,North America,46.0,1590.0,3.0
2.0,India,5908748,7177.0,93440.0,30.0,4849584.0,3416.0,965724.0,8944.0,4272.0,68.0,70269975.0,50803.0,1383197012.0,Asia,234.0,14803.0,20.0
3.0,Brazil,4692579,,140709.0,,4040949.0,,510921.0,8318.0,22039.0,661.0,17900000.0,84070.0,212916792.0,South America,45.0,1513.0,12.0
4.0,Russia,1143571,7523.0,20225.0,169.0,940150.0,6004.0,183196.0,2300.0,7835.0,139.0,44700000.0,306270.0,145949443.0,Europe,128.0,7216.0,3.0
5.0,Colombia,798317,,25103.0,,687477.0,,85737.0,863.0,15650.0,492.0,3571117.0,70008.0,51010309.0,South America,64.0,2032.0,14.0
6.0,Peru,794584,,32037.0,,650948.0,,111599.0,1368.0,24021.0,968.0,3804340.0,115007.0,33079081.0,South America,42.0,1033.0,9.0
7.0,Spain,735198,,31232.0,,,,,1465.0,15723.0,668.0,11820505.0,252796.0,46759114.0,Europe,64.0,1497.0,4.0
8.0,Mexico,720858,5401.0,75844.0,405.0,518204.0,3444.0,126810.0,2699.0,5577.0,587.0,1650899.0,12773.0,129251101.0,North America,179.0,1704.0,78.0
9.0,Argentina,691235,,15208.0,,546924.0,,129103.0,3595.0,15261.0,336.0,1868089.0,41244.0,45293486.0,South America,66.0,2978.0,24.0
10.0,South Africa,668529,,16312.0,,599149.0,,53068.0,539.0,11239.0,274.0,4117079.0,69214.0,59483712.0,Africa,89.0,3647.0,14.0
11.0,France,513034,,31661.0,,94891.0,,386482.0,1098.0,7856.0,485.0,10218319.0,156464.0,65307980.0,Europe,127.0,2063.0,6.0
12.0,Chile,453868,,12527.0,,428580.0,,12761.0,891.0,23695.0,654.0,3150848.0,164493.0,19154905.0,South America,42.0,1529.0,6.0
13.0,Iran,439882,,25222.0,,369842.0,,44818.0,4023.0,5221.0,299.0,3879640.0,46052.0,84244486.0,Asia,192.0,3340.0,22.0
14.0,UK,423236,,41936.0,,,,,243.0,6227.0,617.0,23188836.0,341160.0,67970646.0,Europe,161.0,1621.0,3.0
15.0,Bangladesh,356767,,5093.0,,267024.0,,84650.0,,2161.0,31.0,1888010.0,11437.0,165075377.0,Asia,463.0,32412.0,87.0
16.0,Iraq,341699,,8867.0,,273266.0,,59566.0,553.0,8452.0,219.0,2162547.0,53489.0,40429628.0,Asia,118.0,4560.0,19.0
17.0,Saudi Arabia,332329,,4625.0,,315636.0,,12068.0,1043.0,9511.0,132.0,6275557.0,179609.0,34940037.0,Asia,105.0,7555.0,6.0
18.0,Turkey,311455,,7858.0,,273282.0,,30315.0,1601.0,3684.0,93.0,9834572.0,116314.0,84552241.0,Asia,271.0,10760.0,9.0
19.0,Pakistan,309581,566.0,6451.0,7.0,295333.0,593.0,7797.0,576.0,1395.0,29.0,3384186.0,15252.0,221882766.0,Asia,717.0,34395.0,66.0
20.0,Italy,306235,,35801.0,,222716.0,,47718.0,244.0,5067.0,592.0,10894963.0,180259.0,60440470.0,Europe,197.0,1688.0,6.0
21.0,Philippines,301256,2747.0,5284.0,88.0,232906.0,787.0,63066.0,1758.0,2741.0,48.0,3554832.0,32340.0,109921988.0,Asia,365.0,20803.0,31.0
22.0,Germany,283706,,9530.0,,249500.0,,24676.0,304.0,3384.0,114.0,15642654.0,186560.0,83847763.0,Europe,296.0,8798.0,5.0
23.0,Indonesia,271339,4494.0,10308.0,90.0,199403.0,3207.0,61628.0,,990.0,38.0,3120947.0,11382.0,274203253.0,Asia,1011.0,26601.0,88.0
24.0,Israel,217899,,1412.0,,153574.0,,62913.0,708.0,23691.0,154.0,3322537.0,361240.0,9197590.0,Asia,42.0,6514.0,3.0
25.0,Ukraine,195504,3833.0,3903.0,76.0,85133.0,,106468.0,177.0,4477.0,89.0,2156653.0,49385.0,43670153.0,Europe,223.0,11189.0,20.0
26.0,Canada,150456,,9255.0,,129573.0,,11628.0,97.0,3978.0,245.0,6979242.0,184538.0,37820180.0,North America,251.0,4086.0,5.0
27.0,Bolivia,133222,604.0,7800.0,35.0,92868.0,767.0,32554.0,71.0,11377.0,666.0,295230.0,25211.0,11710215.0,South America,88.0,1501.0,40.0
28.0,Ecuador,132475,,11236.0,,102852.0,,18387.0,370.0,7482.0,635.0,409334.0,23119.0,17705445.0,South America,134.0,1576.0,43.0
29.0,Qatar,124650,,212.0,,121512.0,,2926.0,63.0,44394.0,76.0,751104.0,267506.0,2807805.0,Asia,23.0,13244.0,4.0
30.0,Romania,119683,,4633.0,,96158.0,,18892.0,508.0,6231.0,241.0,2328322.0,121225.0,19206588.0,Europe,160.0,4146.0,8.0
31.0,Morocco,112522,,1998.0,,91932.0,,18592.0,368.0,3040.0,54.0,2505151.0,67683.0,37013110.0,Africa,329.0,18525.0,15.0
32.0,Belgium,110976,2208.0,9969.0,4.0,19184.0,61.0,81823.0,109.0,9566.0,859.0,3070677.0,264677.0,11601614.0,Europe,105.0,1164.0,4.0
33.0,Dominican Republic,110597,,2087.0,,84610.0,,23900.0,214.0,10171.0,192.0,462287.0,42515.0,10873498.0,North America,98.0,5210.0,24.0
34.0,Panama,109431,,2311.0,,86158.0,,20962.0,121.0,25269.0,534.0,459451.0,106095.0,4330567.0,North America,40.0,1874.0,9.0
35.0,Kazakhstan,107659,69.0,1699.0,,102530.0,170.0,3430.0,221.0,5718.0,90.0,2895805.0,153792.0,18829342.0,Asia,175.0,11083.0,7.0
36.0,Netherlands,105918,,6328.0,,,,,125.0,6178.0,369.0,2240526.0,130689.0,17143920.0,Europe,162.0,2709.0,8.0
37.0,Egypt,102625,,5853.0,,93531.0,,3241.0,41.0,998.0,57.0,135000.0,1313.0,102780601.0,Africa,1002.0,17560.0,761.0
38.0,Kuwait,102441,,595.0,,93562.0,,8284.0,111.0,23905.0,139.0,729755.0,170293.0,4285291.0,Asia,42.0,7202.0,6.0
39.0,Oman,95907,,885.0,,86765.0,,8257.0,185.0,18673.0,172.0,376700.0,73342.0,5136246.0,Asia,54.0,5804.0,14.0
40.0,Sweden,90923,,5880.0,,,,,15.0,8990.0,581.0,1532632.0,151533.0,10114184.0,Europe,111.0,1720.0,7.0
41.0,UAE,89540,,409.0,,78819.0,,10312.0,,9028.0,41.0,9222609.0,929848.0,9918400.0,Asia,111.0,24250.0,1.0
42.0,Guatemala,88878,,3186.0,,77750.0,,7942.0,5.0,4940.0,177.0,307668.0,17100.0,17992237.0,North America,202.0,5647.0,58.0
43.0,Poland,85980,1584.0,2424.0,32.0,67326.0,586.0,16230.0,110.0,2272.0,64.0,3201501.0,84614.0,37836661.0,Europe,440.0,15609.0,12.0
44.0,Japan,80497,,1532.0,,73490.0,,5475.0,163.0,637.0,12.0,1908707.0,15103.0,126383199.0,Asia,1570.0,82496.0,66.0
45.0,Belarus,76957,,807.0,,73925.0,,2225.0,,8145.0,85.0,1792426.0,189703.0,9448578.0,Europe,123.0,11708.0,5.0
46.0,Honduras,73840,647.0,2271.0,22.0,25728.0,1148.0,45841.0,15.0,7428.0,228.0,174027.0,17506.0,9941240.0,North America,135.0,4377.0,57.0
47.0,Ethiopia,72173,,1155.0,,29863.0,,41155.0,273.0,624.0,10.0,1241872.0,10742.0,115613935.0,Africa,1602.0,100099.0,93.0
48.0,Portugal,72055,,1936.0,,47003.0,,23116.0,86.0,7071.0,190.0,2501955.0,245541.0,10189549.0,Europe,141.0,5263.0,4.0
49.0,Venezuela,71273,,591.0,,60709.0,,9973.0,202.0,2508.0,21.0,1927870.0,67843.0,28416540.0,South America,399.0,48082.0,15.0
50.0,Costa Rica,70816,,812.0,,27023.0,,42981.0,237.0,13872.0,159.0,216356.0,42381.0,5105079.0,North America,72.0,6287.0,24.0
51.0,Nepal,70614,,459.0,,51866.0,,18289.0,,2413.0,16.0,968185.0,33091.0,29258171.0,Asia,414.0,63743.0,30.0
52.0,Bahrain,68190,,236.0,,61475.0,,6479.0,55.0,39766.0,138.0,1388323.0,809615.0,1714795.0,Asia,25.0,7266.0,1.0
53.0,Czechia,61318,,581.0,,30740.0,,29997.0,151.0,5723.0,54.0,1286000.0,120033.0,10713725.0,Europe,175.0,18440.0,8.0
54.0,Nigeria,58062,,1103.0,,49606.0,,7353.0,7.0,280.0,5.0,494577.0,2386.0,207306387.0,Africa,3570.0,187948.0,419.0
55.0,Singapore,57685,20.0,27.0,,57341.0,,317.0,,9842.0,5.0,2692047.0,459299.0,5861209.0,Asia,102.0,217082.0,2.0
56.0,Uzbekistan,54462,70.0,450.0,1.0,50954.0,75.0,3058.0,283.0,1622.0,13.0,1377915.0,41031.0,33582319.0,Asia,617.0,74627.0,24.0
57.0,Switzerland,51864,,2064.0,,42600.0,,7200.0,35.0,5982.0,238.0,1326290.0,152982.0,8669586.0,Europe,167.0,4200.0,7.0
58.0,Algeria,50754,,1707.0,,35654.0,,13393.0,31.0,1153.0,39.0,,,44034394.0,Africa,868.0,25796.0,
59.0,Moldova,49666,,1264.0,,37023.0,,11379.0,592.0,12319.0,314.0,256481.0,63616.0,4031708.0,Europe,81.0,3190.0,16.0
60.0,Armenia,49072,429.0,948.0,1.0,43576.0,175.0,4548.0,,16553.0,320.0,280366.0,94572.0,2964566.0,Asia,60.0,3127.0,11.0
61.0,Ghana,46222,,299.0,,45417.0,,506.0,6.0,1480.0,10.0,475657.0,15235.0,31222271.0,Africa,675.0,104422.0,66.0
62.0,Kyrgyzstan,46090,158.0,1063.0,,42302.0,155.0,2725.0,24.0,7038.0,162.0,267718.0,40878.0,6549197.0,Asia,142.0,6161.0,24.0
63.0,Austria,42214,714.0,787.0,1.0,33154.0,853.0,8273.0,80.0,4681.0,87.0,1545634.0,171383.0,9018584.0,Europe,214.0,11459.0,6.0
64.0,Azerbaijan,39787,,583.0,,37392.0,,1812.0,,3916.0,57.0,1087578.0,107038.0,10160715.0,Asia,255.0,17428.0,9.0
65.0,Afghanistan,39192,6.0,1453.0,2.0,32635.0,16.0,5104.0,93.0,1002.0,37.0,109868.0,2808.0,39129508.0,Asia,998.0,26930.0,356.0
66.0,Palestine,37963,,278.0,,27183.0,,10502.0,,7402.0,54.0,402695.0,78520.0,5128583.0,Asia,135.0,18448.0,13.0
67.0,Kenya,37707,,682.0,,24504.0,,12521.0,44.0,698.0,13.0,506632.0,9375.0,54043343.0,Africa,1433.0,79242.0,107.0
68.0,Paraguay,37226,,761.0,,21117.0,,15348.0,165.0,5204.0,106.0,264031.0,36912.0,7153058.0,South America,192.0,9400.0,27.0
69.0,Ireland,34315,,1797.0,,23364.0,,9154.0,16.0,6931.0,363.0,1121404.0,226513.0,4950732.0,Europe,144.0,2755.0,4.0
70.0,Lebanon,33962,,333.0,,14778.0,,18851.0,151.0,4981.0,49.0,781974.0,114691.0,6818065.0,Asia,201.0,20475.0,9.0
71.0,Serbia,33238,,746.0,,31536.0,,956.0,22.0,3808.0,85.0,1106444.0,126757.0,8728879.0,Europe,263.0,11701.0,8.0
72.0,Libya,31290,,491.0,,17508.0,,13291.0,,4539.0,71.0,198524.0,28800.0,6893120.0,Africa,220.0,14039.0,35.0
73.0,El Salvador,28415,,826.0,3.0,22643.0,,4946.0,89.0,4376.0,127.0,378273.0,58250.0,6493975.0,North America,229.0,7862.0,17.0
74.0,Australia,27015,15.0,870.0,1.0,24571.0,48.0,1574.0,11.0,1057.0,34.0,7516817.0,293979.0,25569269.0,Australia/Oceania,946.0,29390.0,3.0
75.0,Bosnia and Herzegovina,26564,,808.0,,19507.0,,6249.0,,8109.0,247.0,232973.0,71118.0,3275877.0,Europe,123.0,4054.0,14.0
76.0,Denmark,25594,,647.0,,19010.0,,5937.0,25.0,4415.0,112.0,3608262.0,622430.0,5797058.0,Europe,227.0,8960.0,2.0
77.0,S. Korea,23516,61.0,399.0,4.0,21166.0,188.0,1951.0,122.0,459.0,8.0,2290345.0,44664.0,51279740.0,Asia,2181.0,128521.0,22.0
78.0,Hungary,23077,950.0,730.0,12.0,5099.0,154.0,17248.0,36.0,2390.0,76.0,680335.0,70469.0,9654448.0,Europe,418.0,13225.0,14.0
79.0,Cameroon,20712,,418.0,,19440.0,,854.0,30.0,776.0,16.0,149000.0,5581.0,26696735.0,Africa,1289.0,63868.0,179.0
80.0,Bulgaria,19828,,789.0,,14132.0,,4907.0,36.0,2859.0,114.0,512498.0,73892.0,6935749.0,Europe,350.0,8791.0,14.0
81.0,Ivory Coast,19556,,120.0,,19065.0,,371.0,,737.0,5.0,158022.0,5957.0,26527454.0,Africa,1356.0,221062.0,168.0
82.0,North Macedonia,17343,,721.0,,14422.0,,2200.0,3.0,8325.0,346.0,182538.0,87617.0,2083354.0,Europe,120.0,2890.0,11.0
83.0,Greece,16913,,369.0,,9989.0,,6555.0,63.0,1625.0,35.0,1256436.0,120686.0,10410752.0,Europe,616.0,28213.0,8.0
84.0,Madagascar,16221,,228.0,,14867.0,,1126.0,11.0,582.0,8.0,69025.0,2478.0,27853276.0,Africa,1717.0,122163.0,404.0
85.0,Croatia,16007,212.0,269.0,3.0,14405.0,102.0,1333.0,25.0,3905.0,66.0,289024.0,70509.0,4099136.0,Europe,256.0,15238.0,14.0
86.0,Senegal,14839,,304.0,,11910.0,,2625.0,18.0,881.0,18.0,171603.0,10188.0,16844362.0,Africa,1135.0,55409.0,98.0
87.0,Zambia,14515,,332.0,,13643.0,,540.0,,785.0,18.0,148066.0,8003.0,18500736.0,Africa,1275.0,55725.0,125.0
88.0,Tunisia,14392,,191.0,,5032.0,,9169.0,74.0,1215.0,16.0,217785.0,18382.0,11847684.0,Africa,823.0,62030.0,54.0
89.0,Sudan,13592,,836.0,,6764.0,,5992.0,,308.0,19.0,,,44083771.0,Africa,3243.0,52732.0,
90.0,Norway,13545,,270.0,,11190.0,819.0,2085.0,2.0,2494.0,50.0,1011121.0,186167.0,5431254.0,Europe,401.0,20116.0,5.0
91.0,Albania,13045,,373.0,,7309.0,,5363.0,18.0,4534.0,130.0,79512.0,27637.0,2877043.0,Europe,221.0,7713.0,36.0
92.0,Namibia,10835,,119.0,,8569.0,,2147.0,15.0,4246.0,47.0,93964.0,36826.0,2551559.0,Africa,235.0,21442.0,27.0
93.0,Malaysia,10687,,133.0,,9696.0,,858.0,4.0,329.0,4.0,1451697.0,44718.0,32463022.0,Asia,3038.0,244083.0,22.0
94.0,DRC,10578,,271.0,,10070.0,,237.0,,117.0,3.0,,,90175833.0,Africa,8525.0,332752.0,
95.0,Guinea,10478,,65.0,,9816.0,,597.0,24.0,793.0,5.0,32458.0,2456.0,13213746.0,Africa,1261.0,203288.0,407.0
96.0,Maldives,10014,,34.0,,8673.0,,1307.0,12.0,18450.0,63.0,146417.0,269769.0,542750.0,Asia,54.0,15963.0,4.0
97.0,Montenegro,9962,,155.0,,6177.0,,3630.0,,15861.0,247.0,65923.0,104959.0,628085.0,Europe,63.0,4052.0,10.0
98.0,French Guiana,9831,,65.0,,9472.0,,294.0,6.0,32721.0,216.0,64740.0,215480.0,300446.0,South America,31.0,4622.0,5.0
99.0,Finland,9577,93.0,343.0,,7850.0,,1384.0,2.0,1728.0,62.0,960156.0,173227.0,5542777.0,Europe,579.0,16160.0,6.0
