#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8307912,5726.0,298186.0,475.0,5170672.0,4762.0,2839054.0,17746.0,,,,,,North America,,,
,Asia,9352956,4427.0,175402.0,14.0,7632920.0,3910.0,1544634.0,19658.0,,,,,,Asia,,,
,South America,7490758,419.0,237143.0,36.0,6227260.0,575.0,1026355.0,15475.0,,,,,,South America,,,
,Europe,4403477,5145.0,215949.0,56.0,2375745.0,804.0,1811783.0,7043.0,,,,,,Europe,,,
,Africa,1406599,626.0,33896.0,17.0,1153659.0,20.0,219044.0,1466.0,,,,,,Africa,,,
,Oceania,30557,16.0,884.0,5.0,26998.0,5.0,2675.0,20.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,30992980,16359.0,961475.0,603.0,22587905.0,10076.0,7443600.0,61412.0,3976.0,123.3,,,,All,,,
1.0,USA,6967403,,203824.0,,4223693.0,,2539886.0,14084.0,21022.0,615.0,97310312.0,293607.0,331431037.0,North America,48.0,1626.0,3.0
2.0,India,5400619,2389.0,86774.0,,4303043.0,3319.0,1010802.0,8944.0,3905.0,63.0,63661060.0,46032.0,1382974770.0,Asia,256.0,15938.0,22.0
3.0,Brazil,4528347,,136565.0,,3820095.0,,571687.0,8318.0,21271.0,641.0,15011116.0,70510.0,212892060.0,South America,47.0,1559.0,14.0
4.0,Russia,1097251,,19339.0,,906462.0,,171450.0,2300.0,7518.0,133.0,42400000.0,290514.0,145948421.0,Europe,133.0,7547.0,3.0
5.0,Peru,762865,,31369.0,,607837.0,,123659.0,1421.0,23067.0,949.0,3667968.0,110910.0,33071550.0,South America,43.0,1054.0,9.0
6.0,Colombia,758398,,24039.0,,627685.0,,106674.0,863.0,14870.0,471.0,3364500.0,65969.0,51001424.0,South America,67.0,2122.0,15.0
7.0,Mexico,694121,5167.0,73258.0,455.0,496224.0,4032.0,124639.0,2692.0,5371.0,567.0,1580377.0,12229.0,129228908.0,North America,186.0,1764.0,82.0
8.0,South Africa,659656,,15940.0,,589434.0,,54282.0,539.0,11092.0,268.0,4024659.0,67674.0,59471455.0,Africa,90.0,3731.0,15.0
9.0,Spain,659334,,30495.0,,,,,1345.0,14101.0,652.0,10756835.0,230049.0,46758818.0,Europe,71.0,1533.0,4.0
10.0,Argentina,622934,,12799.0,,478077.0,,132058.0,3213.0,13755.0,283.0,1707947.0,37714.0,45286693.0,South America,73.0,3538.0,27.0
11.0,Chile,444674,,12254.0,,418101.0,,14319.0,894.0,23218.0,640.0,3010713.0,157199.0,19152218.0,South America,43.0,1563.0,6.0
12.0,France,442194,,31274.0,,91574.0,,319346.0,827.0,6771.0,479.0,10000000.0,153126.0,65305619.0,Europe,148.0,2088.0,7.0
13.0,Iran,419043,,24118.0,,357632.0,,37293.0,3893.0,4975.0,286.0,3719210.0,44157.0,84226863.0,Asia,201.0,3492.0,23.0
14.0,UK,390358,,41759.0,,,,,138.0,5744.0,614.0,21368297.0,314402.0,67964812.0,Europe,174.0,1628.0,3.0
15.0,Bangladesh,347372,,4913.0,,254386.0,,88073.0,,2105.0,30.0,1809679.0,10965.0,165048500.0,Asia,475.0,33594.0,91.0
16.0,Saudi Arabia,329271,,4458.0,,309430.0,,15383.0,1166.0,9426.0,128.0,6009916.0,172050.0,34931142.0,Asia,106.0,7836.0,6.0
17.0,Iraq,315597,,8491.0,,249539.0,,57567.0,536.0,7809.0,210.0,2039024.0,50452.0,40414796.0,Asia,128.0,4760.0,20.0
18.0,Pakistan,305671,640.0,6416.0,1.0,292303.0,259.0,6952.0,562.0,1378.0,29.0,3160924.0,14250.0,221812336.0,Asia,726.0,34572.0,70.0
19.0,Turkey,301348,,7445.0,,266117.0,,27786.0,1432.0,3565.0,88.0,9173694.0,108516.0,84537372.0,Asia,281.0,11355.0,9.0
