#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,23443912,13095.0,515273.0,921.0,14444448.0,8266.0,8484191.0,34815.0,,,,,,North America,,,
,Asia,20687247,5338.0,337449.0,95.0,19171755.0,5905.0,1178043.0,24837.0,,,,,,Asia,,,
,South America,13207354,1752.0,362749.0,16.0,11753912.0,518.0,1090693.0,17084.0,,,,,,South America,,,
,Europe,23668958,15528.0,543983.0,149.0,11621565.0,607.0,11503410.0,27195.0,,,,,,Europe,,,
,Africa,2773166,,65566.0,,2309250.0,,398350.0,2449.0,,,,,,Africa,,,
,Oceania,48404,16.0,1059.0,,33447.0,1.0,13898.0,24.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,83829762,35729.0,1826094.0,1181.0,59335083.0,15297.0,22668585.0,106404.0,10755.0,234.3,,,,All,,,
1.0,USA,20445654,,354215.0,,12125806.0,,7965633.0,29214.0,61588.0,1067.0,253542640.0,763737.0,331976250.0,North America,16.0,937.0,1.0
2.0,India,10286709,380.0,149018.0,,9883461.0,1675.0,254230.0,8944.0,7418.0,107.0,173111694.0,124829.0,1386789921.0,Asia,135.0,9306.0,8.0
3.0,Brazil,7675973,,194976.0,,6747065.0,,733932.0,8318.0,35984.0,914.0,28600000.0,134073.0,213316626.0,South America,28.0,1094.0,7.0
4.0,Russia,3159297,,57019.0,,2554340.0,,547938.0,2300.0,21644.0,391.0,90648889.0,621028.0,145965971.0,Europe,46.0,2560.0,2.0
5.0,France,2620425,,64632.0,,194221.0,,2361572.0,2634.0,40101.0,989.0,35025374.0,535998.0,65346149.0,Europe,25.0,1011.0,2.0
6.0,UK,2488780,,73512.0,,,,,1847.0,36565.0,1080.0,54892984.0,806479.0,68064964.0,Europe,27.0,926.0,1.0
7.0,Turkey,2208652,,20881.0,,2100650.0,,87121.0,3918.0,26048.0,246.0,24504567.0,288994.0,84792627.0,Asia,38.0,4061.0,3.0
8.0,Italy,2107166,,74159.0,,1463111.0,,569896.0,2555.0,34877.0,1227.0,26598607.0,440250.0,60417000.0,Europe,29.0,815.0,2.0
9.0,Spain,1936718,,50837.0,,,,,2018.0,41415.0,1087.0,27016086.0,577712.0,46763897.0,Europe,24.0,920.0,2.0
10.0,Germany,1745518,,34182.0,,1328200.0,,383136.0,5649.0,20800.0,407.0,34801593.0,414707.0,83918579.0,Europe,48.0,2455.0,2.0
11.0,Colombia,1642775,,43213.0,,1508419.0,,91143.0,2578.0,32114.0,845.0,8134396.0,159018.0,51153961.0,South America,31.0,1184.0,6.0
12.0,Argentina,1625514,,43245.0,,1426676.0,,155593.0,3440.0,35802.0,952.0,4811498.0,105972.0,45403292.0,South America,28.0,1050.0,9.0
