#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7704248,3631.0,281289.0,240.0,4599655.0,4931.0,2823304.0,18477.0,,,,,,North America,,,
,Asia,7862380,4738.0,153774.0,14.0,6353491.0,4308.0,1355115.0,19236.0,,,,,,Asia,,,
,South America,6749878,835.0,219133.0,46.0,5394755.0,1661.0,1135990.0,15038.0,,,,,,South America,,,
,Europe,3833992,2813.0,210339.0,59.0,2169062.0,949.0,1454591.0,6071.0,,,,,,Europe,,,
,Africa,1312326,143.0,31575.0,,1049626.0,97.0,231125.0,1434.0,,,,,,Africa,,,
,Oceania,29482,57.0,801.0,8.0,25046.0,2.0,3635.0,38.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,27493027,12217.0,896926.0,367.0,19592286.0,11948.0,7003815.0,60298.0,3527.0,115.1,,,,All,,,
1.0,USA,6485575,,193534.0,,3758629.0,,2533412.0,14589.0,19572.0,584.0,88067850.0,265771.0,331367517.0,North America,51.0,1712.0,4.0
2.0,India,4280422,2838.0,72816.0,,3323950.0,2530.0,883656.0,8944.0,3096.0,53.0,50650128.0,36636.0,1382530286.0,Asia,323.0,18987.0,27.0
3.0,Brazil,4147794,,127001.0,,3355564.0,,665229.0,8318.0,19488.0,597.0,14408116.0,67694.0,212842596.0,South America,51.0,1676.0,15.0
4.0,Russia,1030690,,17871.0,,843277.0,,169542.0,2300.0,7062.0,122.0,38758184.0,265565.0,145946376.0,Europe,142.0,8167.0,4.0
5.0,Peru,691575,,29976.0,,522251.0,,139348.0,1488.0,20921.0,907.0,3386625.0,102450.0,33056487.0,South America,48.0,1103.0,10.0
6.0,Colombia,671848,,21615.0,,529279.0,,120954.0,863.0,13178.0,424.0,2964722.0,58150.0,50983652.0,South America,76.0,2359.0,17.0
7.0,South Africa,639362,,15004.0,,566555.0,,57803.0,539.0,10755.0,252.0,3808949.0,64073.0,59446940.0,Africa,93.0,3962.0,16.0
8.0,Mexico,637509,3486.0,67781.0,223.0,446715.0,4447.0,123013.0,2836.0,4935.0,525.0,1435703.0,11114.0,129184522.0,North America,203.0,1906.0,90.0
9.0,Spain,525549,,29516.0,,,,,1034.0,11240.0,631.0,9987326.0,213595.0,46758226.0,Europe,89.0,1584.0,5.0
10.0,Argentina,488007,,10129.0,,357388.0,,120490.0,2698.0,10779.0,224.0,1412149.0,31192.0,45273109.0,South America,93.0,4470.0,32.0
11.0,Chile,424274,,11652.0,,395717.0,,16905.0,930.0,22159.0,609.0,2641589.0,137965.0,19146844.0,South America,45.0,1643.0,7.0
