#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,94515067,19133.0,1392893.0,449.0,64775031.0,20499.0,28347143.0,16261.0,,,,,,North America,,,,,,
,Asia,114202407,446104.0,1340473.0,1403.0,105696071.0,218218.0,7165863.0,31237.0,,,,,,Asia,,,,,,
,South America,53775113,31469.0,1252673.0,230.0,47183295.0,18243.0,5339145.0,13794.0,,,,,,South America,,,,,,
,Europe,153489610,460770.0,1697901.0,1966.0,128269337.0,795428.0,23522372.0,15923.0,,,,,,Europe,,,,,,
,Africa,11490332,3953.0,248574.0,23.0,10530880.0,8007.0,710878.0,1871.0,,,,,,Africa,,,,,,
,Oceania,3406428,32202.0,7633.0,41.0,3089390.0,850.0,309405.0,229.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,430879678,993631.0,5940162.0,4112.0,359544710.0,1061245.0,65394806.0,79315.0,55278.0,762.1,,,,All,,,,,,
1.0,USA,80372404,,966530.0,,52453562.0,,26952312.0,10011.0,240496.0,2892.0,944126758.0,2825085.0,334194157.0,North America,4.0,346.0,0.0,,,80649.0
2.0,India,42881179,,512954.0,,42219896.0,,148329.0,8944.0,30579.0,366.0,763569165.0,544508.0,1402309809.0,Asia,33.0,2734.0,2.0,,,106.0
3.0,Brazil,28485502,,646490.0,,25772807.0,,2066205.0,8318.0,132464.0,3006.0,63776166.0,296573.0,215043743.0,South America,8.0,333.0,3.0,,,9608.0
4.0,France,22468239,,137489.0,,20009852.0,,2320898.0,3055.0,342969.0,2099.0,243529298.0,3717379.0,65511023.0,Europe,3.0,476.0,0.0,,,35428.0
5.0,UK,18734683,,160979.0,,17011869.0,,1561835.0,312.0,273609.0,2351.0,478753907.0,6991928.0,68472378.0,Europe,4.0,425.0,0.0,,,22810.0
6.0,Russia,15928568,132998.0,348578.0,762.0,12972661.0,136433.0,2607329.0,2300.0,109072.0,2387.0,273400000.0,1872124.0,146037365.0,Europe,9.0,419.0,1.0,911.0,5.0,17854.0
7.0,Germany,14174906,82285.0,122733.0,111.0,10435800.0,201700.0,3616373.0,2494.0,168299.0,1457.0,104701826.0,1243128.0,84224475.0,Europe,6.0,686.0,1.0,977.0,1.0,42937.0
8.0,Turkey,13762181,,93258.0,,12949425.0,,719498.0,1128.0,160340.0,1087.0,141675559.0,1650634.0,85830994.0,Asia,6.0,920.0,1.0,,,8383.0
9.0,Italy,12603758,,153764.0,,11228571.0,,1221423.0,886.0,208963.0,2549.0,185461360.0,3074848.0,60315622.0,Europe,5.0,392.0,0.0,,,20251.0
10.0,Spain,10914105,,98936.0,,8978634.0,,1836535.0,1162.0,233284.0,2115.0,471036328.0,10068201.0,46784558.0,Europe,4.0,473.0,0.0,,,39255.0
11.0,Argentina,8868188,,125775.0,,8615796.0,,126617.0,1452.0,193301.0,2742.0,34056182.0,742327.0,45877612.0,South America,5.0,365.0,1.0,,,2760.0
12.0,Iran,7011932,12957.0,135952.0,226.0,6579768.0,18392.0,296212.0,4110.0,81762.0,1585.0,46780865.0,545485.0,85760114.0,Asia,12.0,631.0,2.0,151.0,3.0,3454.0
13.0,Netherlands,6234953,41177.0,21531.0,13.0,4059701.0,63244.0,2153721.0,171.0,362556.0,1252.0,21107399.0,1227373.0,17197217.0,Europe,3.0,799.0,1.0,2394.0,0.8,125237.0
14.0,Colombia,6054307,,138364.0,,5877343.0,,38600.0,342.0,116936.0,2672.0,33050451.0,638354.0,51774475.0,South America,9.0,374.0,2.0,,,746.0
15.0,Poland,5620946,18282.0,110858.0,341.0,5003336.0,33455.0,506752.0,921.0,148787.0,2934.0,33373589.0,883403.0,37778445.0,Europe,7.0,341.0,1.0,484.0,9.0,13414.0
