#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8352346,4036.0,298785.0,255.0,5204050.0,3389.0,2849511.0,17464.0,,,,,,North America,,,
,Asia,9472231,4069.0,177192.0,19.0,7770787.0,6575.0,1524252.0,19671.0,,,,,,Asia,,,
,South America,7532124,206.0,237996.0,31.0,6291142.0,585.0,1002986.0,15534.0,,,,,,South America,,,
,Europe,4440932,4223.0,216216.0,30.0,2383094.0,20.0,1841622.0,7074.0,,,,,,Europe,,,
,Africa,1414412,996.0,34012.0,4.0,1158805.0,,221595.0,1457.0,,,,,,Africa,,,
,Oceania,30573,14.0,887.0,2.0,27103.0,10.0,2583.0,16.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,31243339,13544.0,965103.0,341.0,22835632.0,10579.0,7442604.0,61220.0,4008.0,123.8,,,,All,,,
1.0,USA,7004768,,204118.0,,4250140.0,,2550510.0,14020.0,21135.0,616.0,98166609.0,296185.0,331436330.0,North America,47.0,1624.0,3.0
2.0,India,5487580,1968.0,87909.0,,4396399.0,3749.0,1003272.0,8944.0,3968.0,64.0,64392594.0,46560.0,1383011810.0,Asia,252.0,15732.0,21.0
3.0,Brazil,4544629,,136895.0,,3851227.0,,556507.0,8318.0,21347.0,643.0,15011116.0,70509.0,212896182.0,South America,47.0,1555.0,14.0
4.0,Russia,1103399,,19418.0,,909357.0,,174624.0,2300.0,7560.0,133.0,42821891.0,293404.0,145948591.0,Europe,132.0,7516.0,3.0
5.0,Peru,768895,,31369.0,,615255.0,,122271.0,1425.0,23249.0,948.0,3693813.0,111687.0,33072805.0,South America,43.0,1054.0,9.0
6.0,Colombia,765076,,24208.0,,633199.0,,107669.0,863.0,15001.0,475.0,3393562.0,66537.0,51002905.0,South America,67.0,2107.0,15.0
7.0,Mexico,697663,3542.0,73493.0,235.0,499302.0,3078.0,124868.0,2481.0,5399.0,569.0,1586191.0,12274.0,129232607.0,North America,185.0,1758.0,81.0
8.0,South Africa,661211,,15953.0,,590071.0,,55187.0,539.0,11118.0,268.0,4041453.0,67954.0,59473498.0,Africa,90.0,3728.0,15.0
9.0,Spain,659334,,30495.0,,,,,1345.0,14101.0,652.0,10756835.0,230049.0,46758867.0,Europe,71.0,1533.0,4.0
10.0,Argentina,631365,,13053.0,,488231.0,,130081.0,3261.0,13941.0,288.0,1729040.0,38179.0,45287825.0,South America,72.0,3470.0,26.0
11.0,France,452763,,31285.0,,91574.0,,329904.0,827.0,6933.0,479.0,10000000.0,153125.0,65306013.0,Europe,144.0,2087.0,7.0
12.0,Chile,446274,,12286.0,,419746.0,,14242.0,901.0,23301.0,641.0,3038333.0,158638.0,19152666.0,South America,43.0,1559.0,6.0
13.0,Iran,422140,,24301.0,,359570.0,,38269.0,3898.0,5012.0,289.0,3746629.0,44481.0,84229800.0,Asia,200.0,3466.0,22.0
14.0,UK,394257,,41777.0,,,,,138.0,5801.0,615.0,21368297.0,314398.0,67965784.0,Europe,172.0,1627.0,3.0
15.0,Bangladesh,348918,,4939.0,,256565.0,,87414.0,,2114.0,30.0,1821270.0,11034.0,165052979.0,Asia,473.0,33418.0,91.0
16.0,Saudi Arabia,329754,,4485.0,,310439.0,,14830.0,1138.0,9440.0,128.0,6049949.0,173189.0,34932625.0,Asia,106.0,7789.0,6.0
17.0,Iraq,319035,,8555.0,,253591.0,,56889.0,537.0,7894.0,212.0,2057088.0,50896.0,40417268.0,Asia,127.0,4724.0,20.0
18.0,Pakistan,306304,633.0,6420.0,4.0,292869.0,566.0,7015.0,556.0,1381.0,29.0,3194317.0,14400.0,221824075.0,Asia,724.0,34552.0,69.0
19.0,Turkey,302867,,7506.0,,267233.0,,28128.0,1456.0,3583.0,89.0,9269015.0,109641.0,84539850.0,Asia,279.0,11263.0,9.0
20.0,Italy,298156,,35707.0,,218351.0,,44098.0,222.0,4933.0,591.0,10432814.0,172610.0,60441680.0,Europe,203.0,1693.0,6.0
21.0,Philippines,286743,,4984.0,,229865.0,,51894.0,1048.0,2609.0,45.0,3370482.0,30668.0,109902061.0,Asia,383.0,22051.0,33.0
22.0,Germany,273477,,9470.0,,244000.0,,20007.0,246.0,3262.0,113.0,14557136.0,173621.0,83844113.0,Europe,307.0,8854.0,6.0
23.0,Indonesia,244676,,9553.0,,177327.0,,57796.0,,892.0,35.0,2922648.0,10660.0,274163764.0,Asia,1121.0,28699.0,94.0
24.0,Israel,188427,525.0,1256.0,,135991.0,1922.0,51180.0,643.0,20487.0,137.0,3099883.0,337032.0,9197590.0,Asia,49.0,7323.0,3.0
25.0,Ukraine,178353,2675.0,3583.0,26.0,77512.0,,97258.0,177.0,4084.0,82.0,2038850.0,46684.0,43673724.0,Europe,245.0,12189.0,21.0
26.0,Canada,143649,,9217.0,,124691.0,,9741.0,82.0,3799.0,244.0,6618481.0,175020.0,37815664.0,North America,263.0,4103.0,6.0
