#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,97950118,30726.0,1457125.0,208.0,93978136.0,31092.0,2514857.0,7022.0,,,,,,North America,,,,,,
,Asia,147267769,152715.0,1420584.0,566.0,125405530.0,108652.0,20441655.0,12944.0,,,,,,Asia,,,,,,
,South America,56716224,23791.0,1293475.0,103.0,52797049.0,8455.0,2625700.0,10885.0,,,,,,South America,,,,,,
,Europe,189850961,330867.0,1812830.0,1572.0,174264661.0,669689.0,13773470.0,10348.0,,,,,,Europe,,,,,,
,Oceania,6945823,43537.0,10377.0,56.0,6432154.0,9161.0,503292.0,178.0,,,,,,Australia/Oceania,,,,,,
,Africa,11877244,6519.0,253773.0,34.0,11087856.0,3469.0,535615.0,956.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,510608860,588155.0,6248179.0,2539.0,463966092.0,830518.0,40394589.0,42333.0,65506.0,801.6,,,,All,,,,,,
1.0,USA,82757704,22578.0,1018730.0,148.0,80528603.0,21743.0,1210371.0,1442.0,247395.0,3045.0,1001297036.0,2993262.0,334517050.0,North America,4.0,328.0,0.0,67.0,0.4,3618.0
2.0,India,43065666,3569.0,522374.0,151.0,42523311.0,,19981.0,698.0,30661.0,372.0,835469014.0,594822.0,1404569267.0,Asia,33.0,2689.0,2.0,3.0,0.1,14.0
3.0,Brazil,30378061,22142.0,662866.0,89.0,29411813.0,,303382.0,8318.0,141100.0,3079.0,63776166.0,296227.0,215295185.0,South America,7.0,325.0,3.0,103.0,0.4,1409.0
4.0,France,28415413,97498.0,145427.0,170.0,26245214.0,161753.0,2024772.0,1677.0,433591.0,2219.0,266484045.0,4066284.0,65535026.0,Europe,2.0,451.0,0.0,1488.0,3.0,30896.0
5.0,Germany,24363379,135699.0,135124.0,307.0,21665200.0,240000.0,2563055.0,1980.0,289114.0,1603.0,122332384.0,1451689.0,84269009.0,Europe,3.0,624.0,1.0,1610.0,4.0,30415.0
6.0,UK,21994809,16611.0,174144.0,451.0,21028336.0,73261.0,792329.0,321.0,320944.0,2541.0,516236032.0,7532807.0,68531691.0,Europe,3.0,394.0,0.0,242.0,7.0,11561.0
