#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,11319860,6262.0,353576.0,151.0,7480243.0,5266.0,3486041.0,20885.0,,,,,,North America,,,
,Asia,13771692,5125.0,244423.0,55.0,12261448.0,5062.0,1265821.0,22008.0,,,,,,Asia,,,
,South America,9709533,76.0,295535.0,6.0,8672213.0,345.0,741785.0,18269.0,,,,,,South America,,,
,Europe,10211354,40381.0,267982.0,489.0,3852981.0,13335.0,6090391.0,21841.0,,,,,,Europe,,,
,Africa,1805820,,43244.0,,1472758.0,,289818.0,2315.0,,,,,,Africa,,,
,Oceania,37488,10.0,970.0,,32688.0,14.0,3830.0,25.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,46856468,51854.0,1205745.0,701.0,33772990.0,24022.0,11877733.0,85347.0,6011.0,154.7,,,,All,,,
1.0,USA,9474845,934.0,236473.0,2.0,6104131.0,526.0,3134241.0,17205.0,28568.0,713.0,145040196.0,437318.0,331658650.0,North America,35.0,1403.0,2.0
2.0,India,8229322,,122642.0,,7544798.0,1893.0,561882.0,8944.0,5944.0,89.0,110743103.0,79984.0,1384567503.0,Asia,168.0,11290.0,13.0
3.0,Brazil,5545705,,160104.0,,4980942.0,,404659.0,8318.0,26028.0,751.0,21900000.0,102783.0,213069306.0,South America,38.0,1331.0,10.0
4.0,Russia,1655038,18257.0,28473.0,238.0,1236033.0,10360.0,390532.0,2300.0,11339.0,195.0,61500000.0,421361.0,145955748.0,Europe,88.0,5126.0,2.0
5.0,France,1413915,,37019.0,,118227.0,,1258669.0,3578.0,21645.0,567.0,16303968.0,249592.0,65322540.0,Europe,46.0,1765.0,4.0
6.0,Spain,1264517,,35878.0,,,,,2482.0,27042.0,767.0,16690076.0,356923.0,46760938.0,Europe,37.0,1303.0,3.0
7.0,Argentina,1173533,,31140.0,,985316.0,,157077.0,5119.0,25886.0,687.0,3022449.0,66669.0,45335371.0,South America,39.0,1456.0,15.0
