#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,122586946,,1587719.0,,117265567.0,2361.0,3733660.0,9668.0,,,,,,North America,,,,,,
,Asia,210880137,84361.0,1521345.0,368.0,195493935.0,115900.0,13864857.0,17342.0,,,,,,Asia,,,,,,
,Europe,244001148,25.0,1994729.0,1.0,239128541.0,58861.0,2877878.0,7227.0,,,,,,Europe,,,,,,
,South America,67407277,,1344476.0,,65241798.0,9854.0,821003.0,10311.0,,,,,,South America,,,,,,
,Oceania,13814899,2744.0,24223.0,8.0,13589272.0,3097.0,201404.0,132.0,,,,,,Australia/Oceania,,,,,,
,Africa,12754967,,258402.0,,12047834.0,5.0,448731.0,840.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,671446095,87130.0,6730909.0,377.0,642767653.0,190078.0,21947533.0,45520.0,86140.0,863.5,,,,All,,,,,,
1.0,USA,103577391,,1125541.0,,100412482.0,,2039368.0,4485.0,309366.0,3362.0,1157751704.0,3457985.0,334805269.0,North America,3.0,297.0,0.0,,,6091.0
2.0,India,44681884,,530726.0,,44148309.0,,2849.0,698.0,31765.0,377.0,913255016.0,649250.0,1406631776.0,Asia,31.0,2650.0,2.0,,,2.0
3.0,France,39451771,,163347.0,,39025520.0,,262904.0,869.0,601541.0,2491.0,271490188.0,4139547.0,65584518.0,Europe,2.0,402.0,0.0,,,4009.0
4.0,Germany,37605135,,163775.0,,37063800.0,40700.0,377560.0,1281.0,448301.0,1952.0,122332384.0,1458359.0,83883596.0,Europe,2.0,512.0,1.0,,,4501.0
5.0,Brazil,36638421,,695380.0,,35537579.0,,405462.0,8318.0,170131.0,3229.0,63776166.0,296146.0,215353593.0,South America,6.0,310.0,3.0,,,1883.0
6.0,Japan,31471011,54378.0,62963.0,284.0,21370395.0,19835.0,10037653.0,687.0,250596.0,501.0,88389228.0,703821.0,125584838.0,Asia,4.0,1995.0,1.0,433.0,2.0,79927.0
7.0,S. Korea,29821035,14144.0,32984.0,35.0,28898191.0,71390.0,889860.0,510.0,580968.0,643.0,15804065.0,307892.0,51329899.0,Asia,2.0,1556.0,3.0,276.0,0.7,17336.0
8.0,Italy,25363742,,185993.0,,24824106.0,,353643.0,310.0,420886.0,3086.0,264182282.0,4383839.0,60262770.0,Europe,2.0,324.0,0.0,,,5868.0
9.0,UK,24243393,,202157.0,,23926710.0,9026.0,114526.0,146.0,353929.0,2951.0,522526476.0,7628357.0,68497907.0,Europe,3.0,339.0,0.0,,,1672.0
