#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,120122627,,1570358.0,,115226268.0,2240.0,3326001.0,9109.0,,,,,,North America,,,,,,
,Asia,202195950,104946.0,1503344.0,83.0,191807006.0,72518.0,8885600.0,9621.0,,,,,,Asia,,,,,,
,Europe,240670009,1224.0,1969426.0,2.0,234527117.0,48470.0,4173466.0,7748.0,,,,,,Europe,,,,,,
,South America,65870266,2271.0,1337917.0,,63552763.0,294.0,979586.0,10198.0,,,,,,South America,,,,,,
,Oceania,13291873,3888.0,22684.0,10.0,12824918.0,10.0,444271.0,144.0,,,,,,Australia/Oceania,,,,,,
,Africa,12724087,,258248.0,,12025971.0,,439868.0,844.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,654875533,112329.0,6661992.0,95.0,629964749.0,123532.0,18248792.0,37664.0,84014.0,854.7,,,,All,,,,,,
1.0,USA,101419853,,1110561.0,,98643986.0,,1665306.0,3926.0,302922.0,3317.0,1145844224.0,3422420.0,334805269.0,North America,3.0,301.0,0.0,,,4974.0
2.0,India,44676368,,530658.0,,44140743.0,,4967.0,698.0,31761.0,377.0,908416385.0,645810.0,1406631776.0,Asia,31.0,2651.0,2.0,,,4.0
3.0,France,38612758,,160008.0,,37332126.0,,1120624.0,869.0,588748.0,2440.0,271490188.0,4139547.0,65584518.0,Europe,2.0,410.0,0.0,,,17087.0
4.0,Germany,36860998,,159364.0,,36166500.0,31000.0,535134.0,1406.0,439430.0,1900.0,122332384.0,1458359.0,83883596.0,Europe,2.0,526.0,1.0,,,6379.0
5.0,Brazil,35714251,,691174.0,,34480032.0,,543045.0,8318.0,165840.0,3209.0,63776166.0,296146.0,215353593.0,South America,6.0,312.0,3.0,,,2522.0
6.0,S. Korea,27925572,84571.0,31174.0,46.0,26859360.0,52619.0,1035038.0,463.0,544041.0,607.0,15804065.0,307892.0,51329899.0,Asia,2.0,1647.0,3.0,1648.0,0.9,20164.0
7.0,Japan,26309153,,52043.0,,20855168.0,,5401942.0,431.0,209493.0,414.0,83692489.0,666422.0,125584838.0,Asia,5.0,2413.0,2.0,,,43014.0
8.0,Italy,24709404,,182419.0,,24003910.0,,523075.0,335.0,410028.0,3027.0,259639054.0,4308449.0,60262770.0,Europe,2.0,330.0,0.0,,,8680.0
9.0,UK,24053576,,197723.0,,23784173.0,3255.0,71680.0,146.0,351158.0,2887.0,522526476.0,7628357.0,68497907.0,Europe,3.0,346.0,0.0,,,1046.0
10.0,Russia,21677505,,392720.0,,21073454.0,,211331.0,2300.0,148674.0,2693.0,273400000.0,1875095.0,145805947.0,Europe,7.0,371.0,1.0,,,1449.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13632635,,116422.0,,13422605.0,,93608.0,339.0,291800.0,2492.0,471036328.0,10082298.0,46719142.0,Europe,3.0,401.0,0.0,,,2004.0
13.0,Vietnam,11521388,,43179.0,,10609783.0,,868426.0,47.0,116432.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2292.0,1.0,,,8776.0
14.0,Australia,10870758,3882.0,16492.0,10.0,10546102.0,,308164.0,89.0,417003.0,633.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1581.0,0.0,149.0,0.4,11821.0
15.0,Argentina,9766975,,130041.0,,9593883.0,,43051.0,248.0,212278.0,2826.0,35716069.0,776264.0,46010234.0,South America,5.0,354.0,1.0,,,936.0
16.0,Netherlands,8553219,,22939.0,,8506824.0,,23456.0,33.0,496949.0,1333.0,25984435.0,1509718.0,17211447.0,Europe,2.0,750.0,1.0,,,1363.0
17.0,Taiwan,8515833,17663.0,14759.0,37.0,8212261.0,16028.0,288813.0,,356481.0,618.0,28830443.0,1206871.0,23888595.0,Asia,3.0,1619.0,1.0,739.0,2.0,12090.0
18.0,Iran,7560247,,144658.0,,7335537.0,,80052.0,57.0,87887.0,1682.0,54420785.0,632632.0,86022837.0,Asia,11.0,595.0,2.0,,,931.0
19.0,Mexico,7164602,,330695.0,,6417399.0,,416508.0,4798.0,54458.0,2514.0,18849619.0,143275.0,131562772.0,North America,18.0,398.0,7.0,,,3166.0
20.0,Indonesia,6702132,,160287.0,,6506007.0,,35838.0,2771.0,24010.0,574.0,113134923.0,405306.0,279134505.0,Asia,42.0,1741.0,2.0,,,128.0
21.0,Poland,6358786,,118389.0,,5335940.0,,904457.0,1530.0,168490.0,3137.0,37868041.0,1003398.0,37739785.0,Europe,6.0,319.0,1.0,,,23966.0
22.0,Colombia,6323357,,141943.0,,6145467.0,,35947.0,342.0,122753.0,2755.0,36951507.0,717327.0,51512762.0,South America,8.0,363.0,1.0,,,698.0
23.0,Austria,5622037,,21272.0,,5553453.0,,47312.0,47.0,620075.0,2346.0,203440675.0,22438203.0,9066710.0,Europe,2.0,426.0,0.0,,,5218.0
24.0,Portugal,5549479,,25584.0,,5509412.0,1129.0,14483.0,61.0,547255.0,2523.0,45641725.0,4500903.0,10140570.0,Europe,2.0,396.0,0.0,,,1428.0
25.0,Greece,5448700,,34482.0,,5395356.0,6287.0,18862.0,115.0,528147.0,3342.0,100913205.0,9781599.0,10316637.0,Europe,2.0,299.0,0.0,,,1828.0
26.0,Ukraine,5346094,,110640.0,,5225653.0,965.0,9801.0,,123775.0,2562.0,32603805.0,754855.0,43192122.0,Europe,8.0,390.0,1.0,,,227.0
27.0,Malaysia,5012483,,36778.0,,4958158.0,,17547.0,69.0,151065.0,1108.0,66798582.0,2013153.0,33181072.0,Asia,7.0,902.0,0.0,,,529.0
28.0,Chile,4963204,,62749.0,,4883016.0,,17439.0,113.0,257826.0,3260.0,47328558.0,2458601.0,19250195.0,South America,4.0,307.0,0.0,,,906.0
29.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
30.0,Israel,4741241,,11920.0,,4715756.0,,13565.0,57.0,508390.0,1278.0,41373364.0,4436346.0,9326000.0,Asia,2.0,782.0,0.0,,,1455.0
31.0,Thailand,4715489,,33392.0,,4649509.0,,32588.0,1496.0,67289.0,476.0,17270775.0,246450.0,70078203.0,Asia,15.0,2099.0,4.0,,,465.0
32.0,Belgium,4654473,,33133.0,,4590815.0,,30525.0,48.0,398900.0,2840.0,36225338.0,3104600.0,11668278.0,Europe,3.0,352.0,0.0,,,2616.0
33.0,Czechia,4570189,1224.0,41979.0,2.0,4518392.0,197.0,9818.0,44.0,425657.0,3910.0,56693502.0,5280306.0,10736784.0,Europe,2.0,256.0,0.0,114.0,0.2,914.0
34.0,Canada,4440839,,48353.0,,4330957.0,2240.0,61529.0,99.0,115682.0,1260.0,66343123.0,1728207.0,38388419.0,North America,9.0,794.0,1.0,,,1603.0
35.0,Peru,4376905,,217704.0,,4034704.0,,124497.0,135.0,129939.0,6463.0,36921134.0,1096096.0,33684208.0,South America,8.0,155.0,1.0,,,3696.0
36.0,Switzerland,4335513,,14343.0,,4258282.0,1688.0,62888.0,66.0,494152.0,1635.0,23068899.0,2629343.0,8773637.0,Europe,2.0,612.0,0.0,,,7168.0
37.0,Philippines,4050866,,64921.0,,3967929.0,,18016.0,162.0,36005.0,577.0,33832212.0,300707.0,112508994.0,Asia,28.0,1733.0,3.0,,,160.0
38.0,South Africa,4045472,,102550.0,,3912506.0,,30416.0,192.0,66585.0,1688.0,26473049.0,435726.0,60756135.0,Africa,15.0,592.0,2.0,,,501.0
39.0,Romania,3301662,,67310.0,,3229524.0,2387.0,4828.0,98.0,173486.0,3537.0,25884901.0,1360120.0,19031335.0,Europe,6.0,283.0,1.0,,,254.0
40.0,Denmark,3155297,,7608.0,,3139407.0,,8282.0,8.0,540758.0,1304.0,128902930.0,22091523.0,5834950.0,Europe,2.0,767.0,0.0,,,1419.0
41.0,Sweden,2640369,,21202.0,,2599718.0,177.0,19449.0,33.0,258379.0,2075.0,19180453.0,1876946.0,10218971.0,Europe,4.0,482.0,1.0,,,1903.0
42.0,Iraq,2464375,,25366.0,,2437963.0,,1046.0,21.0,58446.0,602.0,19448292.0,461243.0,42164965.0,Asia,17.0,1662.0,2.0,,,25.0
43.0,Serbia,2431472,,17449.0,,2403352.0,,10671.0,14.0,280997.0,2017.0,11727775.0,1355340.0,8653016.0,Europe,4.0,496.0,1.0,,,1233.0
