#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5440452,8904.0,217018.0,724.0,2797402.0,6011.0,2426032.0,26021.0,,,,,,North America,,,
,South America,4039872,1700.0,141906.0,86.0,2745178.0,799.0,1152788.0,14266.0,,,,,,South America,,,
,Asia,4227594,17674.0,95627.0,232.0,3117134.0,9526.0,1014833.0,19726.0,,,,,,Asia,,,
,Europe,2861674,9473.0,203102.0,234.0,1725747.0,10295.0,932825.0,5122.0,,,,,,Europe,,,
,Africa,912744,123.0,19364.0,2.0,559953.0,47.0,333427.0,1160.0,,,,,,Africa,,,
,Oceania,18648,611.0,222.0,9.0,11613.0,228.0,6813.0,45.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,17501705,38485.0,677254.0,1287.0,10957678.0,26906.0,5866773.0,66344.0,2245.0,86.9,,,,All,,,
1.0,USA,4635226,241.0,155306.0,21.0,2285613.0,648.0,2194307.0,18783.0,13997.0,469.0,57523862.0,173704.0,331161077.0,North America,71.0,2132.0,6.0
2.0,Brazil,2613789,,91377.0,,1824095.0,,698317.0,8318.0,12290.0,430.0,12601096.0,59249.0,212681838.0,South America,81.0,2328.0,17.0
3.0,India,1643543,4193.0,35817.0,31.0,1060000.0,907.0,547726.0,8944.0,1190.0,26.0,18832970.0,13636.0,1381085714.0,Asia,840.0,38560.0,73.0
4.0,Russia,839981,5482.0,13963.0,161.0,638410.0,8755.0,187608.0,2300.0,5756.0,96.0,28161461.0,192966.0,145939731.0,Europe,174.0,10452.0,5.0
5.0,South Africa,482169,,7812.0,,309601.0,,164756.0,539.0,8122.0,132.0,2918049.0,49152.0,59367266.0,Africa,123.0,7599.0,20.0
6.0,Mexico,416179,7730.0,46000.0,639.0,272187.0,5040.0,97992.0,3922.0,3225.0,356.0,968536.0,7506.0,129040268.0,North America,310.0,2805.0,133.0
7.0,Peru,407492,,19021.0,,283915.0,,104556.0,1421.0,12345.0,576.0,2318254.0,70234.0,33007532.0,South America,81.0,1735.0,14.0
8.0,Chile,353536,,9377.0,,326628.0,,17531.0,1529.0,18481.0,490.0,1601118.0,83699.0,19129379.0,South America,54.0,2040.0,12.0
9.0,Spain,332510,,28443.0,,,,,617.0,7112.0,608.0,6678414.0,142835.0,46756303.0,Europe,141.0,1644.0,7.0
10.0,UK,302301,,45999.0,,,,,87.0,4451.0,677.0,15738735.0,231741.0,67915222.0,Europe,225.0,1476.0,4.0
11.0,Iran,301530,,16569.0,,261200.0,,23761.0,4041.0,3586.0,197.0,2431804.0,28924.0,84077062.0,Asia,279.0,5074.0,35.0
12.0,Colombia,286020,,9810.0,,148695.0,,127515.0,1493.0,5616.0,193.0,1537689.0,30195.0,50925896.0,South America,178.0,5191.0,33.0
13.0,Pakistan,278305,903.0,5951.0,27.0,247177.0,1046.0,25177.0,1146.0,1258.0,27.0,1973237.0,8920.0,221213683.0,Asia,795.0,37173.0,112.0
14.0,Saudi Arabia,274219,,2842.0,,231198.0,,40179.0,2044.0,7867.0,82.0,3289692.0,94381.0,34855542.0,Asia,127.0,12264.0,11.0
15.0,Italy,247158,,35132.0,,199796.0,,12230.0,47.0,4088.0,581.0,6752169.0,111691.0,60454261.0,Europe,245.0,1721.0,9.0
16.0,Bangladesh,237661,2772.0,3111.0,28.0,135136.0,2176.0,99414.0,1.0,1442.0,19.0,1176809.0,7140.0,164820045.0,Asia,694.0,52980.0,140.0
17.0,Turkey,229891,,5674.0,,213539.0,,10678.0,1280.0,2723.0,67.0,4754331.0,56324.0,84410984.0,Asia,367.0,14877.0,18.0
18.0,Germany,209653,,9221.0,,192000.0,,8432.0,261.0,2502.0,110.0,8006135.0,95532.0,83806150.0,Europe,400.0,9089.0,10.0
19.0,France,186573,,30254.0,,81500.0,,74819.0,380.0,2858.0,463.0,2982302.0,45681.0,65285551.0,Europe,350.0,2158.0,22.0
20.0,Argentina,185373,,3441.0,,80596.0,,101336.0,1002.0,4099.0,76.0,690823.0,15274.0,45228960.0,South America,244.0,13144.0,65.0
21.0,Iraq,121263,,4671.0,,85546.0,,31046.0,446.0,3010.0,116.0,983335.0,24407.0,40288721.0,Asia,332.0,8625.0,41.0
22.0,Canada,115799,,8929.0,,100862.0,,6008.0,2240.0,3066.0,236.0,3996625.0,105818.0,37768699.0,North America,326.0,4230.0,9.0
23.0,Qatar,110460,,171.0,,107135.0,,3154.0,91.0,39340.0,61.0,492569.0,175428.0,2807805.0,Asia,25.0,16420.0,6.0
24.0,Indonesia,108376,2040.0,5131.0,73.0,65907.0,1615.0,37338.0,,396.0,19.0,1506191.0,5502.0,273753080.0,Asia,2526.0,53353.0,182.0
25.0,Egypt,93757,,4774.0,,38236.0,,50747.0,41.0,915.0,47.0,135000.0,1317.0,102479554.0,Africa,1093.0,21466.0,759.0
26.0,Philippines,93354,4063.0,2023.0,40.0,65178.0,156.0,26153.0,351.0,851.0,18.0,1462755.0,13335.0,109694822.0,Asia,1175.0,54224.0,75.0
27.0,Kazakhstan,89078,1414.0,793.0,,59517.0,1702.0,28768.0,221.0,4740.0,42.0,2079540.0,110647.0,18794372.0,Asia,211.0,23700.0,9.0
28.0,Ecuador,84370,,5657.0,,35824.0,,42889.0,350.0,4776.0,320.0,238224.0,13487.0,17663697.0,South America,209.0,3122.0,74.0
