#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,96447854,2758.0,1440098.0,84.0,77964878.0,2632.0,17042878.0,7786.0,,,,,,North America,,,,,,
,Asia,138773787,493967.0,1400310.0,614.0,119807684.0,69571.0,17565793.0,26898.0,,,,,,Asia,,,,,,
,South America,56039314,180.0,1287240.0,,51507853.0,1718.0,3244221.0,11638.0,,,,,,South America,,,,,,
,Europe,177243075,14937.0,1768033.0,54.0,156144679.0,238988.0,19330363.0,10682.0,,,,,,Europe,,,,,,
,Oceania,5367363,82976.0,8837.0,46.0,4606187.0,20153.0,752339.0,129.0,,,,,,Australia/Oceania,,,,,,
,Africa,11753164,,252761.0,,10970455.0,,529948.0,1355.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,485625278,594818.0,6157294.0,798.0,421002442.0,333062.0,58465542.0,58488.0,62301.0,789.9,,,,All,,,,,,
1.0,USA,81686628,,1005056.0,,64876974.0,,15804598.0,2214.0,244297.0,3006.0,981266813.0,2934637.0,334374130.0,North America,4.0,333.0,0.0,,,47266.0
2.0,India,43023215,,521131.0,,42487410.0,,14674.0,8944.0,30653.0,371.0,787932913.0,561378.0,1403569179.0,Asia,33.0,2693.0,2.0,,,10.0
3.0,Brazil,29882397,,659294.0,,28618511.0,,604592.0,8318.0,138869.0,3064.0,63776166.0,296380.0,215183891.0,South America,7.0,326.0,3.0,,,2810.0
4.0,France,25276508,,141985.0,,23092077.0,,2042446.0,1486.0,385757.0,2167.0,254106036.0,3878037.0,65524402.0,Europe,3.0,461.0,0.0,,,31171.0
5.0,UK,20986170,,164974.0,,18949822.0,,1871374.0,363.0,306343.0,2408.0,503418029.0,7348585.0,68505438.0,Europe,3.0,415.0,0.0,,,27317.0
6.0,Germany,20702930,,129437.0,,16319700.0,226800.0,4253793.0,2494.0,245734.0,1536.0,104701826.0,1242762.0,84249297.0,Europe,4.0,651.0,1.0,,,50491.0
7.0,Russia,17803503,,368025.0,,16737206.0,,698272.0,2300.0,121906.0,2520.0,273400000.0,1872049.0,146043158.0,Europe,8.0,397.0,1.0,,,4781.0
8.0,Turkey,14831231,,97924.0,,14496639.0,,236668.0,975.0,172626.0,1140.0,153227418.0,1783472.0,85915253.0,Asia,6.0,877.0,1.0,,,2755.0
9.0,Italy,14496579,,159054.0,,13070647.0,,1266878.0,487.0,240378.0,2637.0,199896383.0,3314625.0,60307395.0,Europe,4.0,379.0,0.0,,,21007.0
10.0,S. Korea,12774956,424528.0,15855.0,432.0,,,,1301.0,248802.0,309.0,15804065.0,307796.0,51345828.0,Asia,4.0,3238.0,3.0,8268.0,8.0,229611.0
11.0,Spain,11508309,,102392.0,,10875306.0,,530611.0,492.0,245976.0,2189.0,471036328.0,10067840.0,46786235.0,Europe,4.0,457.0,0.0,,,11341.0
12.0,Vietnam,9386489,,42413.0,,7153846.0,,2190230.0,3639.0,94948.0,429.0,84127172.0,850975.0,98859759.0,Asia,11.0,2331.0,1.0,,,22155.0
13.0,Argentina,9032162,,127970.0,,8854645.0,,49547.0,555.0,196710.0,2787.0,35336140.0,769581.0,45916101.0,South America,5.0,359.0,1.0,,,1079.0
14.0,Netherlands,7806076,,21924.0,,6310848.0,,1473304.0,144.0,453822.0,1275.0,21107399.0,1227122.0,17200729.0,Europe,2.0,785.0,1.0,,,85654.0
15.0,Iran,7156746,,140109.0,,6863298.0,,153339.0,1477.0,83354.0,1632.0,48991010.0,570592.0,85859981.0,Asia,12.0,613.0,2.0,,,1786.0
16.0,Japan,6452108,41473.0,27913.0,82.0,6008253.0,40292.0,415942.0,655.0,51287.0,222.0,43110998.0,342684.0,125803935.0,Asia,19.0,4507.0,3.0,330.0,0.7,3306.0
17.0,Colombia,6084240,,139595.0,,5917334.0,,27311.0,342.0,117400.0,2694.0,33877164.0,653686.0,51824827.0,South America,9.0,371.0,2.0,,,527.0
18.0,Indonesia,6005646,,154882.0,,5735055.0,,115709.0,2771.0,21561.0,556.0,91760483.0,329425.0,278547020.0,Asia,46.0,1798.0,3.0,,,415.0
19.0,Poland,5952200,,114939.0,,5304270.0,,532991.0,336.0,157571.0,3043.0,35534904.0,940709.0,37774610.0,Europe,6.0,329.0,1.0,,,14110.0
20.0,Mexico,5654311,2758.0,322845.0,84.0,4953318.0,2632.0,378148.0,4798.0,43069.0,2459.0,15543430.0,118394.0,131285461.0,North America,23.0,407.0,8.0,21.0,0.6,2880.0
21.0,Ukraine,4961717,,107894.0,,,,,177.0,114649.0,2493.0,19521252.0,451073.0,43277401.0,Europe,9.0,401.0,2.0,,,18388.0
22.0,Australia,4453962,66974.0,5962.0,34.0,3850408.0,,597592.0,100.0,171216.0,229.0,66410932.0,2552919.0,26013727.0,Australia/Oceania,6.0,4363.0,0.0,2575.0,1.0,22972.0
23.0,Malaysia,4167418,,34906.0,,3896489.0,,236023.0,282.0,125957.0,1055.0,55953427.0,1691143.0,33086166.0,Asia,8.0,948.0,1.0,,,7134.0
24.0,Israel,3894141,,10485.0,,3782095.0,,101561.0,278.0,417557.0,1124.0,41373364.0,4436346.0,9326000.0,Asia,2.0,889.0,0.0,,,10890.0
25.0,Czechia,3808101,8915.0,39640.0,9.0,3700717.0,3553.0,67744.0,94.0,354457.0,3690.0,54650278.0,5086827.0,10743491.0,Europe,3.0,271.0,0.0,830.0,0.8,6306.0
26.0,Belgium,3807447,,30747.0,,3518510.0,,258190.0,163.0,326057.0,2633.0,32719965.0,2802030.0,11677236.0,Europe,3.0,380.0,0.0,,,22111.0
27.0,Austria,3770412,,15764.0,,3371749.0,,382899.0,238.0,414529.0,1733.0,174441569.0,19178550.0,9095660.0,Europe,2.0,577.0,0.0,,,42097.0
28.0,South Africa,3715390,,99976.0,,3602251.0,,13163.0,546.0,61303.0,1650.0,23783240.0,392415.0,60607318.0,Africa,16.0,606.0,3.0,,,217.0
29.0,Philippines,3677616,,59038.0,,3577433.0,,41145.0,289.0,32802.0,527.0,28888596.0,257672.0,112113942.0,Asia,30.0,1899.0,4.0,,,367.0
30.0,Thailand,3600787,25389.0,25048.0,87.0,3331370.0,26084.0,244369.0,1496.0,51363.0,357.0,17270775.0,246359.0,70104215.0,Asia,19.0,2799.0,4.0,362.0,1.0,3486.0
31.0,Peru,3545628,,212157.0,,,,,492.0,104995.0,6283.0,28614628.0,847352.0,33769469.0,South America,10.0,159.0,1.0,,,47759.0
32.0,Portugal,3534003,,21545.0,,,,,64.0,348347.0,2124.0,39851361.0,3928152.0,10145066.0,Europe,3.0,471.0,0.0,,,62718.0
33.0,Canada,3460685,,37506.0,,3280662.0,,142517.0,384.0,90317.0,979.0,59342677.0,1548733.0,38316919.0,North America,11.0,1022.0,1.0,,,3719.0
