#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,11682079,6392.0,358640.0,680.0,7702527.0,5624.0,3620912.0,21731.0,,,,,,North America,,,
,Asia,14046909,8356.0,249203.0,82.0,12536458.0,6661.0,1261248.0,22539.0,,,,,,Asia,,,
,South America,9827408,126.0,298817.0,7.0,8828637.0,316.0,699954.0,17958.0,,,,,,South America,,,
,Europe,11018681,24753.0,279614.0,398.0,4088706.0,9051.0,6650361.0,24741.0,,,,,,Europe,,,
,Africa,1838867,,44012.0,,1497854.0,,297001.0,2419.0,,,,,,Africa,,,
,Oceania,39559,4.0,980.0,,32782.0,16.0,5797.0,26.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,48454224,39631.0,1231281.0,1167.0,34687623.0,21668.0,12535320.0,89418.0,6216.0,158.0,,,,All,,,
1.0,USA,9801971,616.0,239842.0,13.0,6293132.0,1113.0,3268997.0,18045.0,29553.0,723.0,152051746.0,458437.0,331674530.0,North America,34.0,1383.0,2.0
2.0,India,8364086,674.0,124354.0,,7711809.0,1179.0,527923.0,8944.0,6040.0,90.0,114208384.0,82480.0,1384678624.0,Asia,166.0,11135.0,12.0
3.0,Brazil,5590941,,161170.0,,5064344.0,,365427.0,8318.0,26238.0,756.0,21900000.0,102777.0,213081672.0,South America,38.0,1322.0,10.0
4.0,Russia,1693454,,29217.0,,1266931.0,,397306.0,2300.0,11602.0,200.0,62446013.0,427841.0,145956259.0,Europe,86.0,4996.0,2.0
5.0,France,1543321,,38674.0,,122662.0,,1381985.0,4089.0,23626.0,592.0,16819377.0,257477.0,65323720.0,Europe,42.0,1689.0,4.0
6.0,Spain,1356798,,38118.0,,,,,2786.0,29016.0,815.0,18072174.0,386479.0,46761086.0,Europe,34.0,1227.0,3.0
7.0,Argentina,1205928,,32520.0,,1017647.0,,155761.0,4816.0,26598.0,717.0,3114747.0,68699.0,45338767.0,South America,38.0,1394.0,15.0
8.0,Colombia,1108084,,32013.0,,1002202.0,,73869.0,2376.0,21698.0,627.0,5215323.0,102122.0,51069547.0,South America,46.0,1595.0,10.0
9.0,UK,1099059,,47742.0,,,,,1142.0,16160.0,702.0,34920908.0,513471.0,68009540.0,Europe,62.0,1425.0,2.0
10.0,Mexico,943630,5225.0,93228.0,635.0,697402.0,4175.0,153000.0,2838.0,7292.0,720.0,2445709.0,18901.0,129399055.0,North America,137.0,1388.0,53.0
11.0,Peru,911787,,34671.0,,835694.0,,41422.0,1037.0,27522.0,1047.0,4591407.0,138591.0,33129291.0,South America,36.0,956.0,7.0
12.0,Italy,790377,,39764.0,,307378.0,,443235.0,2292.0,13079.0,658.0,16497767.0,273003.0,60430792.0,Europe,76.0,1520.0,4.0
13.0,South Africa,730548,,19585.0,,660185.0,,50778.0,546.0,12265.0,329.0,4893683.0,82156.0,59565429.0,Africa,82.0,3041.0,12.0
14.0,Iran,646164,,36579.0,,500400.0,,109185.0,5426.0,7659.0,434.0,5073034.0,60134.0,84361977.0,Asia,131.0,2306.0,17.0
15.0,Germany,597359,,11028.0,,381000.0,,205331.0,2546.0,7122.0,131.0,21882967.0,260894.0,83876966.0,Europe,140.0,7606.0,4.0
16.0,Chile,515042,,14340.0,,492149.0,,8553.0,733.0,26863.0,748.0,4427858.0,230945.0,19172818.0,South America,37.0,1337.0,4.0
17.0,Iraq,485870,,11128.0,,417235.0,,57507.0,430.0,11988.0,275.0,2931341.0,72328.0,40528511.0,Asia,83.0,3642.0,14.0
18.0,Belgium,468213,14903.0,12331.0,205.0,27334.0,673.0,428548.0,1412.0,40338.0,1062.0,5126695.0,441686.0,11607113.0,Europe,25.0,941.0,2.0
19.0,Poland,439536,,6475.0,,168960.0,,264101.0,1625.0,11618.0,171.0,4963261.0,131192.0,37832148.0,Europe,86.0,5843.0,8.0
20.0,Ukraine,430467,9850.0,7924.0,193.0,184782.0,8378.0,237761.0,177.0,9864.0,182.0,3312549.0,75903.0,43641589.0,Europe,101.0,5508.0,13.0
21.0,Indonesia,421731,,14259.0,,353282.0,,54190.0,,1536.0,52.0,4638515.0,16897.0,274519163.0,Asia,651.0,19252.0,59.0
22.0,Bangladesh,414164,,6004.0,,331697.0,,76463.0,,2506.0,36.0,2389677.0,14461.0,165254557.0,Asia,399.0,27524.0,69.0
23.0,Philippines,388137,,7367.0,,349091.0,,31679.0,1483.0,3526.0,67.0,4902459.0,44535.0,110081403.0,Asia,284.0,14943.0,22.0
24.0,Turkey,384509,,10558.0,,330665.0,,43286.0,2464.0,4542.0,125.0,14554923.0,171940.0,84651369.0,Asia,220.0,8018.0,6.0
25.0,Netherlands,383523,,7682.0,,,,,634.0,22365.0,448.0,3327701.0,194057.0,17148052.0,Europe,45.0,2232.0,5.0
26.0,Czechia,378716,,4133.0,,199763.0,,174820.0,1156.0,35342.0,386.0,2422416.0,226058.0,10715890.0,Europe,28.0,2593.0,4.0
27.0,Saudi Arabia,348936,,5471.0,,335594.0,,7871.0,736.0,9970.0,156.0,8215017.0,234719.0,34999331.0,Asia,100.0,6397.0,4.0
28.0,Pakistan,338875,1302.0,6893.0,26.0,316665.0,605.0,15317.0,827.0,1524.0,31.0,4573768.0,20570.0,222352298.0,Asia,656.0,32258.0,49.0
29.0,Israel,317556,224.0,2597.0,,305553.0,227.0,9406.0,353.0,34526.0,282.0,4680374.0,508870.0,9197590.0,Asia,29.0,3542.0,2.0
30.0,Romania,267088,,7419.0,,186260.0,,73409.0,1001.0,13916.0,387.0,3341867.0,174122.0,19192639.0,Europe,72.0,2587.0,6.0
31.0,Canada,247703,,10331.0,,205647.0,,31725.0,234.0,6543.0,273.0,9753158.0,257636.0,37856306.0,North America,153.0,3664.0,4.0
32.0,Morocco,235310,,3982.0,,193886.0,,37442.0,886.0,6349.0,107.0,3410053.0,92012.0,37060910.0,Africa,157.0,9307.0,11.0
33.0,Switzerland,192376,,2555.0,,87100.0,,102721.0,375.0,22172.0,294.0,2080775.0,239818.0,8676493.0,Europe,45.0,3396.0,4.0
34.0,Nepal,182923,,1034.0,,144978.0,,36911.0,,6240.0,35.0,1494122.0,50967.0,29315518.0,Asia,160.0,28352.0,20.0
35.0,Ecuador,171433,,12704.0,,149048.0,,9681.0,344.0,9667.0,716.0,556763.0,31394.0,17734741.0,South America,103.0,1396.0,32.0
36.0,Portugal,156940,,2694.0,,88946.0,,65300.0,325.0,15407.0,264.0,3518047.0,345370.0,10186314.0,Europe,65.0,3781.0,3.0
37.0,Bolivia,142062,126.0,8758.0,7.0,112842.0,316.0,20462.0,71.0,12113.0,747.0,336701.0,28710.0,11727621.0,South America,83.0,1339.0,35.0
38.0,Sweden,137730,,5997.0,,,,,73.0,13608.0,593.0,2242469.0,221565.0,10121054.0,Europe,73.0,1688.0,5.0
39.0,UAE,137310,,505.0,,134983.0,,1822.0,,13826.0,51.0,13581249.0,1367498.0,9931457.0,Asia,72.0,19666.0,1.0
