#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8956873,5838.0,312935.0,459.0,5792793.0,4225.0,2851145.0,17533.0,,,,,,North America,,,
,Asia,10769449,17689.0,196768.0,233.0,9044060.0,12213.0,1528621.0,20792.0,,,,,,Asia,,,
,South America,8144605,405.0,257848.0,36.0,7014049.0,636.0,872708.0,17343.0,,,,,,South America,,,
,Europe,5113423,19555.0,223525.0,300.0,2568145.0,9068.0,2321753.0,8812.0,,,,,,Europe,,,
,Africa,1498285,1308.0,36145.0,6.0,1239335.0,,222805.0,1553.0,,,,,,Africa,,,
,Oceania,31407,13.0,931.0,2.0,28646.0,14.0,1830.0,18.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,34514763,44808.0,1028167.0,1036.0,25687679.0,26156.0,7798917.0,66055.0,4428.0,131.9,,,,All,,,
1.0,USA,7494671,,212660.0,,4736621.0,,2545390.0,14190.0,22609.0,642.0,108431960.0,327100.0,331494557.0,North America,44.0,1559.0,3.0
2.0,India,6397896,5936.0,99833.0,29.0,5352078.0,3425.0,945985.0,8944.0,4625.0,72.0,76717728.0,55455.0,1383419254.0,Asia,216.0,13857.0,18.0
3.0,Brazil,4849229,,144767.0,,4212772.0,,491690.0,8318.0,22773.0,680.0,17900000.0,84061.0,212941524.0,South America,44.0,1471.0,12.0
4.0,Russia,1194643,9412.0,21077.0,186.0,970296.0,6054.0,203270.0,2300.0,8185.0,144.0,46823879.0,320820.0,145950466.0,Europe,122.0,6925.0,3.0
5.0,Colombia,835339,,26196.0,,751691.0,,57452.0,2220.0,16373.0,513.0,3776280.0,74017.0,51019195.0,South America,61.0,1948.0,14.0
6.0,Peru,818297,,32535.0,,690528.0,,95234.0,1353.0,24732.0,983.0,3908125.0,118118.0,33086613.0,South America,40.0,1017.0,8.0
7.0,Spain,778607,,31973.0,,,,,1561.0,16651.0,684.0,12723989.0,272116.0,46759410.0,Europe,60.0,1462.0,4.0
8.0,Argentina,765002,,20288.0,,603140.0,,141574.0,3799.0,16887.0,448.0,2002975.0,44216.0,45300278.0,South America,59.0,2233.0,23.0
9.0,Mexico,748315,5099.0,78078.0,432.0,537475.0,3589.0,132762.0,2466.0,5789.0,604.0,1968556.0,15228.0,129273294.0,North America,173.0,1656.0,66.0
10.0,South Africa,676084,,16866.0,,609584.0,,49634.0,539.0,11364.0,283.0,4209049.0,70745.0,59495970.0,Africa,88.0,3528.0,14.0
11.0,France,577505,,32019.0,,96797.0,,448689.0,1238.0,8842.0,490.0,11020523.0,168741.0,65310341.0,Europe,113.0,2040.0,6.0
12.0,Chile,464750,,12822.0,,438148.0,,13780.0,849.0,24259.0,669.0,3355848.0,175171.0,19157592.0,South America,41.0,1494.0,6.0
13.0,Iran,461044,,26380.0,,383368.0,,51296.0,4121.0,5472.0,313.0,4043130.0,47983.0,84262110.0,Asia,183.0,3194.0,21.0
14.0,UK,460178,,42202.0,,,,,332.0,6770.0,621.0,24771732.0,364416.0,67976480.0,Europe,148.0,1611.0,3.0
15.0,Iraq,367474,,9231.0,,295882.0,,62361.0,550.0,9086.0,228.0,2289877.0,56618.0,40444461.0,Asia,110.0,4381.0,18.0
16.0,Bangladesh,364987,,5272.0,,277078.0,,82637.0,,2211.0,32.0,1959075.0,11866.0,165102254.0,Asia,452.0,31317.0,84.0
17.0,Saudi Arabia,335097,,4794.0,,319746.0,,10557.0,993.0,9588.0,137.0,6541028.0,187160.0,34948931.0,Asia,104.0,7290.0,5.0
18.0,Turkey,320070,,8262.0,,281151.0,,30657.0,1507.0,3785.0,98.0,10493807.0,124089.0,84567110.0,Asia,264.0,10236.0,8.0
19.0,Italy,317409,,35918.0,,228844.0,,52647.0,291.0,5252.0,594.0,11452158.0,189483.0,60439018.0,Europe,190.0,1683.0,5.0
20.0,Philippines,316678,2611.0,5616.0,56.0,254617.0,416.0,56445.0,1758.0,2880.0,51.0,3754317.0,34147.0,109945900.0,Asia,347.0,19577.0,29.0
21.0,Pakistan,313431,625.0,6499.0,15.0,298055.0,558.0,8877.0,480.0,1412.0,29.0,3580173.0,16130.0,221953196.0,Asia,708.0,34152.0,62.0
22.0,Germany,295530,,9586.0,,257900.0,,28044.0,362.0,3524.0,114.0,16999253.0,202729.0,83852143.0,Europe,284.0,8747.0,5.0
23.0,Indonesia,295499,4317.0,10972.0,116.0,221340.0,2853.0,63187.0,,1077.0,40.0,3365490.0,12272.0,274250639.0,Asia,928.0,24996.0,81.0
24.0,Israel,256071,2581.0,1629.0,7.0,183500.0,4032.0,70942.0,849.0,27841.0,177.0,3626704.0,394310.0,9197590.0,Asia,36.0,5646.0,3.0
