#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,15835146,145298.0,405758.0,1909.0,9710212.0,89706.0,5719176.0,29075.0,,,,,,North America,,,
,Asia,16508603,125430.0,288445.0,1661.0,14685433.0,85757.0,1534725.0,27059.0,,,,,,Asia,,,
,South America,11057079,72413.0,323817.0,957.0,9879487.0,45437.0,853775.0,17080.0,,,,,,South America,,,
,Europe,16919620,192528.0,386664.0,4238.0,7025544.0,144100.0,9507412.0,29232.0,,,,,,Europe,,,
,Africa,2161812,11666.0,51548.0,194.0,1823528.0,7624.0,286736.0,2590.0,,,,,,Africa,,,
,Oceania,44773,14.0,1014.0,,33043.0,15.0,10716.0,21.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,62527754,547349.0,1457261.0,8959.0,43157906.0,372639.0,17912587.0,105061.0,8022.0,187.0,,,,All,,,
1.0,USA,13594656,127672.0,272203.0,1165.0,8031082.0,85497.0,5291371.0,24501.0,40973.0,820.0,190844038.0,575184.0,331796277.0,North America,24.0,1219.0,2.0
2.0,India,9390791,39567.0,136705.0,467.0,8799249.0,40363.0,454837.0,8944.0,6778.0,99.0,138220354.0,99760.0,1385530551.0,Asia,148.0,10135.0,10.0
3.0,Brazil,6290272,51922.0,172561.0,563.0,5562539.0,26015.0,555172.0,8318.0,29507.0,809.0,21900000.0,102732.0,213176478.0,South America,34.0,1235.0,10.0
4.0,Russia,2242633,27100.0,39068.0,510.0,1739470.0,27296.0,464095.0,2300.0,15365.0,268.0,75400000.0,516579.0,145960178.0,Europe,65.0,3736.0,2.0
5.0,France,2208699,12580.0,52127.0,213.0,161137.0,1222.0,1995435.0,3777.0,33807.0,798.0,20418493.0,312531.0,65332770.0,Europe,30.0,1253.0,3.0
6.0,Spain,1646192,,44668.0,,,,,2777.0,35203.0,955.0,21917246.0,468696.0,46762221.0,Europe,28.0,1047.0,2.0
7.0,UK,1605172,15871.0,58030.0,479.0,,,,1417.0,23594.0,853.0,42605903.0,626264.0,68031904.0,Europe,42.0,1172.0,2.0
